update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1000,0,300303,28.985507,"[28.985507]",1,2003,225.842000,238.342000,"[238.342000]",25.000000,"[25.000000]",225.842000,"[225.842000]",1000,0.000000,"[0]",8.000000,"[8]",11.000000,"[11]",89.000000,"[89]",69.000000,"[69]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",176.000000,"[176]"
1100,0,330391,26.315789,"[26.315789]",1,2559,268.858000,282.358000,"[282.358000]",27.000000,"[27.000000]",268.858000,"[268.858000]",1100,0.000000,"[0]",9.000000,"[9]",12.000000,"[12]",111.000000,"[111]",76.000000,"[76]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",188.000000,"[188]"
1200,0,360351,31.147541,"[31.147541]",1,1821,217.367000,243.367000,"[243.367000]",52.000000,"[52.000000]",217.367000,"[217.367000]",1200,0.000000,"[0]",11.000000,"[11]",21.000000,"[21]",93.000000,"[93]",61.000000,"[61]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",19.000000,"[19]",144.000000,"[144]"
1300,0,390333,26.666667,"[26.666667]",1,3024,186.350000,224.350000,"[224.350000]",76.000000,"[76.000000]",186.350000,"[186.350000]",1300,0.000000,"[0]",11.000000,"[11]",29.000000,"[29]",88.000000,"[88]",60.000000,"[60]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",187.000000,"[187]"
1400,0,420361,28.000000,"[28.000000]",1,3093,179.839000,190.339000,"[190.339000]",21.000000,"[21.000000]",179.839000,"[179.839000]",1400,0.000000,"[0]",6.000000,"[6]",9.000000,"[9]",74.000000,"[74]",50.000000,"[50]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",149.000000,"[149]"
1500,0,450305,29.347826,"[29.347826]",1,1666,259.933000,293.433000,"[293.433000]",67.000000,"[67.000000]",259.933000,"[259.933000]",1500,0.000000,"[0]",8.000000,"[8]",25.000000,"[25]",106.000000,"[106]",92.000000,"[92]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",27.000000,"[27]",287.000000,"[287]"
1600,0,480301,23.008850,"[23.008850]",1,1896,329.054000,340.554000,"[340.554000]",23.000000,"[23.000000]",329.054000,"[329.054000]",1600,0.000000,"[0]",10.000000,"[10]",11.000000,"[11]",135.000000,"[135]",113.000000,"[113]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",22.000000,"[22]",485.000000,"[485]"
1700,0,510322,46.666667,"[46.666667]",1,2978,20.652000,29.652000,"[29.652000]",18.000000,"[18.000000]",20.652000,"[20.652000]",1700,0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",4.000000,"[4]",15.000000,"[15]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",254.000000,"[254]"
1800,0,540301,63.768116,"[63.768116]",1,1699,427.138000,458.638000,"[458.638000]",63.000000,"[63.000000]",427.138000,"[427.138000]",1800,0.000000,"[0]",0.000000,"[0]",21.000000,"[21]",163.000000,"[163]",69.000000,"[69]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",204.000000,"[204]"
1900,0,570327,46.875000,"[46.875000]",1,2753,126.841000,141.841000,"[141.841000]",30.000000,"[30.000000]",126.841000,"[126.841000]",1900,0.000000,"[0]",0.000000,"[0]",10.000000,"[10]",48.000000,"[48]",32.000000,"[32]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",90.000000,"[90]"
2000,0,600351,51.851852,"[51.851852]",1,3442,354.654000,374.654000,"[374.654000]",40.000000,"[40.000000]",354.654000,"[354.654000]",2000,0.000000,"[0]",2.000000,"[2]",14.000000,"[14]",124.000000,"[124]",81.000000,"[81]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",42.000000,"[42]",221.000000,"[221]"
2100,0,630357,36.708861,"[36.708861]",1,3234,389.556000,419.556000,"[419.556000]",60.000000,"[60.000000]",389.556000,"[389.556000]",2100,0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",166.000000,"[166]",79.000000,"[79]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",29.000000,"[29]",255.000000,"[255]"
2200,0,660313,35.000000,"[35.000000]",1,5629,414.160000,434.660000,"[434.660000]",41.000000,"[41.000000]",414.160000,"[414.160000]",2200,0.000000,"[0]",1.000000,"[1]",14.000000,"[14]",175.000000,"[175]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",28.000000,"[28]",237.000000,"[237]"
2300,0,690393,40.350877,"[40.350877]",1,8339,408.004000,434.504000,"[434.504000]",53.000000,"[53.000000]",408.004000,"[408.004000]",2300,0.000000,"[0]",4.000000,"[4]",19.000000,"[19]",148.000000,"[148]",114.000000,"[114]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",46.000000,"[46]",257.000000,"[257]"
2400,0,720375,36.363636,"[36.363636]",1,8610,489.130000,512.630000,"[512.630000]",47.000000,"[47.000000]",489.130000,"[489.130000]",2400,0.000000,"[0]",1.000000,"[1]",16.000000,"[16]",190.000000,"[190]",121.000000,"[121]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",277.000000,"[277]"
2500,0,750369,58.163265,"[58.163265]",1,9736,496.114000,521.614000,"[521.614000]",51.000000,"[51.000000]",496.114000,"[496.114000]",2500,0.000000,"[0]",6.000000,"[6]",19.000000,"[19]",175.000000,"[175]",98.000000,"[98]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",57.000000,"[57]",247.000000,"[247]"
2600,0,780381,45.977011,"[45.977011]",1,9385,420.085000,446.585000,"[446.585000]",53.000000,"[53.000000]",420.085000,"[420.085000]",2600,0.000000,"[0]",1.000000,"[1]",18.000000,"[18]",163.000000,"[163]",87.000000,"[87]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",255.000000,"[255]"
2700,0,810361,56.818182,"[56.818182]",1,9775,500.125000,520.625000,"[520.625000]",41.000000,"[41.000000]",500.125000,"[500.125000]",2700,0.000000,"[0]",4.000000,"[4]",15.000000,"[15]",185.000000,"[185]",88.000000,"[88]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",50.000000,"[50]",235.000000,"[235]"
2800,0,840383,42.666667,"[42.666667]",1,15276,417.114000,438.614000,"[438.614000]",43.000000,"[43.000000]",417.114000,"[417.114000]",2800,0.000000,"[0]",2.000000,"[2]",15.000000,"[15]",171.000000,"[171]",75.000000,"[75]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",32.000000,"[32]",239.000000,"[239]"
2900,0,870341,44.791667,"[44.791667]",1,11144,443.056000,481.556000,"[481.556000]",77.000000,"[77.000000]",443.056000,"[443.056000]",2900,0.000000,"[0]",1.000000,"[1]",26.000000,"[26]",176.000000,"[176]",96.000000,"[96]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",43.000000,"[43]",252.000000,"[252]"
3000,0,900375,47.619048,"[47.619048]",1,11478,446.607000,456.607000,"[456.607000]",20.000000,"[20.000000]",446.607000,"[446.607000]",3000,0.000000,"[0]",1.000000,"[1]",7.000000,"[7]",168.000000,"[168]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",253.000000,"[253]"
3100,0,930309,55.681818,"[55.681818]",1,10931,471.094000,479.594000,"[479.594000]",17.000000,"[17.000000]",471.094000,"[471.094000]",3100,0.000000,"[0]",4.000000,"[4]",7.000000,"[7]",166.000000,"[166]",88.000000,"[88]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",49.000000,"[49]",246.000000,"[246]"
3200,0,960347,47.826087,"[47.826087]",1,13007,458.088000,490.588000,"[490.588000]",65.000000,"[65.000000]",458.088000,"[458.088000]",3200,0.000000,"[0]",4.000000,"[4]",23.000000,"[23]",179.000000,"[179]",92.000000,"[92]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",236.000000,"[236]"
3300,0,990395,50.505051,"[50.505051]",1,13663,459.011000,480.511000,"[480.511000]",43.000000,"[43.000000]",459.011000,"[459.011000]",3300,0.000000,"[0]",2.000000,"[2]",15.000000,"[15]",165.000000,"[165]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",50.000000,"[50]",232.000000,"[232]"
3400,0,1020305,50.495050,"[50.495050]",1,10534,496.084000,503.584000,"[503.584000]",15.000000,"[15.000000]",496.084000,"[496.084000]",3400,0.000000,"[0]",3.000000,"[3]",6.000000,"[6]",175.000000,"[175]",101.000000,"[101]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",51.000000,"[51]",270.000000,"[270]"
3500,0,1050389,36.585366,"[36.585366]",1,12925,381.582000,412.582000,"[412.582000]",62.000000,"[62.000000]",381.582000,"[381.582000]",3500,0.000000,"[0]",1.000000,"[1]",21.000000,"[21]",161.000000,"[161]",82.000000,"[82]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",245.000000,"[245]"
3600,0,1080327,51.456311,"[51.456311]",1,14848,491.090000,503.590000,"[503.590000]",25.000000,"[25.000000]",491.090000,"[491.090000]",3600,0.000000,"[0]",2.000000,"[2]",9.000000,"[9]",172.000000,"[172]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",53.000000,"[53]",257.000000,"[257]"
3700,0,1110327,45.348837,"[45.348837]",1,14121,447.104000,453.604000,"[453.604000]",13.000000,"[13.000000]",447.104000,"[447.104000]",3700,0.000000,"[0]",2.000000,"[2]",5.000000,"[5]",168.000000,"[168]",86.000000,"[86]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",39.000000,"[39]",219.000000,"[219]"
3800,0,1140363,36.263736,"[36.263736]",1,20129,408.578000,437.578000,"[437.578000]",58.000000,"[58.000000]",408.578000,"[408.578000]",3800,0.000000,"[0]",2.000000,"[2]",20.000000,"[20]",170.000000,"[170]",91.000000,"[91]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",32.000000,"[32]",283.000000,"[283]"
3900,0,1170339,40.659341,"[40.659341]",1,19862,458.602000,483.602000,"[483.602000]",50.000000,"[50.000000]",458.602000,"[458.602000]",3900,0.000000,"[0]",4.000000,"[4]",18.000000,"[18]",186.000000,"[186]",91.000000,"[91]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",240.000000,"[240]"
4000,0,1200349,54.205607,"[54.205607]",1,18748,477.098000,520.598000,"[520.598000]",87.000000,"[87.000000]",477.098000,"[477.098000]",4000,0.000000,"[0]",6.000000,"[6]",31.000000,"[31]",173.000000,"[173]",107.000000,"[107]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",58.000000,"[58]",257.000000,"[257]"
4100,0,1230387,59.523810,"[59.523810]",1,16855,462.607000,474.607000,"[474.607000]",24.000000,"[24.000000]",462.607000,"[462.607000]",4100,0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",163.000000,"[163]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",49.000000,"[49]",219.000000,"[219]"
4200,0,1260367,49.523810,"[49.523810]",1,15052,440.567000,476.567000,"[476.567000]",72.000000,"[72.000000]",440.567000,"[440.567000]",4200,0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",160.000000,"[160]",105.000000,"[105]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",52.000000,"[52]",259.000000,"[259]"
4300,0,1290341,46.753247,"[46.753247]",1,14562,419.116000,442.616000,"[442.616000]",47.000000,"[47.000000]",419.116000,"[419.116000]",4300,0.000000,"[0]",1.000000,"[1]",16.000000,"[16]",167.000000,"[167]",77.000000,"[77]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",36.000000,"[36]",232.000000,"[232]"
4400,0,1320333,40.384615,"[40.384615]",1,20187,313.472000,355.472000,"[355.472000]",84.000000,"[84.000000]",313.472000,"[313.472000]",4400,0.000000,"[0]",3.000000,"[3]",29.000000,"[29]",146.000000,"[146]",52.000000,"[52]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",21.000000,"[21]",126.000000,"[126]"
4500,0,1350355,24.000000,"[24.000000]",1,17967,448.659000,478.659000,"[478.659000]",60.000000,"[60.000000]",448.659000,"[448.659000]",4500,0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",185.000000,"[185]",150.000000,"[150]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",36.000000,"[36]",487.000000,"[487]"
4600,0,1380385,25.641026,"[25.641026]",1,19337,355.072000,374.572000,"[374.572000]",39.000000,"[39.000000]",355.072000,"[355.072000]",4600,0.000000,"[0]",0.000000,"[0]",13.000000,"[13]",142.000000,"[142]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",391.000000,"[391]"
4700,0,1410347,27.741935,"[27.741935]",1,19581,492.088000,517.588000,"[517.588000]",51.000000,"[51.000000]",492.088000,"[492.088000]",4700,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",194.000000,"[194]",155.000000,"[155]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",43.000000,"[43]",339.000000,"[339]"
4800,0,1440319,21.739130,"[21.739130]",1,17570,400.523000,430.523000,"[430.523000]",60.000000,"[60.000000]",400.523000,"[400.523000]",4800,0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",170.000000,"[170]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",349.000000,"[349]"
4900,0,1470371,27.205882,"[27.205882]",1,13934,414.628000,447.628000,"[447.628000]",66.000000,"[66.000000]",414.628000,"[414.628000]",4900,0.000000,"[0]",0.000000,"[0]",22.000000,"[22]",168.000000,"[168]",136.000000,"[136]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",424.000000,"[424]"
5000,0,1500310,40.000000,"[40.000000]",1,11493,6.165000,46.665000,"[46.665000]",81.000000,"[81.000000]",6.165000,"[6.165000]",5000,0.000000,"[0]",0.000000,"[0]",27.000000,"[27]",11.000000,"[11]",20.000000,"[20]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",355.000000,"[355]"
5100,0,1530353,18.831169,"[18.831169]",1,13479,458.131000,471.631000,"[471.631000]",27.000000,"[27.000000]",458.131000,"[458.131000]",5100,0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",193.000000,"[193]",154.000000,"[154]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",28.000000,"[28]",443.000000,"[443]"
5200,0,1560377,35.200000,"[35.200000]",1,11744,413.061000,438.561000,"[438.561000]",51.000000,"[51.000000]",413.061000,"[413.061000]",5200,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",153.000000,"[153]",125.000000,"[125]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",359.000000,"[359]"
5300,0,1590325,31.081081,"[31.081081]",1,12052,496.091000,506.591000,"[506.591000]",21.000000,"[21.000000]",496.091000,"[496.091000]",5300,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",184.000000,"[184]",148.000000,"[148]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",46.000000,"[46]",411.000000,"[411]"
5400,0,1620341,67.647059,"[67.647059]",1,12589,97.486000,127.486000,"[127.486000]",60.000000,"[60.000000]",97.486000,"[97.486000]",5400,0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",29.000000,"[29]",34.000000,"[34]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",252.000000,"[252]"
5500,0,1650387,19.402985,"[19.402985]",1,8311,377.585000,404.585000,"[404.585000]",54.000000,"[54.000000]",377.585000,"[377.585000]",5500,0.000000,"[0]",0.000000,"[0]",18.000000,"[18]",163.000000,"[163]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",26.000000,"[26]",430.000000,"[430]"
5600,0,1680387,25.000000,"[25.000000]",1,10239,290.361000,302.361000,"[302.361000]",24.000000,"[24.000000]",290.361000,"[290.361000]",5600,0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",121.000000,"[121]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",239.000000,"[239]"
5700,0,1710375,39.743590,"[39.743590]",1,8212,280.940000,291.440000,"[291.440000]",21.000000,"[21.000000]",280.940000,"[280.940000]",5700,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",99.000000,"[99]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",31.000000,"[31]",184.000000,"[184]"
5800,0,1740367,26.865672,"[26.865672]",1,7975,402.574000,438.574000,"[438.574000]",72.000000,"[72.000000]",402.574000,"[402.574000]",5800,0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",165.000000,"[165]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",36.000000,"[36]",392.000000,"[392]"
5900,0,1770389,20.779221,"[20.779221]",1,7590,449.082000,474.582000,"[474.582000]",51.000000,"[51.000000]",449.082000,"[449.082000]",5900,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",189.000000,"[189]",154.000000,"[154]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",32.000000,"[32]",417.000000,"[417]"
6000,0,1800387,39.344262,"[39.344262]",1,8068,428.016000,438.516000,"[438.516000]",21.000000,"[21.000000]",428.016000,"[428.016000]",6000,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",147.000000,"[147]",122.000000,"[122]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",48.000000,"[48]",350.000000,"[350]"
6100,0,1830313,26.708075,"[26.708075]",1,12017,500.101000,525.601000,"[525.601000]",51.000000,"[51.000000]",500.101000,"[500.101000]",6100,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",198.000000,"[198]",161.000000,"[161]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",43.000000,"[43]",408.000000,"[408]"
6200,0,1860366,31.818182,"[31.818182]",1,12323,37.355000,47.855000,"[47.855000]",21.000000,"[21.000000]",37.355000,"[37.355000]",6200,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",13.000000,"[13]",22.000000,"[22]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",539.000000,"[539]"
6300,0,1890379,36.956522,"[36.956522]",1,9846,457.600000,493.600000,"[493.600000]",72.000000,"[72.000000]",457.600000,"[457.600000]",6300,0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",170.000000,"[170]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",51.000000,"[51]",406.000000,"[406]"
6400,0,1920348,69.565217,"[69.565217]",1,9338,63.473000,78.473000,"[78.473000]",30.000000,"[30.000000]",63.473000,"[63.473000]",6400,0.000000,"[0]",0.000000,"[0]",10.000000,"[10]",15.000000,"[15]",23.000000,"[23]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",179.000000,"[179]"
6500,0,1950385,37.500000,"[37.500000]",1,12177,336.395000,362.395000,"[362.395000]",52.000000,"[52.000000]",336.395000,"[336.395000]",6500,0.000000,"[0]",2.000000,"[2]",18.000000,"[18]",127.000000,"[127]",96.000000,"[96]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",36.000000,"[36]",246.000000,"[246]"
6600,0,1980400,35.000000,"[35.000000]",1,12502,23.816000,41.816000,"[41.816000]",36.000000,"[36.000000]",23.816000,"[23.816000]",6600,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",10.000000,"[10]",20.000000,"[20]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",751.000000,"[751]"
6700,0,2010339,20.754717,"[20.754717]",1,7448,479.107000,501.607000,"[501.607000]",45.000000,"[45.000000]",479.107000,"[479.107000]",6700,0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",201.000000,"[201]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",420.000000,"[420]"
6800,0,2040355,21.830986,"[21.830986]",1,5891,429.605000,447.605000,"[447.605000]",36.000000,"[36.000000]",429.605000,"[429.605000]",6800,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",177.000000,"[177]",142.000000,"[142]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",31.000000,"[31]",397.000000,"[397]"
6900,0,2070309,20.689655,"[20.689655]",1,4839,439.599000,454.599000,"[454.599000]",30.000000,"[30.000000]",439.599000,"[439.599000]",6900,0.000000,"[0]",0.000000,"[0]",10.000000,"[10]",182.000000,"[182]",145.000000,"[145]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",406.000000,"[406]"
7000,0,2100329,23.913043,"[23.913043]",1,2589,427.514000,439.514000,"[439.514000]",24.000000,"[24.000000]",427.514000,"[427.514000]",7000,0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",170.000000,"[170]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",313.000000,"[313]"
7100,0,2130349,45.977011,"[45.977011]",1,3090,447.638000,488.638000,"[488.638000]",82.000000,"[82.000000]",447.638000,"[447.638000]",7100,0.000000,"[0]",2.000000,"[2]",28.000000,"[28]",184.000000,"[184]",87.000000,"[87]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",218.000000,"[218]"
7200,0,2160314,41.176471,"[41.176471]",1,3921,7.322000,35.822000,"[35.822000]",57.000000,"[57.000000]",7.322000,"[7.322000]",7200,0.000000,"[0]",0.000000,"[0]",19.000000,"[19]",7.000000,"[7]",17.000000,"[17]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",182.000000,"[182]"
7300,0,2190353,43.434343,"[43.434343]",1,5561,476.130000,501.630000,"[501.630000]",51.000000,"[51.000000]",476.130000,"[476.130000]",7300,0.000000,"[0]",3.000000,"[3]",18.000000,"[18]",186.000000,"[186]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",43.000000,"[43]",243.000000,"[243]"
7400,0,2220377,51.851852,"[51.851852]",1,6224,445.568000,480.568000,"[480.568000]",70.000000,"[70.000000]",445.568000,"[445.568000]",7400,0.000000,"[0]",2.000000,"[2]",24.000000,"[24]",198.000000,"[198]",54.000000,"[54]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",28.000000,"[28]",146.000000,"[146]"
7500,0,2250385,65.151515,"[65.151515]",1,5604,494.127000,501.627000,"[501.627000]",15.000000,"[15.000000]",494.127000,"[494.127000]",7500,0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",187.000000,"[187]",66.000000,"[66]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",42.000000,"[42]",184.000000,"[184]"
