update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1000,0,300323,0.000000,"[0.000000]",1,12043,327.965000,332.965000,"[332.965000]",10.000000,"[10.000000]",327.965000,"[327.965000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330383,0.000000,"[0.000000]",1,10649,204.357000,206.857000,"[206.857000]",5.000000,"[5.000000]",204.357000,"[204.357000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
1200,0,360301,0.000000,"[0.000000]",1,11525,329.869000,334.869000,"[334.869000]",10.000000,"[10.000000]",329.869000,"[329.869000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",167.000000,"[167]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390389,0.000000,"[0.000000]",1,16880,353.818000,358.818000,"[358.818000]",10.000000,"[10.000000]",353.818000,"[353.818000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",179.000000,"[179]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420359,0.000000,"[0.000000]",1,18032,346.013000,351.013000,"[351.013000]",10.000000,"[10.000000]",346.013000,"[346.013000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",175.000000,"[175]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450377,0.000000,"[0.000000]",1,18286,278.087000,283.087000,"[283.087000]",10.000000,"[10.000000]",278.087000,"[278.087000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",141.000000,"[141]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480335,0.000000,"[0.000000]",1,16675,276.036000,281.036000,"[281.036000]",10.000000,"[10.000000]",276.036000,"[276.036000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510385,0.000000,"[0.000000]",1,17685,284.048000,289.048000,"[289.048000]",10.000000,"[10.000000]",284.048000,"[284.048000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540371,0.000000,"[0.000000]",1,19541,208.148000,210.648000,"[210.648000]",5.000000,"[5.000000]",208.148000,"[208.148000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",105.000000,"[105]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
1900,0,570393,0.000000,"[0.000000]",1,19089,324.016000,329.016000,"[329.016000]",10.000000,"[10.000000]",324.016000,"[324.016000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",164.000000,"[164]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600309,0.000000,"[0.000000]",1,17969,300.043000,305.043000,"[305.043000]",10.000000,"[10.000000]",300.043000,"[300.043000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",152.000000,"[152]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630353,0.000000,"[0.000000]",1,18064,308.080000,313.080000,"[313.080000]",10.000000,"[10.000000]",308.080000,"[308.080000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",156.000000,"[156]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660357,0.000000,"[0.000000]",1,17247,344.052000,349.052000,"[349.052000]",10.000000,"[10.000000]",344.052000,"[344.052000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690313,0.000000,"[0.000000]",1,15694,298.939000,308.939000,"[308.939000]",20.000000,"[20.000000]",298.939000,"[298.939000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",154.000000,"[154]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
2400,0,720339,0.000000,"[0.000000]",1,18828,332.030000,337.030000,"[337.030000]",10.000000,"[10.000000]",332.030000,"[332.030000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",168.000000,"[168]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750365,0.000000,"[0.000000]",1,17677,330.006000,335.006000,"[335.006000]",10.000000,"[10.000000]",330.006000,"[330.006000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",167.000000,"[167]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780387,0.000000,"[0.000000]",1,19116,415.775000,420.775000,"[420.775000]",10.000000,"[10.000000]",415.775000,"[415.775000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810331,0.000000,"[0.000000]",1,16211,200.027000,205.027000,"[205.027000]",10.000000,"[10.000000]",200.027000,"[200.027000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",102.000000,"[102]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840359,0.000000,"[0.000000]",1,19418,303.772000,308.772000,"[308.772000]",10.000000,"[10.000000]",303.772000,"[303.772000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",154.000000,"[154]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870327,0.000000,"[0.000000]",1,13791,113.416000,118.416000,"[118.416000]",10.000000,"[10.000000]",113.416000,"[113.416000]",2900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",59.000000,"[59]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3000,0,900343,0.000000,"[0.000000]",1,16118,343.779000,348.779000,"[348.779000]",10.000000,"[10.000000]",343.779000,"[343.779000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930379,0.000000,"[0.000000]",1,14465,331.928000,340.928000,"[340.928000]",18.000000,"[18.000000]",331.928000,"[331.928000]",3100,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",170.000000,"[170]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
3200,0,960355,0.000000,"[0.000000]",1,11365,341.878000,346.878000,"[346.878000]",10.000000,"[10.000000]",341.878000,"[341.878000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990369,0.000000,"[0.000000]",1,9182,318.503000,325.003000,"[325.003000]",13.000000,"[13.000000]",318.503000,"[318.503000]",3300,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",162.000000,"[162]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020369,0.000000,"[0.000000]",1,7740,235.957000,240.957000,"[240.957000]",10.000000,"[10.000000]",235.957000,"[235.957000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",120.000000,"[120]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050373,0.000000,"[0.000000]",1,10140,347.909000,352.909000,"[352.909000]",10.000000,"[10.000000]",347.909000,"[347.909000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080371,0.000000,"[0.000000]",1,10622,294.038000,299.038000,"[299.038000]",10.000000,"[10.000000]",294.038000,"[294.038000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",149.000000,"[149]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110361,0.000000,"[0.000000]",1,10931,329.964000,334.964000,"[334.964000]",10.000000,"[10.000000]",329.964000,"[329.964000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",167.000000,"[167]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140399,0.000000,"[0.000000]",1,11578,309.957000,314.957000,"[314.957000]",10.000000,"[10.000000]",309.957000,"[309.957000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",157.000000,"[157]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170311,0.000000,"[0.000000]",1,8803,335.987000,340.987000,"[340.987000]",10.000000,"[10.000000]",335.987000,"[335.987000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",170.000000,"[170]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4000,0,1200331,0.000000,"[0.000000]",1,8876,395.894000,400.894000,"[400.894000]",10.000000,"[10.000000]",395.894000,"[395.894000]",4000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4100,0,1230387,0.000000,"[0.000000]",1,10458,338.040000,343.040000,"[343.040000]",10.000000,"[10.000000]",338.040000,"[338.040000]",4100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4200,0,1260365,0.000000,"[0.000000]",1,14311,343.909000,348.909000,"[348.909000]",10.000000,"[10.000000]",343.909000,"[343.909000]",4200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4300,0,1290341,0.000000,"[0.000000]",1,10161,315.757000,320.757000,"[320.757000]",10.000000,"[10.000000]",315.757000,"[315.757000]",4300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",160.000000,"[160]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4400,0,1320343,0.000000,"[0.000000]",1,10731,377.733000,382.733000,"[382.733000]",10.000000,"[10.000000]",377.733000,"[377.733000]",4400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4500,0,1350301,0.000000,"[0.000000]",1,9947,341.884000,346.884000,"[346.884000]",10.000000,"[10.000000]",341.884000,"[341.884000]",4500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4600,0,1380327,0.000000,"[0.000000]",1,7678,347.903000,352.903000,"[352.903000]",10.000000,"[10.000000]",347.903000,"[347.903000]",4600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4700,0,1410383,0.000000,"[0.000000]",1,10557,375.849000,380.849000,"[380.849000]",10.000000,"[10.000000]",375.849000,"[375.849000]",4700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4800,0,1440387,0.000000,"[0.000000]",1,13976,59.135000,64.135000,"[64.135000]",10.000000,"[10.000000]",59.135000,"[59.135000]",4800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",32.000000,"[32]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4900,0,1470321,0.000000,"[0.000000]",1,11899,339.264000,346.764000,"[346.764000]",15.000000,"[15.000000]",339.264000,"[339.264000]",4900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
5000,0,1500395,0.000000,"[0.000000]",1,8703,337.899000,342.899000,"[342.899000]",10.000000,"[10.000000]",337.899000,"[337.899000]",5000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5100,0,1530397,0.000000,"[0.000000]",1,9023,411.818000,416.818000,"[416.818000]",10.000000,"[10.000000]",411.818000,"[411.818000]",5100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",208.000000,"[208]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5200,0,1560315,0.000000,"[0.000000]",1,6800,373.836000,386.836000,"[386.836000]",26.000000,"[26.000000]",373.836000,"[373.836000]",5200,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",193.000000,"[193]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
5300,0,1590379,0.000000,"[0.000000]",1,5490,361.884000,366.884000,"[366.884000]",10.000000,"[10.000000]",361.884000,"[361.884000]",5300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5400,0,1620327,0.000000,"[0.000000]",1,4944,373.818000,378.818000,"[378.818000]",10.000000,"[10.000000]",373.818000,"[373.818000]",5400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",189.000000,"[189]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5500,0,1650301,0.000000,"[0.000000]",1,4604,391.856000,396.856000,"[396.856000]",10.000000,"[10.000000]",391.856000,"[391.856000]",5500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5600,0,1680371,0.000000,"[0.000000]",1,6190,341.854000,346.854000,"[346.854000]",10.000000,"[10.000000]",341.854000,"[341.854000]",5600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5700,0,1710337,0.000000,"[0.000000]",1,4847,375.899000,380.899000,"[380.899000]",10.000000,"[10.000000]",375.899000,"[375.899000]",5700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5800,0,1740307,0.000000,"[0.000000]",1,3965,385.835000,390.835000,"[390.835000]",10.000000,"[10.000000]",385.835000,"[385.835000]",5800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",195.000000,"[195]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5900,0,1770379,0.000000,"[0.000000]",1,3802,349.892000,354.892000,"[354.892000]",10.000000,"[10.000000]",349.892000,"[349.892000]",5900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",177.000000,"[177]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6000,0,1800344,0.000000,"[0.000000]",1,3835,38.074000,43.074000,"[43.074000]",10.000000,"[10.000000]",38.074000,"[38.074000]",6000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",21.000000,"[21]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6100,0,1830349,0.000000,"[0.000000]",1,3135,409.844000,414.844000,"[414.844000]",10.000000,"[10.000000]",409.844000,"[409.844000]",6100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",207.000000,"[207]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6200,0,1860351,0.000000,"[0.000000]",1,2575,341.886000,346.886000,"[346.886000]",10.000000,"[10.000000]",341.886000,"[341.886000]",6200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6300,0,1890379,0.000000,"[0.000000]",1,2011,55.133000,60.133000,"[60.133000]",10.000000,"[10.000000]",55.133000,"[55.133000]",6300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6400,0,1920399,0.000000,"[0.000000]",1,3059,199.520000,204.520000,"[204.520000]",10.000000,"[10.000000]",199.520000,"[199.520000]",6400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",102.000000,"[102]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6500,0,1950365,0.000000,"[0.000000]",1,2707,387.864000,392.864000,"[392.864000]",10.000000,"[10.000000]",387.864000,"[387.864000]",6500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6600,0,1980315,0.000000,"[0.000000]",1,2081,366.852000,382.852000,"[382.852000]",32.000000,"[32.000000]",366.852000,"[366.852000]",6600,0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",191.000000,"[191]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]"
6700,0,2010379,0.000000,"[0.000000]",1,1610,385.868000,390.868000,"[390.868000]",10.000000,"[10.000000]",385.868000,"[385.868000]",6700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",195.000000,"[195]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6800,0,2040313,0.000000,"[0.000000]",1,2256,373.853000,378.853000,"[378.853000]",10.000000,"[10.000000]",373.853000,"[373.853000]",6800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",189.000000,"[189]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6900,0,2070351,0.000000,"[0.000000]",1,2175,395.834000,400.834000,"[400.834000]",10.000000,"[10.000000]",395.834000,"[395.834000]",6900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7000,0,2100331,0.000000,"[0.000000]",1,3605,377.849000,382.849000,"[382.849000]",10.000000,"[10.000000]",377.849000,"[377.849000]",7000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7100,0,2130325,0.000000,"[0.000000]",1,2681,377.875000,382.875000,"[382.875000]",10.000000,"[10.000000]",377.875000,"[377.875000]",7100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7200,0,2160357,0.000000,"[0.000000]",1,3699,299.647000,304.647000,"[304.647000]",10.000000,"[10.000000]",299.647000,"[299.647000]",7200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",152.000000,"[152]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7300,0,2190353,0.000000,"[0.000000]",1,2647,291.864000,296.864000,"[296.864000]",10.000000,"[10.000000]",291.864000,"[291.864000]",7300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",148.000000,"[148]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7400,0,2220315,0.000000,"[0.000000]",1,4353,393.902000,398.902000,"[398.902000]",10.000000,"[10.000000]",393.902000,"[393.902000]",7400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",199.000000,"[199]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7500,0,2250375,0.000000,"[0.000000]",1,3657,435.913000,440.913000,"[440.913000]",10.000000,"[10.000000]",435.913000,"[435.913000]",7500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",220.000000,"[220]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
