update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,55,0.000000,"[0.000000]",1,5000,15.536000,18.036000,"[18.036000]",5.000000,"[5.000000]",15.536000,"[15.536000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30351,0.000000,"[0.000000]",1,4337,157.285000,162.285000,"[162.285000]",10.000000,"[10.000000]",157.285000,"[157.285000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",81.000000,"[81]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60389,0.000000,"[0.000000]",1,7922,271.480000,276.480000,"[276.480000]",10.000000,"[10.000000]",271.480000,"[271.480000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90379,55.555556,"[55.555556]",1,10736,252.989000,281.489000,"[281.489000]",57.000000,"[57.000000]",252.989000,"[252.989000]",300,0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",133.000000,"[133]",9.000000,"[9]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",11.000000,"[11]"
400,0,120395,0.000000,"[0.000000]",1,14204,289.426000,294.426000,"[294.426000]",10.000000,"[10.000000]",289.426000,"[289.426000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",147.000000,"[147]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150341,0.000000,"[0.000000]",1,17053,289.898000,296.398000,"[296.398000]",13.000000,"[13.000000]",289.898000,"[289.898000]",500,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",148.000000,"[148]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180303,0.000000,"[0.000000]",1,12862,284.376000,294.376000,"[294.376000]",20.000000,"[20.000000]",284.376000,"[284.376000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",147.000000,"[147]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
700,0,210397,0.000000,"[0.000000]",1,13583,299.448000,304.448000,"[304.448000]",10.000000,"[10.000000]",299.448000,"[299.448000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",152.000000,"[152]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240313,0.000000,"[0.000000]",1,13915,339.437000,344.437000,"[344.437000]",10.000000,"[10.000000]",339.437000,"[339.437000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270389,0.000000,"[0.000000]",1,13597,229.812000,232.312000,"[232.312000]",5.000000,"[5.000000]",229.812000,"[229.812000]",900,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
1000,0,300303,0.000000,"[0.000000]",1,16526,299.413000,304.413000,"[304.413000]",10.000000,"[10.000000]",299.413000,"[299.413000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",152.000000,"[152]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
