update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,64,0.000000,"[0.000000]",1,5000,-2.499000,0.001000,"[0.001000]",5.000000,"[5.000000]",-2.499000,"[-2.499000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30314,100.000000,"[100.000000]",1,4202,31.004000,36.004000,"[36.004000]",10.000000,"[10.000000]",31.004000,"[31.004000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",2.000000,"[2]"
200,0,60366,11.764706,"[11.764706]",1,5379,10.822000,22.322000,"[22.322000]",23.000000,"[23.000000]",10.822000,"[10.822000]",200,0.000000,"[0]",5.000000,"[5]",6.000000,"[6]",8.000000,"[8]",17.000000,"[17]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",2.000000,"[2]"
300,0,90391,0.000000,"[0.000000]",1,8041,58.977000,66.477000,"[66.477000]",15.000000,"[15.000000]",58.977000,"[58.977000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
400,0,120397,0.000000,"[0.000000]",1,8309,193.295000,198.295000,"[198.295000]",10.000000,"[10.000000]",193.295000,"[193.295000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150329,0.000000,"[0.000000]",1,7919,177.288000,182.288000,"[182.288000]",10.000000,"[10.000000]",177.288000,"[177.288000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",91.000000,"[91]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180393,0.000000,"[0.000000]",1,7902,223.288000,228.288000,"[228.288000]",10.000000,"[10.000000]",223.288000,"[223.288000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",114.000000,"[114]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210373,0.000000,"[0.000000]",1,9109,203.322000,208.322000,"[208.322000]",10.000000,"[10.000000]",203.322000,"[203.322000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",104.000000,"[104]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240387,0.000000,"[0.000000]",1,13145,257.488000,262.488000,"[262.488000]",10.000000,"[10.000000]",257.488000,"[257.488000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",131.000000,"[131]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270397,0.000000,"[0.000000]",1,10385,301.561000,306.561000,"[306.561000]",10.000000,"[10.000000]",301.561000,"[301.561000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",153.000000,"[153]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
