update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,70,100.000000,"[100.000000]",1,5000,36.002000,36.002000,"[36.002000]",0.000000,"[0.000000]",36.002000,"[36.002000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
100,0,30339,0.000000,"[0.000000]",1,5015,226.473000,226.473000,"[226.473000]",0.000000,"[0.000000]",226.473000,"[226.473000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",113.000000,"[113]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
200,0,60301,0.000000,"[0.000000]",1,5484,330.535000,330.535000,"[330.535000]",0.000000,"[0.000000]",330.535000,"[330.535000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",165.000000,"[165]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90371,0.000000,"[0.000000]",1,4471,258.453000,258.453000,"[258.453000]",0.000000,"[0.000000]",258.453000,"[258.453000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120303,0.000000,"[0.000000]",1,2694,354.604000,354.604000,"[354.604000]",0.000000,"[0.000000]",354.604000,"[354.604000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",177.000000,"[177]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150369,0.000000,"[0.000000]",1,3634,376.604000,376.604000,"[376.604000]",0.000000,"[0.000000]",376.604000,"[376.604000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180386,0.000000,"[0.000000]",1,2433,24.678000,24.678000,"[24.678000]",0.000000,"[0.000000]",24.678000,"[24.678000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210393,0.000000,"[0.000000]",1,3972,344.540000,344.540000,"[344.540000]",0.000000,"[0.000000]",344.540000,"[344.540000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240337,0.000000,"[0.000000]",1,2541,234.445000,234.445000,"[234.445000]",0.000000,"[0.000000]",234.445000,"[234.445000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
900,0,270341,0.000000,"[0.000000]",1,4130,384.579000,384.579000,"[384.579000]",0.000000,"[0.000000]",384.579000,"[384.579000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",192.000000,"[192]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300339,0.000000,"[0.000000]",1,4663,376.622000,376.622000,"[376.622000]",0.000000,"[0.000000]",376.622000,"[376.622000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330399,0.000000,"[0.000000]",1,4880,378.564000,378.564000,"[378.564000]",0.000000,"[0.000000]",378.564000,"[378.564000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",189.000000,"[189]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360379,0.000000,"[0.000000]",1,6340,170.815000,170.815000,"[170.815000]",0.000000,"[0.000000]",170.815000,"[170.815000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",85.000000,"[85]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
1300,0,390379,0.000000,"[0.000000]",1,3861,280.526000,280.526000,"[280.526000]",0.000000,"[0.000000]",280.526000,"[280.526000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420315,0.000000,"[0.000000]",1,5668,264.431000,264.431000,"[264.431000]",0.000000,"[0.000000]",264.431000,"[264.431000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",132.000000,"[132]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450373,0.000000,"[0.000000]",1,4550,346.569000,346.569000,"[346.569000]",0.000000,"[0.000000]",346.569000,"[346.569000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480331,0.000000,"[0.000000]",1,3951,392.572000,392.572000,"[392.572000]",0.000000,"[0.000000]",392.572000,"[392.572000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510383,0.000000,"[0.000000]",1,2543,376.569000,376.569000,"[376.569000]",0.000000,"[0.000000]",376.569000,"[376.569000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540347,16.666667,"[16.666667]",1,1725,392.516000,404.516000,"[404.516000]",24.000000,"[24.000000]",392.516000,"[392.516000]",1800,0.000000,"[0]",6.000000,"[6]",10.000000,"[10]",193.000000,"[193]",36.000000,"[36]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",67.000000,"[67]"
