update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,32,91.666667,"[91.666667]",1,5000,28.000000,33.000000,"[33.000000]",10.000000,"[10.000000]",28.000000,"[28.000000]",-1,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]",1.000000,"[1]",0.000000,"[0]",11.000000,"[11]",1.000000,"[1]"
100,0,30327,0.000000,"[0.000000]",1,6045,1.000000,1.000000,"[1.000000]",0.000000,"[0.000000]",1.000000,"[1.000000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
200,0,60302,0.000000,"[0.000000]",1,5229,0.000000,0.000000,"[0.000000]",0.000000,"[0.000000]",0.000000,"[0.000000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
300,0,90375,41.666667,"[41.666667]",1,7814,2.584000,15.584000,"[15.584000]",26.000000,"[26.000000]",2.584000,"[2.584000]",300,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",2.000000,"[2]"
400,0,120384,91.666667,"[91.666667]",1,8263,22.188000,33.688000,"[33.688000]",23.000000,"[23.000000]",22.188000,"[22.188000]",400,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",2.000000,"[2]"
500,0,150313,41.666667,"[41.666667]",1,12651,1.762000,15.762000,"[15.762000]",28.000000,"[28.000000]",1.762000,"[1.762000]",500,0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",1.000000,"[1]"
600,0,180313,0.000000,"[0.000000]",1,11596,56.384000,66.384000,"[66.384000]",20.000000,"[20.000000]",56.384000,"[56.384000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210389,0.000000,"[0.000000]",1,13065,114.324000,124.324000,"[124.324000]",20.000000,"[20.000000]",114.324000,"[114.324000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",62.000000,"[62]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240337,0.000000,"[0.000000]",1,14967,150.516000,160.516000,"[160.516000]",20.000000,"[20.000000]",150.516000,"[150.516000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270389,0.000000,"[0.000000]",1,14255,146.605000,156.605000,"[156.605000]",20.000000,"[20.000000]",146.605000,"[146.605000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
