update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,86,0.000000,"[0.000000]",1,5000,-3.000000,2.000000,"[2.000000]",10.000000,"[10.000000]",-3.000000,"[-3.000000]",-1,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30335,0.000000,"[0.000000]",1,4870,272.023000,282.023000,"[282.023000]",20.000000,"[20.000000]",272.023000,"[272.023000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",141.000000,"[141]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60375,0.000000,"[0.000000]",1,7195,324.023000,334.023000,"[334.023000]",20.000000,"[20.000000]",324.023000,"[324.023000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",167.000000,"[167]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90361,0.000000,"[0.000000]",1,10151,274.021000,284.021000,"[284.021000]",20.000000,"[20.000000]",274.021000,"[274.021000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",142.000000,"[142]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120399,100.000000,"[100.000000]",1,7807,369.058000,389.058000,"[389.058000]",40.000000,"[40.000000]",369.058000,"[369.058000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",4.000000,"[4]"
500,0,150329,0.000000,"[0.000000]",1,7276,338.056000,348.056000,"[348.056000]",20.000000,"[20.000000]",338.056000,"[338.056000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180325,0.000000,"[0.000000]",1,9448,384.053000,404.053000,"[404.053000]",40.000000,"[40.000000]",384.053000,"[384.053000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",202.000000,"[202]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
700,0,210387,0.000000,"[0.000000]",1,7498,364.044000,374.044000,"[374.044000]",20.000000,"[20.000000]",364.044000,"[364.044000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240381,0.000000,"[0.000000]",1,6780,342.041000,352.041000,"[352.041000]",20.000000,"[20.000000]",342.041000,"[342.041000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270355,0.000000,"[0.000000]",1,9612,422.050000,432.050000,"[432.050000]",20.000000,"[20.000000]",422.050000,"[422.050000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",216.000000,"[216]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300325,0.000000,"[0.000000]",1,11315,370.060000,380.060000,"[380.060000]",20.000000,"[20.000000]",370.060000,"[370.060000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330315,0.000000,"[0.000000]",1,13915,356.051000,366.051000,"[366.051000]",20.000000,"[20.000000]",356.051000,"[356.051000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360361,0.000000,"[0.000000]",1,9749,394.045000,404.045000,"[404.045000]",20.000000,"[20.000000]",394.045000,"[394.045000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",202.000000,"[202]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390389,0.000000,"[0.000000]",1,12306,406.073000,416.073000,"[416.073000]",20.000000,"[20.000000]",406.073000,"[406.073000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",208.000000,"[208]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420321,0.000000,"[0.000000]",1,8645,416.057000,426.057000,"[426.057000]",20.000000,"[20.000000]",416.057000,"[416.057000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",213.000000,"[213]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450371,0.000000,"[0.000000]",1,7811,404.061000,414.061000,"[414.061000]",20.000000,"[20.000000]",404.061000,"[404.061000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",207.000000,"[207]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480329,0.000000,"[0.000000]",1,9105,432.058000,442.058000,"[442.058000]",20.000000,"[20.000000]",432.058000,"[432.058000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",221.000000,"[221]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510317,0.000000,"[0.000000]",1,6692,372.049000,382.049000,"[382.049000]",20.000000,"[20.000000]",372.049000,"[372.049000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540361,0.000000,"[0.000000]",1,5550,382.052000,392.052000,"[392.052000]",20.000000,"[20.000000]",382.052000,"[382.052000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570367,0.000000,"[0.000000]",1,5308,364.052000,374.052000,"[374.052000]",20.000000,"[20.000000]",364.052000,"[364.052000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600335,0.000000,"[0.000000]",1,7682,342.042000,352.042000,"[352.042000]",20.000000,"[20.000000]",342.042000,"[342.042000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630379,0.000000,"[0.000000]",1,9495,376.062000,386.062000,"[386.062000]",20.000000,"[20.000000]",376.062000,"[376.062000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660327,0.000000,"[0.000000]",1,9271,402.035000,412.035000,"[412.035000]",20.000000,"[20.000000]",402.035000,"[402.035000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",206.000000,"[206]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690367,0.000000,"[0.000000]",1,7773,398.072000,408.072000,"[408.072000]",20.000000,"[20.000000]",398.072000,"[398.072000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",204.000000,"[204]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720343,0.000000,"[0.000000]",1,10870,360.057000,370.057000,"[370.057000]",20.000000,"[20.000000]",360.057000,"[360.057000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750307,0.000000,"[0.000000]",1,11219,416.062000,426.062000,"[426.062000]",20.000000,"[20.000000]",416.062000,"[416.062000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",213.000000,"[213]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780315,0.000000,"[0.000000]",1,10003,440.067000,450.067000,"[450.067000]",20.000000,"[20.000000]",440.067000,"[440.067000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",225.000000,"[225]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810323,0.000000,"[0.000000]",1,11302,382.044000,392.044000,"[392.044000]",20.000000,"[20.000000]",382.044000,"[382.044000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840359,0.000000,"[0.000000]",1,11271,422.050000,432.050000,"[432.050000]",20.000000,"[20.000000]",422.050000,"[422.050000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",216.000000,"[216]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
