update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,29,75.000000,"[75.000000]",1,5000,27.003000,27.003000,"[27.003000]",0.000000,"[0.000000]",27.003000,"[27.003000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",1.000000,"[1]"
100,0,30315,52.941176,"[52.941176]",1,6348,35.010000,40.010000,"[40.010000]",10.000000,"[10.000000]",35.010000,"[35.010000]",100,0.000000,"[0]",2.000000,"[2]",4.000000,"[4]",6.000000,"[6]",17.000000,"[17]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",52.000000,"[52]"
200,0,60377,23.684211,"[23.684211]",1,5767,213.034000,232.534000,"[232.534000]",39.000000,"[39.000000]",213.034000,"[213.034000]",200,0.000000,"[0]",6.000000,"[6]",15.000000,"[15]",89.000000,"[89]",76.000000,"[76]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",18.000000,"[18]",155.000000,"[155]"
300,0,90315,27.272727,"[27.272727]",1,5324,213.766000,237.266000,"[237.266000]",47.000000,"[47.000000]",213.766000,"[213.766000]",300,0.000000,"[0]",13.000000,"[13]",20.000000,"[20]",87.000000,"[87]",77.000000,"[77]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",21.000000,"[21]",272.000000,"[272]"
400,0,120397,0.000000,"[0.000000]",1,6531,320.775000,320.775000,"[320.775000]",0.000000,"[0.000000]",320.775000,"[320.775000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",160.000000,"[160]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150377,0.000000,"[0.000000]",1,5786,211.123000,224.623000,"[224.623000]",27.000000,"[27.000000]",211.123000,"[211.123000]",500,0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180357,21.212121,"[21.212121]",1,3473,415.514000,423.514000,"[423.514000]",16.000000,"[16.000000]",415.514000,"[415.514000]",600,0.000000,"[0]",5.000000,"[5]",7.000000,"[7]",201.000000,"[201]",33.000000,"[33]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",62.000000,"[62]"
700,0,210349,39.743590,"[39.743590]",1,3385,544.147000,578.647000,"[578.647000]",69.000000,"[69.000000]",544.147000,"[544.147000]",700,0.000000,"[0]",24.000000,"[24]",31.000000,"[31]",196.000000,"[196]",156.000000,"[156]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",62.000000,"[62]",184.000000,"[184]"
800,0,240329,27.380952,"[27.380952]",1,2676,221.421000,261.421000,"[261.421000]",80.000000,"[80.000000]",221.421000,"[221.421000]",800,0.000000,"[0]",40.000000,"[40]",40.000000,"[40]",96.000000,"[96]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",110.000000,"[110]"
900,0,270371,16.763006,"[16.763006]",1,5066,455.529000,517.529000,"[517.529000]",124.000000,"[124.000000]",455.529000,"[455.529000]",900,0.000000,"[0]",41.000000,"[41]",55.000000,"[55]",215.000000,"[215]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",29.000000,"[29]",294.000000,"[294]"
