update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,46,0.000000,"[0.000000]",1,5000,0.000000,0.000000,"[0.000000]",0.000000,"[0.000000]",0.000000,"[0.000000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
100,0,30303,0.000000,"[0.000000]",1,3896,212.585000,222.585000,"[222.585000]",20.000000,"[20.000000]",212.585000,"[212.585000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",111.000000,"[111]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60385,0.000000,"[0.000000]",1,4045,185.051000,196.551000,"[196.551000]",23.000000,"[23.000000]",185.051000,"[185.051000]",200,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",98.000000,"[98]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90315,0.000000,"[0.000000]",1,5567,206.562000,216.562000,"[216.562000]",20.000000,"[20.000000]",206.562000,"[206.562000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",108.000000,"[108]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120353,0.000000,"[0.000000]",1,7759,230.615000,240.615000,"[240.615000]",20.000000,"[20.000000]",230.615000,"[230.615000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",120.000000,"[120]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150369,0.000000,"[0.000000]",1,5822,268.618000,278.618000,"[278.618000]",20.000000,"[20.000000]",268.618000,"[268.618000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",139.000000,"[139]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180333,0.000000,"[0.000000]",1,4258,274.588000,284.588000,"[284.588000]",20.000000,"[20.000000]",274.588000,"[274.588000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",142.000000,"[142]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210331,0.000000,"[0.000000]",1,2654,268.605000,278.605000,"[278.605000]",20.000000,"[20.000000]",268.605000,"[268.605000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",139.000000,"[139]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240305,0.000000,"[0.000000]",1,1892,248.544000,258.544000,"[258.544000]",20.000000,"[20.000000]",248.544000,"[248.544000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270387,0.000000,"[0.000000]",1,1868,234.559000,244.559000,"[244.559000]",20.000000,"[20.000000]",234.559000,"[234.559000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",122.000000,"[122]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300377,0.000000,"[0.000000]",1,1868,258.600000,268.600000,"[268.600000]",20.000000,"[20.000000]",258.600000,"[258.600000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
