update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,39,75.000000,"[75.000000]",1,5000,29.003000,29.003000,"[29.003000]",0.000000,"[0.000000]",29.003000,"[29.003000]",-1,5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",12.000000,"[12]",3.000000,"[3]",3.000000,"[3]",0.000000,"[0]",9.000000,"[9]",670.000000,"[670]"
100,0,30318,72.000000,"[72.000000]",1,6537,82.543000,86.543000,"[86.543000]",8.000000,"[8.000000]",82.543000,"[82.543000]",100,0.000000,"[0]",1.000000,"[1]",3.000000,"[3]",17.000000,"[17]",25.000000,"[25]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",17.000000,"[17]",203.000000,"[203]"
200,0,60323,21.875000,"[21.875000]",1,7361,164.647000,180.647000,"[180.647000]",32.000000,"[32.000000]",164.647000,"[164.647000]",200,0.000000,"[0]",16.000000,"[16]",16.000000,"[16]",69.000000,"[69]",64.000000,"[64]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",173.000000,"[173]"
300,0,90325,39.130435,"[39.130435]",1,6809,283.295000,309.795000,"[309.795000]",53.000000,"[53.000000]",283.295000,"[283.295000]",300,0.000000,"[0]",13.000000,"[13]",22.000000,"[22]",114.000000,"[114]",69.000000,"[69]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",27.000000,"[27]",129.000000,"[129]"
400,0,120313,27.272727,"[27.272727]",1,7963,267.655000,276.655000,"[276.655000]",18.000000,"[18.000000]",267.655000,"[267.655000]",400,0.000000,"[0]",9.000000,"[9]",9.000000,"[9]",102.000000,"[102]",88.000000,"[88]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",244.000000,"[244]"
500,0,150345,28.906250,"[28.906250]",1,10175,401.576000,415.576000,"[415.576000]",28.000000,"[28.000000]",401.576000,"[401.576000]",500,0.000000,"[0]",14.000000,"[14]",14.000000,"[14]",154.000000,"[154]",128.000000,"[128]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",35.000000,"[35]",372.000000,"[372]"
600,0,180321,28.301887,"[28.301887]",1,11273,384.557000,390.557000,"[390.557000]",12.000000,"[12.000000]",384.557000,"[384.557000]",600,0.000000,"[0]",6.000000,"[6]",6.000000,"[6]",150.000000,"[150]",106.000000,"[106]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",216.000000,"[216]"
700,0,210373,34.579439,"[34.579439]",1,10209,351.091000,365.591000,"[365.591000]",29.000000,"[29.000000]",351.091000,"[351.091000]",700,0.000000,"[0]",7.000000,"[7]",12.000000,"[12]",127.000000,"[127]",107.000000,"[107]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",334.000000,"[334]"
800,0,240325,33.035714,"[33.035714]",1,12105,365.542000,377.542000,"[377.542000]",24.000000,"[24.000000]",365.542000,"[365.542000]",800,0.000000,"[0]",12.000000,"[12]",12.000000,"[12]",133.000000,"[133]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",435.000000,"[435]"
900,0,270373,23.529412,"[23.529412]",1,9473,379.656000,388.656000,"[388.656000]",18.000000,"[18.000000]",379.656000,"[379.656000]",900,0.000000,"[0]",9.000000,"[9]",9.000000,"[9]",170.000000,"[170]",68.000000,"[68]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",133.000000,"[133]"
1000,0,300399,20.634921,"[20.634921]",1,8668,255.974000,287.474000,"[287.474000]",63.000000,"[63.000000]",255.974000,"[255.974000]",1000,0.000000,"[0]",6.000000,"[6]",23.000000,"[23]",124.000000,"[124]",63.000000,"[63]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",13.000000,"[13]",138.000000,"[138]"
1100,0,330333,26.086957,"[26.086957]",1,10135,450.484000,460.484000,"[460.484000]",20.000000,"[20.000000]",450.484000,"[450.484000]",1100,0.000000,"[0]",10.000000,"[10]",10.000000,"[10]",176.000000,"[176]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",36.000000,"[36]",222.000000,"[222]"
1200,0,360325,27.500000,"[27.500000]",1,8840,244.474000,248.474000,"[248.474000]",8.000000,"[8.000000]",244.474000,"[244.474000]",1200,0.000000,"[0]",4.000000,"[4]",4.000000,"[4]",91.000000,"[91]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",22.000000,"[22]",145.000000,"[145]"
1300,0,390363,22.222222,"[22.222222]",1,8530,420.506000,444.506000,"[444.506000]",48.000000,"[48.000000]",420.506000,"[420.506000]",1300,0.000000,"[0]",6.000000,"[6]",18.000000,"[18]",186.000000,"[186]",108.000000,"[108]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",222.000000,"[222]"
1400,0,420383,18.253968,"[18.253968]",1,6668,415.981000,443.481000,"[443.481000]",55.000000,"[55.000000]",415.981000,"[415.981000]",1400,0.000000,"[0]",8.000000,"[8]",21.000000,"[21]",187.000000,"[187]",126.000000,"[126]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",296.000000,"[296]"
1500,0,450324,22.222222,"[22.222222]",1,5770,-8.581000,28.919000,"[28.919000]",75.000000,"[75.000000]",-8.581000,"[-8.581000]",1500,0.000000,"[0]",3.000000,"[3]",26.000000,"[26]",8.000000,"[8]",18.000000,"[18]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",66.000000,"[66]"
1600,0,480389,24.626866,"[24.626866]",1,6693,419.536000,435.536000,"[435.536000]",32.000000,"[32.000000]",419.536000,"[419.536000]",1600,0.000000,"[0]",7.000000,"[7]",13.000000,"[13]",168.000000,"[168]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",320.000000,"[320]"
