update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,38,0.000000,"[0.000000]",1,5000,0.001000,0.001000,"[0.001000]",0.000000,"[0.000000]",0.001000,"[0.001000]",-1,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
100,0,30353,0.000000,"[0.000000]",1,5313,83.361000,88.361000,"[88.361000]",10.000000,"[10.000000]",83.361000,"[83.361000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
200,0,60329,0.000000,"[0.000000]",1,4554,132.046000,142.046000,"[142.046000]",20.000000,"[20.000000]",132.046000,"[132.046000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",71.000000,"[71]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90341,0.000000,"[0.000000]",1,5405,150.053000,160.053000,"[160.053000]",20.000000,"[20.000000]",150.053000,"[150.053000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120393,0.000000,"[0.000000]",1,5376,230.051000,240.051000,"[240.051000]",20.000000,"[20.000000]",230.051000,"[230.051000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",120.000000,"[120]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150309,0.000000,"[0.000000]",1,6084,172.051000,182.051000,"[182.051000]",20.000000,"[20.000000]",172.051000,"[172.051000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",91.000000,"[91]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180367,0.000000,"[0.000000]",1,5411,236.054000,246.054000,"[246.054000]",20.000000,"[20.000000]",236.054000,"[236.054000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",123.000000,"[123]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210351,0.000000,"[0.000000]",1,7599,135.048000,140.048000,"[140.048000]",10.000000,"[10.000000]",135.048000,"[135.048000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",70.000000,"[70]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
800,0,240395,0.000000,"[0.000000]",1,7751,208.064000,218.064000,"[218.064000]",20.000000,"[20.000000]",208.064000,"[208.064000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",109.000000,"[109]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270347,0.000000,"[0.000000]",1,9521,218.047000,228.047000,"[228.047000]",20.000000,"[20.000000]",218.047000,"[218.047000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",114.000000,"[114]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300311,0.000000,"[0.000000]",1,9358,224.053000,234.053000,"[234.053000]",20.000000,"[20.000000]",224.053000,"[224.053000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330331,0.000000,"[0.000000]",1,9305,78.135000,88.135000,"[88.135000]",20.000000,"[20.000000]",78.135000,"[78.135000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360383,0.000000,"[0.000000]",1,5680,232.152000,242.152000,"[242.152000]",20.000000,"[20.000000]",232.152000,"[232.152000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",121.000000,"[121]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390353,0.000000,"[0.000000]",1,4353,214.147000,224.147000,"[224.147000]",20.000000,"[20.000000]",214.147000,"[214.147000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420351,0.000000,"[0.000000]",1,3204,242.146000,252.146000,"[252.146000]",20.000000,"[20.000000]",242.146000,"[242.146000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",126.000000,"[126]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450377,0.000000,"[0.000000]",1,3340,230.151000,240.151000,"[240.151000]",20.000000,"[20.000000]",230.151000,"[230.151000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",120.000000,"[120]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480321,0.000000,"[0.000000]",1,3238,266.084000,276.084000,"[276.084000]",20.000000,"[20.000000]",266.084000,"[266.084000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",138.000000,"[138]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510377,0.000000,"[0.000000]",1,3511,254.081000,264.081000,"[264.081000]",20.000000,"[20.000000]",254.081000,"[254.081000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",132.000000,"[132]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540359,0.000000,"[0.000000]",1,3877,304.076000,314.076000,"[314.076000]",20.000000,"[20.000000]",304.076000,"[304.076000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",157.000000,"[157]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570389,0.000000,"[0.000000]",1,1825,264.026000,274.026000,"[274.026000]",20.000000,"[20.000000]",264.026000,"[264.026000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",137.000000,"[137]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600337,0.000000,"[0.000000]",1,1825,278.065000,288.065000,"[288.065000]",20.000000,"[20.000000]",278.065000,"[278.065000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630321,0.000000,"[0.000000]",1,2347,308.055000,318.055000,"[318.055000]",20.000000,"[20.000000]",308.055000,"[308.055000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660395,0.000000,"[0.000000]",1,1915,370.052000,380.052000,"[380.052000]",20.000000,"[20.000000]",370.052000,"[370.052000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690357,0.000000,"[0.000000]",1,1990,320.073000,330.073000,"[330.073000]",20.000000,"[20.000000]",320.073000,"[320.073000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",165.000000,"[165]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720323,0.000000,"[0.000000]",1,2053,194.064000,204.064000,"[204.064000]",20.000000,"[20.000000]",194.064000,"[194.064000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",102.000000,"[102]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750391,0.000000,"[0.000000]",1,3678,278.053000,288.053000,"[288.053000]",20.000000,"[20.000000]",278.053000,"[278.053000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780343,0.000000,"[0.000000]",1,2471,258.045000,268.045000,"[268.045000]",20.000000,"[20.000000]",258.045000,"[258.045000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810337,0.000000,"[0.000000]",1,3790,147.093000,152.093000,"[152.093000]",10.000000,"[10.000000]",147.093000,"[147.093000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",76.000000,"[76]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
2800,0,840323,0.000000,"[0.000000]",1,5611,254.081000,264.081000,"[264.081000]",20.000000,"[20.000000]",254.081000,"[254.081000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",132.000000,"[132]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870369,0.000000,"[0.000000]",1,5587,344.056000,354.056000,"[354.056000]",20.000000,"[20.000000]",344.056000,"[344.056000]",2900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",177.000000,"[177]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3000,0,900371,0.000000,"[0.000000]",1,8981,260.037000,270.037000,"[270.037000]",20.000000,"[20.000000]",260.037000,"[260.037000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930353,0.000000,"[0.000000]",1,12948,250.080000,260.080000,"[260.080000]",20.000000,"[20.000000]",250.080000,"[250.080000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960355,0.000000,"[0.000000]",1,11565,258.092000,268.092000,"[268.092000]",20.000000,"[20.000000]",258.092000,"[258.092000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990325,0.000000,"[0.000000]",1,8796,200.076000,210.076000,"[210.076000]",20.000000,"[20.000000]",200.076000,"[200.076000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",105.000000,"[105]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020328,0.000000,"[0.000000]",1,10838,48.064000,58.064000,"[58.064000]",20.000000,"[20.000000]",48.064000,"[48.064000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",29.000000,"[29]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050347,0.000000,"[0.000000]",1,9630,121.098000,126.098000,"[126.098000]",10.000000,"[10.000000]",121.098000,"[121.098000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",63.000000,"[63]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
3600,0,1080341,0.000000,"[0.000000]",1,6072,308.125000,318.125000,"[318.125000]",20.000000,"[20.000000]",308.125000,"[308.125000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110385,0.000000,"[0.000000]",1,7713,196.050000,206.050000,"[206.050000]",20.000000,"[20.000000]",196.050000,"[196.050000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140377,0.000000,"[0.000000]",1,4607,250.125000,260.125000,"[260.125000]",20.000000,"[20.000000]",250.125000,"[250.125000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170357,0.000000,"[0.000000]",1,6241,322.029000,332.029000,"[332.029000]",20.000000,"[20.000000]",322.029000,"[322.029000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
