update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1100,0,330399,39.024390,"[39.024390]",1,3977,357.996000,386.496000,"[386.496000]",57.000000,"[57.000000]",357.996000,"[357.996000]",1100,0.000000,"[0]",3.000000,"[3]",20.000000,"[20]",145.000000,"[145]",82.000000,"[82]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",32.000000,"[32]",306.000000,"[306]"
1200,0,360305,33.802817,"[33.802817]",1,2691,330.525000,360.525000,"[360.525000]",60.000000,"[60.000000]",330.525000,"[330.525000]",1200,0.000000,"[0]",6.000000,"[6]",22.000000,"[22]",144.000000,"[144]",71.000000,"[71]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",277.000000,"[277]"
1300,0,390399,42.696629,"[42.696629]",1,4086,411.506000,432.506000,"[432.506000]",42.000000,"[42.000000]",411.506000,"[411.506000]",1300,0.000000,"[0]",9.000000,"[9]",17.000000,"[17]",159.000000,"[159]",89.000000,"[89]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",38.000000,"[38]",354.000000,"[354]"
1400,0,420371,33.944954,"[33.944954]",1,3229,390.017000,415.517000,"[415.517000]",51.000000,"[51.000000]",390.017000,"[390.017000]",1400,0.000000,"[0]",12.000000,"[12]",21.000000,"[21]",155.000000,"[155]",109.000000,"[109]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]",34.000000,"[34]",366.000000,"[366]"
1500,0,450397,44.086022,"[44.086022]",1,3416,379.001000,417.501000,"[417.501000]",77.000000,"[77.000000]",379.001000,"[379.001000]",1500,1.000000,"[1]",7.000000,"[7]",28.000000,"[28]",148.000000,"[148]",93.000000,"[93]",1.000000,"[1]",1.000000,"[1]",1.000000,"[1]",40.000000,"[40]",330.000000,"[330]"
1600,0,480327,31.092437,"[31.092437]",1,3977,383.956000,413.456000,"[413.456000]",59.000000,"[59.000000]",383.956000,"[383.956000]",1600,0.000000,"[0]",7.000000,"[7]",22.000000,"[22]",151.000000,"[151]",119.000000,"[119]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",522.000000,"[522]"
1700,0,510323,59.016393,"[59.016393]",1,4079,448.617000,472.617000,"[472.617000]",48.000000,"[48.000000]",448.617000,"[448.617000]",1700,0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",190.000000,"[190]",61.000000,"[61]",0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",28.000000,"[28]",231.000000,"[231]"
1800,0,540301,50.000000,"[50.000000]",1,4703,452.556000,483.556000,"[483.556000]",62.000000,"[62.000000]",452.556000,"[452.556000]",1800,0.000000,"[0]",1.000000,"[1]",21.000000,"[21]",174.000000,"[174]",90.000000,"[90]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",45.000000,"[45]",275.000000,"[275]"
1900,0,570351,38.202247,"[38.202247]",1,5316,413.025000,442.525000,"[442.525000]",59.000000,"[59.000000]",413.025000,"[413.025000]",1900,0.000000,"[0]",1.000000,"[1]",20.000000,"[20]",170.000000,"[170]",89.000000,"[89]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",34.000000,"[34]",250.000000,"[250]"
2000,0,600377,38.541667,"[38.541667]",1,3877,451.614000,491.614000,"[491.614000]",80.000000,"[80.000000]",451.614000,"[451.614000]",2000,0.000000,"[0]",1.000000,"[1]",27.000000,"[27]",190.000000,"[190]",96.000000,"[96]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",231.000000,"[231]"
2100,0,630379,51.282051,"[51.282051]",1,4445,479.103000,494.603000,"[494.603000]",31.000000,"[31.000000]",479.103000,"[479.103000]",2100,0.000000,"[0]",2.000000,"[2]",11.000000,"[11]",187.000000,"[187]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",247.000000,"[247]"
2200,0,660399,74.358974,"[74.358974]",1,5334,351.405000,378.405000,"[378.405000]",54.000000,"[54.000000]",351.405000,"[351.405000]",2200,1.000000,"[1]",0.000000,"[0]",18.000000,"[18]",143.000000,"[143]",39.000000,"[39]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",29.000000,"[29]",144.000000,"[144]"
2300,0,690349,50.549451,"[50.549451]",1,3425,475.590000,507.590000,"[507.590000]",64.000000,"[64.000000]",475.590000,"[475.590000]",2300,1.000000,"[1]",2.000000,"[2]",22.000000,"[22]",185.000000,"[185]",91.000000,"[91]",0.000000,"[0]",1.000000,"[1]",3.000000,"[3]",43.000000,"[43]",256.000000,"[256]"
2400,0,720353,38.613861,"[38.613861]",1,5300,437.556000,467.556000,"[467.556000]",60.000000,"[60.000000]",437.556000,"[437.556000]",2400,0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",175.000000,"[175]",101.000000,"[101]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",39.000000,"[39]",255.000000,"[255]"
2500,0,750351,47.872340,"[47.872340]",1,7892,430.064000,451.564000,"[451.564000]",43.000000,"[43.000000]",430.064000,"[430.064000]",2500,0.000000,"[0]",2.000000,"[2]",15.000000,"[15]",158.000000,"[158]",94.000000,"[94]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",45.000000,"[45]",257.000000,"[257]"
2600,0,780331,57.575758,"[57.575758]",1,6885,435.531000,463.531000,"[463.531000]",56.000000,"[56.000000]",435.531000,"[435.531000]",2600,1.000000,"[1]",4.000000,"[4]",20.000000,"[20]",172.000000,"[172]",66.000000,"[66]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",38.000000,"[38]",227.000000,"[227]"
2700,0,810301,22.093023,"[22.093023]",1,5236,401.577000,422.577000,"[422.577000]",42.000000,"[42.000000]",401.577000,"[401.577000]",2700,1.000000,"[1]",0.000000,"[0]",14.000000,"[14]",181.000000,"[181]",86.000000,"[86]",0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",18.000000,"[18]",240.000000,"[240]"
2800,0,840343,68.604651,"[68.604651]",1,8958,538.604000,559.604000,"[559.604000]",42.000000,"[42.000000]",538.604000,"[538.604000]",2800,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",192.000000,"[192]",86.000000,"[86]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",58.000000,"[58]",262.000000,"[262]"
2900,0,870393,33.571429,"[33.571429]",1,12992,442.098000,491.598000,"[491.598000]",99.000000,"[99.000000]",442.098000,"[442.098000]",2900,0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",175.000000,"[175]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",47.000000,"[47]",394.000000,"[394]"
3000,0,900367,29.824561,"[29.824561]",1,11015,337.582000,374.582000,"[374.582000]",74.000000,"[74.000000]",337.582000,"[337.582000]",3000,0.000000,"[0]",10.000000,"[10]",28.000000,"[28]",136.000000,"[136]",114.000000,"[114]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",34.000000,"[34]",306.000000,"[306]"
3100,0,930313,30.158730,"[30.158730]",1,14735,408.044000,436.544000,"[436.544000]",57.000000,"[57.000000]",408.044000,"[408.044000]",3100,0.000000,"[0]",3.000000,"[3]",20.000000,"[20]",162.000000,"[162]",126.000000,"[126]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",37.000000,"[37]",322.000000,"[322]"
3200,0,960341,21.276596,"[21.276596]",1,13997,418.600000,436.600000,"[436.600000]",36.000000,"[36.000000]",418.600000,"[418.600000]",3200,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",173.000000,"[173]",141.000000,"[141]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",432.000000,"[432]"
3300,0,990396,29.411765,"[29.411765]",1,12743,19.369000,29.869000,"[29.869000]",21.000000,"[21.000000]",19.369000,"[19.369000]",3300,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",7.000000,"[7]",17.000000,"[17]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",538.000000,"[538]"
3400,0,1020315,31.343284,"[31.343284]",1,11981,421.125000,452.625000,"[452.625000]",63.000000,"[63.000000]",421.125000,"[421.125000]",3400,0.000000,"[0]",0.000000,"[0]",21.000000,"[21]",163.000000,"[163]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",42.000000,"[42]",424.000000,"[424]"
3500,0,1050383,23.239437,"[23.239437]",1,7824,428.636000,449.636000,"[449.636000]",42.000000,"[42.000000]",428.636000,"[428.636000]",3500,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",175.000000,"[175]",142.000000,"[142]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",308.000000,"[308]"
3600,0,1080357,33.613445,"[33.613445]",1,11209,472.609000,478.609000,"[478.609000]",12.000000,"[12.000000]",472.609000,"[472.609000]",3600,0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",179.000000,"[179]",119.000000,"[119]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",275.000000,"[275]"
3700,0,1110377,35.714286,"[35.714286]",1,11532,490.058000,494.558000,"[494.558000]",9.000000,"[9.000000]",490.058000,"[490.058000]",3700,0.000000,"[0]",0.000000,"[0]",3.000000,"[3]",172.000000,"[172]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",50.000000,"[50]",384.000000,"[384]"
3800,0,1140389,30.000000,"[30.000000]",1,9029,477.589000,480.589000,"[480.589000]",6.000000,"[6.000000]",477.589000,"[477.589000]",3800,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",177.000000,"[177]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",42.000000,"[42]",397.000000,"[397]"
3900,0,1170329,36.170213,"[36.170213]",1,12459,503.091000,513.591000,"[513.591000]",21.000000,"[21.000000]",503.091000,"[503.091000]",3900,0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",180.000000,"[180]",141.000000,"[141]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",51.000000,"[51]",280.000000,"[280]"
4000,0,1200399,25.000000,"[25.000000]",1,14997,461.594000,479.594000,"[479.594000]",36.000000,"[36.000000]",461.594000,"[461.594000]",4000,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",184.000000,"[184]",148.000000,"[148]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",37.000000,"[37]",411.000000,"[411]"
4100,0,1230313,32.075472,"[32.075472]",1,19802,508.071000,545.571000,"[545.571000]",75.000000,"[75.000000]",508.071000,"[508.071000]",4100,0.000000,"[0]",0.000000,"[0]",25.000000,"[25]",196.000000,"[196]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",51.000000,"[51]",352.000000,"[352]"
4200,0,1260319,28.205128,"[28.205128]",1,20315,461.086000,489.586000,"[489.586000]",57.000000,"[57.000000]",461.086000,"[461.086000]",4200,0.000000,"[0]",0.000000,"[0]",19.000000,"[19]",195.000000,"[195]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",33.000000,"[33]",252.000000,"[252]"
4300,0,1290383,30.000000,"[30.000000]",1,17200,414.616000,441.616000,"[441.616000]",54.000000,"[54.000000]",414.616000,"[414.616000]",4300,0.000000,"[0]",0.000000,"[0]",18.000000,"[18]",162.000000,"[162]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",39.000000,"[39]",426.000000,"[426]"
4400,0,1320383,53.636364,"[53.636364]",1,12835,485.067000,504.567000,"[504.567000]",39.000000,"[39.000000]",485.067000,"[485.067000]",4400,1.000000,"[1]",0.000000,"[0]",13.000000,"[13]",161.000000,"[161]",110.000000,"[110]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",59.000000,"[59]",238.000000,"[238]"
4500,0,1350395,58.252427,"[58.252427]",1,15630,487.042000,506.542000,"[506.542000]",39.000000,"[39.000000]",487.042000,"[487.042000]",4500,0.000000,"[0]",0.000000,"[0]",13.000000,"[13]",163.000000,"[163]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",60.000000,"[60]",276.000000,"[276]"
4600,0,1380335,47.619048,"[47.619048]",1,14257,233.784000,254.784000,"[254.784000]",42.000000,"[42.000000]",233.784000,"[233.784000]",4600,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",97.000000,"[97]",42.000000,"[42]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",20.000000,"[20]",129.000000,"[129]"
4700,0,1410373,61.842105,"[61.842105]",1,14291,455.642000,467.642000,"[467.642000]",24.000000,"[24.000000]",455.642000,"[455.642000]",4700,1.000000,"[1]",0.000000,"[0]",8.000000,"[8]",173.000000,"[173]",76.000000,"[76]",1.000000,"[1]",1.000000,"[1]",10.000000,"[10]",37.000000,"[37]",204.000000,"[204]"
4800,0,1440359,19.166667,"[19.166667]",1,16716,381.046000,382.546000,"[382.546000]",3.000000,"[3.000000]",381.046000,"[381.046000]",4800,1.000000,"[1]",0.000000,"[0]",1.000000,"[1]",154.000000,"[154]",120.000000,"[120]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",23.000000,"[23]",304.000000,"[304]"
4900,0,1470301,47.619048,"[47.619048]",1,12060,425.574000,468.574000,"[468.574000]",86.000000,"[86.000000]",425.574000,"[425.574000]",4900,0.000000,"[0]",1.000000,"[1]",29.000000,"[29]",174.000000,"[174]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",40.000000,"[40]",232.000000,"[232]"
5000,0,1500323,44.444444,"[44.444444]",1,15368,420.055000,454.555000,"[454.555000]",69.000000,"[69.000000]",420.055000,"[420.055000]",5000,0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",161.000000,"[161]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",259.000000,"[259]"
5100,0,1530371,39.230769,"[39.230769]",1,14750,499.502000,503.502000,"[503.502000]",8.000000,"[8.000000]",499.502000,"[499.502000]",5100,0.000000,"[0]",1.000000,"[1]",3.000000,"[3]",175.000000,"[175]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",51.000000,"[51]",318.000000,"[318]"
5200,0,1560317,42.748092,"[42.748092]",1,19832,437.502000,458.502000,"[458.502000]",42.000000,"[42.000000]",437.502000,"[437.502000]",5200,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",158.000000,"[158]",131.000000,"[131]",0.000000,"[0]",0.000000,"[0]",13.000000,"[13]",43.000000,"[43]",384.000000,"[384]"
5300,0,1590381,36.559140,"[36.559140]",1,19743,301.885000,324.385000,"[324.385000]",45.000000,"[45.000000]",301.885000,"[301.885000]",5300,0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",111.000000,"[111]",93.000000,"[93]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",34.000000,"[34]",247.000000,"[247]"
5400,0,1620357,25.161290,"[25.161290]",1,19493,475.551000,499.551000,"[499.551000]",48.000000,"[48.000000]",475.551000,"[475.551000]",5400,0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",191.000000,"[191]",155.000000,"[155]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",39.000000,"[39]",378.000000,"[378]"
5500,0,1650331,31.250000,"[31.250000]",1,16292,466.573000,487.573000,"[487.573000]",42.000000,"[42.000000]",466.573000,"[466.573000]",5500,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",176.000000,"[176]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",45.000000,"[45]",417.000000,"[417]"
5600,0,1680357,34.959350,"[34.959350]",1,19797,423.567000,432.567000,"[432.567000]",18.000000,"[18.000000]",423.567000,"[423.567000]",5600,1.000000,"[1]",0.000000,"[0]",6.000000,"[6]",150.000000,"[150]",123.000000,"[123]",0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",42.000000,"[42]",384.000000,"[384]"
5700,0,1710373,29.139073,"[29.139073]",1,18761,491.580000,512.580000,"[512.580000]",42.000000,"[42.000000]",491.580000,"[491.580000]",5700,2.000000,"[2]",0.000000,"[0]",14.000000,"[14]",186.000000,"[186]",151.000000,"[151]",0.000000,"[0]",2.000000,"[2]",1.000000,"[1]",43.000000,"[43]",427.000000,"[427]"
5800,0,1740375,33.035714,"[33.035714]",1,18308,358.173000,380.673000,"[380.673000]",45.000000,"[45.000000]",358.173000,"[358.173000]",5800,1.000000,"[1]",0.000000,"[0]",15.000000,"[15]",135.000000,"[135]",112.000000,"[112]",0.000000,"[0]",1.000000,"[1]",3.000000,"[3]",34.000000,"[34]",489.000000,"[489]"
5900,0,1770373,34.166667,"[34.166667]",1,19091,402.724000,405.724000,"[405.724000]",6.000000,"[6.000000]",402.724000,"[402.724000]",5900,2.000000,"[2]",0.000000,"[0]",2.000000,"[2]",145.000000,"[145]",120.000000,"[120]",0.000000,"[0]",2.000000,"[2]",9.000000,"[9]",32.000000,"[32]",587.000000,"[587]"
6000,0,1800343,35.955056,"[35.955056]",1,14654,281.945000,298.445000,"[298.445000]",33.000000,"[33.000000]",281.945000,"[281.945000]",6000,1.000000,"[1]",0.000000,"[0]",11.000000,"[11]",108.000000,"[108]",89.000000,"[89]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",25.000000,"[25]",324.000000,"[324]"
6100,0,1830393,22.535211,"[22.535211]",1,14618,437.085000,447.585000,"[447.585000]",21.000000,"[21.000000]",437.085000,"[437.085000]",6100,1.000000,"[1]",0.000000,"[0]",7.000000,"[7]",173.000000,"[173]",142.000000,"[142]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",32.000000,"[32]",417.000000,"[417]"
6200,0,1860333,32.592593,"[32.592593]",1,12863,451.548000,472.548000,"[472.548000]",42.000000,"[42.000000]",451.548000,"[451.548000]",6200,0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",170.000000,"[170]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",357.000000,"[357]"
6300,0,1890385,52.427184,"[52.427184]",1,12444,439.027000,482.527000,"[482.527000]",87.000000,"[87.000000]",439.027000,"[439.027000]",6300,0.000000,"[0]",0.000000,"[0]",29.000000,"[29]",160.000000,"[160]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",54.000000,"[54]",269.000000,"[269]"
6400,0,1920355,44.871795,"[44.871795]",1,11906,440.586000,443.586000,"[443.586000]",6.000000,"[6.000000]",440.586000,"[440.586000]",6400,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",169.000000,"[169]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",35.000000,"[35]",254.000000,"[254]"
6500,0,1950343,55.319149,"[55.319149]",1,9944,479.594000,518.594000,"[518.594000]",78.000000,"[78.000000]",479.594000,"[479.594000]",6500,0.000000,"[0]",3.000000,"[3]",27.000000,"[27]",181.000000,"[181]",94.000000,"[94]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",52.000000,"[52]",263.000000,"[263]"
6600,0,1980337,64.367816,"[64.367816]",1,6158,421.587000,438.587000,"[438.587000]",34.000000,"[34.000000]",421.587000,"[421.587000]",6600,0.000000,"[0]",2.000000,"[2]",12.000000,"[12]",138.000000,"[138]",87.000000,"[87]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]",53.000000,"[53]",233.000000,"[233]"
6700,0,2010387,58.571429,"[58.571429]",1,7051,418.134000,443.634000,"[443.634000]",51.000000,"[51.000000]",418.134000,"[418.134000]",6700,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",161.000000,"[161]",70.000000,"[70]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",40.000000,"[40]",231.000000,"[231]"
6800,0,2040325,40.476190,"[40.476190]",1,8059,468.626000,492.626000,"[492.626000]",48.000000,"[48.000000]",468.626000,"[468.626000]",6800,0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",195.000000,"[195]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",34.000000,"[34]",237.000000,"[237]"
6900,0,2070370,78.571429,"[78.571429]",1,8860,24.079000,37.579000,"[37.579000]",27.000000,"[27.000000]",24.079000,"[24.079000]",6900,0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",2.000000,"[2]",14.000000,"[14]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",333.000000,"[333]"
7000,0,2100397,62.857143,"[62.857143]",1,6760,418.580000,430.580000,"[430.580000]",24.000000,"[24.000000]",418.580000,"[418.580000]",7000,0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",149.000000,"[149]",70.000000,"[70]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",253.000000,"[253]"
7100,0,2130339,48.717949,"[48.717949]",1,6795,330.481000,366.481000,"[366.481000]",72.000000,"[72.000000]",330.481000,"[330.481000]",7100,0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",126.000000,"[126]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",38.000000,"[38]",221.000000,"[221]"
7200,0,2160334,53.846154,"[53.846154]",1,2927,22.045000,80.545000,"[80.545000]",117.000000,"[117.000000]",22.045000,"[22.045000]",7200,0.000000,"[0]",0.000000,"[0]",39.000000,"[39]",19.000000,"[19]",26.000000,"[26]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",254.000000,"[254]"
7300,0,2190357,30.263158,"[30.263158]",1,2995,490.087000,512.587000,"[512.587000]",45.000000,"[45.000000]",490.087000,"[490.087000]",7300,0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",187.000000,"[187]",152.000000,"[152]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",46.000000,"[46]",334.000000,"[334]"
7400,0,2220307,22.222222,"[22.222222]",1,1639,432.576000,450.576000,"[450.576000]",36.000000,"[36.000000]",432.576000,"[432.576000]",7400,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",177.000000,"[177]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",32.000000,"[32]",403.000000,"[403]"
7500,0,2250323,27.343750,"[27.343750]",1,2058,396.047000,421.547000,"[421.547000]",51.000000,"[51.000000]",396.047000,"[396.047000]",7500,0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",158.000000,"[158]",128.000000,"[128]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",35.000000,"[35]",364.000000,"[364]"
