16
0:3,0 0.001 -1 -1 2,0 0.003 0 -1 2,2 0.002 0 -1 0.001 50 2,14 0.001 1 1 1,12 0.003 0 -1 1,15 0.002 1 0 0.002 50 12,1 0.001 -1 1 14,3 0.003 0 1 15,2 0.002 1 1 0.002 50 15,12 0.001 -1 0 15,13 0.003 1 1 13,14 0.002 0 1 0.002 50 ::f,1,2 f,2,12 f,12,0 f,14,14 
1:3,0 0.001 -1 0 2,0 0.003 -1 -1 2,2 0.001 0 -1 0.001 50 2,14 0.001 1 1 1,12 0.003 -1 -1 1,15 0.001 1 0 0.002 50 12,1 0.001 0 1 14,3 0.001 0 1 15,2 0.001 1 1 0.002 50 15,12 0.001 -1 0 15,13 0.001 1 1 13,14 0.001 0 1 0.002 50 ::f,1,2 f,2,12 f,12,0 f,14,14 
2:3,0 0.001 -1 0 2,0 0.003 -1 0 2,2 0.001 0 -1 0.001 50 2,14 0.001 1 1 1,12 0.003 -1 0 1,15 0.001 1 0 0.002 50 12,2 0.001 0 1 14,3 0.001 1 1 15,2 0.001 1 0 0.003 50 15,12 0.001 -1 1 15,13 0.001 1 0 13,14 0.001 1 1 0.002 50 ::f,1,2 f,2,12 f,12,0 f,14,14 
3:3,0 0.001 -1 0 2,0 0.003 -1 1 2,2 0.001 0 -1 0.001 50 2,14 0.001 1 1 0,12 0.003 -1 0 1,15 0.001 1 0 0.003 50 12,3 0.001 0 1 14,3 0.001 1 0 15,2 0.001 1 -1 0.004 50 14,13 0.001 -1 1 15,13 0.001 1 -1 13,14 0.001 1 0 0.003 50 ::f,1,2 f,2,12 f,12,0 f,14,14 
4:3,0 0.001 -1 1 2,0 0.003 0 1 2,2 0.001 0 -1 0.001 50 2,14 0.001 1 1 0,12 0.001 -1 0 1,15 0.001 1 0 0.003 50 12,3 0.001 0 1 15,3 0.001 1 0 15,2 0.001 0 -1 0.005 50 14,13 0.001 -1 1 15,13 0.001 0 -1 13,14 0.001 1 0 0.003 50 ::f,1,2 f,2,12 f,12,0 f,14,14 
5:2,1 0.001 -1 1 2,0 0.003 1 1 2,2 0.001 0 -1 0.002 50 2,14 0.001 1 1 0,12 0.001 -1 1 1,15 0.001 1 0 0.003 50 12,3 0.001 1 1 15,3 0.001 1 0 15,1 0.001 0 -1 0.006 50 14,13 0.001 -1 1 15,12 0.001 0 -1 13,14 0.001 1 0 0.0041 65 ::f,1,2 f,2,12 f,12,0 f,12,12 
6:2,1 0.001 -1 1 2,0 0.003 1 1 2,2 0.001 0 -1 0.0021 60 2,14 0.001 1 1 0,12 0.001 0 1 1,15 0.001 1 0 0.003 50 12,3 0.001 1 0 15,3 0.001 1 -1 15,0 0.001 0 -1 0.007 50 14,13 0.001 -1 1 15,12 0.001 0 -1 14,14 0.001 1 0 0.0051 65 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,12 
7:1,2 0.001 -1 1 2,0 0.003 1 0 2,1 0.001 0 -1 0.0041 60 2,14 0.001 1 1 0,13 0.001 0 1 1,15 0.001 1 0 0.004 50 13,3 0.001 1 0 15,3 0.001 0 -1 15,0 0.001 0 -1 0.008 50 13,14 0.001 -1 1 15,12 0.001 -1 -1 14,14 0.001 1 0 0.0061 65 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,12 
8:0,3 0.001 -1 1 2,0 0.003 1 -1 2,1 0.001 0 -1 0.0051 60 2,14 0.001 1 1 0,14 0.001 0 1 1,15 0.001 1 0 0.005 50 14,3 0.001 1 0 15,2 0.001 0 -1 15,0 0.001 -1 -1 0.01 50 13,14 0.001 -1 1 15,12 0.001 -1 0 14,14 0.001 1 -1 0.0061 65 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,12 
9:0,3 0.001 -1 1 2,0 0.003 0 -1 2,1 0.001 -1 -1 0.0051 60 2,14 0.001 1 1 0,15 0.001 0 1 1,15 0.001 1 0 0.006 50 15,3 0.001 1 0 15,1 0.001 0 -1 15,0 0.001 -1 0 0.012 50 13,14 0.001 0 1 14,12 0.001 -1 0 14,14 0.001 1 -1 0.0071 65 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,12 
10:0,3 0.001 0 1 2,0 0.003 -1 -1 1,0 0.001 -1 -1 0.0061 60 2,14 0.001 1 1 0,15 0.001 0 1 1,15 0.001 1 0 0.006 50 15,3 0.001 1 0 15,1 0.001 0 -1 14,0 0.001 -1 0 0.013 50 13,14 0.001 0 1 13,12 0.001 -1 0 14,14 0.001 0 -1 0.0081 65 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,12 
11:0,3 0.001 1 1 2,0 0.003 -1 0 1,0 0.001 -1 -1 0.0061 60 2,14 0.001 1 1 0,15 0.001 1 1 1,15 0.001 1 0 0.006 50 15,3 0.001 1 -1 15,0 0.001 0 -1 13,0 0.001 -1 0 0.015 50 13,14 0.001 1 1 13,12 0.001 -1 0 14,13 0.001 0 -1 0.0092 80 ::f,0,0 f,2,12 s,3,1 f,12,0 f,12,14 
12:0,3 0.001 1 0 2,0 0.003 -1 1 1,0 0.001 -1 0 0.0061 60 2,14 0.001 1 1 0,15 0.001 1 0 1,15 0.001 1 0 0.006 50 15,3 0.001 0 -1 15,0 0.001 0 -1 13,0 0.001 -1 0 0.0151 65 13,14 0.001 1 0 12,12 0.001 -1 0 14,13 0.001 0 -1 0.0102 80 ::f,0,0 f,2,12 s,3,1 f,12,14 f,14,0 
13:1,3 0.001 1 0 2,0 0.003 0 1 1,0 0.001 -1 0 0.0071 60 2,14 0.001 1 1 0,15 0.001 1 0 1,15 0.001 1 0 0.006 50 15,2 0.001 0 -1 15,0 0.001 -1 -1 12,0 0.001 -1 0 0.0171 65 14,14 0.001 1 0 12,12 0.001 -1 0 14,13 0.001 -1 -1 0.0112 80 ::f,0,0 f,2,12 s,3,1 f,12,14 f,14,0 
14:2,3 0.001 1 0 2,0 0.003 0 1 1,0 0.001 -1 0 1.0082 70 2,14 0.001 1 1 0,15 0.001 1 0 1,15 0.001 1 0 0.006 50 15,1 0.001 0 -1 15,0 0.001 -1 0 12,0 0.001 -1 0 0.0181 65 14,14 0.001 1 0 12,12 0.001 -1 1 14,13 0.001 -1 -1 0.0112 80 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,14 f,14,0 
15:3,3 0.001 1 0 2,0 0.003 1 1 0,0 0.001 -1 0 1.0102 70 2,14 0.001 1 1 0,15 0.001 1 -1 1,15 0.001 1 0 0.006 50 15,1 0.001 0 -1 15,0 0.001 -1 0 12,0 0.001 -1 1 0.0181 65 14,14 0.001 1 -1 12,12 0.001 0 1 14,13 0.001 -1 0 0.0112 80 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,14 f,14,0 
16:3,3 0.001 1 0 2,0 0.003 1 1 0,0 0.001 -1 0 1.0102 70 2,14 0.001 1 1 1,14 0.001 1 -1 1,15 0.001 1 0 0.007 50 15,1 0.001 0 -1 15,0 0.001 -1 0 12,0 0.001 0 1 0.0182 80 14,14 0.001 1 -1 12,13 0.001 0 1 13,13 0.001 -1 0 0.0132 80 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,14 f,14,2 
17:3,3 0.001 1 -1 2,0 0.003 1 0 0,0 0.001 -1 1 1.0102 70 2,14 0.001 1 1 2,13 0.001 1 -1 1,15 0.001 1 0 0.008 50 15,1 0.001 -1 -1 14,0 0.001 -1 0 12,1 0.001 0 1 0.0202 80 14,14 0.001 0 -1 12,13 0.001 0 1 13,13 0.001 -1 0 1.0133 95 ::f,1,2 s,2,1 f,2,12 s,3,1 f,13,12 f,14,2 
18:3,3 0.001 0 -1 2,0 0.003 1 -1 0,0 0.001 0 1 1.0102 70 2,14 0.001 1 1 3,12 0.001 1 -1 1,15 0.001 1 0 0.009 50 15,1 0.001 -1 0 13,0 0.001 -1 0 12,2 0.001 0 1 0.0222 80 14,13 0.001 0 -1 12,14 0.001 0 1 13,13 0.001 -1 1 1.0153 95 ::f,1,2 s,2,1 f,2,12 s,3,1 f,13,12 f,14,2 
19:3,2 0.001 0 -1 2,0 0.003 0 -1 0,1 0.001 0 1 1.0122 70 2,14 0.001 1 1 3,12 0.001 1 -1 1,15 0.001 1 0 0.009 50 14,1 0.001 -1 0 12,0 0.001 -1 0 12,3 0.001 0 1 0.0252 80 14,13 0.001 0 -1 12,15 0.001 0 1 13,13 0.001 -1 1 1.0163 95 ::f,1,2 s,2,1 f,2,12 s,3,1 f,13,12 f,14,2 
20:3,2 0.001 0 -1 2,0 0.003 -1 -1 0,2 0.001 0 1 1.0132 70 2,14 0.001 1 1 3,12 0.001 0 -1 1,15 0.001 1 0 0.009 50 13,1 0.001 -1 0 12,0 0.001 -1 0 12,3 0.001 0 1 0.0262 80 14,13 0.001 -1 -1 12,15 0.001 0 1 13,13 0.001 0 1 1.0163 95 ::f,1,2 s,2,1 f,2,12 s,3,1 f,13,12 f,14,2 
21:3,2 0.001 0 -1 2,0 0.003 -1 0 0,3 0.001 0 1 1.0142 70 2,14 0.001 1 1 3,12 0.001 -1 -1 1,15 0.001 1 0 0.009 50 12,1 0.001 -1 0 12,0 0.001 -1 1 12,3 0.001 1 1 0.0272 80 14,13 0.001 -1 -1 12,15 0.001 1 1 13,14 0.001 0 1 1.0174 110 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,13 f,14,2 
22:3,2 0.001 -1 -1 2,0 0.003 -1 1 0,3 0.001 0 1 1.0142 70 2,14 0.001 1 1 3,12 0.001 -1 0 1,15 0.001 1 0 0.009 50 12,1 0.001 -1 0 12,0 0.001 0 1 12,3 0.001 1 0 0.0272 80 14,13 0.001 -1 0 12,15 0.001 1 0 13,14 0.001 0 1 1.0174 110 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,13 f,14,2 
23:3,2 0.001 -1 0 2,0 0.003 0 1 0,3 0.001 1 1 1.0142 70 2,14 0.001 1 1 3,12 0.001 -1 0 1,15 0.001 1 0 0.009 50 12,1 0.001 -1 1 12,0 0.001 0 1 13,3 0.001 1 0 0.0282 80 13,13 0.001 -1 0 13,15 0.001 1 0 13,14 0.001 1 1 1.0194 110 ::f,1,2 s,2,1 f,2,12 s,3,1 f,12,13 f,14,2 
24:2,2 0.001 -1 0 2,0 0.003 0 1 0,3 0.001 1 0 1.0152 70 2,14 0.001 1 1 3,12 0.001 -1 0 1,15 0.001 1 0 0.0091 65 12,1 0.001 0 1 12,0 0.001 0 1 14,3 0.001 1 0 0.0292 80 13,13 0.001 -1 0 14,15 0.001 1 0 13,14 0.001 1 1 2.0205 125 ::f,1,2 f,1,12 s,2,1 s,3,1 f,13,12 f,14,2 
25:2,2 0.001 -1 0 2,0 0.003 1 1 1,3 0.001 1 0 2.0163 85 2,14 0.001 1 1 2,12 0.001 -1 0 1,15 0.001 1 0 0.0101 65 12,2 0.001 0 1 12,1 0.001 0 1 15,3 0.001 1 0 0.0322 80 13,13 0.001 -1 1 15,15 0.001 1 0 13,14 0.001 1 0 2.0215 125 ::f,1,12 s,2,1 s,3,1 f,3,2 f,13,12 f,14,2 
26:1,2 0.001 -1 0 2,0 0.003 1 0 2,3 0.001 1 0 2.0183 85 2,14 0.001 1 1 2,12 0.001 -1 0 1,15 0.001 1 0 1.0102 80 12,3 0.001 0 1 12,2 0.001 0 1 15,3 0.001 1 0 0.0342 80 13,13 0.001 -1 1 15,15 0.001 1 0 14,14 0.001 1 0 2.0225 125 ::f,0,12 s,2,1 s,3,1 f,3,2 f,13,12 f,14,2 
