16
0:1,1 0.001 -1 0 3,3 0.003 0 1 3,2 0.002 1 -1 0.002 50 1,13 0.001 0 -1 2,12 0.003 -1 1 1,14 0.002 -1 1 0.002 50 12,3 0.001 0 1 12,0 0.003 0 -1 14,3 0.002 -1 1 0.002 50 14,14 0.001 -1 1 12,13 0.003 -1 -1 13,12 0.002 0 -1 0 50 ::f,0,1 f,0,15 f,13,15 f,14,0 
1:1,1 0.001 -1 0 3,3 0.003 0 1 3,2 0.003 1 -1 0.0021 65 1,13 0.001 0 -1 2,12 0.001 -1 1 1,14 0.001 -1 1 0.0021 65 12,3 0.001 0 1 12,0 0.001 0 -1 14,3 0.001 -1 1 0.002 50 14,14 0.001 -1 1 12,13 0.001 -1 -1 13,12 0.001 0 -1 0.0001 65 ::f,0,12 f,1,0 f,12,14 f,14,0 
2:1,1 0.001 -1 -1 3,3 0.003 0 1 3,2 0.003 1 0 0.0021 65 1,13 0.001 1 -1 2,12 0.001 -1 0 1,14 0.001 -1 0 0.0021 65 12,3 0.001 1 1 12,0 0.001 1 -1 14,3 0.001 -1 0 0.002 50 14,14 0.001 -1 0 12,13 0.001 0 -1 13,12 0.001 1 -1 0.0001 65 ::f,0,12 f,1,0 f,12,14 f,14,0 
3:1,1 0.001 -1 -1 3,3 0.003 0 1 3,2 0.003 1 0 0.0021 65 1,13 0.001 1 -1 2,12 0.003 -1 0 1,14 0.001 -1 0 0.0021 60 12,3 0.001 1 1 12,0 0.001 1 -1 14,3 0.001 -1 0 0.002 50 14,14 0.001 -1 0 12,13 0.001 0 -1 13,12 0.001 1 -1 0.0001 65 ::f,0,12 f,1,0 s,1,12 f,12,14 f,14,0 
4:1,1 0.001 0 -1 3,3 0.003 0 1 3,2 0.003 1 1 0.0021 65 1,13 0.001 1 0 2,12 0.003 -1 -1 1,14 0.001 -1 -1 0.0021 60 12,3 0.001 1 0 12,0 0.001 1 0 14,3 0.001 -1 -1 0.002 50 14,14 0.001 -1 -1 12,13 0.001 1 -1 13,12 0.001 1 0 0.0001 65 ::f,0,12 f,1,0 s,1,12 f,12,14 f,14,0 
5:1,1 0.001 0 -1 3,3 0.003 0 1 3,2 0.001 1 1 1.0022 80 1,13 0.001 1 0 2,12 0.003 -1 -1 1,14 0.001 -1 -1 0.0021 60 13,3 0.001 1 0 12,0 0.001 1 0 14,3 0.001 -1 -1 0.003 50 14,14 0.001 -1 -1 12,13 0.001 1 -1 13,12 0.001 1 0 0.0001 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
6:1,1 0.001 1 -1 3,3 0.003 0 1 3,2 0.001 0 1 1.0022 80 1,13 0.001 1 1 2,12 0.003 0 -1 1,14 0.001 0 -1 0.0021 60 13,3 0.001 1 0 12,0 0.001 1 1 14,3 0.001 0 -1 0.003 50 14,14 0.001 0 -1 12,13 0.001 1 0 13,12 0.001 1 1 0.0001 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
7:1,1 0.001 1 -1 3,3 0.003 0 1 3,2 0.001 0 1 1.0022 80 1,13 0.001 1 1 2,12 0.003 0 -1 1,14 0.001 0 -1 0.0021 60 13,3 0.001 1 -1 12,0 0.001 1 1 14,3 0.001 0 -1 0.003 50 14,14 0.001 0 -1 13,13 0.001 1 0 13,12 0.001 1 1 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
8:1,1 0.001 1 0 3,3 0.003 0 1 3,2 0.001 -1 1 1.0022 80 1,13 0.001 0 1 2,12 0.003 1 -1 1,14 0.001 0 -1 0.0021 60 13,3 0.001 1 -1 12,0 0.001 0 1 14,3 0.001 1 -1 0.003 50 14,14 0.001 1 -1 13,13 0.001 1 0 13,12 0.001 0 1 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
9:2,1 0.001 1 0 3,3 0.003 0 1 3,2 0.001 -1 1 1.0032 80 1,13 0.001 0 1 2,12 0.001 1 -1 1,14 0.001 1 -1 0.0021 60 13,3 0.001 0 -1 12,0 0.001 0 1 14,3 0.001 1 -1 0.003 50 14,14 0.001 1 -1 13,13 0.001 1 1 13,12 0.001 0 1 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
10:2,1 0.001 1 0 3,3 0.003 0 1 3,2 0.001 -1 0 1.0032 80 1,13 0.001 -1 1 2,12 0.001 1 0 1,14 0.001 1 -1 0.0021 60 13,3 0.001 0 -1 12,0 0.001 -1 1 14,3 0.001 1 0 0.003 50 14,14 0.001 1 0 13,13 0.001 1 1 13,12 0.001 -1 1 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 
11:2,1 0.001 1 1 3,3 0.003 0 1 2,2 0.001 -1 0 1.0042 80 1,13 0.001 -1 1 2,12 0.001 1 0 1,14 0.001 1 0 0.0021 60 13,3 0.001 -1 -1 12,0 0.001 -1 1 14,3 0.003 1 0 0.003 45 14,14 0.001 1 0 13,13 0.001 0 1 13,12 0.001 -1 1 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 s,15,3 
12:2,1 0.001 1 1 3,3 0.003 0 1 2,2 0.001 -1 0 1.0042 80 1,13 0.001 -1 0 2,12 0.001 1 1 1,14 0.001 1 0 0.0021 60 13,3 0.001 -1 -1 12,0 0.001 -1 0 14,3 0.003 1 1 0.003 45 14,14 0.001 1 1 13,13 0.001 0 1 13,12 0.001 -1 0 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 s,15,3 
13:2,1 0.001 0 1 3,3 0.003 0 1 2,2 0.001 -1 -1 1.0042 80 1,13 0.001 -1 0 2,12 0.001 1 1 1,14 0.001 1 1 0.0021 60 13,3 0.001 -1 0 12,0 0.001 -1 0 14,3 0.003 1 1 0.003 45 14,14 0.001 1 1 13,13 0.001 -1 1 13,12 0.001 -1 0 0.0011 65 ::f,0,1 f,0,12 s,1,12 f,12,14 f,14,0 s,15,3 
14:2,1 0.001 0 1 3,3 0.003 0 1 2,2 0.001 -1 -1 1.0042 80 1,13 0.001 -1 -1 2,12 0.001 0 1 1,14 0.001 1 1 0.0021 60 13,3 0.001 -1 0 12,0 0.001 -1 -1 14,3 0.003 0 1 0.003 45 14,14 0.001 0 1 13,13 0.001 -1 1 13,12 0.001 -1 -1 0.0012 80 ::f,0,1 f,0,12 s,1,12 f,14,0 s,15,3 f,15,15 
15:2,1 0.001 0 1 3,3 0.003 0 1 2,2 0.001 0 -1 1.0042 80 1,13 0.001 -1 -1 2,13 0.001 0 1 1,14 0.001 0 1 0.0032 75 13,3 0.001 -1 1 12,0 0.001 -1 -1 14,3 0.003 0 1 0.003 45 14,14 0.001 0 1 13,13 0.001 -1 0 13,12 0.001 -1 -1 0.0012 80 ::f,0,1 s,1,12 f,3,13 f,14,0 s,15,3 f,15,15 
16:2,1 0.001 -1 1 3,3 0.003 0 1 2,2 0.001 0 -1 1.0042 80 1,13 0.001 0 -1 2,13 0.001 0 1 1,14 0.001 0 1 0.0032 75 13,3 0.001 -1 1 12,0 0.001 0 -1 14,3 0.003 -1 1 0.003 45 14,14 0.001 -1 1 13,13 0.001 -1 0 13,12 0.001 0 -1 0.0012 80 ::f,0,1 s,1,12 f,3,13 f,14,0 s,15,3 f,15,15 
17:2,1 0.001 -1 1 3,3 0.003 0 1 2,2 0.001 1 -1 1.0042 80 1,13 0.001 0 -1 2,13 0.001 -1 1 1,14 0.001 -1 1 0.0032 75 13,3 0.001 0 1 12,0 0.001 0 -1 14,3 0.001 -1 1 0.003 45 14,14 0.001 -1 1 13,13 0.001 -1 -1 13,12 0.001 0 -1 0.0012 80 ::f,0,1 s,1,12 f,3,13 f,14,0 s,15,3 f,15,15 
18:2,1 0.001 -1 0 3,3 0.003 0 1 2,2 0.001 1 -1 1.0042 80 1,13 0.001 1 -1 2,13 0.001 -1 1 1,14 0.001 -1 1 0.0032 75 13,3 0.001 0 1 12,0 0.001 1 -1 14,3 0.001 -1 0 0.003 45 14,14 0.001 -1 0 13,13 0.001 -1 -1 13,12 0.001 1 -1 0.0012 80 ::f,0,1 s,1,12 f,3,13 f,14,0 s,15,3 f,15,15 
19:1,1 0.001 -1 0 3,3 0.003 0 1 2,2 0.001 1 0 1.0052 80 1,13 0.001 1 -1 2,13 0.001 -1 0 1,14 0.001 -1 0 0.0032 75 13,3 0.001 1 1 12,0 0.001 1 -1 14,3 0.001 -1 0 0.003 45 13,14 0.001 -1 0 13,13 0.001 0 -1 13,12 0.001 1 -1 0.0022 80 ::f,0,1 s,1,12 f,3,13 f,14,0 s,15,3 f,15,15 
20:1,1 0.001 -1 0 3,3 0.003 0 1 2,2 0.001 1 0 3.0054 110 1,13 0.001 1 0 2,13 0.001 -1 0 1,14 0.001 -1 0 0.0032 75 13,3 0.001 1 1 12,0 0.001 1 0 14,3 0.001 -1 0 0.003 45 13,14 0.001 -1 0 13,13 0.001 0 -1 13,12 0.001 1 0 0.0022 80 ::s,1,12 f,3,1 f,3,13 f,14,0 s,15,3 f,15,15 
