16
0:2,1 0.001 -1 0 1,2 0.003 1 -1 0,2 0.002 -1 0 0.001 50 2,14 0.001 1 1 1,15 0.003 -1 1 3,15 0.002 0 -1 0.001 50 14,2 0.001 1 1 13,3 0.003 0 -1 15,2 0.002 -1 0 0 50 12,13 0.001 0 1 15,14 0.003 0 1 13,14 0.002 0 1 0.002 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
1:2,1 0.001 -1 0 1,2 0.003 1 -1 0,2 0.002 -1 0 0.001 50 2,14 0.001 1 1 1,15 0.003 -1 1 3,14 0.002 0 -1 0.002 50 15,3 0.001 1 1 13,2 0.003 0 -1 14,2 0.002 -1 0 0.003 50 12,13 0.001 0 1 15,14 0.003 0 1 13,15 0.002 0 1 0.003 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
2:1,1 0.001 -1 0 1,2 0.001 1 -1 0,2 0.002 -1 1 0.002 50 3,15 0.001 1 1 1,15 0.003 0 1 3,14 0.002 -1 -1 0.003 50 15,3 0.001 1 0 13,2 0.001 0 -1 14,2 0.001 -1 0 0.003 50 12,14 0.001 0 1 15,14 0.003 0 1 13,15 0.002 1 1 0.004 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
3:1,1 0.001 -1 0 2,1 0.001 1 -1 0,2 0.002 0 1 0.003 50 3,15 0.001 1 0 1,15 0.003 1 1 2,13 0.002 -1 -1 0.004 50 15,3 0.001 1 -1 13,1 0.001 0 -1 13,2 0.001 -1 0 0.005 50 12,14 0.001 0 1 15,14 0.003 0 1 13,15 0.002 1 0 0.004 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
4:0,1 0.001 -1 0 2,1 0.001 1 -1 0,2 0.002 1 1 0.004 50 3,15 0.001 1 -1 1,15 0.003 1 0 2,13 0.001 -1 -1 0.004 50 15,3 0.001 0 -1 13,1 0.001 0 -1 12,2 0.001 -1 0 0.006 50 12,15 0.001 0 1 15,14 0.003 0 1 13,15 0.002 1 -1 0.005 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
5:0,1 0.001 -1 1 2,1 0.001 0 -1 0,2 0.002 1 0 0.004 50 3,15 0.001 0 -1 1,15 0.003 1 -1 2,13 0.001 -1 0 0.004 50 15,3 0.001 -1 -1 13,1 0.001 -1 -1 12,2 0.001 -1 1 0.006 50 12,15 0.001 1 1 15,14 0.003 0 1 14,14 0.002 1 -1 0.006 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
6:0,1 0.001 0 1 2,1 0.001 -1 -1 1,2 0.002 1 0 0.005 50 3,14 0.001 0 -1 2,14 0.003 1 -1 1,13 0.001 -1 0 0.007 50 14,2 0.001 -1 -1 13,1 0.001 -1 0 12,2 0.001 0 1 0.007 50 12,15 0.001 1 0 15,14 0.003 0 1 14,14 0.001 1 -1 0.006 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
7:0,2 0.001 0 1 2,1 0.001 -1 0 1,2 0.002 1 0 0.006 50 3,14 0.001 0 -1 2,14 0.001 1 -1 1,13 0.001 -1 0 0.007 50 14,2 0.001 -1 -1 13,1 0.001 -1 1 12,3 0.001 0 1 0.008 50 13,15 0.001 1 0 15,14 0.003 0 1 14,14 0.001 0 -1 0.007 50 ::f,2,2 f,2,12 f,12,1 f,15,15 
8:0,3 0.001 0 1 1,1 0.001 -1 0 1,2 0.001 1 0 0.0081 65 3,13 0.001 0 -1 2,14 0.001 0 -1 1,13 0.001 -1 1 0.008 50 14,2 0.001 -1 -1 13,1 0.001 0 1 12,3 0.001 1 1 0.008 50 14,15 0.001 1 0 15,14 0.003 0 1 14,13 0.001 0 -1 0.009 50 ::f,2,12 f,3,0 f,12,1 f,15,15 
9:0,3 0.001 1 1 1,1 0.001 -1 0 2,2 0.001 1 0 0.0091 65 3,13 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 1 0.009 50 14,2 0.001 -1 -1 13,2 0.001 0 1 12,3 0.001 1 0 0.009 50 14,15 0.001 1 0 15,15 0.003 0 1 14,13 0.001 0 -1 0.0101 65 ::f,2,12 f,3,0 f,12,1 f,12,13 
