16
0:1,3 0.001 1 1 1,2 0.003 0 1 0,2 0.002 1 1 0.001 50 0,12 0.001 1 0 1,14 0.003 0 1 1,12 0.002 0 -1 0.001 50 14,2 0.003 1 1 13,0 0.003 -1 0 15,2 0.003 0 1 0.001 45 15,13 0.001 -1 1 13,12 0.003 -1 0 15,14 0.002 1 0 0.001 45 ::f,1,15 f,2,0 f,12,2 s,12,12 f,12,15 s,15,3 
1:1,3 0.001 1 0 1,2 0.001 0 1 0,2 0.002 1 1 0.001 50 0,12 0.001 1 0 1,14 0.001 0 1 1,12 0.002 -1 -1 0.0011 65 14,2 0.003 1 0 12,0 0.003 -1 0 15,2 0.003 1 1 0.002 45 14,14 0.001 -1 1 13,12 0.003 -1 1 15,14 0.002 1 -1 0.002 45 ::f,2,0 f,2,14 f,12,2 s,12,12 f,12,15 s,15,3 
2:2,3 0.001 1 0 1,3 0.001 0 1 0,2 0.002 1 0 0.003 50 0,12 0.001 1 0 1,15 0.001 0 1 1,12 0.002 -1 0 0.0021 65 14,2 0.003 1 -1 12,0 0.003 -1 1 15,2 0.003 1 0 0.002 45 13,15 0.001 -1 1 13,12 0.003 0 1 15,14 0.002 0 -1 0.003 45 ::f,2,0 f,2,14 f,12,2 s,12,12 f,12,15 s,15,3 
3:2,3 0.001 1 0 1,3 0.001 1 1 1,2 0.002 1 0 0.004 50 0,12 0.001 1 0 1,15 0.001 1 1 1,12 0.002 -1 1 0.0021 65 14,2 0.003 0 -1 12,0 0.003 0 1 15,2 0.003 1 -1 0.002 45 13,15 0.001 -1 1 13,13 0.003 0 1 15,13 0.002 0 -1 0.005 45 ::f,2,0 f,2,14 f,12,2 s,12,12 f,12,15 s,15,3 
4:3,3 0.001 1 0 1,3 0.001 1 0 1,2 0.001 1 0 0.005 50 0,12 0.001 1 0 1,15 0.001 1 0 0,13 0.002 -1 1 0.0031 65 14,1 0.003 0 -1 12,1 0.003 0 1 15,2 0.003 0 -1 0.004 45 13,15 0.001 -1 1 13,14 0.003 0 1 15,12 0.002 0 -1 0.007 45 ::f,2,0 f,2,14 f,12,2 s,12,12 f,12,15 s,15,3 
5:3,3 0.001 1 -1 2,3 0.001 1 0 2,2 0.001 1 0 0.007 50 1,12 0.001 1 0 2,15 0.001 1 0 0,13 0.002 0 1 0.0051 65 14,1 0.001 0 -1 12,1 0.001 0 1 15,1 0.003 0 -1 0.0051 60 13,15 0.001 -1 1 13,14 0.001 0 1 15,12 0.002 -1 -1 0.007 45 ::f,2,0 f,2,14 s,12,12 f,12,15 f,14,3 s,15,3 
6:3,3 0.001 0 -1 2,3 0.001 1 0 2,2 0.001 1 0 0.007 50 1,12 0.001 1 0 2,15 0.001 1 0 0,14 0.002 0 1 0.0061 65 14,1 0.001 -1 -1 12,2 0.001 0 1 15,1 0.003 -1 -1 0.0061 60 13,15 0.001 -1 1 13,14 0.001 1 1 15,12 0.002 -1 0 0.007 45 ::f,2,0 f,2,14 s,12,12 f,12,15 f,14,3 s,15,3 
7:3,2 0.001 0 -1 3,3 0.001 1 0 2,2 0.001 1 0 0.009 50 1,12 0.001 1 0 2,15 0.001 1 0 0,15 0.002 0 1 0.0071 65 14,1 0.001 -1 0 12,2 0.001 0 1 15,1 0.003 -1 0 0.0061 60 13,15 0.001 -1 1 13,14 0.001 1 0 14,12 0.002 -1 0 0.008 45 ::f,2,0 f,2,14 s,12,12 f,12,15 f,14,3 s,15,3 
8:3,1 0.001 0 -1 3,3 0.001 1 -1 3,2 0.001 1 0 0.011 50 2,12 0.001 1 0 3,15 0.001 1 0 0,15 0.002 1 1 0.0091 65 13,1 0.001 -1 0 12,2 0.001 0 1 14,1 0.003 -1 0 0.0081 60 13,15 0.001 -1 1 14,14 0.001 1 0 13,12 0.002 -1 0 0.01 45 ::f,2,0 f,2,14 s,12,12 f,12,15 f,14,3 s,15,3 
9:3,1 0.001 0 -1 3,3 0.001 0 -1 3,2 0.001 1 -1 0.011 50 2,12 0.001 1 0 3,15 0.001 1 -1 0,15 0.002 1 0 0.0091 65 13,1 0.001 -1 0 12,3 0.001 0 1 14,1 0.003 -1 0 0.0091 60 13,15 0.001 -1 1 14,14 0.001 1 -1 13,12 0.001 -1 0 0.01 45 ::f,2,0 f,2,14 s,12,12 f,12,15 f,14,3 s,15,3 
