16
0:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.002 1 0 0 40 0,14 0.001 0 1 2,13 0.003 -1 0 2,14 0.002 0 -1 0.003 50 12,1 0.001 0 1 13,2 0.003 -1 0 13,3 0.002 0 -1 0.001 50 14,12 0.001 1 0 14,13 0.003 0 -1 12,15 0.002 -1 0 0.001 50 ::s,0,0 f,2,3 s,3,3 f,3,12 f,12,2 f,14,15 
1:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 1 0 0.0001 55 0,14 0.001 0 1 2,13 0.001 -1 0 2,14 0.001 0 -1 0.003 50 12,1 0.001 0 1 13,2 0.001 -1 0 13,3 0.001 0 -1 0.0011 65 14,12 0.001 1 0 14,13 0.001 0 -1 12,15 0.001 -1 0 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
2:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 1 1 0.0001 55 0,14 0.001 -1 1 2,13 0.001 -1 -1 2,14 0.001 1 -1 0.003 50 12,1 0.001 -1 1 13,2 0.001 -1 -1 13,3 0.001 1 -1 0.0011 65 14,12 0.001 1 1 14,13 0.001 1 -1 12,15 0.001 -1 -1 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
3:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 1 1 0.0001 55 0,14 0.001 -1 1 2,13 0.001 -1 -1 2,14 0.001 1 -1 0.003 50 12,1 0.001 -1 1 13,2 0.001 -1 -1 13,3 0.001 1 -1 0.0011 65 14,12 0.001 1 1 14,13 0.001 1 -1 12,15 0.001 -1 -1 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
4:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 0 1 0.0001 55 0,14 0.001 -1 0 2,13 0.001 0 -1 2,14 0.001 1 0 0.003 50 12,1 0.001 -1 0 13,2 0.001 0 -1 13,3 0.001 1 0 0.0011 65 14,12 0.001 0 1 14,13 0.001 1 0 12,15 0.001 0 -1 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
5:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 0 1 0.0001 55 0,14 0.001 -1 0 2,13 0.001 0 -1 2,14 0.001 1 0 0.003 50 12,1 0.001 -1 0 13,2 0.001 0 -1 13,3 0.001 1 0 0.0011 65 14,12 0.001 0 1 14,13 0.001 1 0 12,15 0.001 0 -1 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
6:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 -1 1 0.0001 55 0,14 0.001 -1 -1 2,13 0.001 1 -1 2,14 0.001 1 1 0.003 50 12,1 0.001 -1 -1 13,2 0.001 1 -1 13,3 0.001 1 1 0.0011 65 14,12 0.001 -1 1 14,13 0.001 1 1 12,15 0.001 1 -1 0.001 50 ::s,0,0 f,2,0 s,3,3 f,3,12 f,12,3 f,14,15 
7:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 -1 1 0.0001 55 0,14 0.001 -1 -1 2,13 0.001 1 -1 2,14 0.001 1 1 0.0031 65 12,1 0.001 -1 -1 13,2 0.001 1 -1 13,3 0.001 1 1 0.0011 65 14,12 0.001 -1 1 14,13 0.001 1 1 13,14 0.001 1 -1 0.002 50 ::s,0,0 f,2,0 s,3,3 f,3,14 f,12,3 f,14,15 
8:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 -1 0 0.0001 55 0,14 0.001 0 -1 2,13 0.001 1 0 2,14 0.001 0 1 0.0031 65 12,1 0.001 0 -1 13,2 0.001 1 0 13,3 0.001 0 1 0.0011 65 14,12 0.001 -1 0 14,13 0.001 0 1 13,14 0.001 1 -1 0.002 50 ::s,0,0 f,2,0 s,3,3 f,3,14 f,12,3 f,14,15 
9:3,2 0.003 0 1 1,1 0.003 -1 -1 1,3 0.001 -1 0 0.0001 55 0,13 0.001 0 -1 2,13 0.001 1 0 2,14 0.001 0 1 0.0041 65 12,1 0.001 0 -1 13,2 0.001 1 0 13,3 0.001 0 1 0.0011 65 14,12 0.001 -1 0 14,14 0.001 0 1 13,14 0.001 1 0 0.003 50 ::s,0,0 f,2,0 s,3,3 f,3,14 f,12,3 f,14,15 
