16
0:3,2 0.001 1 0 2,0 0.003 1 1 3,0 0.002 0 1 0.001 45 1,13 0.001 1 1 3,12 0.003 1 -1 1,14 0.002 -1 1 0.002 50 14,2 0.001 1 -1 12,3 0.003 -1 -1 14,3 0.002 1 1 0.002 50 12,13 0.001 -1 1 15,15 0.003 0 1 13,14 0.002 1 0 0.002 50 ::f,2,3 f,2,14 s,3,1 f,14,1 f,15,12 
1:3,2 0.001 1 0 2,0 0.003 1 1 3,0 0.001 0 1 0.001 45 1,13 0.001 1 1 3,12 0.001 1 -1 1,14 0.001 -1 1 0.0021 65 14,2 0.001 1 -1 12,3 0.001 -1 -1 14,3 0.001 1 1 0.002 50 12,13 0.001 -1 1 15,15 0.001 0 1 13,14 0.001 1 0 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
2:3,2 0.001 1 1 2,0 0.003 1 1 3,0 0.001 -1 1 0.001 45 1,13 0.001 0 1 3,12 0.001 1 0 1,14 0.001 -1 0 0.0021 65 14,2 0.001 1 0 12,3 0.001 0 -1 14,3 0.001 0 1 0.002 50 12,13 0.001 -1 0 15,15 0.001 -1 1 13,14 0.001 1 1 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
3:3,2 0.001 1 1 2,0 0.003 1 1 3,0 0.001 -1 1 0.001 45 1,13 0.001 0 1 3,12 0.001 1 0 1,14 0.001 -1 0 0.0021 65 14,2 0.001 1 0 12,3 0.001 0 -1 14,3 0.001 0 1 0.002 50 12,13 0.001 -1 0 15,15 0.001 -1 1 13,14 0.001 1 1 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
4:3,2 0.001 0 1 2,0 0.003 1 1 3,0 0.001 -1 0 0.001 45 1,13 0.001 -1 1 3,12 0.001 1 1 1,14 0.001 -1 -1 0.0021 65 14,2 0.001 1 1 12,3 0.001 1 -1 14,3 0.001 -1 1 0.002 50 12,13 0.001 -1 -1 15,15 0.001 -1 0 13,14 0.001 0 1 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
5:3,2 0.001 0 1 2,0 0.003 1 1 3,0 0.001 -1 0 0.001 45 1,13 0.001 -1 1 3,12 0.001 1 1 1,14 0.001 -1 -1 0.0021 65 14,2 0.001 1 1 12,3 0.001 1 -1 14,3 0.001 -1 1 0.002 50 12,13 0.001 -1 -1 15,15 0.001 -1 0 13,14 0.001 0 1 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
6:3,2 0.001 -1 1 2,0 0.003 1 1 3,0 0.001 -1 -1 0.001 45 1,13 0.001 -1 0 3,12 0.001 0 1 1,14 0.001 0 -1 0.0021 65 14,2 0.001 0 1 12,3 0.001 1 0 14,3 0.001 -1 0 0.002 50 12,13 0.001 0 -1 15,15 0.001 -1 -1 13,14 0.001 -1 1 0.002 50 ::f,2,3 s,3,1 f,3,15 f,14,1 f,15,12 
7:3,2 0.001 -1 1 2,0 0.003 1 1 3,0 0.001 -1 -1 0.0011 60 1,13 0.001 -1 0 3,13 0.001 0 1 1,14 0.001 0 -1 0.0031 65 14,2 0.001 0 1 13,3 0.001 1 0 14,3 0.001 -1 0 0.003 50 12,13 0.001 0 -1 15,15 0.001 -1 -1 13,14 0.001 -1 1 0.002 50 ::f,0,0 s,3,1 f,3,15 f,14,1 f,15,12 
8:3,2 0.001 -1 0 2,0 0.003 1 1 3,0 0.001 0 -1 0.0011 60 1,13 0.001 -1 -1 3,14 0.001 0 1 1,14 0.001 0 -1 0.0041 65 14,2 0.001 -1 1 13,3 0.001 1 0 14,3 0.001 -1 0 0.003 50 12,13 0.001 1 -1 15,15 0.001 0 -1 13,14 0.001 -1 0 0.002 50 ::f,0,0 s,3,1 f,3,15 f,14,1 f,15,12 
9:2,2 0.001 -1 0 2,0 0.003 1 1 3,0 0.001 0 -1 0.0021 60 1,13 0.001 -1 -1 3,14 0.001 0 1 1,14 0.001 1 -1 0.0042 80 14,2 0.001 -1 1 13,3 0.001 1 1 14,3 0.001 -1 -1 0.003 50 13,12 0.001 1 -1 15,15 0.001 0 -1 13,14 0.001 -1 0 0.003 50 ::f,0,0 f,2,12 s,3,1 f,14,1 f,15,12 
10:2,2 0.001 -1 0 2,0 0.003 1 1 3,0 0.001 1 -1 0.0021 60 1,13 0.001 0 -1 3,14 0.001 -1 1 1,14 0.001 1 -1 0.0042 80 14,2 0.001 -1 0 13,3 0.001 1 1 14,3 0.001 -1 -1 0.003 50 13,12 0.001 1 -1 15,15 0.001 1 -1 13,14 0.001 -1 -1 0.003 50 ::f,0,0 f,2,12 s,3,1 f,14,1 f,15,12 
11:2,2 0.001 -1 -1 2,0 0.003 1 1 3,0 0.001 1 -1 0.0021 60 1,13 0.001 0 -1 3,14 0.001 -1 1 1,14 0.001 1 0 0.0042 80 13,2 0.001 -1 0 13,3 0.001 0 1 14,3 0.001 0 -1 0.004 50 13,12 0.001 1 0 15,15 0.001 1 -1 13,14 0.001 -1 -1 0.003 50 ::f,0,0 f,2,12 s,3,1 f,14,1 f,15,12 
12:1,1 0.001 -1 -1 2,0 0.003 1 1 3,0 0.001 1 0 0.0031 60 1,13 0.001 1 -1 3,14 0.001 -1 0 2,14 0.001 1 0 0.0052 80 13,2 0.001 -1 0 13,3 0.001 0 1 14,2 0.001 0 -1 0.005 50 14,12 0.001 1 0 15,15 0.001 1 0 13,14 0.001 0 -1 0.004 50 ::f,0,0 f,2,12 s,3,1 f,14,1 f,15,12 
13:1,1 0.001 -1 -1 2,0 0.003 1 1 3,0 0.001 1 0 1.0032 75 1,13 0.001 1 -1 3,14 0.001 -1 0 2,14 0.001 1 0 1.0053 95 13,2 0.001 -1 -1 13,3 0.001 -1 1 14,2 0.001 0 -1 0.0051 65 14,12 0.001 1 0 15,15 0.001 1 0 13,13 0.001 0 -1 0.0051 65 ::f,0,1 f,0,12 s,3,1 f,12,1 f,13,12 
14:1,1 0.001 0 -1 2,0 0.003 1 1 3,0 0.001 1 1 1.0032 75 1,13 0.001 1 0 3,14 0.001 -1 0 2,14 0.001 1 1 1.0053 95 13,2 0.001 -1 -1 13,3 0.001 -1 1 14,2 0.001 1 -1 0.0052 80 14,12 0.001 1 1 15,15 0.001 1 1 13,13 0.001 0 -1 0.0052 80 ::f,0,1 f,0,12 s,3,1 f,13,12 f,15,0 
15:1,1 0.001 0 -1 2,0 0.003 1 1 3,0 0.001 1 1 1.0032 75 2,13 0.001 1 0 3,14 0.001 -1 -1 2,14 0.001 1 1 1.0063 95 13,2 0.001 0 -1 13,3 0.001 -1 0 14,2 0.001 1 -1 0.0052 80 15,13 0.001 1 1 15,15 0.001 1 1 13,13 0.001 1 -1 0.0062 80 ::f,0,1 f,0,12 s,3,1 f,13,12 f,15,0 
16:1,1 0.001 1 -1 2,0 0.003 1 1 3,0 0.001 0 1 1.0032 75 2,13 0.001 1 0 3,14 0.001 -1 -1 2,14 0.001 0 1 1.0063 95 13,1 0.001 0 -1 13,3 0.001 -1 0 14,2 0.001 1 0 0.0062 80 15,13 0.001 1 1 15,15 0.001 0 1 13,13 0.001 1 -1 0.0062 80 ::f,0,1 f,0,12 s,3,1 f,13,12 f,15,0 
17:1,1 0.001 1 -1 2,0 0.003 1 1 3,0 0.001 0 1 1.0032 75 2,13 0.001 1 1 3,14 0.001 0 -1 2,14 0.001 0 1 1.0063 95 13,1 0.001 0 -1 13,3 0.001 -1 -1 14,2 0.001 1 0 0.0062 80 15,13 0.001 0 1 15,15 0.001 0 1 13,13 0.001 1 0 0.0062 80 ::f,0,1 f,0,12 s,3,1 f,13,12 f,15,0 
