16
0:2,3 0.003 -1 -1 2,2 0.003 -1 0 0,1 0.002 -1 -1 0 45 2,14 0.001 0 -1 1,12 0.003 -1 -1 1,13 0.002 1 1 0.003 50 14,0 0.001 -1 0 14,2 0.003 -1 -1 12,0 0.002 -1 -1 0.003 50 13,13 0.001 -1 -1 14,12 0.003 -1 -1 12,12 0.002 1 1 0.002 50 ::f,0,13 s,1,2 f,3,3 f,13,0 f,13,12 
1:2,3 0.003 -1 -1 2,2 0.003 -1 0 0,1 0.001 -1 -1 0 45 2,14 0.001 0 -1 1,12 0.001 -1 -1 1,13 0.001 1 1 0.003 50 14,0 0.001 -1 0 14,2 0.001 -1 -1 12,0 0.001 -1 -1 0.0031 65 13,13 0.001 -1 -1 14,12 0.001 -1 -1 12,12 0.001 1 1 0.002 50 ::f,0,13 s,1,2 f,3,3 f,13,12 f,15,0 
2:2,3 0.003 0 -1 2,2 0.003 -1 0 0,1 0.001 0 -1 0 45 2,14 0.001 1 -1 1,12 0.001 0 -1 1,13 0.001 0 1 0.003 50 14,0 0.001 -1 -1 14,2 0.001 0 -1 12,0 0.001 0 -1 0.0031 65 13,13 0.001 0 -1 14,12 0.001 0 -1 12,12 0.001 0 1 0.002 50 ::f,0,13 s,1,2 f,3,3 f,13,12 f,15,0 
3:2,3 0.001 0 -1 2,2 0.003 -1 0 0,1 0.001 0 -1 0 45 2,14 0.001 1 -1 1,12 0.001 0 -1 1,13 0.001 0 1 0.003 50 14,0 0.001 -1 -1 14,2 0.001 0 -1 12,0 0.001 0 -1 0.0031 65 13,13 0.001 0 -1 14,12 0.001 0 -1 12,12 0.001 0 1 0.0021 65 ::f,0,13 s,1,2 f,3,3 f,15,0 f,15,15 
4:2,3 0.003 0 -1 2,2 0.003 -1 0 0,1 0.001 1 -1 0 45 2,14 0.001 1 0 1,12 0.001 1 -1 1,13 0.001 -1 1 0.003 50 14,0 0.001 0 -1 14,2 0.001 1 -1 12,0 0.001 1 -1 0.0031 65 13,13 0.001 1 -1 14,12 0.001 1 -1 12,12 0.001 -1 1 0.0021 65 ::f,0,13 s,1,2 f,3,3 f,15,0 f,15,15 
5:2,3 0.003 0 -1 2,2 0.003 -1 0 0,1 0.001 1 -1 0 45 2,14 0.001 1 0 1,12 0.001 1 -1 1,13 0.001 -1 1 0.003 50 14,0 0.001 0 -1 14,2 0.001 1 -1 12,0 0.001 1 -1 0.0031 65 13,13 0.001 1 -1 14,12 0.001 1 -1 12,12 0.001 -1 1 0.0021 65 ::f,0,13 s,1,2 f,3,3 f,15,0 f,15,15 
6:2,3 0.003 0 -1 2,2 0.003 -1 0 0,1 0.001 1 0 0 45 2,14 0.001 1 1 1,12 0.001 1 0 1,13 0.001 -1 0 0.003 50 14,0 0.001 1 -1 14,2 0.001 1 0 12,0 0.001 1 0 0.0031 65 13,13 0.001 1 0 14,12 0.001 1 0 12,12 0.001 -1 0 0.0021 65 ::f,0,13 s,1,2 f,3,3 f,15,0 f,15,15 
7:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 1 0 0.001 45 2,14 0.001 1 1 2,12 0.001 1 0 1,13 0.001 -1 0 0.0041 65 14,0 0.001 1 -1 14,2 0.001 1 0 13,0 0.001 1 0 0.0041 65 14,13 0.001 1 0 14,12 0.001 1 0 12,12 0.001 -1 0 0.0031 65 ::s,1,2 f,1,14 f,3,3 f,15,0 f,15,15 
8:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 1 0 0.001 45 2,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 -1 -1 0.0041 65 14,0 0.001 1 0 14,2 0.001 1 1 13,0 0.001 1 0 0.0041 65 14,13 0.001 1 0 14,12 0.001 1 1 12,12 0.001 -1 -1 0.0031 65 ::s,1,2 f,1,14 f,3,3 f,15,0 f,15,15 
9:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 1 1 0.001 45 2,14 0.001 0 1 2,12 0.001 1 1 1,13 0.001 -1 -1 0.0041 65 14,0 0.001 1 0 14,2 0.001 1 1 13,0 0.001 1 1 1.0042 80 14,13 0.001 1 1 14,12 0.001 1 1 12,12 0.001 -1 -1 0.0031 65 ::s,1,2 f,1,14 f,3,3 f,13,1 f,15,15 
10:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 1 1 0.001 45 2,14 0.001 -1 1 2,12 0.001 1 1 1,13 0.001 0 -1 0.0041 65 14,0 0.001 1 1 14,2 0.001 0 1 13,0 0.001 0 1 1.0042 80 14,13 0.001 1 1 14,12 0.001 0 1 12,12 0.001 0 -1 0.0031 65 ::s,1,2 f,1,14 f,3,3 f,13,1 f,15,15 
11:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 1 1 0.001 45 2,14 0.001 -1 1 2,12 0.001 0 1 1,13 0.001 0 -1 0.0041 65 14,0 0.001 1 1 14,2 0.001 0 1 13,0 0.001 0 1 1.0043 95 14,13 0.001 0 1 14,12 0.001 0 1 12,12 0.001 0 -1 0.0031 65 ::s,1,2 f,1,14 f,3,3 f,12,2 f,15,15 
12:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 0 1 0.001 45 2,14 0.001 -1 0 2,13 0.001 0 1 1,13 0.001 1 -1 0.0051 65 14,0 0.001 0 1 14,2 0.001 -1 1 13,0 0.001 -1 1 1.0043 95 14,14 0.001 0 1 14,13 0.001 0 1 12,12 0.001 1 -1 0.0051 65 ::s,1,2 f,1,14 f,3,3 f,12,2 f,15,15 
13:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 0 1 0.001 45 2,14 0.001 -1 0 2,13 0.001 0 1 1,13 0.001 1 -1 0.0051 65 14,1 0.001 0 1 14,2 0.001 -1 1 13,0 0.001 -1 1 1.0053 95 14,14 0.001 0 1 14,13 0.001 0 1 12,12 0.001 1 -1 0.0051 65 ::s,1,2 f,1,14 f,3,3 f,12,2 f,15,15 
14:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 1 0.001 45 2,14 0.001 -1 0 2,13 0.001 -1 1 1,13 0.001 1 0 0.0052 80 14,1 0.001 0 1 14,2 0.001 -1 0 13,0 0.001 -1 0 1.0053 95 14,14 0.001 -1 1 14,13 0.001 -1 1 12,12 0.001 1 0 0.0051 65 ::f,0,12 s,1,2 f,3,3 f,12,2 f,15,15 
15:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 1 0.001 45 2,14 0.001 -1 -1 2,13 0.001 -1 1 1,13 0.001 1 0 0.0052 80 14,1 0.001 -1 1 13,2 0.001 -1 0 13,0 0.001 -1 0 1.0063 95 14,14 0.001 -1 1 14,13 0.001 -1 1 13,12 0.001 1 0 0.0061 65 ::f,0,12 s,1,2 f,3,3 f,12,2 f,15,15 
16:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 0 0.001 45 2,14 0.001 -1 -1 2,13 0.001 -1 0 1,13 0.001 1 0 0.0052 80 14,1 0.001 -1 1 13,2 0.001 -1 0 13,0 0.001 -1 -1 1.0064 110 14,14 0.001 -1 0 14,13 0.001 -1 0 13,12 0.001 1 0 0.0061 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
17:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 0 0.001 45 2,14 0.001 -1 -1 2,13 0.001 -1 0 1,13 0.001 1 1 0.0052 80 14,1 0.001 -1 1 13,2 0.001 -1 -1 13,0 0.001 -1 -1 1.0064 110 13,14 0.001 -1 0 14,13 0.001 -1 0 13,12 0.001 1 1 0.0071 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
18:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 -1 0.001 45 2,14 0.001 0 -1 2,13 0.001 -1 -1 1,13 0.001 1 1 0.0052 80 14,1 0.001 -1 1 13,2 0.001 -1 -1 13,0 0.001 0 -1 1.0064 110 13,14 0.001 -1 0 14,13 0.001 -1 -1 13,12 0.001 1 1 0.0071 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
19:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 -1 -1 0.001 45 2,14 0.001 0 -1 2,13 0.001 -1 -1 1,13 0.001 0 1 0.0052 80 14,1 0.001 -1 0 13,2 0.001 0 -1 13,0 0.001 0 -1 1.0064 110 13,14 0.001 -1 -1 14,13 0.001 -1 -1 13,12 0.001 0 1 0.0071 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
20:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 0 -1 0.001 45 2,14 0.001 1 -1 2,13 0.001 0 -1 1,13 0.001 0 1 0.0052 80 14,1 0.001 -1 0 13,1 0.001 0 -1 13,0 0.001 1 -1 1.0074 110 13,14 0.001 -1 -1 14,13 0.001 0 -1 13,13 0.001 0 1 0.0081 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
21:2,3 0.003 0 -1 2,2 0.003 -1 0 1,1 0.001 0 -1 0.001 45 2,14 0.001 1 -1 2,13 0.001 0 -1 1,13 0.001 -1 1 0.0052 80 14,1 0.001 -1 -1 13,1 0.001 0 -1 13,0 0.001 1 -1 1.0074 110 13,14 0.001 0 -1 14,13 0.001 0 -1 13,13 0.001 0 1 0.0081 65 ::f,0,12 s,1,2 f,3,3 f,12,3 f,15,15 
