16
0:0,0 0.001 -1 -1 0,3 0.003 -1 0 0,2 0.002 -1 1 0 50 2,12 0.001 1 1 0,14 0.003 -1 -1 1,12 0.002 0 1 0 50 15,3 0.001 0 -1 14,0 0.003 0 1 12,3 0.002 1 0 0 50 12,14 0.001 1 -1 13,15 0.003 1 0 12,12 0.002 0 -1 0 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
1:0,0 0.001 -1 0 0,3 0.003 -1 1 0,2 0.002 0 1 0 50 3,13 0.001 1 1 0,14 0.003 -1 0 1,13 0.002 0 1 0.002 50 15,2 0.001 0 -1 14,1 0.003 0 1 13,3 0.002 1 0 0.003 50 13,13 0.001 1 -1 14,15 0.003 1 0 12,12 0.002 -1 -1 0.002 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
2:0,0 0.001 -1 1 0,3 0.003 -1 1 0,2 0.002 1 1 0 50 3,13 0.001 1 1 0,14 0.003 -1 1 1,14 0.002 0 1 0.003 50 15,1 0.001 0 -1 14,2 0.003 0 1 13,3 0.001 1 0 0.005 50 14,12 0.001 1 -1 14,15 0.001 1 0 12,12 0.002 -1 0 0.003 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
3:0,0 0.001 0 1 0,3 0.003 0 1 1,3 0.002 1 1 0.001 50 3,13 0.001 1 0 0,14 0.003 0 1 1,15 0.002 0 1 0.004 50 15,1 0.001 0 -1 14,3 0.003 0 1 13,3 0.001 1 0 0.006 50 14,12 0.001 1 -1 14,15 0.001 1 0 12,12 0.002 -1 1 0.003 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
4:0,0 0.001 1 1 0,3 0.003 0 1 1,3 0.002 1 0 0.001 50 3,13 0.001 1 -1 0,15 0.003 0 1 1,15 0.002 1 1 0.005 50 15,1 0.001 -1 -1 14,3 0.003 1 1 13,3 0.001 1 -1 0.006 50 14,12 0.001 0 -1 15,15 0.001 1 0 12,12 0.002 0 1 0.004 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
5:1,1 0.001 1 1 0,3 0.003 1 1 2,3 0.002 1 0 0.003 50 3,13 0.001 0 -1 0,15 0.003 1 1 1,15 0.002 1 0 0.005 50 14,0 0.001 -1 -1 14,3 0.003 1 0 14,2 0.001 1 -1 0.008 50 14,12 0.001 -1 -1 15,15 0.001 1 0 12,13 0.002 0 1 0.005 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
6:1,1 0.001 1 1 0,3 0.003 1 0 3,3 0.002 1 0 0.004 50 3,12 0.001 0 -1 0,15 0.003 1 0 2,15 0.002 1 0 0.007 50 14,0 0.001 -1 0 15,3 0.003 1 0 15,1 0.001 1 -1 0.01 50 14,12 0.001 -1 0 15,15 0.001 1 -1 12,14 0.002 0 1 0.006 50 ::f,0,1 f,0,13 f,14,14 f,15,0 
7:2,2 0.001 1 1 0,3 0.003 1 0 3,3 0.002 1 -1 0.005 45 3,12 0.001 0 -1 1,15 0.003 1 0 3,15 0.002 1 0 0.009 50 13,0 0.001 -1 0 15,3 0.003 1 -1 15,1 0.001 1 -1 0.011 50 14,12 0.001 -1 1 15,15 0.001 0 -1 12,15 0.002 0 1 0.007 50 ::f,0,1 f,0,13 s,1,3 f,14,14 f,15,0 
8:2,2 0.001 1 1 0,3 0.003 1 0 3,3 0.002 0 -1 0.005 45 3,12 0.001 -1 -1 2,15 0.003 1 0 3,15 0.002 1 -1 0.01 50 13,0 0.001 -1 1 15,3 0.003 0 -1 15,1 0.001 0 -1 0.011 50 13,13 0.001 -1 1 15,15 0.001 -1 -1 12,15 0.002 1 1 0.008 50 ::f,0,1 f,0,13 s,1,3 f,14,14 f,15,0 
9:2,2 0.001 1 0 0,3 0.003 1 -1 3,2 0.002 0 -1 0.006 45 3,12 0.001 -1 0 2,15 0.003 1 -1 3,15 0.002 0 -1 0.01 50 12,1 0.001 -1 1 15,2 0.003 0 -1 15,1 0.001 -1 -1 0.013 50 13,13 0.001 -1 1 15,15 0.001 -1 0 12,15 0.002 1 0 0.008 50 ::f,0,1 f,0,13 s,1,3 f,14,14 f,15,0 
10:2,2 0.001 1 -1 0,3 0.003 1 -1 3,2 0.002 -1 -1 1.006 40 3,12 0.001 -1 1 2,15 0.003 0 -1 3,14 0.002 0 -1 0.011 50 12,1 0.001 0 1 15,2 0.003 -1 -1 14,0 0.001 -1 -1 0.014 50 13,13 0.001 -1 1 14,15 0.001 -1 0 13,15 0.002 1 0 0.01 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
11:2,2 0.001 0 -1 0,3 0.003 0 -1 2,1 0.002 -1 -1 1.007 40 2,13 0.001 -1 1 2,15 0.003 -1 -1 3,13 0.002 0 -1 0.013 50 12,1 0.001 1 1 14,1 0.003 -1 -1 14,0 0.001 -1 -1 0.015 50 12,14 0.001 -1 1 14,15 0.001 -1 0 13,15 0.002 1 0 0.011 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
12:2,2 0.001 -1 -1 0,3 0.003 -1 -1 1,0 0.002 -1 -1 1.008 40 1,14 0.001 -1 1 2,15 0.003 -1 0 3,12 0.002 0 -1 0.015 50 13,2 0.001 1 1 14,1 0.003 -1 0 14,0 0.001 -1 0 0.016 50 12,14 0.001 -1 1 14,15 0.001 -1 1 13,15 0.002 1 0 0.011 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
13:1,1 0.001 -1 -1 0,3 0.003 -1 -1 1,0 0.002 -1 0 1.009 40 0,15 0.001 -1 1 1,15 0.003 -1 0 3,12 0.002 -1 -1 0.017 50 14,3 0.001 1 1 13,1 0.003 -1 0 13,0 0.001 -1 0 0.019 50 12,14 0.001 0 1 14,15 0.001 0 1 13,15 0.002 1 0 0.011 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
14:1,1 0.001 -1 -1 0,3 0.003 -1 0 0,0 0.002 -1 0 1.01 40 0,15 0.001 -1 1 1,15 0.003 -1 1 3,12 0.002 -1 0 0.017 50 14,3 0.001 1 0 12,1 0.003 -1 0 13,0 0.001 -1 0 0.02 50 12,15 0.001 0 1 14,15 0.001 1 1 13,15 0.002 1 0 0.012 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
15:1,1 0.001 -1 -1 0,3 0.003 -1 0 0,0 0.002 -1 1 1.01 40 0,15 0.001 0 1 1,15 0.003 0 1 2,12 0.002 -1 0 0.018 50 14,3 0.001 1 -1 12,1 0.003 -1 1 12,0 0.001 -1 0 0.021 50 12,15 0.001 0 1 14,15 0.001 1 0 13,15 0.002 1 0 0.012 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
16:1,1 0.001 -1 0 0,3 0.003 -1 0 0,0 0.002 0 1 1.01 40 0,15 0.001 1 1 1,15 0.003 1 1 1,12 0.002 -1 0 0.019 50 14,3 0.001 0 -1 12,1 0.003 0 1 12,0 0.001 -1 0 0.021 50 12,15 0.001 1 1 15,15 0.001 1 0 14,15 0.002 1 0 0.014 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
17:1,1 0.001 -1 1 0,3 0.003 -1 1 0,0 0.002 1 1 1.01 40 0,15 0.001 1 0 1,15 0.003 1 0 0,12 0.002 -1 0 0.02 50 14,3 0.001 -1 -1 12,2 0.003 0 1 12,0 0.001 -1 1 0.022 50 12,15 0.001 1 0 15,15 0.001 1 0 14,15 0.002 1 0 0.014 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
18:0,2 0.001 -1 1 0,3 0.003 -1 1 1,1 0.002 1 1 1.012 40 0,15 0.001 1 -1 2,15 0.003 1 0 0,12 0.002 -1 1 0.021 50 13,2 0.001 -1 -1 12,3 0.003 0 1 12,0 0.001 0 1 0.024 50 12,15 0.001 1 -1 15,15 0.001 1 -1 14,15 0.002 1 0 0.014 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
19:0,2 0.001 -1 1 0,3 0.003 0 1 2,2 0.002 1 1 1.013 40 1,14 0.001 1 -1 3,15 0.003 1 0 0,12 0.002 0 1 0.023 50 12,1 0.001 -1 -1 12,3 0.003 1 1 12,0 0.001 1 1 0.025 50 13,14 0.001 1 -1 15,15 0.001 0 -1 14,15 0.002 1 0 0.015 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
20:0,2 0.001 0 1 0,3 0.003 1 1 3,3 0.002 1 1 1.014 40 1,14 0.001 1 -1 3,15 0.003 1 -1 0,12 0.002 0 1 0.023 50 12,1 0.001 -1 0 12,3 0.003 1 0 13,1 0.001 1 1 0.026 50 14,13 0.001 1 -1 15,15 0.001 -1 -1 14,15 0.002 1 0 0.016 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
21:0,2 0.001 1 1 0,3 0.003 1 1 3,3 0.002 1 0 1.014 40 2,13 0.001 1 -1 3,15 0.003 0 -1 0,12 0.002 1 1 0.024 50 12,1 0.001 -1 1 13,3 0.003 1 0 13,1 0.001 1 1 0.027 50 14,13 0.001 1 -1 15,15 0.001 -1 0 14,15 0.002 1 0 0.016 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
22:0,2 0.001 1 0 0,3 0.003 1 0 3,3 0.002 1 -1 1.014 40 3,12 0.001 1 -1 3,15 0.003 -1 -1 1,13 0.002 1 1 0.026 50 12,1 0.001 0 1 14,3 0.003 1 0 14,2 0.001 1 1 0.029 50 15,12 0.001 1 -1 15,15 0.001 -1 1 14,15 0.002 1 0 0.017 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
23:0,2 0.001 1 -1 0,3 0.003 1 0 3,3 0.002 0 -1 1.014 40 3,12 0.001 1 -1 2,14 0.003 -1 -1 1,13 0.002 1 0 0.027 50 12,2 0.001 0 1 14,3 0.003 1 -1 15,3 0.001 1 1 0.031 50 15,12 0.001 1 -1 15,15 0.001 0 1 14,15 0.002 1 0 0.017 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
24:1,1 0.001 1 -1 0,3 0.003 1 0 3,2 0.002 0 -1 1.016 40 3,12 0.001 0 -1 2,14 0.003 -1 0 1,13 0.002 1 -1 0.027 50 12,3 0.001 0 1 14,3 0.003 0 -1 15,3 0.001 1 1 0.032 50 15,12 0.001 0 -1 15,15 0.001 1 1 14,15 0.002 1 0 0.017 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
25:2,0 0.001 1 -1 0,3 0.003 1 -1 3,2 0.002 -1 -1 1.017 40 3,12 0.001 -1 -1 1,14 0.003 -1 0 1,13 0.002 0 -1 0.028 50 12,3 0.001 1 1 14,3 0.003 -1 -1 15,3 0.001 1 0 0.032 50 15,12 0.001 -1 -1 15,15 0.001 1 0 14,15 0.002 1 0 0.017 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
26:2,0 0.001 1 -1 0,3 0.003 1 -1 3,2 0.002 -1 0 1.017 40 3,12 0.001 -1 0 0,14 0.003 -1 0 1,13 0.002 -1 -1 0.029 50 12,3 0.001 1 0 13,2 0.003 -1 -1 15,3 0.001 1 -1 0.033 50 15,12 0.001 -1 0 15,15 0.001 1 -1 14,15 0.002 1 0 0.017 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
27:2,0 0.001 0 -1 0,3 0.003 0 -1 2,2 0.002 -1 0 1.018 40 3,12 0.001 -1 1 0,14 0.003 -1 1 1,13 0.002 -1 0 0.029 50 12,3 0.001 1 -1 12,1 0.003 -1 -1 15,3 0.001 0 -1 0.034 50 14,12 0.001 -1 0 15,15 0.001 0 -1 14,15 0.002 1 0 0.018 50 ::f,0,1 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
28:2,0 0.001 -1 -1 0,3 0.003 0 -1 2,2 0.002 -1 1 3.018 35 2,13 0.001 -1 1 0,14 0.003 0 1 1,13 0.002 -1 1 0.03 50 12,3 0.001 0 -1 12,1 0.003 -1 0 15,2 0.001 0 -1 0.035 50 14,12 0.001 -1 0 15,14 0.001 0 -1 15,15 0.002 1 0 0.02 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
29:2,0 0.001 -1 0 0,3 0.003 0 -1 2,2 0.002 0 1 3.018 35 2,13 0.001 -1 1 0,15 0.003 0 1 1,13 0.002 0 1 0.031 50 12,2 0.001 0 -1 12,1 0.003 -1 1 15,1 0.001 0 -1 0.037 50 14,12 0.001 -1 1 15,13 0.001 0 -1 15,15 0.002 1 -1 0.021 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,14 f,15,0 
30:1,0 0.001 -1 0 0,3 0.003 -1 -1 2,2 0.002 1 1 3.019 35 1,14 0.001 -1 1 0,15 0.003 1 1 1,13 0.002 1 1 0.032 50 12,2 0.001 -1 -1 12,1 0.003 0 1 15,1 0.001 0 -1 0.0371 65 13,13 0.001 -1 1 15,13 0.001 0 -1 15,15 0.002 0 -1 0.022 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
31:1,0 0.001 -1 0 0,3 0.003 -1 0 3,3 0.002 1 1 3.02 35 1,14 0.001 -1 1 0,15 0.003 1 0 2,14 0.002 1 1 0.033 50 12,2 0.001 -1 0 12,1 0.003 1 1 15,1 0.001 -1 -1 0.0371 65 12,14 0.001 -1 1 15,12 0.001 0 -1 15,14 0.002 0 -1 0.025 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
32:1,0 0.001 -1 0 0,3 0.003 -1 0 3,3 0.002 1 0 3.02 35 1,14 0.001 0 1 0,15 0.003 1 -1 3,15 0.002 1 1 0.034 50 12,2 0.001 -1 1 13,2 0.003 1 1 14,0 0.001 -1 -1 0.0391 65 12,14 0.001 -1 1 15,12 0.001 0 -1 15,13 0.002 0 -1 0.026 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
33:1,0 0.001 -1 1 0,3 0.003 -1 1 3,3 0.002 1 -1 3.02 35 1,14 0.001 1 1 0,15 0.003 0 -1 3,15 0.002 1 0 0.034 50 12,2 0.001 0 1 13,2 0.003 1 0 14,0 0.001 -1 -1 0.0391 65 12,14 0.001 0 1 15,12 0.001 -1 -1 15,13 0.002 0 -1 0.026 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
34:1,0 0.001 0 1 0,3 0.003 -1 1 3,3 0.002 0 -1 3.02 35 2,15 0.001 1 1 0,14 0.003 0 -1 3,15 0.002 1 -1 0.036 50 12,3 0.001 0 1 13,2 0.003 1 -1 14,0 0.001 -1 0 0.0401 65 12,14 0.001 1 1 15,12 0.001 -1 0 15,13 0.002 0 -1 0.026 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
35:1,1 0.001 0 1 0,3 0.003 -1 1 3,3 0.002 -1 -1 3.021 35 2,15 0.001 1 1 0,14 0.003 -1 -1 3,15 0.002 0 -1 0.036 50 12,3 0.001 1 1 14,1 0.003 1 -1 14,0 0.001 -1 0 0.0411 65 12,14 0.001 1 0 14,12 0.001 -1 0 15,12 0.002 0 -1 0.028 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,13,0 f,14,14 
36:1,1 0.001 0 1 0,3 0.003 0 1 3,3 0.002 -1 0 3.021 35 2,15 0.001 1 0 0,14 0.003 -1 0 3,14 0.002 0 -1 0.037 50 12,3 0.001 1 0 15,0 0.003 1 -1 14,0 0.001 -1 0 1.0422 80 13,14 0.001 1 0 13,12 0.001 -1 0 15,12 0.002 -1 -1 0.03 50 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,1 f,14,14 
37:1,1 0.001 1 1 0,3 0.003 1 1 2,3 0.002 -1 0 3.022 35 2,15 0.001 1 -1 0,14 0.003 -1 1 3,13 0.002 0 -1 0.038 50 12,3 0.001 1 -1 15,0 0.003 0 -1 14,0 0.001 -1 1 1.0422 80 13,14 0.001 1 0 13,12 0.001 -1 0 15,12 0.002 -1 0 0.0301 65 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,1 f,14,14 
38:2,2 0.001 1 1 0,3 0.003 1 1 2,3 0.002 -1 1 3.023 35 2,15 0.001 0 -1 0,14 0.003 0 1 3,13 0.002 -1 -1 0.038 50 13,2 0.001 1 -1 15,0 0.003 -1 -1 13,1 0.001 -1 1 1.0442 80 13,14 0.001 1 0 13,12 0.001 -1 1 14,12 0.002 -1 0 1.0312 80 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,1 f,15,13 
39:2,2 0.001 1 1 0,3 0.003 1 1 2,3 0.002 0 1 3.023 35 2,15 0.001 -1 -1 0,14 0.003 1 1 2,12 0.002 -1 -1 0.039 50 13,2 0.001 0 -1 15,0 0.003 -1 0 13,1 0.001 -1 1 1.0442 80 14,14 0.001 1 0 12,13 0.001 -1 1 13,12 0.002 -1 0 1.0342 80 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,1 f,15,13 
40:3,3 0.001 1 1 0,3 0.003 1 0 2,3 0.002 1 1 3.024 35 1,14 0.001 -1 -1 1,15 0.003 1 1 2,12 0.002 -1 0 0.041 50 13,2 0.001 -1 -1 14,0 0.003 -1 0 13,1 0.001 0 1 1.0452 80 14,14 0.001 1 0 12,13 0.001 -1 1 12,12 0.002 -1 0 1.0352 80 ::f,0,1 s,0,2 f,0,13 s,1,2 s,1,3 f,14,1 f,15,13 
41:3,3 0.001 1 1 0,3 0.003 1 0 2,3 0.002 1 0 3.024 35 1,14 0.001 -1 -1 1,15 0.003 1 0 2,12 0.002 -1 1 0.0411 65 12,1 0.001 -1 -1 13,0 0.003 -1 0 13,2 0.001 0 1 1.0482 80 14,14 0.001 1 0 12,13 0.001 0 1 12,12 0.002 -1 1 1.0352 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
42:3,3 0.001 1 0 0,3 0.003 1 0 2,3 0.002 1 -1 3.024 35 0,13 0.001 -1 -1 2,15 0.003 1 0 1,13 0.002 -1 1 0.0441 65 12,1 0.001 -1 0 12,0 0.003 -1 0 13,2 0.001 0 1 1.0492 80 14,14 0.001 1 0 12,14 0.001 0 1 12,12 0.002 0 1 1.0362 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
43:3,3 0.001 1 -1 0,3 0.003 1 -1 2,3 0.002 0 -1 3.024 35 0,13 0.001 -1 -1 3,15 0.003 1 0 0,14 0.002 -1 1 0.0461 65 12,1 0.001 -1 1 12,0 0.003 -1 1 13,3 0.001 0 1 1.0502 80 14,14 0.001 1 -1 12,14 0.001 0 1 12,13 0.002 0 1 1.0372 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
44:3,3 0.001 0 -1 0,3 0.003 1 -1 2,2 0.002 0 -1 3.025 35 0,13 0.001 -1 0 3,15 0.003 1 -1 0,14 0.002 0 1 0.0461 65 12,1 0.001 0 1 12,0 0.003 0 1 13,3 0.001 0 1 1.0502 80 14,14 0.001 0 -1 12,14 0.001 0 1 12,13 0.002 0 1 1.0372 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
45:3,2 0.001 0 -1 0,3 0.003 0 -1 2,1 0.002 0 -1 3.027 35 0,13 0.001 -1 1 3,15 0.003 0 -1 0,14 0.002 0 1 0.0461 65 12,2 0.001 0 1 12,0 0.003 1 1 13,3 0.001 1 1 1.0512 80 14,14 0.001 -1 -1 12,14 0.001 1 1 12,13 0.002 0 1 1.0372 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
46:3,2 0.001 0 -1 0,3 0.003 0 -1 2,0 0.002 0 -1 3.028 35 0,13 0.001 0 1 3,14 0.003 0 -1 0,14 0.002 1 1 0.0471 65 12,2 0.001 1 1 13,1 0.003 1 1 13,3 0.001 1 0 1.0522 80 13,13 0.001 -1 -1 12,14 0.001 1 0 12,13 0.002 0 1 1.0382 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
47:3,1 0.001 0 -1 0,3 0.003 -1 -1 2,0 0.002 -1 -1 3.029 35 0,13 0.001 1 1 3,13 0.003 0 -1 0,14 0.002 1 0 0.0481 65 12,2 0.001 1 0 14,2 0.003 1 1 14,3 0.001 1 0 1.0542 80 13,13 0.001 -1 -1 13,14 0.001 1 0 12,14 0.002 0 1 1.0402 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
48:3,1 0.001 0 -1 0,3 0.003 -1 0 2,0 0.002 -1 0 3.029 35 1,14 0.001 1 1 3,12 0.003 0 -1 0,14 0.002 1 -1 0.0501 65 13,2 0.001 1 0 15,3 0.003 1 1 14,3 0.001 1 0 1.0562 80 13,13 0.001 -1 -1 14,14 0.001 1 0 12,15 0.002 0 1 1.0422 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
49:3,0 0.001 0 -1 0,3 0.003 -1 0 1,0 0.002 -1 0 3.031 35 2,15 0.001 1 1 3,12 0.003 -1 -1 1,13 0.002 1 -1 0.0521 65 14,2 0.001 1 0 15,3 0.003 1 0 14,3 0.001 1 -1 1.0572 80 12,12 0.001 -1 -1 14,14 0.001 1 0 12,15 0.002 1 1 1.0432 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
50:3,0 0.001 0 -1 0,3 0.003 -1 0 0,0 0.002 -1 0 3.032 35 2,15 0.001 1 1 3,12 0.003 -1 0 2,12 0.002 1 -1 0.0531 65 15,2 0.001 1 0 15,3 0.003 1 -1 14,3 0.001 0 -1 1.0582 80 12,12 0.001 -1 -1 14,14 0.001 1 -1 12,15 0.002 1 0 1.0432 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
51:3,0 0.001 -1 -1 0,3 0.003 -1 1 0,0 0.002 -1 1 3.032 35 2,15 0.001 1 0 3,12 0.003 -1 1 2,12 0.002 0 -1 0.0531 65 15,2 0.001 1 -1 15,3 0.003 0 -1 14,2 0.001 0 -1 1.0592 80 12,12 0.001 -1 0 14,14 0.001 1 -1 12,15 0.002 1 -1 1.0432 80 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,14,1 f,15,13 
52:3,0 0.001 -1 0 0,3 0.003 -1 1 0,0 0.002 0 1 3.032 35 2,15 0.001 1 -1 3,12 0.003 0 1 2,12 0.002 -1 -1 0.0531 65 15,2 0.001 0 -1 15,3 0.003 -1 -1 14,2 0.001 0 -1 3.0593 95 12,12 0.001 -1 1 14,14 0.001 1 -1 13,14 0.002 1 -1 1.0443 95 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,12,0 f,12,14 
53:3,0 0.001 -1 1 0,3 0.003 0 1 0,0 0.002 0 1 3.032 35 3,14 0.001 1 -1 3,13 0.003 0 1 2,12 0.002 -1 0 0.0551 65 15,1 0.001 0 -1 15,3 0.003 -1 0 14,2 0.001 -1 -1 3.0603 95 12,12 0.001 0 1 15,13 0.001 1 -1 14,13 0.002 1 -1 1.0463 95 ::f,0,1 s,0,2 f,0,15 s,1,2 s,1,3 f,12,0 f,12,14 
