16
0:2,2 0.001 1 -1 2,3 0.003 1 1 1,2 0.002 1 1 0.001 50 0,15 0.001 -1 1 0,12 0.003 -1 0 1,12 0.002 1 -1 0.002 50 15,1 0.001 0 -1 15,0 0.003 1 0 14,2 0.002 1 1 0.001 50 15,15 0.001 0 -1 14,13 0.003 1 0 14,12 0.002 -1 0 0.002 50 ::f,0,3 f,2,13 f,13,0 f,15,14 
1:2,2 0.001 1 -1 2,3 0.001 1 1 1,2 0.001 1 1 0.001 50 0,15 0.001 -1 0 0,12 0.001 -1 0 1,12 0.002 1 0 0.002 50 15,1 0.001 0 -1 15,0 0.003 1 1 14,2 0.001 1 1 0.001 50 15,15 0.001 0 -1 14,13 0.001 1 0 14,12 0.001 -1 0 0.0021 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
2:3,1 0.001 1 -1 2,3 0.001 0 1 1,2 0.001 0 1 0.002 50 0,15 0.001 -1 0 0,12 0.001 -1 -1 2,12 0.002 1 0 0.003 50 15,1 0.001 1 -1 15,0 0.003 1 1 14,2 0.001 0 1 0.001 50 15,14 0.001 0 -1 14,13 0.001 1 1 14,12 0.001 -1 -1 0.0031 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
3:3,1 0.001 1 0 2,3 0.001 0 1 1,2 0.001 0 1 0.002 50 0,15 0.001 -1 -1 0,12 0.001 -1 -1 2,12 0.001 1 0 0.003 50 15,1 0.001 1 -1 15,0 0.003 0 1 14,2 0.001 0 1 0.001 50 15,14 0.001 0 -1 14,13 0.001 1 1 14,12 0.001 -1 -1 0.0031 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
4:3,1 0.001 1 0 2,3 0.001 -1 1 1,2 0.001 -1 1 0.002 50 0,15 0.001 -1 -1 0,12 0.001 0 -1 3,12 0.001 1 0 0.004 50 15,1 0.001 1 0 15,0 0.003 0 1 14,2 0.001 -1 1 0.001 50 15,13 0.001 0 -1 14,13 0.001 0 1 14,12 0.001 0 -1 0.0041 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
5:3,1 0.001 1 1 2,3 0.001 -1 1 1,2 0.001 -1 1 0.0021 65 0,15 0.001 0 -1 0,12 0.001 0 -1 3,12 0.001 1 1 0.004 50 15,1 0.001 1 0 15,0 0.001 0 1 14,2 0.001 -1 1 0.001 50 15,13 0.001 0 -1 14,13 0.001 0 1 14,12 0.001 0 -1 0.0041 65 ::f,0,2 f,2,13 f,12,13 f,13,0 
6:3,1 0.001 1 1 2,3 0.001 -1 0 1,2 0.001 -1 0 0.0021 65 0,14 0.001 0 -1 0,12 0.001 1 -1 3,12 0.001 1 1 0.005 50 15,1 0.001 1 1 15,0 0.001 0 1 14,2 0.001 -1 0 0.001 50 15,12 0.001 0 -1 14,13 0.001 -1 1 14,12 0.001 1 -1 0.0051 65 ::f,0,2 f,2,13 f,12,13 f,13,0 
7:3,1 0.001 0 1 2,3 0.001 -1 0 1,2 0.001 -1 0 1.0022 80 0,14 0.001 0 -1 0,12 0.001 1 -1 3,12 0.001 0 1 0.005 50 15,1 0.001 1 1 15,0 0.001 0 1 14,2 0.001 -1 0 0.001 50 15,12 0.001 1 -1 14,13 0.001 -1 1 14,12 0.001 1 -1 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
8:3,2 0.001 0 1 2,3 0.001 -1 -1 1,2 0.001 -1 -1 1.0032 80 0,13 0.001 0 -1 0,12 0.001 1 0 3,13 0.001 0 1 0.007 50 15,1 0.001 0 1 15,0 0.001 0 1 14,2 0.001 -1 -1 0.001 50 15,12 0.001 1 -1 14,13 0.001 -1 0 14,12 0.001 1 0 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
9:3,2 0.001 0 1 2,3 0.001 -1 -1 1,2 0.001 -1 -1 1.0032 80 0,13 0.001 0 -1 0,12 0.001 1 0 3,13 0.001 0 1 0.007 50 15,1 0.001 0 1 15,0 0.001 0 1 14,2 0.001 -1 -1 0.001 50 15,12 0.001 1 0 14,13 0.001 -1 0 14,12 0.001 1 0 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
10:3,3 0.001 0 1 2,3 0.001 0 -1 1,2 0.001 0 -1 1.0042 80 0,13 0.001 0 -1 0,12 0.001 1 1 3,14 0.001 0 1 0.008 50 15,1 0.001 -1 1 15,0 0.001 0 1 14,2 0.001 0 -1 0.001 50 15,12 0.001 1 0 14,13 0.001 -1 -1 14,12 0.001 1 1 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
11:3,3 0.001 -1 1 2,3 0.001 0 -1 1,2 0.001 0 -1 1.0042 80 0,13 0.001 1 -1 0,12 0.001 1 1 3,14 0.001 0 1 0.008 50 15,1 0.001 -1 1 15,0 0.001 0 1 14,2 0.001 0 -1 0.001 50 15,12 0.001 1 1 14,13 0.001 -1 -1 14,12 0.001 1 1 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
12:3,3 0.001 -1 1 2,3 0.001 1 -1 1,2 0.001 1 -1 1.0042 80 1,12 0.001 1 -1 0,12 0.001 0 1 3,15 0.001 0 1 0.01 50 15,1 0.001 -1 0 15,0 0.001 0 1 14,2 0.001 1 -1 0.001 50 15,12 0.001 1 1 14,13 0.001 0 -1 14,12 0.001 0 1 0.0051 65 ::f,2,1 f,2,13 f,12,13 f,13,0 
13:3,3 0.001 -1 0 2,3 0.001 1 -1 1,2 0.001 1 -1 3.0043 95 1,12 0.001 1 0 0,12 0.001 0 1 3,15 0.001 -1 1 0.01 50 15,1 0.001 -1 0 15,0 0.001 0 1 14,2 0.001 1 -1 0.001 50 15,12 0.001 0 1 14,13 0.001 0 -1 14,12 0.001 0 1 0.0051 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
14:3,3 0.001 -1 0 2,3 0.001 1 0 1,2 0.001 1 0 3.0043 95 2,12 0.001 1 0 0,12 0.001 -1 1 3,15 0.001 -1 1 0.011 50 15,1 0.001 -1 -1 15,0 0.001 0 1 14,2 0.001 1 0 0.001 50 15,13 0.001 0 1 14,13 0.001 1 -1 14,12 0.001 -1 1 0.0061 65 ::f,0,3 f,2,13 f,12,13 f,13,0 
