16
0:2,3 0.001 1 1 2,2 0.003 -1 -1 1,2 0.002 -1 1 0.003 50 1,12 0.001 -1 0 1,14 0.003 -1 1 3,13 0.002 -1 -1 0 50 15,2 0.001 1 0 15,3 0.003 -1 -1 13,2 0.002 1 1 0.001 50 14,14 0.001 0 -1 12,12 0.003 -1 -1 14,13 0.002 1 0 0.001 50 ::f,1,3 f,1,13 f,12,2 f,14,12 
1:2,3 0.001 1 1 2,2 0.001 -1 -1 0,3 0.002 -1 1 0.004 50 0,12 0.001 -1 0 0,15 0.003 -1 1 2,12 0.002 -1 -1 0.003 50 15,2 0.001 1 0 14,2 0.003 -1 -1 13,2 0.001 1 1 0.002 50 14,14 0.001 0 -1 12,12 0.003 -1 0 15,13 0.002 1 0 0.002 50 ::f,1,3 f,1,13 f,12,2 f,14,12 
2:2,3 0.001 1 0 2,2 0.001 -1 -1 0,3 0.002 0 1 0.004 50 0,12 0.001 -1 1 0,15 0.003 0 1 2,12 0.002 -1 0 0.003 50 15,2 0.001 1 -1 14,2 0.001 -1 -1 14,3 0.001 1 1 0.003 50 14,14 0.001 0 -1 12,12 0.003 -1 1 15,13 0.002 1 -1 0.002 50 ::f,1,3 f,1,13 f,12,2 f,14,12 
3:3,3 0.001 1 0 1,1 0.001 -1 -1 0,3 0.002 1 1 0.006 50 0,12 0.001 0 1 0,15 0.003 1 1 2,12 0.002 -1 1 0.003 50 15,2 0.001 0 -1 13,1 0.001 -1 -1 14,3 0.001 1 1 0.004 50 14,13 0.001 0 -1 12,12 0.003 0 1 15,13 0.002 0 -1 0.003 50 ::f,1,3 f,1,13 f,12,2 f,14,12 
4:3,3 0.001 1 -1 1,1 0.001 -1 -1 0,3 0.002 1 0 0.006 50 0,13 0.001 0 1 0,15 0.003 1 0 2,12 0.002 -1 1 0.004 50 15,2 0.001 -1 -1 13,1 0.001 -1 -1 14,3 0.001 1 0 0.004 50 14,13 0.001 0 -1 12,13 0.003 0 1 15,13 0.002 -1 -1 0.0041 65 ::f,1,3 f,1,13 f,12,2 f,14,12 
5:3,3 0.001 0 -1 1,1 0.001 -1 0 0,3 0.002 1 -1 0.006 50 0,13 0.001 0 1 0,15 0.003 1 -1 2,12 0.002 -1 1 0.004 50 14,1 0.001 -1 -1 13,1 0.001 -1 0 15,3 0.001 1 0 0.006 50 14,13 0.001 -1 -1 12,13 0.001 0 1 15,13 0.002 -1 0 0.0041 65 ::f,1,3 f,1,13 f,12,2 f,14,12 
6:3,2 0.001 0 -1 1,1 0.001 -1 1 1,2 0.002 1 -1 0.008 50 0,14 0.001 0 1 1,14 0.003 1 -1 2,12 0.001 -1 1 0.0061 65 14,1 0.001 -1 -1 13,1 0.001 -1 1 15,3 0.001 1 -1 0.006 50 14,13 0.001 -1 0 12,14 0.001 0 1 15,13 0.002 -1 0 0.0051 65 ::f,1,3 f,3,13 f,12,2 f,14,12 
7:3,2 0.001 0 -1 1,1 0.001 0 1 2,1 0.002 1 -1 0.009 50 0,14 0.001 0 1 2,13 0.003 1 -1 1,13 0.001 -1 1 0.0081 65 14,1 0.001 -1 0 13,1 0.001 0 1 15,3 0.001 0 -1 0.006 50 13,13 0.001 -1 0 12,14 0.001 0 1 15,13 0.001 -1 0 0.0061 65 ::f,1,3 f,3,13 f,12,2 f,14,12 
8:3,1 0.001 0 -1 1,2 0.001 0 1 2,1 0.001 1 -1 0.011 50 0,15 0.001 0 1 2,13 0.001 1 -1 1,13 0.001 -1 1 0.0091 65 14,1 0.001 -1 0 13,2 0.001 0 1 15,2 0.001 0 -1 0.008 50 13,13 0.001 -1 0 12,15 0.001 0 1 15,13 0.001 -1 0 0.0071 65 ::f,1,3 f,3,13 f,12,2 f,14,12 
9:3,1 0.001 0 -1 1,2 0.001 0 1 2,1 0.001 0 -1 0.0111 65 0,15 0.001 1 1 2,13 0.001 0 -1 1,13 0.001 0 1 0.0091 65 13,1 0.001 -1 0 13,2 0.001 0 1 15,2 0.001 0 -1 0.009 50 13,13 0.001 -1 1 12,15 0.001 1 1 14,13 0.001 -1 0 0.0081 65 ::f,1,1 f,3,13 f,12,2 f,14,12 
