16
0:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.002 0 1 0 50 2,14 0.001 1 0 3,15 0.001 1 -1 1,15 0.002 1 0 0 50 15,3 0.001 1 1 12,3 0.003 1 1 13,1 0.002 1 1 0 50 14,14 0.003 -1 1 15,14 0.003 1 -1 12,15 0.002 1 1 0 45 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 
1:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 0 1 0 50 2,14 0.001 1 -1 3,15 0.001 1 -1 1,15 0.002 1 -1 0 50 15,3 0.001 1 0 12,3 0.003 1 0 13,1 0.002 1 0 0 50 14,14 0.003 -1 1 15,14 0.003 0 -1 12,15 0.002 1 0 0 45 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 
2:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 3,13 0.001 1 -1 3,15 0.001 1 -1 2,14 0.002 1 -1 0.002 50 15,3 0.001 1 -1 13,3 0.003 1 0 13,1 0.002 1 -1 0.001 50 14,14 0.003 0 1 15,14 0.003 -1 -1 12,15 0.002 1 -1 0 45 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 
3:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 0 1 0 50 3,13 0.001 0 -1 3,15 0.001 1 -1 2,14 0.002 0 -1 0.002 50 15,3 0.001 0 -1 14,3 0.003 1 0 13,1 0.002 0 -1 0.002 50 14,14 0.003 1 1 15,14 0.003 -1 0 13,14 0.002 1 -1 0.001 45 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 
4:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 0 1 0 50 3,12 0.001 0 -1 3,15 0.001 1 -1 2,14 0.002 -1 -1 0.003 50 15,3 0.001 0 -1 14,3 0.003 1 -1 13,1 0.002 -1 -1 0.002 50 14,14 0.003 1 1 15,14 0.003 -1 1 14,13 0.002 1 -1 1.002 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
5:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 0 1 0 50 3,12 0.001 -1 -1 3,15 0.001 1 -1 1,13 0.002 -1 -1 0.004 50 15,3 0.001 0 -1 14,3 0.003 0 -1 13,1 0.002 -1 0 0.002 50 14,14 0.003 1 0 15,14 0.003 0 1 15,12 0.002 1 -1 1.003 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
6:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 1 0 50 3,12 0.001 -1 0 3,15 0.001 1 -1 1,13 0.002 -1 0 0.004 50 15,3 0.001 -1 -1 14,3 0.003 -1 -1 13,1 0.002 -1 1 0.002 50 14,14 0.003 1 0 15,14 0.003 1 1 15,12 0.002 0 -1 1.003 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
7:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 0 1 0 50 2,12 0.001 -1 0 3,15 0.001 1 -1 0,13 0.002 -1 0 0.006 50 15,3 0.001 -1 0 13,2 0.003 -1 -1 13,1 0.002 0 1 0.003 50 14,14 0.003 1 0 15,14 0.003 1 0 15,12 0.002 -1 -1 1.003 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
8:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 0 1 0 50 1,12 0.001 -1 0 3,15 0.001 1 -1 0,13 0.002 -1 1 0.007 50 14,3 0.001 -1 0 12,1 0.003 -1 -1 13,1 0.002 1 1 0.005 50 14,14 0.003 1 0 15,14 0.003 1 -1 15,12 0.002 -1 0 1.003 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
9:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 0 1 0 50 0,12 0.001 -1 0 3,15 0.001 1 -1 0,13 0.002 0 1 0.008 50 13,3 0.001 -1 0 12,1 0.003 -1 0 13,1 0.002 1 0 0.006 50 14,14 0.003 1 -1 15,14 0.003 0 -1 14,12 0.002 -1 0 1.004 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
10:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 1 1 0 50 0,12 0.001 -1 1 3,15 0.001 1 -1 0,14 0.002 0 1 0.009 50 12,3 0.001 -1 0 12,1 0.003 -1 1 13,1 0.002 1 -1 0.007 50 15,13 0.003 1 -1 15,14 0.003 -1 -1 14,12 0.002 -1 1 1.005 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
11:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 0,12 0.001 0 1 3,15 0.001 1 -1 0,14 0.002 1 1 0.009 50 12,3 0.001 -1 1 12,1 0.003 0 1 13,1 0.002 0 -1 0.007 50 15,13 0.003 0 -1 15,14 0.003 -1 0 13,13 0.002 -1 1 1.006 40 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,15 
12:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 1 0 50 0,13 0.001 0 1 3,15 0.001 1 -1 1,15 0.002 1 1 0.011 50 12,3 0.001 0 1 12,1 0.003 1 1 13,1 0.002 -1 -1 0.007 50 15,13 0.003 0 -1 15,14 0.003 -1 1 13,13 0.002 -1 1 3.006 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
13:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 1 0 50 0,14 0.001 0 1 3,15 0.001 1 -1 1,15 0.002 1 0 0.012 50 12,3 0.001 1 1 13,2 0.003 1 1 13,1 0.002 -1 0 0.008 50 15,13 0.003 -1 -1 15,14 0.003 0 1 13,13 0.002 0 1 3.006 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
14:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 1 1 0 50 0,15 0.001 0 1 3,15 0.001 1 -1 2,15 0.002 1 0 0.014 50 12,3 0.001 1 0 14,3 0.003 1 1 13,1 0.002 -1 1 0.009 50 14,12 0.003 -1 -1 15,14 0.003 1 1 13,13 0.002 1 1 3.007 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
15:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 1 1 0 50 0,15 0.001 1 1 3,15 0.001 1 -1 2,15 0.002 1 -1 0.014 50 13,3 0.001 1 0 14,3 0.003 1 0 13,1 0.002 0 1 0.01 50 14,12 0.003 -1 -1 15,14 0.003 1 0 14,14 0.002 1 1 3.008 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
16:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 1 1 0 50 0,15 0.001 1 0 3,15 0.001 1 -1 2,15 0.002 0 -1 0.014 50 13,3 0.001 1 -1 14,3 0.003 1 -1 13,1 0.002 1 1 0.01 50 14,12 0.003 -1 0 15,14 0.003 1 -1 14,14 0.002 1 0 3.008 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
17:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 1 1 0 50 1,15 0.001 1 0 3,15 0.001 1 -1 2,15 0.002 -1 -1 0.015 50 14,2 0.001 1 -1 14,3 0.003 1 -1 13,1 0.002 1 0 0.011 50 13,12 0.003 -1 0 15,14 0.003 0 -1 14,14 0.002 1 -1 3.009 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
18:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 1 1 0 50 1,15 0.001 1 0 3,15 0.001 1 -1 1,14 0.002 -1 -1 0.016 50 15,1 0.001 1 -1 14,3 0.003 0 -1 13,1 0.002 1 -1 0.012 50 13,12 0.003 -1 1 15,14 0.003 -1 -1 15,13 0.002 1 -1 3.01 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
19:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 0,13 0.002 -1 -1 0.018 50 15,1 0.001 0 -1 14,2 0.003 0 -1 13,1 0.002 0 -1 0.013 50 12,13 0.003 -1 1 15,14 0.003 -1 0 15,13 0.002 0 -1 3.011 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
20:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 0,13 0.002 -1 0 0.018 50 15,1 0.001 -1 -1 14,1 0.003 0 -1 13,1 0.002 -1 -1 0.014 50 12,13 0.003 -1 1 15,14 0.003 -1 1 15,13 0.002 -1 -1 3.011 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
21:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 -1 0,13 0.002 -1 1 0.018 50 14,0 0.001 -1 -1 14,1 0.003 -1 -1 13,1 0.002 -1 0 0.015 50 12,13 0.003 0 1 15,14 0.003 0 1 15,13 0.002 -1 0 3.011 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
22:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 0 0,13 0.002 0 1 0.018 50 14,0 0.001 -1 0 14,1 0.003 -1 0 13,1 0.002 -1 1 0.015 50 12,13 0.003 0 1 15,14 0.003 1 1 14,13 0.002 -1 0 3.012 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
23:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 -1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 1 0,13 0.002 1 1 0.018 50 13,0 0.001 -1 0 14,1 0.003 -1 1 13,1 0.002 0 1 0.016 50 12,13 0.003 1 1 15,14 0.003 1 0 13,13 0.002 -1 0 3.013 35 ::f,2,2 f,3,14 f,12,14 s,13,15 f,15,2 s,15,12 s,15,15 
24:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 -1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 1 0,13 0.002 1 0 0.018 50 12,0 0.001 -1 0 14,1 0.003 0 1 13,1 0.002 1 1 0.017 50 12,13 0.003 1 1 15,14 0.003 1 -1 13,13 0.002 -1 1 6.013 30 ::f,2,2 f,3,14 f,12,14 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
25:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 -1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 1 1,13 0.002 1 0 0.019 50 12,0 0.001 -1 1 14,1 0.003 1 1 13,1 0.002 1 0 0.017 50 12,13 0.003 1 0 15,14 0.003 0 -1 13,13 0.002 0 1 6.013 30 ::f,2,2 f,3,14 f,12,14 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
26:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 2,15 0.001 1 0 3,15 0.001 1 0 2,13 0.002 1 0 0.02 50 12,0 0.001 0 1 14,1 0.003 1 0 13,1 0.002 1 -1 0.017 50 12,13 0.003 1 -1 15,14 0.003 -1 -1 13,13 0.002 1 1 6.013 30 ::f,2,2 f,3,14 f,12,14 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
27:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 3,13 0.002 1 0 0.021 50 12,0 0.001 1 1 15,1 0.003 1 0 13,1 0.002 0 -1 0.018 50 12,13 0.003 1 -1 15,14 0.003 -1 0 14,14 0.002 1 1 10.014 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
28:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 3,13 0.002 1 -1 0.021 50 12,0 0.001 1 0 15,1 0.003 1 -1 13,1 0.002 -1 -1 0.018 50 12,13 0.003 0 -1 15,14 0.003 -1 1 14,14 0.002 1 0 10.014 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
29:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 -1 3,13 0.002 0 -1 0.021 50 13,0 0.001 1 0 15,1 0.003 0 -1 13,1 0.002 -1 0 0.019 50 12,13 0.001 0 -1 15,14 0.003 0 1 14,14 0.002 1 -1 10.014 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
30:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 0 3,12 0.002 0 -1 0.022 50 13,0 0.001 1 -1 15,0 0.003 0 -1 13,1 0.002 -1 1 0.02 50 12,13 0.001 0 -1 15,14 0.003 1 1 14,14 0.002 0 -1 10.014 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
31:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 -1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 1 3,12 0.002 -1 -1 0.022 50 13,0 0.001 0 -1 15,0 0.003 -1 -1 13,1 0.002 0 1 0.02 50 12,13 0.001 -1 -1 15,14 0.003 1 0 14,13 0.002 0 -1 10.015 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
32:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 -1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 1 3,12 0.002 -1 0 0.022 50 13,0 0.001 -1 -1 15,0 0.003 -1 0 13,1 0.002 1 1 0.02 50 12,13 0.001 -1 0 15,14 0.003 1 -1 14,12 0.002 0 -1 10.016 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
33:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 -1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 1 2,12 0.002 -1 0 0.023 50 13,0 0.001 -1 0 15,0 0.003 -1 1 13,1 0.002 1 0 0.02 50 12,13 0.003 -1 0 15,14 0.003 0 -1 14,12 0.002 -1 -1 10.016 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
34:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 2,15 0.001 1 0 3,15 0.001 1 0 1,12 0.002 -1 0 0.024 50 12,0 0.001 -1 0 14,1 0.003 -1 1 13,1 0.002 1 -1 0.022 50 12,13 0.003 -1 0 15,14 0.003 -1 -1 14,12 0.002 -1 0 10.016 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
35:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 0,12 0.002 -1 0 0.025 50 12,0 0.001 -1 1 13,2 0.003 -1 1 13,1 0.002 0 -1 0.023 50 12,13 0.003 -1 1 15,14 0.003 -1 0 14,12 0.002 -1 1 10.016 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
36:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 0,12 0.002 -1 1 0.025 50 12,0 0.001 0 1 13,2 0.003 0 1 13,1 0.002 -1 -1 0.023 50 12,13 0.003 -1 1 15,14 0.003 -1 1 13,13 0.002 -1 1 10.017 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
37:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 -1 0,12 0.002 0 1 0.025 50 12,0 0.001 1 1 13,2 0.003 1 1 13,1 0.002 -1 0 0.023 50 12,13 0.003 -1 1 15,14 0.003 0 1 13,13 0.002 -1 1 10.017 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
38:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 0 0,12 0.002 1 1 0.025 50 12,0 0.001 1 0 13,2 0.003 1 0 13,1 0.002 -1 1 0.023 50 12,13 0.003 0 1 15,14 0.003 1 1 13,13 0.002 0 1 10.017 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
39:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 -1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 1 1,13 0.002 1 1 0.026 50 12,0 0.001 1 -1 14,2 0.003 1 0 13,1 0.002 0 1 0.024 50 12,13 0.003 0 1 15,14 0.003 1 0 13,13 0.002 1 1 10.017 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
40:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 -1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 1 2,14 0.002 1 1 0.027 50 12,0 0.001 0 -1 14,2 0.003 1 0 13,1 0.002 1 1 0.024 50 12,13 0.003 1 1 15,14 0.003 1 -1 14,14 0.002 1 1 10.018 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
41:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 -1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 1 2,14 0.002 1 0 0.027 50 12,0 0.001 -1 -1 14,2 0.003 1 -1 13,1 0.002 1 0 0.024 50 12,13 0.003 1 1 15,14 0.003 0 -1 14,14 0.002 1 0 10.018 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
42:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 2,15 0.001 1 0 3,15 0.001 1 0 2,14 0.002 1 0 0.027 50 12,0 0.001 -1 0 15,1 0.003 1 -1 13,1 0.002 1 -1 0.025 50 12,13 0.003 1 1 15,14 0.003 -1 -1 14,14 0.002 1 -1 10.018 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
43:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 2,14 0.002 1 -1 0.027 50 12,0 0.001 -1 1 15,1 0.003 0 -1 13,1 0.002 0 -1 0.025 50 12,13 0.003 1 1 15,14 0.003 -1 0 15,13 0.002 1 -1 10.019 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
44:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 3,13 0.002 1 -1 0.028 50 12,0 0.001 0 1 15,1 0.003 -1 -1 13,1 0.002 -1 -1 0.025 50 12,13 0.003 1 1 15,14 0.003 -1 1 15,13 0.002 0 -1 10.019 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
45:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 -1 3,13 0.002 0 -1 0.028 50 12,1 0.001 0 1 14,0 0.003 -1 -1 13,1 0.002 -1 0 0.027 50 12,13 0.003 1 0 15,14 0.003 0 1 15,13 0.002 -1 -1 10.019 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
46:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 0 3,12 0.002 0 -1 0.029 50 12,2 0.001 0 1 14,0 0.003 -1 0 13,1 0.002 -1 1 0.028 50 13,13 0.003 1 0 15,14 0.003 1 1 15,13 0.002 -1 0 10.02 25 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 f,15,2 s,15,12 s,15,15 
47:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 -1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 1 3,12 0.002 -1 -1 0.029 50 12,3 0.001 0 1 13,0 0.003 -1 0 13,1 0.002 0 1 0.03 50 13,13 0.003 1 0 15,14 0.003 1 0 15,13 0.002 -1 1 10.02 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
48:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 -1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 1 3,12 0.002 -1 0 0.029 50 12,3 0.001 1 1 12,0 0.003 -1 0 13,1 0.002 1 1 0.031 50 13,13 0.003 1 0 15,14 0.003 1 -1 14,14 0.002 -1 1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
49:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 -1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 1 3,12 0.002 -1 1 0.029 50 12,3 0.001 1 0 12,0 0.003 -1 1 13,1 0.002 1 0 0.031 50 13,13 0.003 1 -1 15,14 0.003 0 -1 14,14 0.002 0 1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
50:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 2,15 0.001 1 0 3,15 0.001 1 0 2,13 0.002 -1 1 0.03 50 13,3 0.001 1 0 12,0 0.003 0 1 13,1 0.002 1 -1 0.032 50 13,13 0.003 0 -1 15,14 0.003 -1 -1 14,14 0.002 1 1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
51:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 1,14 0.002 -1 1 0.031 50 14,3 0.001 1 0 12,1 0.003 0 1 13,1 0.002 0 -1 0.034 50 13,13 0.003 -1 -1 15,14 0.003 -1 0 14,14 0.002 1 0 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
52:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 0,15 0.002 -1 1 0.032 50 15,3 0.001 1 0 12,2 0.003 0 1 13,1 0.002 -1 -1 0.036 50 13,13 0.001 -1 -1 15,14 0.003 -1 1 14,14 0.002 1 -1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
53:2,3 0.001 1 -1 2,1 0.003 -1 -1 3,2 0.001 1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 -1 0,15 0.002 0 1 0.032 50 15,3 0.001 1 -1 12,3 0.003 0 1 13,1 0.002 -1 0 0.037 50 13,13 0.001 -1 0 15,14 0.003 0 1 14,14 0.002 0 -1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
54:2,3 0.001 0 -1 2,1 0.003 -1 0 3,2 0.001 0 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 0 0,15 0.002 1 1 0.032 50 15,3 0.001 0 -1 12,3 0.003 1 1 13,1 0.002 -1 1 0.037 50 13,13 0.001 -1 1 15,14 0.003 1 1 14,14 0.002 -1 -1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
55:2,3 0.001 -1 -1 2,1 0.003 -1 1 3,2 0.001 -1 -1 0 50 2,15 0.001 1 0 3,15 0.001 -1 1 0,15 0.002 1 0 0.032 50 15,3 0.001 -1 -1 12,3 0.003 1 0 13,1 0.002 0 1 0.037 50 13,13 0.001 -1 1 15,14 0.003 1 0 14,14 0.002 -1 0 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
56:2,3 0.001 -1 0 2,1 0.003 0 1 3,2 0.001 -1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 1 0,15 0.002 1 -1 0.032 50 14,2 0.001 -1 -1 12,3 0.003 1 -1 13,1 0.002 1 1 0.038 50 13,13 0.003 -1 1 15,14 0.003 1 -1 14,14 0.002 -1 1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
57:2,3 0.001 -1 1 2,1 0.003 1 1 3,2 0.001 -1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 1 1,14 0.002 1 -1 0.033 50 14,2 0.001 -1 0 13,2 0.003 1 -1 13,1 0.002 1 0 0.039 50 13,13 0.003 0 1 15,14 0.003 0 -1 14,14 0.002 0 1 10.021 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
58:2,3 0.001 0 1 2,1 0.003 1 0 3,2 0.001 0 1 0 50 2,15 0.001 1 0 3,15 0.001 1 0 2,13 0.002 1 -1 0.034 50 14,2 0.001 -1 1 14,1 0.003 1 -1 13,1 0.002 1 -1 0.04 50 13,13 0.003 1 1 15,14 0.003 -1 -1 14,15 0.002 0 1 10.022 20 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 f,15,2 s,15,12 s,15,15 
59:2,3 0.001 1 1 2,1 0.003 1 -1 3,2 0.001 1 1 0 50 2,15 0.001 1 0 3,15 0.001 1 -1 3,12 0.002 1 -1 0.035 50 13,3 0.001 -1 1 15,0 0.003 1 -1 13,1 0.002 0 -1 0.042 50 13,13 0.003 1 1 15,14 0.003 -1 0 14,15 0.002 1 1 10.022 15 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 s,14,14 f,15,2 s,15,12 s,15,15 
60:2,3 0.001 1 0 2,1 0.003 0 -1 3,2 0.001 1 0 0 50 2,15 0.001 1 0 3,15 0.001 0 -1 3,12 0.002 0 -1 0.035 50 13,3 0.001 0 1 15,0 0.003 0 -1 13,1 0.002 -1 -1 0.042 50 13,13 0.003 1 1 15,14 0.003 -1 1 14,15 0.002 1 0 10.022 15 ::f,2,2 f,3,14 f,12,14 s,13,12 s,13,14 s,13,15 s,14,13 s,14,14 f,15,2 s,15,12 s,15,15 
