16
0:3,0 0.001 1 0 0,1 0.003 0 1 1,1 0.002 0 1 0.002 50 2,12 0.001 1 -1 1,13 0.003 -1 0 1,14 0.002 1 -1 0.002 50 15,0 0.001 1 -1 15,3 0.003 1 -1 14,0 0.002 0 -1 0.001 50 12,14 0.001 -1 1 15,13 0.003 1 -1 14,15 0.002 1 0 0.002 50 ::f,0,13 f,3,3 f,12,0 f,12,12 
1:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,12 0.001 1 -1 1,13 0.001 -1 0 1,14 0.001 1 -1 0.0021 65 15,0 0.001 1 -1 15,3 0.003 0 -1 14,0 0.001 0 -1 0.001 50 12,14 0.001 0 1 15,13 0.001 1 -1 14,15 0.001 1 0 0.002 50 ::f,3,3 f,3,13 f,12,0 f,12,12 
2:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,12 0.001 0 -1 0,13 0.001 -1 0 1,14 0.001 0 -1 0.0031 65 15,0 0.001 0 -1 15,3 0.003 -1 -1 14,0 0.001 -1 -1 0.001 50 12,15 0.001 0 1 15,13 0.001 0 -1 14,15 0.001 1 -1 0.003 50 ::f,3,3 f,3,13 f,12,0 f,12,12 
3:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,12 0.001 -1 -1 0,13 0.001 -1 0 1,14 0.001 -1 -1 0.0031 65 15,0 0.001 -1 -1 15,3 0.003 -1 0 14,0 0.001 -1 0 0.001 50 12,15 0.001 0 1 15,12 0.001 0 -1 14,15 0.001 0 -1 0.004 50 ::f,3,3 f,3,13 f,12,0 f,12,12 
4:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,12 0.001 -1 0 0,13 0.001 -1 1 1,14 0.001 -1 0 0.0031 65 15,0 0.001 -1 0 15,3 0.003 -1 1 13,0 0.001 -1 0 0.002 50 12,15 0.001 1 1 15,12 0.001 0 -1 14,14 0.001 0 -1 0.005 50 ::f,3,3 f,3,13 f,12,0 f,12,12 
5:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,12 0.001 -1 1 0,13 0.001 0 1 1,14 0.003 -1 0 0.0031 60 15,0 0.001 -1 1 15,3 0.003 -1 1 13,0 0.001 -1 0 0.0021 65 12,15 0.001 1 0 15,12 0.001 -1 -1 14,13 0.001 0 -1 0.006 50 ::s,0,14 f,3,3 f,3,13 f,12,12 f,13,2 
6:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 1 0,13 0.001 0 1 1,14 0.003 -1 0 0.0041 60 14,1 0.001 -1 1 15,3 0.003 0 1 12,0 0.001 -1 0 0.0041 65 13,15 0.001 1 0 15,12 0.001 -1 0 14,13 0.001 0 -1 0.007 50 ::s,0,14 f,3,3 f,3,13 f,12,12 f,13,2 
7:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 1 0,13 0.001 0 1 1,14 0.003 -1 1 0.0041 60 14,1 0.001 -1 1 15,3 0.003 1 1 12,0 0.001 -1 0 0.0042 80 14,15 0.001 1 0 14,12 0.001 -1 0 14,13 0.001 -1 -1 0.009 50 ::s,0,14 f,3,3 f,3,13 f,12,12 f,13,3 
8:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 0 1 0.0041 60 13,2 0.001 -1 1 15,3 0.003 1 0 12,0 0.001 -1 1 0.0052 80 15,15 0.001 1 0 13,12 0.001 -1 0 14,13 0.001 -1 -1 0.011 50 ::s,0,14 f,3,3 f,3,13 f,12,12 f,13,3 
9:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 1 1 0.0041 60 13,2 0.001 -1 1 15,3 0.003 1 -1 12,0 0.001 0 1 0.0052 80 15,15 0.001 1 0 13,12 0.001 -1 0 14,13 0.001 -1 0 0.0111 65 ::s,0,14 f,3,3 f,3,13 f,13,3 f,14,14 
10:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 1 1 0,13 0.001 0 1 1,14 0.003 1 0 0.0041 60 13,2 0.001 0 1 15,3 0.003 0 -1 12,1 0.001 0 1 0.0062 80 15,15 0.001 1 -1 12,12 0.001 -1 0 13,13 0.001 -1 0 0.0131 65 ::s,0,14 f,3,3 f,3,13 f,13,3 f,14,14 
11:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 1 1 0,13 0.001 0 1 1,14 0.003 1 -1 0.0051 60 13,2 0.001 0 1 15,3 0.003 -1 -1 12,2 0.001 0 1 1.0073 95 15,15 0.001 0 -1 12,12 0.001 -1 0 13,13 0.001 -1 0 0.0131 65 ::s,0,14 f,3,3 f,3,13 f,13,0 f,14,14 
12:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 1 1 0,13 0.001 0 1 1,14 0.003 0 -1 0.0051 60 13,2 0.001 1 1 15,3 0.003 -1 0 12,3 0.001 0 1 1.0083 95 15,14 0.001 0 -1 12,12 0.001 -1 1 13,13 0.001 -1 1 0.0141 65 ::s,0,14 f,3,3 f,3,13 f,13,0 f,14,14 
13:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 1 0 0,13 0.001 0 1 1,14 0.003 -1 -1 0.0051 60 13,2 0.001 1 0 15,3 0.003 -1 1 12,3 0.001 0 1 1.0083 95 15,13 0.001 0 -1 12,12 0.001 0 1 13,13 0.001 -1 1 0.0151 65 ::s,0,14 f,3,3 f,3,13 f,13,0 f,14,14 
14:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 1 0 0,13 0.001 0 1 1,14 0.003 -1 0 0.0051 60 14,2 0.001 1 0 15,3 0.003 -1 1 12,3 0.001 1 1 1.0093 95 15,12 0.001 0 -1 12,13 0.001 0 1 13,13 0.001 0 1 0.0171 65 ::s,0,14 f,3,3 f,3,13 f,13,0 f,14,14 
15:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 1 -1 0,13 0.001 0 1 1,14 0.003 -1 1 0.0051 60 14,2 0.001 1 0 15,3 0.003 0 1 12,3 0.001 1 0 1.0093 95 15,12 0.001 0 -1 12,14 0.001 0 1 13,14 0.001 0 1 0.0191 65 ::s,0,14 f,3,3 f,3,13 f,13,0 f,14,14 
16:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,14 0.001 0 -1 0,13 0.001 0 1 1,14 0.003 -1 1 1.0051 55 14,2 0.001 1 -1 15,3 0.003 1 1 13,3 0.001 1 0 1.0103 95 15,12 0.001 -1 -1 12,15 0.001 0 1 13,14 0.001 0 1 0.0201 65 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,14,14 
17:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,13 0.001 0 -1 0,13 0.001 0 1 1,14 0.003 0 1 1.0061 55 14,2 0.001 1 -1 15,3 0.003 1 0 14,3 0.001 1 0 1.0113 95 15,12 0.001 -1 0 12,15 0.001 0 1 13,14 0.001 1 1 0.0201 65 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,14,14 
18:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,13 0.001 0 -1 0,13 0.001 0 1 1,14 0.003 1 1 1.0061 55 14,2 0.001 0 -1 15,3 0.003 1 -1 14,3 0.001 1 0 1.0113 95 14,12 0.001 -1 0 12,15 0.001 1 1 13,14 0.001 1 1 0.0211 65 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,14,14 
19:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,13 0.001 -1 -1 0,13 0.001 0 1 1,14 0.003 1 0 1.0061 55 14,1 0.001 0 -1 15,3 0.003 0 -1 14,3 0.001 1 0 1.0123 95 13,12 0.001 -1 0 12,15 0.001 1 0 13,14 0.001 1 0 0.0221 65 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,14,14 
20:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,13 0.001 -1 -1 0,13 0.001 0 1 1,14 0.003 1 -1 1.0061 55 14,1 0.001 0 -1 15,3 0.003 -1 -1 14,3 0.001 1 0 1.0123 95 12,12 0.001 -1 0 13,15 0.001 1 0 13,14 0.001 1 0 0.0241 65 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,14,14 
21:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 2,13 0.001 -1 0 0,13 0.001 0 1 1,14 0.003 0 -1 1.0061 55 14,1 0.001 -1 -1 15,3 0.003 -1 0 14,3 0.001 1 0 1.0123 95 12,12 0.001 -1 0 14,15 0.001 1 0 13,14 0.001 1 0 0.0252 80 ::s,0,14 s,0,15 f,3,3 f,3,13 f,13,0 f,15,15 
22:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 0 0,13 0.001 0 1 1,14 0.003 -1 -1 1.0071 55 14,1 0.001 -1 -1 15,3 0.003 -1 1 14,3 0.001 1 0 3.0124 110 12,12 0.001 -1 1 14,15 0.001 1 0 14,14 0.001 1 0 1.0263 95 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,12,15 
23:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 0 0,13 0.001 0 1 1,14 0.003 -1 -1 1.0071 55 14,1 0.001 -1 0 15,3 0.003 -1 1 14,3 0.001 1 0 3.0124 110 12,12 0.001 0 1 15,15 0.001 1 0 14,14 0.001 1 0 1.0273 95 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,12,15 
24:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 1 0,13 0.001 0 1 1,14 0.003 -1 0 1.0071 55 13,1 0.001 -1 0 15,3 0.003 0 1 14,3 0.001 1 0 3.0134 110 12,13 0.001 0 1 15,15 0.001 1 0 14,14 0.001 1 -1 1.0283 95 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,12,15 
25:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 -1 1 0,13 0.001 0 1 1,14 0.003 -1 1 1.0071 55 13,1 0.001 -1 0 15,3 0.003 1 1 14,3 0.001 1 0 3.0134 110 12,14 0.001 0 1 15,15 0.001 1 -1 14,14 0.001 1 -1 1.0293 95 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,12,15 
26:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 -1 1 1.0071 55 13,1 0.001 -1 1 15,3 0.003 1 0 14,3 0.001 1 0 3.0134 110 12,14 0.001 0 1 15,15 0.001 0 -1 14,14 0.001 0 -1 1.0294 110 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,13,15 
27:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 0 1 1.0071 55 13,1 0.001 -1 1 15,3 0.003 1 -1 14,3 0.001 1 0 3.0134 110 12,15 0.001 0 1 15,14 0.001 0 -1 14,13 0.001 0 -1 1.0324 110 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,13,15 
28:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 1 1 1.0071 55 13,1 0.001 0 1 15,3 0.003 0 -1 14,3 0.001 1 0 3.0134 110 12,15 0.001 0 1 15,13 0.001 0 -1 14,13 0.001 0 -1 1.0334 110 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,13,15 
29:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 1 0 1.0071 55 13,2 0.001 0 1 15,3 0.003 -1 -1 14,3 0.001 1 0 3.0144 110 12,15 0.001 1 1 15,12 0.001 0 -1 14,13 0.001 -1 -1 1.0344 110 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,13,15 
30:3,0 0.001 1 0 0,1 0.001 0 1 1,1 0.001 0 1 0.002 50 1,13 0.001 0 1 0,13 0.001 0 1 1,14 0.003 1 -1 1.0071 55 13,2 0.001 0 1 15,3 0.003 -1 0 14,3 0.001 1 0 3.0144 110 12,15 0.001 1 0 15,12 0.001 0 -1 14,13 0.001 -1 -1 1.0344 110 ::s,0,14 s,0,15 f,3,3 f,3,13 f,12,3 f,13,15 
