16
0:0,2 0.001 1 1 3,0 0.003 1 0 1,2 0.002 0 -1 0.001 50 3,14 0.001 1 1 1,12 0.003 0 -1 2,15 0.002 -1 1 0.002 50 14,1 0.001 0 1 13,3 0.003 0 1 15,1 0.002 1 1 0 50 15,13 0.003 0 -1 14,14 0.003 1 1 12,15 0.002 -1 1 0.002 45 ::f,1,1 f,3,13 f,14,2 f,14,12 s,15,12 
1:0,2 0.001 1 1 3,0 0.001 1 0 1,2 0.001 0 -1 0.0011 65 3,14 0.001 1 1 1,12 0.001 0 -1 2,15 0.001 -1 1 0.002 50 14,1 0.001 0 1 13,3 0.001 0 1 15,1 0.001 1 1 0.0001 65 15,13 0.003 0 -1 14,14 0.001 1 1 12,15 0.001 -1 1 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
2:0,2 0.001 0 1 3,0 0.001 1 1 1,2 0.001 1 -1 0.0011 65 3,14 0.001 0 1 1,12 0.001 1 -1 2,15 0.001 -1 0 0.002 50 14,1 0.001 -1 1 13,3 0.001 -1 1 15,1 0.001 0 1 0.0001 65 15,13 0.003 0 -1 14,14 0.001 0 1 12,15 0.001 -1 0 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
3:0,2 0.001 0 1 3,0 0.001 1 1 1,2 0.001 1 -1 0.0011 65 3,14 0.001 0 1 1,12 0.001 1 -1 2,15 0.001 -1 0 0.002 50 14,1 0.001 -1 1 13,3 0.001 -1 1 15,1 0.001 0 1 0.0001 65 15,13 0.003 0 -1 14,14 0.001 0 1 12,15 0.001 -1 0 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
4:0,2 0.001 -1 1 3,0 0.001 0 1 1,2 0.001 1 0 0.0011 65 3,14 0.001 -1 1 1,12 0.001 1 0 2,15 0.001 -1 -1 0.002 50 14,1 0.001 -1 0 13,3 0.001 -1 0 15,1 0.001 -1 1 0.0001 65 15,13 0.003 0 -1 14,14 0.001 -1 1 12,15 0.001 -1 -1 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
5:0,2 0.001 -1 1 3,0 0.001 0 1 1,2 0.001 1 0 1.0012 80 3,14 0.001 -1 1 1,12 0.001 1 0 2,15 0.001 -1 -1 0.002 50 14,1 0.001 -1 0 13,3 0.001 -1 0 15,1 0.001 -1 1 0.0001 65 15,13 0.003 0 -1 14,14 0.001 -1 1 12,15 0.001 -1 -1 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
6:0,2 0.001 -1 0 3,0 0.001 -1 1 1,2 0.001 1 1 1.0012 80 3,14 0.001 -1 0 1,12 0.001 1 1 2,15 0.001 0 -1 0.002 50 14,1 0.001 -1 -1 13,3 0.001 -1 -1 15,1 0.001 -1 0 0.0001 65 15,13 0.003 0 -1 14,14 0.001 -1 0 12,15 0.001 0 -1 0.002 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
7:0,2 0.001 -1 0 2,1 0.001 -1 1 1,2 0.001 1 1 1.0022 80 2,14 0.001 -1 0 1,12 0.001 1 1 2,15 0.001 0 -1 0.003 50 14,1 0.001 -1 -1 13,3 0.001 -1 -1 15,1 0.001 -1 0 0.0001 65 15,13 0.003 0 -1 13,14 0.001 -1 0 12,14 0.001 0 -1 0.004 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
8:0,2 0.001 -1 -1 2,1 0.001 -1 1 1,2 0.001 0 1 1.0022 80 2,14 0.001 -1 0 1,12 0.001 0 1 2,15 0.001 1 -1 0.003 50 14,1 0.001 0 -1 13,3 0.001 0 -1 15,1 0.001 -1 -1 0.0001 65 15,13 0.003 0 -1 13,14 0.001 -1 0 12,14 0.001 0 -1 0.004 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
9:0,2 0.001 -1 -1 2,1 0.001 -1 0 1,2 0.001 0 1 1.0022 80 2,14 0.001 -1 -1 1,12 0.001 0 1 2,15 0.001 1 -1 0.003 50 14,1 0.001 0 -1 13,2 0.001 0 -1 15,1 0.001 -1 -1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 -1 -1 12,14 0.001 1 -1 0.004 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
10:0,2 0.001 0 -1 2,1 0.001 -1 0 1,2 0.001 -1 1 1.0022 80 2,14 0.001 -1 -1 1,12 0.001 -1 1 2,15 0.001 1 0 0.003 50 14,1 0.001 1 -1 13,2 0.001 0 -1 15,1 0.001 0 -1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 -1 -1 13,13 0.001 1 -1 0.005 45 ::f,2,2 f,3,13 f,12,0 f,14,12 s,15,12 
11:0,1 0.001 0 -1 1,1 0.001 -1 0 1,2 0.001 -1 1 1.0042 80 2,14 0.001 0 -1 1,12 0.001 -1 1 2,15 0.001 1 0 0.003 50 14,1 0.001 1 -1 13,2 0.001 1 -1 15,1 0.001 0 -1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 0 -1 13,13 0.001 1 -1 0.0051 60 ::f,2,2 f,3,13 f,12,0 s,15,12 f,15,14 
12:0,1 0.001 0 -1 1,1 0.001 -1 0 1,2 0.001 -1 0 1.0042 80 2,14 0.001 0 -1 1,12 0.001 -1 0 2,15 0.001 1 1 0.003 50 14,1 0.001 1 0 13,2 0.001 1 -1 15,1 0.001 1 -1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 0 -1 13,13 0.001 1 0 0.0051 60 ::f,2,2 f,3,13 f,12,0 s,15,12 f,15,14 
13:0,1 0.001 1 -1 1,1 0.001 -1 -1 1,2 0.001 -1 0 1.0042 80 2,14 0.001 1 -1 1,12 0.001 -1 0 2,15 0.001 1 1 0.003 50 14,1 0.001 1 0 13,2 0.001 1 0 15,1 0.001 1 -1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 0 -1 14,13 0.001 1 0 0.0061 60 ::f,2,2 f,3,13 f,12,0 s,15,12 f,15,14 
14:0,1 0.001 1 -1 1,1 0.001 -1 -1 1,2 0.001 -1 -1 1.0042 80 2,14 0.001 1 -1 1,12 0.001 -1 -1 2,15 0.001 0 1 0.0031 65 14,1 0.001 1 1 13,2 0.001 1 0 15,1 0.001 1 0 0.0011 65 15,13 0.003 0 -1 13,14 0.001 1 -1 14,13 0.001 1 0 0.0061 60 ::f,2,2 f,3,14 f,12,0 s,15,12 f,15,14 
15:0,1 0.001 1 0 1,1 0.001 0 -1 1,2 0.001 -1 -1 1.0042 80 2,14 0.001 1 0 1,12 0.001 -1 -1 2,15 0.001 0 1 0.0031 65 14,1 0.001 1 1 13,2 0.001 1 1 15,1 0.001 1 0 0.0011 65 15,13 0.003 0 -1 13,14 0.001 1 -1 14,13 0.001 1 1 0.0061 60 ::f,2,2 f,3,14 f,12,0 s,15,12 f,15,14 
16:0,1 0.001 1 0 1,1 0.001 0 -1 1,2 0.001 0 -1 1.0042 80 2,14 0.001 1 0 1,12 0.001 0 -1 2,15 0.001 -1 1 1.0032 80 14,1 0.001 0 1 13,2 0.001 1 1 15,1 0.001 1 1 0.0011 65 15,13 0.003 0 -1 13,14 0.001 1 -1 14,13 0.001 1 1 1.0062 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
17:0,1 0.001 1 0 1,1 0.001 1 -1 1,2 0.001 0 -1 1.0042 80 2,14 0.001 1 1 1,12 0.001 0 -1 2,15 0.001 -1 1 1.0032 80 14,2 0.001 0 1 13,2 0.001 0 1 15,1 0.001 1 1 0.0021 65 15,13 0.003 0 -1 13,14 0.001 1 0 14,13 0.001 0 1 1.0062 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
18:0,1 0.001 1 1 1,1 0.001 1 -1 1,2 0.001 0 -1 1.0042 80 2,14 0.001 1 1 1,12 0.001 1 -1 2,15 0.001 -1 0 1.0032 80 14,2 0.001 0 1 13,2 0.001 0 1 15,1 0.001 0 1 0.0021 65 15,13 0.003 0 -1 13,14 0.001 1 0 14,14 0.001 0 1 1.0072 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
19:0,1 0.001 1 1 1,1 0.001 1 0 1,2 0.001 1 -1 1.0042 80 2,14 0.001 0 1 1,12 0.001 1 -1 1,15 0.001 -1 0 1.0042 80 14,2 0.001 -1 1 13,2 0.001 -1 1 15,2 0.001 0 1 0.0031 65 15,13 0.003 0 -1 13,14 0.001 1 1 14,14 0.001 0 1 1.0072 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
20:0,1 0.001 0 1 2,1 0.001 1 0 1,2 0.001 1 -1 1.0052 80 2,14 0.001 0 1 1,12 0.001 1 0 1,15 0.001 -1 0 1.0042 80 14,2 0.001 -1 1 13,2 0.001 -1 1 15,2 0.001 0 1 0.0031 65 15,13 0.003 0 -1 13,14 0.001 1 1 14,14 0.001 -1 1 1.0072 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
21:0,1 0.001 0 1 2,1 0.001 1 0 1,2 0.001 1 0 1.0052 80 2,14 0.001 -1 1 2,12 0.001 1 0 1,15 0.001 -1 -1 1.0052 80 14,2 0.001 -1 0 13,2 0.001 -1 0 15,2 0.001 -1 1 0.0031 65 15,13 0.003 0 -1 13,14 0.001 0 1 14,14 0.001 -1 1 1.0072 75 ::f,1,13 f,2,2 f,12,0 f,13,12 s,15,12 
22:0,1 0.001 -1 1 2,1 0.001 1 1 1,2 0.001 1 0 3.0053 95 2,14 0.001 -1 1 2,12 0.001 1 0 1,15 0.001 -1 -1 1.0052 80 14,2 0.001 -1 0 13,2 0.001 -1 0 15,2 0.001 -1 1 0.0031 65 15,13 0.003 0 -1 13,14 0.001 0 1 14,14 0.001 -1 0 1.0072 75 ::f,1,0 f,1,13 f,12,0 f,13,12 s,15,12 
23:0,1 0.001 -1 1 2,1 0.001 1 1 1,2 0.001 1 1 3.0053 95 2,14 0.001 -1 0 2,12 0.001 1 1 1,15 0.001 0 -1 1.0052 80 14,2 0.001 -1 0 13,2 0.001 -1 -1 15,2 0.001 -1 0 0.0031 65 15,13 0.003 0 -1 13,14 0.001 -1 1 14,14 0.001 -1 0 1.0072 75 ::f,1,0 f,1,13 f,12,0 f,13,12 s,15,12 
24:0,1 0.001 -1 0 2,1 0.001 0 1 1,2 0.001 1 1 3.0053 95 1,14 0.001 -1 0 2,12 0.001 1 1 1,15 0.001 0 -1 1.0062 80 14,2 0.001 -1 -1 13,2 0.001 -1 -1 15,2 0.001 -1 0 0.0031 65 15,13 0.003 0 -1 13,14 0.001 -1 1 14,14 0.001 -1 0 1.0072 75 ::f,1,0 f,1,13 f,12,0 f,13,12 s,15,12 
25:0,1 0.001 -1 0 2,2 0.001 0 1 1,2 0.001 0 1 3.0063 95 1,14 0.001 -1 0 2,12 0.001 0 1 1,15 0.001 0 -1 1.0062 80 13,1 0.001 -1 -1 13,2 0.001 0 -1 15,2 0.001 -1 0 0.0041 65 15,13 0.003 0 -1 13,14 0.001 -1 0 14,14 0.001 -1 -1 1.0072 75 ::f,1,0 f,1,13 f,12,0 f,13,12 s,15,12 
