53:2,1 0.001 1 0 3,1 0.003 1 -1 1,2 0.001 0 -1 4.0115 120 1,14 0.001 1 1 2,13 0.001 0 1 2,14 0.001 -1 0 1.0144 105 14,1 0.001 -1 -1 14,2 0.001 1 0 13,3 0.003 0 1 13.0068 165 13,14 0.001 -1 0 14,14 0.001 1 1 14,13 0.001 1 -1 12.01 190 ::s,0,12 f,2,3 s,3,3 f,3,13 f,12,1 f,13,13 s,14,3 s,14,12 s,15,12 
54:2,1 0.001 1 0 3,1 0.003 1 -1 1,2 0.001 1 -1 4.0115 120 1,14 0.001 1 0 2,13 0.001 -1 1 2,14 0.001 -1 0 1.0144 105 14,1 0.001 -1 -1 14,2 0.001 1 1 13,3 0.003 -1 1 13.0068 165 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 -1 12.01 190 ::s,0,12 f,2,3 s,3,3 f,3,13 f,12,1 f,13,13 s,14,3 s,14,12 s,15,12 
55:2,1 0.001 1 1 3,1 0.003 1 -1 1,2 0.001 1 -1 4.0115 120 1,14 0.001 1 0 2,13 0.001 -1 1 2,14 0.001 -1 0 1.0144 105 14,1 0.001 -1 0 14,2 0.001 1 1 13,3 0.001 -1 1 13.0068 165 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 0 12.01 190 ::s,0,12 f,2,3 s,3,3 f,3,13 f,12,1 f,13,13 s,14,3 s,14,12 s,15,12 
56:2,1 0.001 1 1 3,1 0.003 1 -1 1,2 0.001 1 0 4.0115 120 1,14 0.001 1 0 2,13 0.001 -1 0 2,14 0.001 -1 -1 1.0144 105 13,1 0.001 -1 0 14,2 0.001 0 1 13,3 0.001 -1 0 13.0078 165 13,14 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 0 12.01 190 ::s,0,12 f,2,3 s,3,3 f,3,13 f,12,1 f,13,13 s,14,3 s,14,12 s,15,12 
57:2,1 0.001 0 1 3,1 0.003 1 -1 1,2 0.001 1 0 4.0115 120 1,14 0.001 1 -1 2,13 0.001 -1 0 1,13 0.001 -1 -1 1.0154 105 13,1 0.001 -1 0 14,2 0.001 0 1 13,3 0.001 -1 0 18.0079 180 13,14 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 1 12.01 190 ::s,0,12 f,2,3 s,3,3 f,3,13 f,13,13 f,14,1 s,14,3 s,14,12 s,15,12 
58:2,2 0.001 0 1 3,1 0.003 1 -1 1,2 0.001 1 1 4.0125 120 1,14 0.001 1 -1 2,13 0.001 -1 -1 1,13 0.001 -1 -1 1.0154 105 13,1 0.001 -1 1 14,2 0.001 -1 1 13,3 0.001 -1 -1 18.0079 180 13,14 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 1 1 16.0101 205 ::s,0,12 f,2,3 s,3,3 f,3,13 f,13,13 f,14,1 s,14,3 s,14,12 s,15,12 
59:2,2 0.001 0 1 3,1 0.003 1 -1 1,2 0.001 1 1 7.0126 135 1,14 0.001 0 -1 2,13 0.001 -1 -1 1,13 0.001 0 -1 1.0154 105 13,1 0.001 -1 1 14,2 0.001 -1 1 13,3 0.001 -1 -1 18.0079 180 13,14 0.001 1 -1 14,14 0.001 -1 0 14,13 0.001 0 1 16.0101 205 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,13 f,14,1 s,14,3 s,14,12 s,15,12 
60:2,2 0.001 -1 1 3,1 0.003 1 -1 1,2 0.001 0 1 7.0126 135 1,14 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 -1 1.0154 105 13,1 0.001 0 1 14,2 0.001 -1 0 13,3 0.001 0 -1 18.0079 180 13,14 0.001 1 -1 14,14 0.001 -1 0 14,13 0.001 0 1 16.0101 205 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,13 f,14,1 s,14,3 s,14,12 s,15,12 
61:2,2 0.001 -1 1 3,1 0.003 1 -1 1,2 0.001 0 1 7.0126 135 1,14 0.001 -1 -1 2,13 0.001 0 -1 1,13 0.001 1 -1 1.0154 105 13,2 0.001 0 1 14,2 0.001 -1 0 13,3 0.001 0 -1 18.0089 180 13,14 0.001 1 -1 14,14 0.001 -1 -1 14,13 0.001 0 1 16.0101 205 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,13 f,14,1 s,14,3 s,14,12 s,15,12 
62:2,2 0.001 -1 0 3,1 0.003 1 -1 1,2 0.001 -1 1 7.0126 135 1,14 0.001 -1 -1 2,13 0.001 1 -1 1,13 0.001 1 -1 1.0154 105 13,2 0.001 0 1 14,2 0.001 -1 0 13,3 0.001 0 -1 18.0089 180 13,14 0.001 1 0 14,14 0.001 -1 -1 14,13 0.001 -1 1 17.0102 220 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
63:2,2 0.001 -1 0 3,1 0.003 1 -1 1,2 0.001 -1 1 7.0126 135 1,14 0.001 -1 0 2,13 0.001 1 -1 1,13 0.001 1 0 1.0154 105 13,2 0.001 1 1 14,2 0.001 -1 -1 13,3 0.001 1 -1 18.0089 180 13,14 0.001 1 0 14,14 0.001 0 -1 14,13 0.001 -1 1 17.0102 220 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
64:2,2 0.001 -1 0 3,1 0.003 1 -1 1,2 0.001 -1 0 7.0126 135 1,14 0.001 -1 0 2,13 0.001 1 0 1,13 0.001 1 0 1.0154 105 13,2 0.001 1 1 14,2 0.001 -1 -1 13,3 0.001 1 -1 18.0089 180 13,14 0.001 1 1 14,14 0.001 0 -1 14,13 0.001 -1 0 17.0102 220 ::f,0,1 s,0,12 s,3,3 f,3,13 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
65:2,2 0.001 -1 -1 3,1 0.003 1 -1 1,2 0.001 -1 0 7.0126 135 1,14 0.001 -1 1 2,13 0.001 1 0 1,13 0.001 1 0 1.0155 120 13,2 0.001 1 0 14,2 0.001 0 -1 13,3 0.001 1 0 18.0089 180 13,14 0.001 1 1 14,14 0.001 0 -1 14,13 0.001 -1 0 17.0102 220 ::f,0,1 s,0,12 f,0,13 s,3,3 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
66:2,2 0.001 -1 -1 3,1 0.003 1 -1 1,2 0.001 -1 -1 7.0126 135 1,14 0.001 -1 1 2,13 0.001 1 1 1,13 0.001 1 1 1.0155 120 13,2 0.001 1 0 14,2 0.001 0 -1 13,3 0.003 1 0 21.009 195 13,14 0.001 0 1 14,14 0.001 1 -1 14,13 0.001 -1 -1 17.0102 220 ::f,0,1 s,0,12 f,0,13 s,3,3 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
67:2,2 0.001 0 -1 3,1 0.003 1 -1 1,2 0.001 -1 -1 9.0127 150 1,14 0.001 0 1 2,13 0.001 1 1 1,13 0.001 1 1 1.0155 120 13,2 0.001 1 0 14,2 0.001 1 -1 13,3 0.003 1 1 21.009 195 13,14 0.001 0 1 14,14 0.001 1 -1 14,13 0.001 -1 -1 21.0103 235 ::s,0,12 f,0,13 f,2,1 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,15 
68:2,2 0.001 0 -1 3,1 0.003 1 -1 1,2 0.001 0 -1 13.0128 165 1,14 0.001 0 1 2,13 0.001 0 1 1,13 0.001 0 1 1.0155 120 13,2 0.001 1 -1 14,2 0.001 1 -1 13,3 0.003 1 1 21.009 195 13,14 0.001 -1 1 14,14 0.001 1 0 14,13 0.001 0 -1 21.0103 235 ::s,0,12 f,0,13 f,3,2 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,15 
69:2,2 0.001 1 -1 3,1 0.003 1 -1 1,1 0.001 0 -1 13.0138 165 1,14 0.001 1 1 2,14 0.001 0 1 1,13 0.001 0 1 1.0165 120 13,2 0.001 1 -1 14,2 0.001 1 0 13,3 0.003 0 1 27.0091 210 13,14 0.001 -1 1 14,14 0.001 1 0 14,13 0.001 0 -1 21.0103 235 ::s,0,12 f,0,13 f,3,2 s,3,3 f,13,1 s,14,3 s,14,12 s,15,12 f,15,15 
70:2,2 0.001 1 -1 3,1 0.003 1 -1 1,1 0.001 0 -1 13.0138 165 1,14 0.001 1 1 2,14 0.001 0 1 1,13 0.001 -1 1 1.0165 120 13,2 0.001 0 -1 14,2 0.001 1 0 13,3 0.003 0 1 27.0091 210 13,14 0.001 -1 0 14,14 0.001 1 1 14,13 0.001 1 -1 21.0103 235 ::s,0,12 f,0,13 f,3,2 s,3,3 f,13,1 s,14,3 s,14,12 s,15,12 f,15,15 
71:2,2 0.001 1 0 3,1 0.003 1 -1 1,1 0.001 1 -1 13.0138 165 1,14 0.001 1 0 2,14 0.001 -1 1 1,13 0.001 -1 1 1.0165 120 13,2 0.001 0 -1 14,2 0.001 1 1 13,3 0.003 -1 1 34.0092 225 13,14 0.001 -1 0 14,14 0.001 1 1 14,13 0.001 1 -1 23.0104 250 ::s,0,12 f,0,13 f,3,2 s,3,3 f,13,0 s,14,3 s,14,12 s,15,12 f,15,13 
72:2,2 0.001 1 0 3,1 0.003 1 -1 1,1 0.001 1 -1 18.0139 180 1,14 0.001 1 0 2,14 0.001 -1 1 1,13 0.001 -1 0 1.0165 120 13,1 0.001 0 -1 14,2 0.001 1 1 13,3 0.001 -1 1 34.0102 225 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 0 23.0104 250 ::s,0,12 f,0,13 f,3,2 s,3,3 f,13,0 s,14,3 s,14,12 s,15,12 f,15,13 
73:2,2 0.001 1 1 3,1 0.003 1 -1 1,1 0.001 1 0 18.0139 180 1,14 0.001 1 0 2,14 0.001 -1 0 1,13 0.001 -1 0 2.0166 135 13,1 0.001 0 -1 14,2 0.001 0 1 13,3 0.001 -1 0 42.0103 240 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 0 28.0105 265 ::s,0,12 f,2,13 f,3,2 s,3,3 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
74:2,2 0.001 1 1 3,1 0.003 1 -1 2,1 0.001 1 0 18.0149 180 1,14 0.001 1 -1 2,14 0.001 -1 0 1,13 0.001 -1 -1 2.0166 135 13,1 0.001 -1 -1 14,2 0.001 0 1 13,3 0.001 -1 0 42.0103 240 13,14 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 1 28.0105 265 ::s,0,12 f,2,13 f,3,2 s,3,3 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
75:2,2 0.001 0 1 3,1 0.003 1 -1 2,1 0.001 1 0 18.0149 180 1,14 0.001 1 -1 2,14 0.001 -1 0 1,13 0.001 -1 -1 4.0167 150 13,1 0.001 -1 -1 14,2 0.001 -1 1 13,3 0.001 -1 -1 42.0103 240 13,13 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 1 28.0115 265 ::s,0,12 f,0,13 f,3,2 s,3,3 f,13,12 f,14,1 s,14,3 s,14,12 s,15,12 
76:2,2 0.001 0 1 3,1 0.003 1 -1 2,1 0.001 1 1 18.0149 180 1,14 0.001 0 -1 2,14 0.001 -1 -1 1,13 0.001 0 -1 4.0167 150 13,1 0.001 -1 0 14,2 0.001 -1 1 13,3 0.001 -1 -1 42.0103 240 13,13 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 0 1 33.0116 280 ::s,0,12 f,0,13 f,3,2 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
77:2,2 0.001 -1 1 3,1 0.003 1 -1 2,1 0.001 1 1 21.015 195 1,14 0.001 0 -1 2,14 0.001 -1 -1 1,13 0.001 0 -1 4.0167 150 13,1 0.001 -1 0 14,2 0.001 -1 0 13,3 0.001 0 -1 42.0103 240 13,13 0.001 1 -1 13,14 0.001 -1 0 14,14 0.001 0 1 33.0136 280 ::f,0,1 s,0,12 f,0,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
78:2,2 0.001 -1 1 3,1 0.003 1 -1 2,1 0.001 0 1 21.015 195 1,14 0.001 -1 -1 2,14 0.001 -1 -1 1,13 0.001 1 -1 4.0167 150 13,1 0.001 -1 1 13,2 0.001 -1 0 13,3 0.001 0 -1 42.0113 240 13,13 0.001 1 -1 13,14 0.001 -1 0 14,14 0.001 0 1 36.0137 295 ::f,0,1 s,0,12 f,0,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
79:2,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 0 1 21.015 195 1,14 0.001 -1 -1 2,14 0.001 0 -1 1,13 0.001 1 -1 7.0168 165 13,1 0.001 -1 1 13,2 0.001 -1 0 13,3 0.001 0 -1 42.0113 240 13,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 -1 1 36.0137 295 ::f,0,1 s,0,12 f,2,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
80:1,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 0 1 21.016 195 1,14 0.001 -1 0 2,14 0.001 0 -1 1,13 0.001 1 0 8.0169 180 13,1 0.001 0 1 13,2 0.001 -1 -1 13,3 0.001 1 -1 42.0113 240 14,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 -1 1 36.0147 295 ::f,0,1 s,0,12 f,0,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
81:1,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 -1 1 21.016 195 1,14 0.001 -1 0 2,14 0.001 1 -1 2,13 0.001 1 0 8.0179 180 13,1 0.001 0 1 13,2 0.001 -1 -1 13,3 0.001 1 -1 42.0113 240 14,13 0.001 1 0 13,14 0.001 0 -1 14,14 0.001 -1 0 36.0147 295 ::f,0,1 s,0,12 f,0,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
82:1,2 0.001 -1 -1 3,1 0.003 1 -1 2,1 0.001 -1 1 21.016 195 1,14 0.001 -1 1 2,14 0.001 1 -1 2,13 0.001 1 0 8.0179 180 13,1 0.001 0 1 13,2 0.001 0 -1 13,3 0.001 1 0 42.0113 240 14,13 0.001 1 1 13,13 0.001 0 -1 13,14 0.001 -1 0 36.0167 295 ::f,0,1 s,0,12 f,0,13 s,3,3 f,12,14 f,14,1 s,14,3 s,14,12 s,15,12 
83:1,2 0.001 -1 -1 3,1 0.003 1 -1 2,1 0.001 -1 0 27.0161 210 1,14 0.001 -1 1 2,14 0.001 1 0 2,13 0.001 1 1 8.0179 180 13,1 0.001 1 1 13,2 0.001 0 -1 13,3 0.003 1 0 42.0113 240 14,13 0.001 1 1 13,13 0.001 0 -1 13,14 0.001 -1 0 42.0168 310 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 f,14,15 s,15,12 
84:1,2 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 -1 0 27.0161 210 1,14 0.001 0 1 2,14 0.001 1 0 2,13 0.001 1 1 8.0179 180 13,1 0.001 1 1 13,2 0.001 0 -1 13,3 0.003 1 1 42.0113 240 14,13 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 -1 42.0168 310 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 f,14,15 s,15,12 
85:1,1 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 -1 -1 27.0171 210 1,14 0.001 0 1 2,14 0.001 1 1 2,13 0.001 0 1 8.0179 180 13,1 0.001 1 0 13,2 0.001 1 -1 13,3 0.003 1 1 42.0113 240 14,14 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 -1 42.0178 310 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 f,14,15 s,15,12 
86:1,1 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 -1 -1 27.0171 210 1,14 0.001 1 1 2,14 0.001 1 1 2,13 0.001 0 1 8.0179 180 13,1 0.001 1 0 13,2 0.001 1 -1 13,3 0.003 0 1 51.0114 255 14,14 0.001 0 1 13,13 0.001 1 0 13,14 0.001 0 -1 48.0179 325 ::f,0,0 s,0,12 f,0,13 s,3,3 s,14,3 s,14,12 f,15,2 s,15,12 f,15,14 
87:1,1 0.001 1 -1 3,1 0.003 1 -1 2,1 0.001 0 -1 27.0171 210 1,14 0.001 1 1 2,14 0.001 0 1 2,13 0.001 0 1 8.0179 180 13,1 0.001 1 -1 13,2 0.001 1 0 13,3 0.003 0 1 51.0114 255 14,14 0.001 -1 1 14,13 0.001 1 0 13,13 0.001 0 -1 48.0199 325 ::f,0,0 s,0,12 f,0,13 s,3,3 s,14,3 s,14,12 f,15,2 s,15,12 f,15,14 
88:1,1 0.001 1 -1 3,1 0.003 1 -1 2,1 0.001 0 -1 27.0171 210 1,14 0.001 1 0 2,14 0.001 0 1 2,13 0.001 -1 1 8.0179 180 13,1 0.001 1 -1 14,2 0.001 1 0 13,3 0.003 -1 1 51.0124 255 14,14 0.001 -1 1 14,13 0.001 1 0 13,13 0.001 0 -1 48.0199 325 ::f,0,0 s,0,12 f,0,13 s,3,3 s,14,3 s,14,12 f,15,2 s,15,12 f,15,14 
89:1,1 0.001 1 0 3,1 0.003 1 -1 2,1 0.001 1 -1 27.0171 210 1,14 0.001 1 0 2,14 0.001 -1 1 2,13 0.001 -1 1 8.0179 180 13,1 0.001 0 -1 14,2 0.001 1 0 13,3 0.001 -1 1 55.0125 270 14,14 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 1 -1 48.0199 325 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
90:1,1 0.001 1 0 3,1 0.003 1 -1 2,1 0.001 1 -1 27.0171 210 1,14 0.001 1 0 2,14 0.001 -1 1 2,13 0.001 -1 0 8.0179 180 13,1 0.001 0 -1 14,2 0.001 1 1 13,3 0.001 -1 0 55.0125 270 13,14 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 1 -1 52.021 340 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
91:1,1 0.001 1 0 3,1 0.003 1 -1 2,1 0.001 1 0 27.0171 210 1,14 0.001 1 -1 2,14 0.001 -1 0 1,13 0.001 -1 0 8.0189 180 13,1 0.001 -1 -1 14,2 0.001 1 1 13,3 0.001 -1 0 55.0125 270 13,14 0.001 -1 0 14,13 0.001 0 1 13,13 0.001 1 0 52.021 340 ::f,0,0 s,0,12 f,0,13 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
92:1,1 0.001 1 1 3,1 0.003 1 -1 2,1 0.001 1 0 27.0171 210 1,14 0.001 1 -1 2,14 0.001 -1 0 1,13 0.001 -1 0 10.019 195 13,1 0.001 -1 -1 14,2 0.001 0 1 13,3 0.001 -1 -1 55.0125 270 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 0 52.023 340 ::f,0,0 s,0,12 f,0,14 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
93:2,2 0.001 1 1 3,1 0.003 1 -1 2,1 0.001 1 1 27.0181 210 1,14 0.001 0 -1 2,14 0.001 -1 0 1,13 0.001 -1 -1 10.019 195 13,1 0.001 -1 0 14,2 0.001 0 1 13,3 0.001 -1 -1 55.0125 270 13,14 0.001 -1 -1 14,14 0.001 0 1 14,13 0.001 1 0 52.023 340 ::f,0,0 s,0,12 f,0,14 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
94:2,2 0.001 1 1 3,1 0.003 1 -1 2,1 0.001 1 1 27.0181 210 1,14 0.001 0 -1 2,14 0.001 -1 0 1,13 0.001 -1 -1 10.019 195 13,1 0.001 -1 0 14,2 0.001 -1 1 13,3 0.001 0 -1 55.0125 270 13,14 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 1 52.023 340 ::f,0,0 s,0,12 f,0,14 s,3,3 f,14,1 s,14,3 s,14,12 s,15,12 f,15,14 
95:2,2 0.001 0 1 3,1 0.003 1 -1 2,1 0.001 0 1 27.0181 210 1,14 0.001 -1 -1 2,14 0.001 -1 -1 1,13 0.001 0 -1 10.019 195 13,1 0.001 -1 1 14,2 0.001 -1 1 13,2 0.001 0 -1 55.0135 270 13,13 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 1 59.0241 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,14,1 s,14,3 s,14,12 s,15,12 
96:2,2 0.001 0 1 3,1 0.003 1 -1 2,1 0.001 0 1 27.0181 210 1,14 0.001 -1 -1 2,14 0.001 -1 -1 1,13 0.001 0 -1 10.019 195 13,1 0.001 -1 1 14,2 0.001 -1 0 13,2 0.001 0 -1 55.0135 270 13,13 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 0 1 59.0241 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,14,1 s,14,3 s,14,12 s,15,12 
97:2,2 0.001 -1 1 3,1 0.003 1 -1 2,1 0.001 0 1 27.0181 210 1,14 0.001 -1 0 2,14 0.001 -1 -1 1,13 0.001 1 -1 10.019 195 13,1 0.001 0 1 14,2 0.001 -1 0 13,2 0.001 1 -1 55.0135 270 13,13 0.001 1 -1 13,14 0.001 -1 0 14,14 0.001 0 1 59.0261 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,14,1 s,14,3 s,14,12 s,15,12 
98:2,2 0.001 -1 1 3,1 0.003 1 -1 2,1 0.001 -1 1 27.0181 210 1,14 0.001 -1 0 2,14 0.001 0 -1 1,13 0.001 1 -1 14.0191 210 13,1 0.001 0 1 14,2 0.001 -1 0 13,2 0.001 1 -1 55.0136 285 13,13 0.001 1 -1 13,14 0.001 -1 0 14,14 0.001 0 1 59.0261 355 ::f,0,0 s,0,12 f,1,15 s,3,3 f,12,12 f,14,0 s,14,3 s,14,12 s,15,12 
99:2,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 -1 1 27.0181 210 1,14 0.001 -1 1 2,14 0.001 0 -1 1,13 0.001 1 0 14.0191 210 13,1 0.001 0 1 14,2 0.001 -1 -1 13,2 0.001 1 0 55.0136 285 13,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 -1 1 59.0261 355 ::f,0,0 s,0,12 f,1,15 s,3,3 f,12,12 f,14,0 s,14,3 s,14,12 s,15,12 
100:1,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 -1 0 27.0191 210 1,14 0.001 -1 1 2,14 0.001 1 -1 2,13 0.001 1 0 14.0201 210 13,1 0.001 1 1 14,2 0.001 -1 -1 13,2 0.001 1 0 55.0136 285 14,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 -1 1 59.0271 355 ::f,0,0 s,0,12 f,1,15 s,3,3 f,12,12 f,14,0 s,14,3 s,14,12 s,15,12 
101:1,2 0.001 -1 0 3,1 0.003 1 -1 2,1 0.001 -1 0 27.0191 210 1,14 0.001 0 1 2,14 0.001 1 -1 2,13 0.001 1 0 14.0201 210 13,1 0.001 1 1 14,2 0.001 0 -1 13,2 0.001 1 1 55.0136 285 14,13 0.001 1 0 13,14 0.001 0 -1 14,14 0.001 -1 0 59.0271 355 ::f,0,0 s,0,12 f,1,15 s,3,3 f,12,12 f,14,0 s,14,3 s,14,12 s,15,12 
102:1,2 0.001 -1 -1 3,1 0.003 1 -1 2,1 0.001 -1 -1 27.0191 210 1,14 0.001 0 1 2,14 0.001 1 0 2,13 0.001 1 1 19.0202 225 13,1 0.001 1 0 14,1 0.001 0 -1 13,2 0.001 1 1 55.0146 285 14,13 0.001 1 1 13,13 0.001 0 -1 13,14 0.001 -1 0 59.0291 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,14,0 s,14,3 s,14,12 s,15,12 
103:1,2 0.001 -1 -1 3,1 0.003 1 -1 2,1 0.001 -1 -1 27.0191 210 1,14 0.001 1 1 2,14 0.001 1 0 2,13 0.001 1 1 19.0202 225 13,1 0.001 1 0 14,1 0.001 0 -1 13,2 0.001 0 1 60.0147 300 14,13 0.001 1 1 13,13 0.001 0 -1 13,14 0.001 -1 0 59.0291 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,13,3 s,14,3 s,14,12 s,15,12 
104:1,2 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 0 -1 27.0191 210 1,14 0.001 1 1 2,14 0.001 1 1 2,13 0.001 0 1 19.0202 225 13,1 0.001 1 -1 14,1 0.001 1 -1 13,2 0.001 0 1 61.0148 315 14,13 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 -1 59.0291 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
105:1,1 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 0 -1 27.0201 210 1,14 0.001 1 0 2,14 0.001 1 1 2,13 0.001 0 1 19.0202 225 13,1 0.001 1 -1 14,1 0.001 1 -1 13,2 0.001 -1 1 61.0148 315 14,14 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 -1 59.0301 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
106:1,1 0.001 0 -1 3,1 0.003 1 -1 2,1 0.001 1 -1 27.0201 210 1,14 0.001 1 0 2,14 0.001 0 1 2,13 0.001 0 1 19.0202 225 13,1 0.001 0 -1 14,1 0.001 1 0 13,2 0.001 -1 1 61.0148 315 14,14 0.001 0 1 13,13 0.001 1 0 13,14 0.001 0 -1 59.0301 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
107:1,1 0.001 1 -1 3,1 0.003 1 -1 2,1 0.001 1 -1 27.0201 210 1,14 0.001 1 0 2,14 0.001 0 1 2,13 0.001 -1 1 19.0202 225 13,1 0.001 0 -1 14,1 0.001 1 0 13,2 0.001 -1 0 61.0148 315 14,14 0.001 -1 1 14,13 0.001 1 0 13,13 0.001 0 -1 59.0321 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
108:1,1 0.001 1 -1 3,1 0.003 1 -1 2,1 0.001 1 0 27.0201 210 1,14 0.001 1 -1 2,14 0.001 -1 1 2,13 0.001 -1 1 19.0202 225 13,1 0.001 -1 -1 14,1 0.001 1 1 13,2 0.001 -1 0 61.0148 315 14,14 0.001 -1 1 14,13 0.001 1 0 13,13 0.001 0 -1 59.0321 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
109:1,1 0.001 1 0 3,1 0.003 1 -1 2,1 0.001 1 0 27.0201 210 1,14 0.001 1 -1 2,14 0.001 -1 1 2,13 0.001 -1 0 19.0202 225 13,1 0.001 -1 -1 14,1 0.001 1 1 13,2 0.001 -1 -1 61.0148 315 14,14 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 1 -1 59.0321 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,1 f,12,12 s,14,3 s,14,12 s,15,12 
110:1,1 0.001 1 0 3,1 0.003 1 -1 2,1 0.001 1 1 27.0201 210 1,14 0.001 0 -1 2,14 0.001 -1 0 2,13 0.001 -1 0 19.0202 225 13,1 0.001 -1 0 14,1 0.001 0 1 13,2 0.001 -1 -1 63.0149 330 13,14 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 1 -1 59.0331 355 ::f,0,0 s,0,12 f,0,14 s,3,3 f,12,12 f,13,3 s,14,3 s,14,12 s,15,12 
