16
0:0,3 0.001 1 0 0,2 0.003 1 0 2,2 0.002 1 -1 0.001 50 1,12 0.001 1 1 0,13 0.003 -1 0 2,13 0.002 -1 0 0 50 15,0 0.001 -1 -1 13,3 0.003 1 1 12,3 0.002 1 0 0 50 15,13 0.001 0 1 14,12 0.003 -1 1 13,13 0.002 1 0 0.001 50 ::f,3,0 f,3,13 f,13,1 f,13,12 
1:1,3 0.001 1 0 1,2 0.003 1 0 2,2 0.001 1 -1 0.003 50 1,12 0.001 1 1 0,13 0.003 -1 1 1,13 0.002 -1 0 0.001 50 15,0 0.001 -1 -1 13,3 0.003 1 0 12,3 0.002 1 0 0 50 15,14 0.001 0 1 14,12 0.003 -1 1 14,13 0.002 1 0 0.003 50 ::f,3,0 f,3,13 f,13,1 f,13,12 
2:2,3 0.001 1 0 1,2 0.001 1 0 2,2 0.001 0 -1 0.004 50 2,13 0.001 1 1 0,13 0.003 0 1 1,13 0.001 -1 0 0.002 50 15,0 0.001 -1 0 13,3 0.003 1 -1 12,3 0.002 1 0 0 50 15,15 0.001 0 1 13,13 0.003 -1 1 14,13 0.001 1 0 0.005 50 ::f,3,0 f,3,13 f,13,1 f,13,12 
3:2,3 0.001 1 0 1,2 0.001 1 0 2,1 0.001 0 -1 0.005 50 2,13 0.003 1 1 0,13 0.003 1 1 1,13 0.001 -1 1 0.002 45 14,0 0.001 -1 0 14,2 0.003 1 -1 13,3 0.002 1 0 0.003 50 15,15 0.001 1 1 12,14 0.003 -1 1 14,13 0.001 1 -1 0.006 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
4:2,3 0.001 1 -1 2,2 0.001 1 0 2,1 0.001 0 -1 0.006 50 2,13 0.003 1 1 1,14 0.003 1 1 1,13 0.001 0 1 0.003 45 14,0 0.001 -1 0 14,2 0.001 1 -1 14,3 0.002 1 0 0.004 50 15,15 0.001 1 0 12,14 0.003 -1 1 14,13 0.001 0 -1 0.006 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
5:2,3 0.001 0 -1 2,2 0.001 1 0 2,1 0.001 -1 -1 0.006 50 2,13 0.003 1 1 1,14 0.001 1 1 1,13 0.001 0 1 0.003 45 13,0 0.001 -1 0 14,2 0.001 0 -1 15,3 0.002 1 0 0.006 50 15,15 0.001 1 -1 12,14 0.003 -1 1 14,13 0.001 -1 -1 0.006 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
6:2,3 0.001 0 -1 2,2 0.001 1 -1 2,1 0.001 -1 0 0.006 50 2,13 0.003 1 1 1,14 0.001 1 0 1,13 0.001 0 1 0.003 45 13,0 0.001 -1 0 14,1 0.001 0 -1 15,3 0.002 1 0 0.007 50 15,15 0.001 0 -1 12,14 0.003 -1 1 14,13 0.001 -1 0 0.006 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
7:2,3 0.001 0 -1 2,2 0.001 0 -1 1,1 0.001 -1 0 0.007 50 2,13 0.003 1 1 2,14 0.001 1 0 1,13 0.001 0 1 0.004 45 12,0 0.001 -1 0 14,1 0.001 0 -1 15,3 0.002 1 0 0.008 50 15,14 0.001 0 -1 12,14 0.003 -1 1 14,13 0.001 -1 1 0.007 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
8:2,3 0.001 0 -1 2,1 0.001 0 -1 1,1 0.001 -1 0 0.008 50 2,13 0.003 1 1 2,14 0.001 1 0 1,14 0.001 0 1 0.005 45 12,0 0.001 -1 1 14,1 0.001 -1 -1 15,3 0.002 1 0 0.008 50 15,14 0.001 0 -1 12,14 0.003 -1 1 13,14 0.001 -1 1 0.008 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
9:2,2 0.001 0 -1 2,1 0.001 0 -1 1,1 0.001 -1 1 0.009 50 2,13 0.003 1 1 2,14 0.001 1 -1 1,14 0.001 0 1 0.005 45 12,0 0.001 0 1 14,1 0.001 -1 0 15,3 0.002 1 0 0.008 50 15,13 0.001 0 -1 12,14 0.003 -1 1 13,14 0.001 -1 1 0.009 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
10:2,2 0.001 0 -1 2,1 0.001 -1 -1 1,1 0.001 0 1 0.009 50 2,13 0.003 1 1 2,14 0.001 0 -1 1,14 0.001 1 1 0.005 45 12,1 0.001 0 1 14,1 0.001 -1 0 15,3 0.002 1 0 0.009 50 15,13 0.001 0 -1 12,14 0.003 -1 1 13,14 0.001 0 1 0.009 50 ::f,3,0 f,3,13 s,3,14 f,13,1 f,13,12 
11:2,2 0.001 0 -1 2,1 0.001 -1 0 1,2 0.001 0 1 0.01 50 2,13 0.003 1 1 2,14 0.001 0 -1 1,14 0.001 1 0 0.005 45 12,2 0.001 0 1 14,1 0.001 -1 0 15,3 0.002 1 0 0.0101 65 15,12 0.001 0 -1 12,14 0.003 -1 1 13,14 0.001 1 1 0.01 50 ::f,3,0 f,3,13 s,3,14 f,13,2 f,13,12 
12:2,2 0.001 0 -1 1,1 0.001 -1 0 1,2 0.001 0 1 0.011 50 2,13 0.003 1 1 2,14 0.001 0 -1 1,14 0.001 1 0 0.005 45 12,2 0.001 0 1 13,1 0.001 -1 0 15,3 0.002 1 0 0.0111 65 15,12 0.001 -1 -1 12,14 0.003 -1 1 13,14 0.001 1 0 0.01 50 ::f,3,0 f,3,13 s,3,14 f,13,2 f,13,12 
