16
0:1,3 0.001 1 1 3,1 0.003 1 0 2,0 0.002 0 -1 0 50 1,13 0.001 -1 0 1,12 0.003 1 0 2,13 0.002 0 1 0.003 50 13,1 0.001 1 -1 12,0 0.003 -1 0 14,2 0.002 -1 -1 0.003 50 12,15 0.001 -1 0 15,15 0.003 1 1 12,13 0.002 0 -1 0.002 50 ::f,1,0 f,3,13 f,13,2 f,14,12 
1:1,3 0.001 1 1 3,1 0.003 1 0 2,0 0.001 0 -1 0 50 0,13 0.001 -1 0 1,12 0.001 1 0 2,13 0.001 0 1 0.004 50 13,1 0.001 1 -1 12,0 0.001 -1 0 14,2 0.001 -1 -1 0.003 50 12,15 0.001 -1 0 15,15 0.001 1 1 12,13 0.001 0 -1 0.002 50 ::f,1,0 f,3,13 f,13,2 f,14,12 
2:1,3 0.001 0 1 3,1 0.003 1 0 2,0 0.001 1 -1 0 50 0,13 0.001 -1 0 1,12 0.001 1 1 2,13 0.001 -1 1 0.004 50 13,1 0.003 1 -1 12,0 0.001 -1 -1 14,2 0.001 0 -1 0.003 45 12,15 0.001 -1 -1 15,15 0.001 0 1 12,13 0.001 1 -1 0.002 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
3:1,3 0.001 0 1 3,1 0.003 1 0 2,0 0.001 1 -1 0 50 0,13 0.001 -1 -1 1,12 0.001 1 1 2,13 0.001 -1 1 0.004 50 13,1 0.003 1 -1 12,0 0.001 -1 -1 14,2 0.001 0 -1 0.003 45 12,15 0.001 -1 -1 15,15 0.001 0 1 12,13 0.001 1 -1 0.002 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
4:1,3 0.001 -1 1 3,1 0.003 1 0 2,0 0.001 1 0 0 50 0,13 0.001 -1 -1 1,12 0.001 0 1 2,13 0.001 -1 0 0.004 50 13,1 0.003 1 -1 12,0 0.001 0 -1 14,2 0.001 1 -1 0.003 45 12,15 0.001 0 -1 15,15 0.001 -1 1 12,13 0.001 1 0 0.002 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
5:1,3 0.001 -1 1 3,1 0.003 1 0 2,0 0.001 1 0 0 50 0,13 0.001 -1 -1 1,12 0.001 0 1 2,13 0.001 -1 0 0.004 50 13,1 0.003 1 -1 12,0 0.001 0 -1 14,2 0.001 1 -1 0.003 45 12,14 0.001 0 -1 15,15 0.001 -1 1 12,13 0.001 1 0 0.003 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
6:1,3 0.001 -1 0 3,1 0.003 1 0 2,0 0.001 1 1 0 50 0,13 0.001 -1 -1 1,12 0.001 -1 1 2,13 0.001 -1 -1 0.004 50 13,1 0.003 1 -1 12,0 0.001 1 -1 14,2 0.001 1 0 0.003 45 12,14 0.001 0 -1 15,15 0.001 -1 0 12,13 0.001 1 1 0.003 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
7:1,3 0.001 -1 0 3,1 0.003 1 0 2,0 0.001 1 1 0 50 0,13 0.001 -1 -1 1,12 0.001 -1 1 2,13 0.001 -1 -1 0.004 50 13,1 0.003 1 -1 12,0 0.001 1 -1 14,2 0.001 1 0 0.003 45 12,14 0.001 1 -1 14,15 0.001 -1 0 12,13 0.001 1 1 0.004 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
8:1,3 0.001 -1 -1 3,1 0.003 1 0 2,0 0.001 0 1 0 50 0,13 0.001 0 -1 1,12 0.001 -1 0 2,13 0.001 0 -1 0.004 50 13,1 0.003 1 -1 12,0 0.001 1 0 14,2 0.001 1 1 0.003 45 13,13 0.001 1 -1 14,15 0.001 -1 0 12,13 0.001 0 1 0.005 50 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,12 
9:1,3 0.001 -1 -1 3,1 0.003 1 0 2,1 0.001 0 1 0.001 50 0,12 0.001 0 -1 1,12 0.001 -1 0 2,13 0.001 0 -1 0.005 50 13,1 0.003 1 -1 13,0 0.001 1 0 14,2 0.001 1 1 0.004 45 13,13 0.001 1 -1 14,15 0.001 -1 -1 12,13 0.001 0 1 0.0051 65 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,14 
10:1,3 0.001 0 -1 3,1 0.003 1 0 2,1 0.001 0 1 0.001 50 0,12 0.001 0 -1 1,12 0.001 -1 -1 2,13 0.001 1 -1 0.005 50 13,1 0.003 1 -1 13,0 0.001 1 0 14,2 0.001 0 1 0.004 45 13,13 0.001 1 0 13,14 0.001 -1 -1 12,13 0.001 -1 1 0.0061 65 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,14 
11:1,2 0.001 0 -1 3,1 0.003 1 0 2,1 0.001 -1 1 0.002 50 0,12 0.001 0 -1 1,12 0.001 -1 -1 2,13 0.001 1 -1 0.005 50 13,1 0.003 1 -1 13,0 0.001 1 1 14,2 0.001 0 1 0.004 45 14,13 0.001 1 0 13,14 0.001 -1 -1 12,13 0.001 -1 1 0.0071 65 ::f,1,0 f,3,13 f,13,2 s,14,0 f,14,14 
