16
0:3,2 0.001 1 0 0,0 0.003 0 -1 2,2 0.002 0 -1 0.002 50 1,14 0.001 -1 0 2,15 0.003 -1 1 0,13 0.002 -1 1 0.001 50 13,2 0.001 -1 1 13,3 0.003 0 1 15,1 0.002 1 -1 0.001 50 14,12 0.001 -1 1 13,13 0.003 1 1 13,15 0.003 1 -1 0 50 ::f,0,14 f,3,0 f,12,0 f,14,14 
1:3,2 0.001 1 0 0,0 0.001 0 -1 2,2 0.001 0 -1 0.002 50 1,14 0.001 -1 -1 2,15 0.001 -1 1 0,13 0.001 -1 1 0.001 50 13,2 0.001 -1 1 13,3 0.001 0 1 15,1 0.001 1 -1 0.001 50 14,12 0.001 -1 1 13,13 0.001 1 1 13,15 0.003 1 -1 0.0001 60 ::f,0,14 f,3,0 f,12,0 f,13,14 s,14,14 
2:3,2 0.001 1 1 0,0 0.001 1 -1 2,2 0.001 1 -1 0.002 50 1,14 0.001 0 -1 2,15 0.001 -1 0 0,13 0.001 -1 0 0.001 50 13,2 0.001 -1 0 13,3 0.001 -1 1 15,1 0.001 1 0 0.001 50 14,12 0.001 -1 0 13,13 0.001 0 1 13,15 0.003 1 -1 0.0001 60 ::f,0,14 f,3,0 f,12,0 f,13,14 s,14,14 
3:3,2 0.001 1 1 0,0 0.001 1 -1 2,2 0.001 1 -1 0.002 50 1,14 0.001 1 -1 2,15 0.001 -1 0 0,13 0.001 -1 0 0.001 50 13,2 0.001 -1 0 13,3 0.001 -1 1 15,1 0.001 1 0 0.001 50 14,12 0.001 -1 0 13,13 0.001 0 1 13,15 0.003 1 -1 1.0002 75 ::f,0,14 f,3,0 f,12,0 s,14,14 f,14,15 
4:3,2 0.001 0 1 0,0 0.001 1 0 2,2 0.001 1 0 0.002 50 1,14 0.001 1 0 2,15 0.001 -1 -1 0,13 0.001 -1 -1 0.001 50 13,2 0.001 -1 -1 13,3 0.001 -1 0 15,1 0.001 1 1 0.001 50 14,12 0.001 -1 -1 13,13 0.001 -1 1 13,15 0.003 1 -1 1.0002 75 ::f,0,14 f,3,0 f,12,0 s,14,14 f,14,15 
5:3,2 0.001 0 1 0,0 0.001 1 0 2,2 0.001 1 0 0.002 50 1,14 0.001 1 1 2,15 0.001 -1 -1 0,13 0.001 -1 -1 0.001 50 13,2 0.001 -1 -1 13,3 0.001 -1 0 15,1 0.001 1 1 0.001 50 14,12 0.001 -1 -1 13,13 0.001 -1 1 13,15 0.003 1 -1 1.0002 75 ::f,0,14 f,3,0 f,12,0 s,14,14 f,14,15 
6:3,2 0.001 -1 1 1,0 0.001 1 0 2,2 0.001 1 0 0.003 50 1,14 0.001 0 1 2,15 0.001 -1 -1 0,13 0.001 0 -1 0.001 50 13,2 0.001 0 -1 13,3 0.001 -1 -1 15,1 0.001 0 1 0.001 50 14,12 0.001 0 -1 13,13 0.001 -1 0 13,15 0.003 1 -1 1.0002 75 ::f,0,14 f,3,0 f,12,0 s,14,14 f,14,15 
7:3,2 0.001 -1 1 2,0 0.001 1 0 2,2 0.001 1 0 0.004 50 1,14 0.001 -1 1 2,15 0.001 -1 -1 0,13 0.001 0 -1 0.001 50 13,2 0.001 0 -1 13,3 0.001 -1 -1 15,2 0.001 0 1 0.002 50 14,12 0.001 0 -1 13,13 0.001 -1 0 13,15 0.003 1 -1 1.0002 75 ::f,0,14 f,3,0 f,12,0 s,14,14 f,14,15 
8:3,2 0.001 -1 0 2,0 0.001 1 0 2,2 0.001 1 0 0.0041 65 1,14 0.001 -1 0 2,15 0.001 -1 -1 0,13 0.001 1 -1 0.001 50 13,2 0.001 1 -1 13,3 0.001 0 -1 15,2 0.001 0 1 0.002 50 14,12 0.001 1 -1 12,13 0.001 -1 0 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
9:3,2 0.001 -1 0 3,0 0.001 1 0 2,2 0.001 1 0 0.0051 65 1,14 0.001 -1 -1 2,15 0.001 -1 -1 0,13 0.001 1 -1 0.001 50 13,2 0.001 1 -1 13,3 0.001 0 -1 15,3 0.001 0 1 0.003 50 14,12 0.001 1 -1 12,13 0.001 -1 0 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
10:3,2 0.001 -1 0 3,0 0.001 1 0 2,2 0.001 1 0 0.0051 65 1,14 0.001 0 -1 2,15 0.001 -1 -1 0,13 0.001 1 0 0.001 50 13,2 0.001 1 0 13,3 0.001 0 -1 15,3 0.001 0 1 0.003 50 14,12 0.001 1 0 12,13 0.001 -1 -1 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
11:3,2 0.001 -1 -1 3,0 0.001 1 1 2,2 0.001 1 0 0.0051 65 1,14 0.001 1 -1 2,15 0.001 -1 -1 1,13 0.001 1 0 0.002 50 14,2 0.001 1 0 13,3 0.001 1 -1 15,3 0.001 -1 1 0.004 50 14,12 0.001 1 0 12,13 0.001 -1 -1 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
12:3,2 0.001 -1 -1 3,0 0.001 1 1 2,2 0.001 1 0 0.0051 65 1,14 0.001 1 0 2,15 0.001 -1 -1 1,13 0.001 1 0 0.002 50 14,2 0.001 1 0 13,3 0.001 1 -1 15,3 0.001 -1 1 0.004 50 14,12 0.001 1 1 12,13 0.001 0 -1 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
13:3,2 0.001 0 -1 3,0 0.001 0 1 2,2 0.001 1 0 0.0051 65 1,14 0.001 1 1 2,15 0.001 -1 -1 1,13 0.001 1 1 0.002 50 14,2 0.001 1 1 13,3 0.001 1 0 15,3 0.001 -1 0 0.004 50 14,12 0.001 1 1 12,13 0.001 0 -1 13,15 0.003 1 -1 1.0012 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
14:3,1 0.001 0 -1 3,0 0.001 0 1 3,2 0.001 1 0 0.0071 65 1,14 0.001 0 1 2,15 0.001 -1 -1 1,13 0.001 1 1 0.002 50 14,2 0.001 1 1 14,3 0.001 1 0 15,3 0.001 -1 0 0.005 50 14,12 0.001 0 1 12,12 0.001 0 -1 13,15 0.003 1 -1 1.0022 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
15:3,1 0.001 0 -1 3,0 0.001 0 1 3,2 0.001 1 0 0.0071 65 1,14 0.001 -1 1 2,15 0.001 -1 -1 1,13 0.001 0 1 0.002 50 14,2 0.001 0 1 14,3 0.001 1 0 15,3 0.001 -1 0 0.005 50 14,13 0.001 0 1 12,12 0.001 0 -1 13,15 0.003 1 -1 1.0032 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
16:3,1 0.001 1 -1 3,0 0.001 0 1 3,2 0.001 1 1 0.0071 65 1,14 0.001 -1 0 2,15 0.001 -1 -1 1,13 0.001 0 1 0.002 50 14,2 0.001 0 1 14,3 0.001 1 1 15,3 0.001 -1 0 0.005 50 14,13 0.001 0 1 12,12 0.001 1 -1 13,15 0.003 1 -1 1.0032 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
17:3,1 0.001 1 -1 3,0 0.001 0 1 3,2 0.001 1 1 0.0071 65 1,14 0.001 -1 -1 2,15 0.001 -1 -1 1,13 0.001 -1 1 0.002 50 14,2 0.001 -1 1 14,3 0.001 1 1 15,3 0.001 -1 0 0.005 50 14,13 0.001 -1 1 12,12 0.001 1 -1 13,15 0.003 1 -1 1.0032 75 ::f,0,14 f,3,3 f,12,0 s,14,14 f,14,15 
18:3,1 0.001 1 0 3,0 0.001 0 1 3,2 0.001 0 1 0.0071 65 1,14 0.001 0 -1 2,15 0.001 -1 -1 1,13 0.001 -1 1 0.0021 65 13,3 0.001 -1 1 14,3 0.001 0 1 15,3 0.001 -1 0 0.006 50 14,13 0.001 -1 1 12,12 0.001 1 0 13,15 0.003 1 -1 1.0032 75 ::f,2,12 f,3,3 f,12,0 s,14,14 f,14,15 
19:3,1 0.001 1 0 3,0 0.001 0 1 3,2 0.001 0 1 0.0072 80 1,14 0.001 1 -1 2,15 0.001 -1 -1 1,13 0.001 -1 0 0.0021 65 13,3 0.001 -1 1 14,3 0.001 0 1 15,3 0.001 -1 0 0.006 50 14,13 0.001 -1 0 13,12 0.001 1 0 13,15 0.003 1 -1 1.0042 75 ::f,1,0 f,2,12 f,12,0 s,14,14 f,14,15 
20:3,1 0.001 1 1 3,0 0.001 0 1 3,3 0.001 0 1 0.0082 80 1,14 0.001 1 0 2,15 0.001 -1 -1 1,13 0.001 -1 0 0.0021 65 13,3 0.001 -1 0 14,3 0.001 -1 1 15,3 0.001 -1 0 0.006 50 14,13 0.001 -1 0 13,12 0.001 1 0 13,15 0.003 1 -1 1.0042 75 ::f,1,0 f,2,12 f,12,0 s,14,14 f,14,15 
21:3,1 0.001 1 1 3,0 0.001 0 1 3,3 0.001 0 1 0.0082 80 1,14 0.001 1 1 2,15 0.001 -1 -1 1,13 0.001 -1 -1 0.0021 65 13,3 0.001 -1 0 14,3 0.001 -1 1 15,3 0.001 -1 0 0.006 50 14,13 0.001 -1 -1 14,12 0.001 1 0 13,15 0.003 1 -1 1.0052 75 ::f,1,0 f,2,12 f,12,0 s,14,14 f,14,15 
22:3,1 0.001 0 1 3,0 0.001 0 1 3,3 0.001 -1 1 0.0082 80 1,14 0.001 0 1 2,15 0.001 -1 -1 1,13 0.001 -1 -1 0.0021 65 13,3 0.001 -1 -1 14,3 0.001 -1 0 15,3 0.001 -1 0 0.006 50 14,13 0.001 -1 -1 14,12 0.001 1 0 13,15 0.003 1 -1 1.0052 75 ::f,1,0 f,2,12 f,12,0 s,14,14 f,14,15 
23:3,2 0.001 0 1 3,1 0.001 0 1 3,3 0.001 -1 1 0.0102 80 1,14 0.001 -1 1 2,15 0.001 -1 -1 1,13 0.001 0 -1 0.0021 65 12,2 0.001 -1 -1 13,3 0.001 -1 0 15,3 0.001 -1 0 0.008 50 14,13 0.001 0 -1 15,12 0.001 1 0 13,15 0.003 1 -1 1.0062 75 ::f,1,0 f,2,12 f,12,0 s,14,14 f,14,15 
