16
0:3,2 0.001 1 -1 2,0 0.003 -1 -1 0,1 0.002 -1 0 0.003 50 2,15 0.001 1 0 2,12 0.003 -1 0 1,14 0.002 1 -1 0.003 50 12,0 0.001 -1 -1 15,2 0.003 1 0 14,1 0.002 -1 1 0.002 50 13,12 0.001 -1 1 14,13 0.003 1 -1 13,13 0.002 1 0 0.002 50 ::f,0,14 f,3,0 f,14,0 f,14,12 
1:3,2 0.001 1 -1 2,0 0.003 -1 -1 0,1 0.003 -1 0 0.003 50 2,15 0.001 1 0 2,12 0.003 -1 0 1,14 0.001 1 -1 0.003 45 12,0 0.001 -1 -1 15,2 0.001 1 0 14,1 0.001 -1 1 0.002 50 13,12 0.001 -1 1 14,13 0.001 1 -1 13,13 0.001 1 0 0.002 50 ::f,0,14 s,1,12 f,3,0 f,14,0 f,14,12 
2:3,2 0.001 1 0 2,0 0.003 -1 -1 0,1 0.003 -1 -1 0.003 50 2,15 0.001 1 -1 2,12 0.003 -1 -1 1,14 0.001 1 0 0.003 45 12,0 0.001 -1 -1 15,2 0.001 1 1 14,1 0.001 -1 0 0.002 50 13,12 0.001 -1 0 14,13 0.001 1 0 13,13 0.001 1 1 0.002 50 ::f,0,14 s,1,12 f,3,0 f,14,0 f,14,12 
3:3,2 0.001 1 0 2,0 0.003 -1 -1 0,1 0.001 -1 -1 0.003 50 2,15 0.001 1 -1 2,12 0.003 -1 -1 1,14 0.001 1 0 0.003 45 12,0 0.001 -1 0 15,2 0.001 1 1 14,1 0.001 -1 0 0.002 50 13,12 0.003 -1 0 14,13 0.001 1 0 13,13 0.001 1 1 0.002 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,14,0 f,14,12 
4:3,2 0.001 1 1 2,0 0.003 -1 -1 0,1 0.001 0 -1 0.003 50 2,15 0.001 0 -1 2,12 0.003 0 -1 1,14 0.001 1 1 0.003 45 12,0 0.001 -1 1 15,2 0.001 0 1 14,1 0.001 -1 -1 0.002 50 13,12 0.003 -1 -1 14,13 0.001 1 1 13,13 0.001 0 1 0.002 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,14,0 f,14,12 
5:3,2 0.001 1 1 2,0 0.003 -1 -1 0,1 0.001 0 -1 0.003 50 2,15 0.001 0 -1 2,12 0.003 0 -1 1,14 0.001 1 1 0.003 45 12,0 0.001 -1 1 15,2 0.001 0 1 14,1 0.001 -1 -1 0.002 50 13,12 0.003 -1 -1 14,13 0.001 1 1 13,13 0.001 0 1 0.002 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,14,0 f,14,12 
6:3,2 0.001 0 1 2,0 0.003 -1 -1 0,1 0.001 1 -1 0.003 50 2,15 0.001 -1 -1 2,12 0.003 1 -1 1,14 0.001 0 1 0.003 45 12,0 0.001 -1 1 15,2 0.001 -1 1 14,1 0.001 0 -1 0.002 50 13,12 0.003 0 -1 14,13 0.001 0 1 13,13 0.001 -1 1 0.002 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,14,0 f,14,12 
7:3,2 0.001 0 1 2,0 0.003 -1 -1 0,1 0.001 1 -1 0.003 50 2,15 0.001 -1 -1 2,12 0.001 1 -1 1,14 0.001 0 1 0.003 45 12,0 0.001 0 1 15,2 0.001 -1 1 14,1 0.001 0 -1 0.0021 65 13,12 0.003 0 -1 14,14 0.001 0 1 13,13 0.001 -1 1 0.003 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,1 f,14,12 
8:3,2 0.001 -1 1 2,0 0.003 -1 -1 0,1 0.001 1 0 0.003 50 2,15 0.001 -1 0 2,12 0.001 1 0 1,14 0.001 -1 1 0.003 45 12,0 0.001 1 1 15,2 0.001 -1 0 14,1 0.001 1 -1 0.0021 65 13,12 0.003 1 -1 14,14 0.001 0 1 13,13 0.001 -1 0 0.003 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,1 f,14,12 
9:3,2 0.001 -1 1 2,0 0.003 -1 -1 1,1 0.001 1 0 0.004 50 2,15 0.001 -1 0 2,12 0.001 1 0 1,14 0.001 -1 1 0.003 45 12,0 0.001 1 1 14,2 0.001 -1 0 14,1 0.001 1 -1 0.0031 65 13,12 0.001 1 -1 14,14 0.001 -1 1 13,13 0.001 -1 0 0.003 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,1 f,14,12 
10:3,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 0 0.004 50 2,15 0.001 -1 1 2,12 0.001 1 1 1,14 0.001 -1 0 0.003 45 12,0 0.001 1 1 14,2 0.001 -1 0 14,1 0.001 1 0 0.0031 65 13,12 0.001 1 0 14,14 0.001 -1 1 13,13 0.001 -1 -1 0.003 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,1 f,14,12 
11:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 1 0.005 50 2,15 0.001 -1 1 2,12 0.001 1 1 1,14 0.001 -1 0 0.0031 60 12,0 0.001 1 1 14,2 0.001 -1 -1 14,1 0.001 1 0 0.0032 80 13,12 0.001 1 0 14,14 0.001 -1 0 13,13 0.001 -1 -1 0.003 45 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,3 f,14,12 
12:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 1 0.005 50 2,15 0.001 0 1 2,12 0.001 0 1 1,14 0.001 -1 -1 0.0031 60 12,0 0.001 1 0 13,1 0.001 -1 -1 14,1 0.001 1 1 0.0042 80 13,12 0.001 1 0 13,14 0.001 -1 0 13,13 0.001 0 -1 0.0041 60 ::f,0,14 s,1,12 f,3,0 s,12,12 f,13,3 f,14,13 
