16
0:2,1 0.001 0 -1 3,3 0.003 0 1 2,3 0.002 1 0 0.002 50 2,14 0.001 0 1 3,12 0.003 1 1 2,13 0.002 1 1 0.002 50 15,0 0.001 1 -1 14,2 0.003 1 1 15,3 0.002 -1 1 0.002 50 15,12 0.001 -1 -1 15,15 0.003 -1 1 13,15 0.002 1 0 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
1:2,1 0.001 0 -1 3,3 0.003 0 1 2,3 0.003 1 0 0.002 50 2,14 0.001 0 1 3,12 0.001 1 1 2,13 0.001 1 1 0.002 50 15,0 0.001 1 -1 14,2 0.001 1 1 15,3 0.001 -1 1 0.002 50 15,12 0.001 -1 -1 15,15 0.001 -1 1 13,15 0.001 1 0 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
2:2,1 0.001 1 -1 3,3 0.003 0 1 2,3 0.003 1 1 0.002 50 2,14 0.001 1 1 3,12 0.001 0 1 2,13 0.001 0 1 0.002 50 15,0 0.001 0 -1 14,2 0.001 0 1 15,3 0.001 -1 0 0.002 50 15,12 0.001 0 -1 15,15 0.001 -1 0 13,15 0.001 1 1 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
3:2,1 0.001 1 -1 3,3 0.003 0 1 2,3 0.003 1 1 0.002 50 2,14 0.001 1 1 3,12 0.001 0 1 2,13 0.001 0 1 0.002 50 15,0 0.001 0 -1 14,2 0.001 0 1 15,3 0.001 -1 0 0.002 50 15,12 0.001 0 -1 15,15 0.001 -1 0 13,15 0.001 1 1 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
4:2,1 0.001 1 0 3,3 0.003 0 1 2,3 0.003 0 1 0.002 50 2,14 0.001 1 0 3,12 0.001 -1 1 2,13 0.001 -1 1 0.002 50 15,0 0.001 -1 -1 14,2 0.001 -1 1 15,3 0.001 -1 -1 0.002 50 15,12 0.001 1 -1 15,15 0.001 -1 -1 13,15 0.001 0 1 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
5:2,1 0.001 1 0 3,3 0.003 0 1 2,3 0.003 0 1 0.002 50 2,14 0.001 1 0 3,12 0.001 -1 1 2,13 0.001 -1 1 0.002 50 15,0 0.001 -1 -1 14,2 0.001 -1 1 15,3 0.001 -1 -1 0.002 50 15,12 0.001 1 -1 15,15 0.001 -1 -1 13,15 0.001 0 1 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
6:2,1 0.001 1 1 3,3 0.003 0 1 2,3 0.003 -1 1 0.002 50 2,14 0.001 1 -1 3,12 0.001 -1 0 2,13 0.001 -1 0 0.002 50 15,0 0.001 -1 0 14,2 0.001 -1 0 15,3 0.001 0 -1 0.002 50 15,12 0.001 1 0 15,15 0.001 0 -1 13,15 0.001 -1 1 0.001 50 ::f,0,2 f,0,13 f,12,2 f,12,13 
7:2,1 0.001 1 1 3,3 0.003 0 1 2,3 0.001 -1 1 0.002 50 2,14 0.001 1 -1 3,12 0.003 -1 0 1,13 0.001 -1 0 0.003 45 14,0 0.001 -1 0 13,2 0.001 -1 0 15,3 0.003 0 -1 0.004 45 15,12 0.001 1 0 15,15 0.003 0 -1 13,15 0.001 -1 1 0.001 45 ::f,0,2 f,0,13 s,2,12 f,12,2 f,12,13 s,15,2 s,15,14 
8:2,1 0.001 0 1 3,3 0.003 0 1 2,3 0.001 -1 0 0.002 50 2,14 0.001 0 -1 3,12 0.003 -1 -1 1,13 0.001 -1 0 0.0031 60 14,0 0.001 -1 0 13,2 0.001 -1 0 15,3 0.003 1 -1 0.0041 60 15,12 0.001 1 1 15,15 0.003 1 -1 13,15 0.001 -1 0 0.001 45 ::f,0,2 s,2,12 f,2,15 f,12,13 f,14,1 s,15,2 s,15,14 
9:2,2 0.001 0 1 3,3 0.003 0 1 1,3 0.001 -1 0 0.004 50 2,13 0.001 0 -1 3,12 0.003 -1 -1 1,13 0.001 -1 -1 0.0041 60 14,0 0.001 -1 1 13,2 0.001 -1 -1 15,3 0.003 1 -1 0.0041 60 15,12 0.001 1 1 15,15 0.003 1 -1 13,15 0.001 -1 0 0.001 45 ::f,0,2 s,2,12 f,2,15 f,12,13 f,14,1 s,15,2 s,15,14 
10:2,2 0.001 0 1 3,3 0.003 0 1 1,3 0.001 -1 0 0.004 50 2,13 0.001 0 -1 3,12 0.003 0 -1 1,13 0.001 -1 -1 0.0041 60 14,0 0.001 -1 1 13,2 0.001 -1 -1 15,3 0.003 1 0 0.0041 60 15,12 0.001 0 1 15,15 0.003 1 0 13,15 0.001 -1 -1 0.001 45 ::f,0,2 s,2,12 f,2,15 f,12,13 f,14,1 s,15,2 s,15,14 
11:2,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 -1 0.004 50 2,13 0.001 -1 -1 3,12 0.003 0 -1 1,13 0.001 0 -1 0.0041 60 14,0 0.001 0 1 13,2 0.001 0 -1 15,3 0.003 1 0 0.0041 60 15,13 0.001 0 1 15,15 0.003 1 0 13,15 0.001 -1 -1 0.002 45 ::f,0,2 s,2,12 f,2,15 f,12,13 f,14,1 s,15,2 s,15,14 
12:2,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 -1 0.0041 65 2,13 0.001 -1 -1 3,12 0.003 1 -1 1,13 0.001 0 -1 0.0041 60 14,0 0.001 0 1 13,1 0.001 0 -1 15,3 0.003 1 1 0.0052 75 15,13 0.001 0 1 15,15 0.003 1 1 13,15 0.001 0 -1 0.002 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
13:2,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 0.0041 65 2,13 0.001 -1 0 3,12 0.003 1 -1 1,13 0.001 1 -1 0.0041 60 14,0 0.001 1 1 13,1 0.001 0 -1 15,3 0.003 1 1 0.0052 75 15,13 0.001 -1 1 15,15 0.003 1 1 13,14 0.001 0 -1 0.003 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
14:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 0.0051 65 2,13 0.001 -1 0 3,12 0.003 1 0 1,13 0.001 1 -1 0.0041 60 14,0 0.001 1 1 13,1 0.001 1 -1 15,3 0.003 0 1 0.0052 75 15,13 0.001 -1 1 15,15 0.003 0 1 13,14 0.001 0 -1 0.003 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
15:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 0.0051 65 2,13 0.001 -1 0 3,12 0.003 1 0 1,13 0.001 1 0 0.0041 60 14,0 0.001 1 0 13,1 0.001 1 -1 15,3 0.003 0 1 0.0052 75 15,13 0.001 -1 0 15,15 0.003 0 1 13,14 0.001 1 -1 0.003 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
16:1,2 0.001 -1 -1 3,3 0.003 0 1 1,3 0.001 1 -1 0.0051 65 2,13 0.001 -1 1 3,12 0.003 1 1 1,13 0.001 1 0 0.0041 60 14,0 0.001 1 0 13,1 0.001 1 0 15,3 0.003 -1 1 0.0052 75 15,13 0.001 -1 0 15,15 0.003 -1 1 13,14 0.001 1 -1 0.003 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
17:1,2 0.001 -1 -1 3,3 0.003 0 1 1,3 0.001 1 -1 0.0051 65 2,13 0.001 -1 1 3,12 0.001 1 1 1,13 0.001 1 0 0.0041 60 14,0 0.001 1 -1 14,1 0.001 1 0 15,3 0.001 -1 1 0.0062 75 15,13 0.001 -1 -1 15,15 0.001 -1 1 13,14 0.001 1 0 0.003 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
18:1,2 0.001 0 -1 3,3 0.003 0 1 1,3 0.001 1 0 0.0051 65 2,13 0.001 0 1 3,12 0.001 0 1 1,13 0.001 1 1 0.0041 60 14,0 0.001 1 -1 14,1 0.001 1 0 15,3 0.001 -1 0 0.0062 75 15,13 0.001 -1 -1 15,15 0.001 -1 0 14,14 0.001 1 0 0.004 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
19:1,2 0.001 0 -1 3,3 0.003 0 1 2,3 0.001 1 0 0.0061 65 2,14 0.001 0 1 3,13 0.001 0 1 1,13 0.001 1 1 0.0061 60 14,0 0.001 0 -1 14,1 0.001 1 1 14,3 0.001 -1 0 0.0072 75 15,13 0.001 0 -1 14,15 0.001 -1 0 14,14 0.001 1 0 0.005 45 ::f,1,1 s,2,12 f,2,15 f,12,13 f,13,3 s,15,2 s,15,14 
20:1,2 0.001 0 -1 3,3 0.003 0 1 2,3 0.003 1 0 0.0062 80 2,14 0.001 0 1 3,13 0.001 0 1 1,13 0.001 0 1 0.0062 75 14,0 0.001 0 -1 14,1 0.001 1 1 14,3 0.001 -1 0 0.0073 90 15,13 0.001 0 -1 14,15 0.001 -1 0 14,14 0.001 1 1 0.005 45 ::f,1,14 f,2,1 s,2,12 f,12,13 f,13,2 s,15,2 s,15,14 
21:1,2 0.001 1 -1 3,3 0.003 0 1 2,3 0.003 1 1 0.0062 80 2,14 0.001 1 1 3,13 0.001 -1 1 1,13 0.001 0 1 1.0063 90 14,0 0.001 -1 -1 14,1 0.001 0 1 14,3 0.001 -1 -1 0.0073 90 15,13 0.001 1 -1 14,15 0.001 -1 -1 14,14 0.001 1 1 0.005 45 ::f,1,14 f,2,1 s,2,12 f,12,13 f,13,2 s,15,2 s,15,14 
22:1,2 0.001 1 -1 3,3 0.003 0 1 2,3 0.003 1 1 1.0063 95 2,14 0.001 1 1 3,13 0.001 -1 1 1,13 0.001 -1 1 1.0063 90 14,0 0.001 -1 -1 14,2 0.001 0 1 14,3 0.001 -1 -1 1.0084 105 15,13 0.001 1 -1 13,14 0.001 -1 -1 14,14 0.001 0 1 0.006 45 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
23:1,2 0.001 1 0 3,3 0.003 0 1 2,3 0.003 0 1 1.0063 95 2,14 0.001 1 0 3,13 0.001 -1 0 1,13 0.001 -1 1 1.0063 90 14,0 0.001 -1 0 14,2 0.001 0 1 14,3 0.001 0 -1 1.0084 105 15,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 0 1 0.0061 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
24:1,2 0.001 1 0 3,3 0.003 0 1 2,3 0.003 0 1 1.0063 95 2,14 0.001 1 0 2,13 0.001 -1 0 1,13 0.001 -1 0 1.0073 90 13,0 0.001 -1 0 14,2 0.001 -1 1 14,3 0.001 0 -1 1.0094 105 15,13 0.001 1 0 13,14 0.001 0 -1 14,14 0.001 -1 1 0.0061 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
25:1,2 0.001 1 1 3,3 0.003 0 1 2,3 0.003 -1 1 1.0063 95 2,14 0.001 1 -1 2,13 0.001 -1 0 1,13 0.001 -1 0 1.0073 90 13,0 0.001 -1 0 14,2 0.001 -1 1 14,3 0.001 1 -1 1.0094 105 15,13 0.001 1 1 13,13 0.001 0 -1 14,14 0.001 -1 1 0.0071 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
26:1,2 0.001 1 1 3,3 0.003 0 1 2,3 0.001 -1 1 1.0063 95 2,14 0.001 1 -1 2,13 0.001 -1 -1 1,13 0.001 -1 -1 1.0073 90 13,0 0.001 -1 1 14,2 0.001 -1 0 14,3 0.001 1 -1 1.0094 105 15,13 0.001 1 1 13,13 0.001 0 -1 14,14 0.001 -1 0 0.0071 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
27:1,2 0.001 0 1 3,3 0.003 0 1 2,3 0.001 -1 0 1.0063 95 2,14 0.001 0 -1 2,13 0.001 -1 -1 1,13 0.001 -1 -1 1.0073 90 13,0 0.001 -1 1 13,2 0.001 -1 0 14,3 0.001 1 0 1.0104 105 15,13 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0081 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,14 
28:1,2 0.001 0 1 3,3 0.003 0 1 1,3 0.001 -1 0 1.0073 95 2,14 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 -1 1.0073 90 13,0 0.001 0 1 13,2 0.001 -1 0 14,3 0.003 1 0 1.0104 100 15,13 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0081 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,3 s,15,14 
29:1,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 0 1.0073 95 2,14 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 -1 1.0073 90 13,0 0.001 0 1 13,2 0.001 -1 -1 14,3 0.003 1 1 1.0104 100 15,13 0.001 0 1 13,13 0.001 1 0 13,14 0.001 -1 -1 0.0081 60 ::f,0,2 f,1,14 s,2,12 f,12,13 f,13,1 s,15,2 s,15,3 s,15,14 
30:1,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 -1 1.0073 95 2,14 0.001 -1 -1 2,13 0.001 1 -1 1,13 0.001 1 -1 1.0073 90 13,0 0.001 0 1 13,2 0.001 -1 -1 14,3 0.003 1 1 2.0105 115 15,13 0.001 -1 1 14,13 0.001 1 0 13,14 0.001 -1 -1 0.0092 75 ::f,0,2 f,1,14 s,2,12 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
31:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 -1 -1 1.0074 110 2,14 0.001 -1 -1 2,13 0.001 1 -1 1,13 0.001 1 -1 1.0073 90 13,0 0.001 1 1 13,2 0.001 0 -1 14,3 0.003 0 1 2.0105 115 15,13 0.001 -1 1 14,13 0.001 1 0 13,14 0.001 0 -1 0.0092 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
32:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 1.0074 110 2,14 0.001 -1 0 2,13 0.001 1 0 1,13 0.001 1 0 1.0073 90 14,1 0.001 1 1 13,1 0.001 0 -1 14,3 0.003 0 1 2.0125 115 15,13 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 0 -1 0.0102 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
33:1,2 0.001 -1 -1 3,3 0.003 0 1 1,3 0.001 0 -1 1.0074 110 2,14 0.001 -1 0 2,13 0.001 1 0 1,13 0.001 1 0 2.0074 105 14,1 0.001 1 1 13,1 0.001 0 -1 14,3 0.003 -1 1 2.0125 115 15,13 0.001 -1 0 14,13 0.001 1 1 13,13 0.001 0 -1 0.0102 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
34:1,2 0.001 -1 -1 3,3 0.003 0 1 1,3 0.001 0 -1 1.0074 110 2,14 0.001 -1 1 2,13 0.001 1 1 1,13 0.001 1 0 2.0074 105 14,1 0.001 1 0 13,1 0.001 1 -1 14,3 0.001 -1 1 2.0125 115 15,13 0.001 -1 0 14,13 0.001 0 1 13,13 0.001 1 -1 0.0102 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
35:1,2 0.001 0 -1 3,3 0.003 0 1 1,3 0.001 1 -1 1.0074 110 2,14 0.001 -1 1 2,13 0.001 1 1 1,13 0.001 1 1 2.0074 105 14,1 0.001 1 0 13,1 0.001 1 -1 14,3 0.001 -1 0 2.0125 115 15,13 0.001 -1 -1 14,14 0.001 0 1 13,13 0.001 1 -1 0.0112 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
36:1,1 0.001 0 -1 3,3 0.003 0 1 1,3 0.001 1 -1 1.0084 110 2,14 0.001 0 1 2,13 0.001 0 1 1,13 0.001 1 1 2.0074 105 14,1 0.001 1 -1 13,1 0.001 1 0 13,3 0.001 -1 0 2.0135 115 15,13 0.001 -1 -1 14,14 0.001 0 1 13,13 0.001 1 0 0.0112 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
37:1,1 0.001 0 -1 3,3 0.003 0 1 1,3 0.001 1 0 1.0084 110 2,14 0.001 0 1 2,13 0.001 0 1 1,13 0.001 0 1 2.0074 105 14,1 0.001 1 -1 13,1 0.001 1 0 13,3 0.001 -1 0 2.0135 115 15,13 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 0 0.0122 75 ::f,1,14 s,2,12 f,3,2 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
38:1,1 0.001 1 -1 3,3 0.003 0 1 2,3 0.001 1 0 1.0094 110 2,14 0.001 1 1 2,13 0.001 0 1 1,13 0.001 0 1 4.0075 120 14,1 0.001 0 -1 13,1 0.001 1 0 13,3 0.001 -1 -1 2.0135 115 15,13 0.001 0 -1 14,14 0.001 -1 1 14,13 0.001 1 0 0.0122 75 ::s,2,12 f,3,2 f,3,13 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
39:1,1 0.001 1 -1 3,3 0.003 0 1 2,3 0.003 1 0 1.0094 110 2,14 0.001 1 1 2,13 0.001 -1 1 1,13 0.001 -1 1 4.0075 120 14,1 0.001 0 -1 13,1 0.001 1 1 13,3 0.001 -1 -1 2.0135 115 15,13 0.001 1 -1 14,14 0.001 -1 0 14,13 0.001 1 1 0.0122 75 ::s,2,12 f,3,2 f,3,13 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
40:1,1 0.001 1 0 3,3 0.003 0 1 2,3 0.003 1 1 1.0094 110 2,14 0.001 1 0 2,13 0.001 -1 1 1,13 0.001 -1 1 4.0075 120 14,1 0.001 -1 -1 13,1 0.001 1 1 13,3 0.001 0 -1 2.0135 115 15,13 0.001 1 -1 13,14 0.001 -1 0 14,13 0.001 1 1 0.0132 75 ::s,2,12 f,3,2 f,3,13 f,12,15 f,14,2 s,15,2 s,15,3 s,15,14 
41:2,1 0.001 1 0 3,3 0.003 0 1 2,3 0.003 1 1 1.0104 110 2,14 0.001 1 0 2,13 0.001 -1 0 1,13 0.001 -1 0 4.0075 120 14,1 0.001 -1 -1 13,1 0.001 1 1 13,2 0.001 0 -1 3.0146 130 15,13 0.001 1 0 13,14 0.001 -1 0 14,13 0.001 0 1 0.0132 75 ::s,2,12 f,3,2 f,3,13 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
42:2,1 0.001 1 0 3,3 0.003 0 1 2,3 0.003 0 1 1.0104 110 2,14 0.001 1 -1 2,13 0.001 -1 0 1,13 0.001 -1 0 4.0075 120 14,1 0.001 -1 0 13,1 0.001 0 1 13,2 0.001 0 -1 3.0146 130 15,13 0.001 1 0 13,14 0.001 -1 -1 14,14 0.001 0 1 0.0142 75 ::s,2,12 f,3,2 f,3,13 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
43:2,1 0.001 1 1 3,3 0.003 0 1 2,3 0.003 0 1 1.0104 110 2,14 0.001 1 -1 2,13 0.001 -1 -1 1,13 0.001 -1 -1 6.0076 135 14,1 0.001 -1 0 13,1 0.001 0 1 13,2 0.001 1 -1 3.0146 130 15,13 0.001 1 1 13,14 0.001 -1 -1 14,14 0.001 0 1 0.0142 75 ::f,1,15 s,2,12 f,3,2 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
44:2,1 0.001 1 1 3,3 0.003 0 1 2,3 0.003 -1 1 3.0105 125 2,14 0.001 0 -1 2,13 0.001 -1 -1 1,13 0.001 -1 -1 6.0076 135 14,1 0.001 -1 0 13,1 0.001 -1 1 13,2 0.001 1 -1 3.0146 130 15,13 0.001 1 1 13,14 0.001 0 -1 14,14 0.001 -1 1 0.0142 75 ::f,1,15 s,2,12 f,3,0 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
45:2,1 0.001 0 1 3,3 0.003 0 1 2,3 0.001 -1 1 3.0105 125 2,14 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 -1 6.0076 135 14,1 0.001 -1 1 13,1 0.001 -1 1 13,2 0.001 1 0 3.0146 130 15,13 0.001 0 1 13,13 0.001 0 -1 14,14 0.001 -1 1 0.0152 75 ::f,1,15 s,2,12 f,3,0 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
46:2,2 0.001 0 1 3,3 0.003 0 1 2,3 0.001 -1 0 3.0115 125 2,14 0.001 0 -1 2,13 0.001 0 -1 1,13 0.001 0 -1 6.0076 135 14,1 0.001 -1 1 13,1 0.001 -1 0 14,2 0.001 1 0 3.0156 130 15,13 0.001 0 1 13,13 0.001 0 -1 14,14 0.001 -1 0 0.0152 75 ::f,1,15 s,2,12 f,3,0 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
47:2,2 0.001 0 1 3,3 0.003 0 1 1,3 0.001 -1 0 3.0125 125 2,14 0.001 -1 -1 2,13 0.001 1 -1 1,13 0.001 1 -1 6.0076 135 14,1 0.001 0 1 13,1 0.001 -1 0 14,2 0.001 1 0 3.0156 130 15,13 0.001 0 1 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0162 75 ::f,1,15 s,2,12 f,3,0 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
48:2,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 0 3.0125 125 2,14 0.001 -1 -1 2,13 0.001 1 -1 1,13 0.001 1 -1 6.0076 135 14,1 0.001 0 1 13,1 0.001 -1 -1 14,2 0.001 1 1 3.0156 130 15,13 0.001 -1 1 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0162 75 ::f,1,15 s,2,12 f,3,0 f,12,0 f,12,15 s,15,2 s,15,3 s,15,14 
49:2,2 0.001 -1 1 3,3 0.003 0 1 1,3 0.001 -1 -1 3.0125 125 2,14 0.001 -1 0 2,13 0.001 1 0 1,13 0.001 1 0 6.0076 135 14,1 0.001 1 1 13,1 0.001 -1 -1 14,2 0.001 1 1 5.0157 145 15,13 0.001 -1 1 13,13 0.001 1 0 13,14 0.001 -1 -1 0.0162 75 ::f,1,15 s,2,12 f,3,0 f,12,3 f,12,15 s,15,2 s,15,3 s,15,14 
50:2,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 -1 -1 3.0125 125 2,14 0.001 -1 0 2,13 0.001 1 0 1,13 0.001 1 0 6.0076 135 14,1 0.001 1 1 13,1 0.001 0 -1 14,2 0.001 0 1 5.0157 145 15,13 0.001 -1 0 14,13 0.001 1 0 13,14 0.001 -1 -1 0.0172 75 ::f,1,15 s,2,12 f,3,0 f,12,3 f,12,15 s,15,2 s,15,3 s,15,14 
51:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 3.0135 125 2,14 0.001 -1 1 2,13 0.001 1 1 1,13 0.001 1 0 6.0076 135 14,1 0.001 1 0 13,1 0.001 0 -1 14,2 0.001 0 1 5.0157 145 15,13 0.001 -1 0 14,13 0.001 1 0 13,14 0.001 0 -1 0.0172 75 ::f,1,15 s,2,12 f,3,0 f,12,3 f,12,15 s,15,2 s,15,3 s,15,14 
52:1,2 0.001 -1 0 3,3 0.003 0 1 1,3 0.001 0 -1 3.0135 125 2,14 0.001 -1 1 2,13 0.001 1 1 1,13 0.001 1 1 9.0077 150 14,1 0.001 1 0 13,1 0.001 1 -1 14,2 0.001 -1 1 5.0157 145 15,13 0.001 -1 -1 14,13 0.001 1 1 13,13 0.001 0 -1 0.0182 75 ::f,1,12 s,2,12 f,3,0 f,12,3 f,12,15 s,15,2 s,15,3 s,15,14 
53:1,2 0.001 -1 -1 3,3 0.003 0 1 1,3 0.001 0 -1 3.0135 125 2,14 0.001 0 1 2,13 0.001 0 1 1,13 0.001 1 1 9.0077 150 14,1 0.001 1 -1 13,1 0.001 1 -1 14,2 0.001 -1 1 5.0157 145 15,13 0.001 -1 -1 14,13 0.001 1 1 13,13 0.001 0 -1 0.0182 75 ::f,1,12 s,2,12 f,3,0 f,12,3 f,12,15 s,15,2 s,15,3 s,15,14 
