16
0:2,1 0.001 -1 0 1,1 0.003 1 -1 0,2 0.002 0 -1 0.003 50 2,15 0.001 -1 0 0,13 0.003 -1 0 2,13 0.002 1 1 0.002 50 12,3 0.001 -1 1 14,1 0.003 -1 -1 12,1 0.002 -1 1 0.001 50 12,14 0.002 1 0 13,12 0.003 1 -1 15,13 0.002 1 0 0.001 46 :13,14 :f,0,14 f,2,2 f,14,0 f,14,15 
1:2,1 0.001 -1 0 1,1 0.001 1 -1 0,2 0.001 0 -1 0.003 50 2,15 0.001 -1 0 0,13 0.001 -1 0 2,13 0.001 1 1 0.002 50 12,3 0.001 -1 1 14,1 0.001 -1 -1 12,1 0.001 -1 1 0.001 50 12,14 0.003 1 0 13,12 0.001 1 -1 15,13 0.001 1 0 0.001 41 :14,14 :f,0,14 f,2,2 s,13,14 f,14,0 f,14,15 
2:2,1 0.001 -1 1 1,1 0.001 0 -1 0,2 0.001 -1 -1 0.003 50 2,15 0.001 -1 1 0,13 0.001 -1 1 2,13 0.001 1 0 0.002 50 12,3 0.001 0 1 14,1 0.001 -1 0 12,1 0.001 0 1 0.001 50 12,14 0.003 1 0 13,12 0.001 0 -1 15,13 0.001 1 -1 0.001 41 :15,14 :f,0,14 f,2,2 s,13,14 f,14,0 f,14,15 
3:2,1 0.001 -1 1 1,1 0.001 0 -1 0,2 0.001 -1 -1 0.003 50 2,15 0.001 -1 1 0,13 0.001 -1 1 2,13 0.001 1 0 0.002 50 12,3 0.001 0 1 14,1 0.001 -1 0 12,1 0.001 0 1 0.001 50 12,14 0.003 1 0 13,12 0.001 0 -1 15,13 0.001 1 -1 0.001 41 ::f,0,14 f,2,2 s,13,14 f,14,0 f,14,15 
4:2,1 0.001 0 1 1,1 0.001 -1 -1 0,2 0.001 -1 0 0.003 50 2,15 0.001 0 1 0,13 0.001 0 1 2,13 0.001 1 -1 0.002 50 12,3 0.001 1 1 14,1 0.001 -1 1 12,1 0.001 1 1 0.001 50 12,14 0.003 1 0 13,12 0.001 -1 -1 15,13 0.001 0 -1 0.001 41 ::f,0,14 f,2,2 s,13,14 f,14,0 f,14,15 
5:2,1 0.001 0 1 1,1 0.001 -1 -1 0,2 0.001 -1 0 0.0031 65 2,15 0.001 0 1 0,13 0.001 0 1 2,13 0.001 1 -1 0.0021 65 12,3 0.001 1 1 14,1 0.001 -1 1 12,1 0.001 1 1 0.001 50 12,14 0.003 1 0 13,12 0.001 -1 -1 15,13 0.001 0 -1 0.001 41 ::f,0,3 f,2,12 s,13,14 f,14,0 f,14,15 
6:2,1 0.001 1 1 1,1 0.001 -1 0 0,2 0.001 -1 1 0.0031 65 2,15 0.001 1 1 0,13 0.001 1 1 2,13 0.001 0 -1 0.0021 65 12,3 0.001 1 0 14,1 0.001 0 1 12,1 0.001 1 0 0.001 50 12,14 0.003 1 0 13,12 0.001 -1 0 15,13 0.001 -1 -1 0.001 41 ::f,0,3 f,2,12 s,13,14 f,14,0 f,14,15 
7:2,1 0.001 1 1 1,1 0.001 -1 0 0,2 0.001 -1 1 0.0031 65 2,15 0.001 1 1 1,14 0.001 1 1 2,13 0.001 0 -1 0.0032 80 13,3 0.001 1 0 14,1 0.001 0 1 13,1 0.001 1 0 0.003 50 12,14 0.003 1 0 13,12 0.001 -1 0 15,13 0.001 -1 -1 0.001 41 ::f,0,3 f,3,12 s,13,14 f,14,0 f,14,15 
8:2,1 0.001 1 0 1,1 0.001 -1 1 0,2 0.001 0 1 0.0031 65 2,15 0.001 1 0 1,14 0.001 1 1 2,13 0.001 -1 -1 0.0032 80 13,3 0.001 1 0 14,1 0.001 1 1 13,1 0.001 1 0 0.003 50 12,14 0.003 1 0 13,12 0.001 -1 1 15,13 0.001 -1 0 0.001 41 ::f,0,3 f,3,12 s,13,14 f,14,0 f,14,15 
9:2,1 0.001 1 0 1,1 0.001 -1 1 0,2 0.001 0 1 0.0032 80 2,15 0.001 1 0 1,14 0.001 1 0 2,13 0.001 -1 -1 0.0032 80 13,3 0.001 1 -1 14,1 0.001 1 1 13,1 0.001 1 -1 0.003 50 12,14 0.003 1 0 13,12 0.001 -1 1 14,13 0.001 -1 0 0.002 41 ::f,1,2 f,3,12 s,13,14 f,14,0 f,14,15 
10:2,1 0.001 1 -1 1,1 0.001 0 1 0,2 0.001 1 1 0.0032 80 2,15 0.001 1 -1 2,14 0.001 1 0 2,13 0.001 -1 0 0.0042 80 13,3 0.001 1 -1 14,1 0.001 1 0 13,1 0.001 1 -1 0.0031 65 12,14 0.003 1 0 13,12 0.001 0 1 14,13 0.001 -1 0 0.002 41 ::f,1,2 f,3,12 s,13,14 f,14,2 f,14,15 
11:2,1 0.001 1 -1 1,1 0.001 0 1 0,2 0.001 1 1 0.0032 80 3,14 0.001 1 -1 2,14 0.001 1 0 1,13 0.001 -1 0 0.0062 80 13,3 0.001 0 -1 14,1 0.001 1 0 13,1 0.001 0 -1 0.0031 65 12,14 0.003 1 0 13,13 0.001 0 1 14,13 0.001 -1 1 0.003 41 ::f,1,2 f,3,12 s,13,14 f,14,2 f,14,15 
12:2,1 0.001 0 -1 1,1 0.001 0 1 0,2 0.001 1 0 0.0033 95 3,14 0.001 1 -1 2,14 0.001 1 -1 1,13 0.001 -1 0 0.0062 80 13,2 0.001 0 -1 14,1 0.001 1 -1 13,1 0.001 0 -1 0.0041 65 12,14 0.003 1 0 13,13 0.001 0 1 14,13 0.001 -1 1 0.003 41 ::f,3,2 f,3,12 s,13,14 f,14,2 f,14,15 
