16
0:3,0 0.002 1 1 2,1 0.003 1 -1 2,2 0.002 1 0 0.001 46 2,12 0.001 1 0 0,12 0.003 -1 -1 3,14 0.002 1 1 0.003 50 12,2 0.001 0 -1 13,0 0.003 1 -1 15,3 0.002 1 0 0.002 50 14,13 0.001 0 1 13,13 0.003 1 1 15,12 0.002 -1 -1 0.002 50 :4,1 :f,1,14 f,2,0 f,12,15 f,15,0 
1:3,0 0.002 1 1 2,1 0.001 1 -1 2,2 0.001 1 0 0.001 46 2,12 0.001 1 0 0,12 0.001 -1 -1 3,14 0.001 1 1 0.003 50 12,2 0.001 0 -1 13,0 0.001 1 -1 15,3 0.001 1 0 0.002 50 14,13 0.001 0 1 13,13 0.001 1 1 15,12 0.001 -1 -1 0.002 50 :5,2 :f,1,14 f,2,0 f,12,15 f,15,0 
2:3,0 0.002 1 1 2,1 0.001 0 -1 2,2 0.001 1 1 0.001 46 2,12 0.001 1 1 0,12 0.001 0 -1 3,14 0.001 0 1 0.003 50 12,2 0.001 1 -1 13,0 0.001 1 0 15,3 0.001 1 -1 0.002 50 14,13 0.001 -1 1 13,13 0.001 1 0 15,12 0.001 0 -1 0.002 50 :6,3 :f,1,14 f,2,0 f,12,15 f,15,0 
3:3,0 0.001 1 1 2,1 0.001 0 -1 2,2 0.001 1 1 0.0011 61 2,12 0.001 1 1 0,12 0.001 0 -1 3,14 0.001 0 1 0.003 50 12,2 0.001 1 -1 13,0 0.001 1 0 15,3 0.001 1 -1 0.002 50 14,13 0.001 -1 1 13,13 0.001 1 0 15,12 0.001 0 -1 0.002 50 :7,4 :f,0,0 f,1,14 f,12,15 f,15,0 
4:3,0 0.001 0 1 2,1 0.001 -1 -1 2,2 0.001 0 1 0.0011 61 2,12 0.001 0 1 0,12 0.001 1 -1 3,14 0.001 -1 1 0.003 50 12,2 0.001 1 0 13,0 0.001 1 1 15,3 0.001 0 -1 0.002 50 14,13 0.001 -1 0 13,13 0.001 1 -1 15,12 0.001 1 -1 0.002 50 :8,5 :f,0,0 f,1,14 f,12,15 f,15,0 
5:3,0 0.003 0 1 2,1 0.001 -1 -1 2,2 0.001 0 1 0.0011 56 2,12 0.001 0 1 0,12 0.001 1 -1 3,14 0.001 -1 1 0.003 50 12,2 0.001 1 0 13,0 0.001 1 1 15,3 0.001 0 -1 0.002 50 14,13 0.001 -1 0 13,13 0.001 1 -1 15,12 0.001 1 -1 0.002 50 :9,6 :f,0,0 f,1,14 s,3,1 f,12,15 f,15,0 
6:3,0 0.003 0 1 2,1 0.001 -1 0 2,2 0.001 -1 1 0.0011 56 2,12 0.001 -1 1 0,12 0.001 1 0 3,14 0.001 -1 0 0.003 50 12,2 0.001 1 1 13,0 0.001 0 1 15,3 0.001 -1 -1 0.002 50 14,13 0.001 -1 -1 13,13 0.001 0 -1 15,12 0.001 1 0 0.002 50 :10,7 :f,0,0 f,1,14 s,3,1 f,12,15 f,15,0 
7:3,0 0.001 0 1 1,1 0.001 -1 0 2,2 0.001 -1 1 0.0021 56 2,12 0.001 -1 1 1,12 0.001 1 0 2,14 0.001 -1 0 0.005 50 12,2 0.001 1 1 13,0 0.001 0 1 15,3 0.001 -1 -1 0.002 50 14,13 0.001 -1 -1 13,13 0.001 0 -1 15,12 0.001 1 0 0.002 50 :11,8 :f,0,0 f,1,14 s,3,1 f,12,15 f,15,0 
8:3,0 0.003 0 1 1,1 0.001 -1 0 2,2 0.001 -1 0 0.0021 56 2,12 0.001 -1 0 1,12 0.001 1 0 2,14 0.001 -1 0 0.0051 65 12,2 0.001 0 1 13,0 0.001 -1 1 15,3 0.001 -1 0 0.002 50 14,13 0.001 0 -1 13,13 0.001 -1 -1 15,12 0.001 1 1 0.002 50 :12,9 :f,0,0 f,0,15 s,3,1 f,12,15 f,15,0 
9:3,0 0.003 0 1 1,1 0.001 -1 1 1,2 0.001 -1 0 0.0031 56 2,12 0.001 -1 0 1,12 0.001 1 1 2,14 0.001 -1 -1 0.0051 65 12,2 0.001 0 1 13,0 0.001 -1 1 15,3 0.001 -1 0 0.002 50 14,13 0.001 0 -1 13,13 0.001 -1 -1 15,12 0.001 1 1 0.002 50 :13,10 :f,0,0 f,0,15 s,3,1 f,12,15 f,15,0 
10:3,0 0.001 0 1 1,1 0.001 -1 1 1,2 0.001 -1 0 0.0031 56 2,12 0.001 -1 -1 1,12 0.001 1 1 2,14 0.001 -1 -1 0.0051 65 12,2 0.001 -1 1 13,0 0.001 -1 0 15,3 0.001 -1 1 0.002 50 14,12 0.001 0 -1 13,13 0.001 -1 0 15,12 0.001 0 1 0.003 50 :14,11 :f,0,0 f,0,15 s,3,1 f,12,15 f,15,0 
11:3,0 0.001 -1 1 1,1 0.001 0 1 1,2 0.001 -1 -1 0.0031 56 2,12 0.001 -1 -1 1,12 0.001 0 1 2,14 0.001 0 -1 0.0051 65 12,2 0.001 -1 1 13,0 0.001 -1 0 15,3 0.001 -1 1 0.002 50 14,12 0.001 0 -1 13,13 0.001 -1 0 15,13 0.001 0 1 0.004 50 :15,12 :f,0,0 f,0,15 s,3,1 f,12,15 f,15,0 
12:3,0 0.003 -1 1 1,1 0.001 0 1 1,2 0.001 -1 -1 0.0031 51 2,12 0.001 0 -1 1,12 0.001 0 1 2,13 0.001 0 -1 0.0061 65 12,2 0.001 -1 0 13,0 0.001 -1 -1 15,3 0.001 0 1 0.002 50 14,12 0.001 1 -1 13,13 0.001 -1 1 15,13 0.001 0 1 0.004 50 ::f,0,0 f,0,15 s,2,1 s,3,1 f,12,15 f,15,0 
13:3,0 0.003 -1 1 1,1 0.001 0 1 1,2 0.001 0 -1 0.0031 51 2,12 0.001 0 -1 1,12 0.001 -1 1 2,13 0.001 0 -1 0.0061 65 12,2 0.001 -1 0 13,0 0.001 -1 -1 15,3 0.001 0 1 0.002 50 14,12 0.001 1 -1 13,13 0.001 -1 1 15,13 0.001 -1 1 0.004 50 ::f,0,0 f,0,15 s,2,1 s,3,1 f,12,15 f,15,0 
14:3,0 0.001 -1 1 1,1 0.001 1 1 1,2 0.001 0 -1 0.0031 51 2,12 0.001 1 -1 1,12 0.001 -1 1 2,13 0.001 1 -1 0.0061 65 12,2 0.001 -1 -1 13,0 0.001 0 -1 15,3 0.001 1 1 0.002 50 14,12 0.001 1 0 13,13 0.001 0 1 15,13 0.001 -1 1 0.004 50 ::f,0,0 f,0,15 s,2,1 s,3,1 f,12,15 f,15,0 
15:3,0 0.001 -1 0 1,1 0.001 1 1 1,2 0.001 0 -1 0.0031 51 2,12 0.001 1 -1 1,12 0.001 -1 0 2,13 0.001 1 -1 0.0061 65 12,2 0.001 -1 -1 13,0 0.001 0 -1 15,3 0.001 1 1 0.002 50 14,12 0.001 1 0 13,14 0.001 0 1 15,13 0.001 -1 0 0.005 50 ::f,0,0 f,0,15 s,2,1 s,3,1 f,12,15 f,15,0 
16:3,0 0.003 -1 0 1,1 0.001 1 0 1,2 0.001 1 -1 0.0031 46 2,12 0.001 1 0 1,12 0.001 -1 0 2,13 0.001 1 0 0.0061 65 12,2 0.001 0 -1 13,0 0.001 1 -1 15,3 0.001 1 0 0.002 50 14,12 0.001 1 1 13,14 0.001 0 1 15,13 0.001 -1 0 0.005 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,15,0 
17:3,0 0.003 -1 0 1,1 0.001 1 0 1,2 0.001 1 -1 0.0031 46 2,12 0.001 1 0 1,12 0.001 -1 -1 2,13 0.001 1 0 0.0061 65 12,1 0.001 0 -1 13,0 0.001 1 -1 15,3 0.001 1 0 0.003 50 14,12 0.001 1 1 13,14 0.001 1 1 15,13 0.001 -1 -1 0.005 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,15,0 
18:3,0 0.003 -1 0 1,1 0.001 1 0 1,2 0.001 1 -1 0.0031 46 2,12 0.001 1 1 1,12 0.001 -1 -1 2,13 0.001 1 1 0.0061 65 12,1 0.001 0 -1 13,0 0.001 1 0 15,3 0.001 1 -1 0.003 50 14,12 0.001 0 1 13,14 0.001 1 1 15,13 0.001 -1 -1 0.005 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,15,0 
19:3,0 0.003 -1 0 1,1 0.001 1 -1 1,2 0.001 1 0 0.0031 46 2,12 0.001 1 1 1,12 0.001 0 -1 2,13 0.001 1 1 0.0061 65 12,1 0.001 1 -1 14,0 0.001 1 0 15,3 0.001 1 -1 0.004 50 14,13 0.001 0 1 13,14 0.001 1 0 15,13 0.001 0 -1 0.006 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,15,0 
20:3,0 0.003 -1 0 1,1 0.001 1 -1 1,2 0.001 1 0 0.0031 46 2,12 0.001 0 1 1,12 0.001 0 -1 2,13 0.001 0 1 0.0061 65 12,1 0.001 1 -1 14,0 0.001 1 0 15,3 0.001 0 -1 0.0041 65 14,13 0.001 0 1 14,14 0.001 1 0 15,13 0.001 0 -1 0.007 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,14,3 
21:3,0 0.003 -1 0 1,1 0.001 0 -1 1,2 0.001 1 1 0.0031 46 2,12 0.001 0 1 1,12 0.001 1 -1 2,14 0.001 0 1 0.0071 65 12,1 0.001 1 0 14,0 0.001 1 1 15,2 0.001 0 -1 0.0051 65 14,13 0.001 -1 1 14,14 0.001 1 0 15,13 0.001 1 -1 0.007 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,14,3 
22:3,0 0.001 -1 0 1,1 0.001 0 -1 1,2 0.001 1 1 0.0031 46 2,13 0.001 0 1 1,12 0.001 1 -1 2,14 0.001 0 1 0.0081 65 13,1 0.001 1 0 14,0 0.001 1 1 15,2 0.001 0 -1 0.0061 65 13,14 0.001 -1 1 14,14 0.001 1 -1 15,13 0.001 1 -1 0.008 50 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,12,15 f,14,3 
23:3,0 0.003 -1 0 1,1 0.001 -1 -1 1,2 0.001 0 1 0.0031 46 2,13 0.001 0 1 1,12 0.001 1 0 2,14 0.001 -1 1 0.0081 65 13,1 0.001 1 0 14,0 0.001 0 1 15,2 0.001 -1 -1 0.0061 65 13,14 0.001 -1 1 14,14 0.001 1 -1 15,13 0.001 1 0 0.0081 65 ::f,0,0 f,0,15 s,2,0 s,2,1 s,3,1 f,14,3 f,15,15 
24:3,0 0.003 -1 0 1,1 0.001 -1 -1 1,2 0.001 0 1 1.0032 61 2,13 0.001 -1 1 2,12 0.001 1 0 2,14 0.001 -1 1 0.0091 65 13,1 0.001 1 1 14,1 0.001 0 1 15,2 0.001 -1 -1 0.0071 65 13,14 0.001 -1 0 14,14 0.001 0 -1 15,13 0.001 1 0 0.0081 65 ::f,0,15 s,2,0 s,2,1 s,3,1 f,3,2 f,14,3 f,15,15 
25:3,0 0.001 -1 0 1,1 0.001 -1 0 1,2 0.001 -1 1 1.0032 61 1,14 0.001 -1 1 2,12 0.001 1 0 2,14 0.001 -1 0 0.0101 65 13,1 0.001 1 1 14,2 0.001 0 1 15,2 0.001 -1 0 0.0081 65 13,14 0.001 -1 0 14,13 0.001 0 -1 15,13 0.001 1 1 0.0091 65 ::f,0,15 s,2,0 s,2,1 s,3,1 f,3,2 f,14,3 f,15,15 
26:3,0 0.001 -1 0 1,1 0.001 -1 0 1,2 0.001 -1 1 1.0032 61 1,14 0.001 -1 1 2,12 0.001 1 1 2,14 0.001 -1 0 0.0102 80 13,1 0.001 0 1 14,2 0.001 0 1 15,2 0.001 -1 0 1.0082 80 13,14 0.001 -1 -1 14,13 0.001 0 -1 15,13 0.001 1 1 0.0091 65 ::f,1,12 s,2,0 s,2,1 s,3,1 f,3,2 f,12,3 f,15,15 
27:3,0 0.001 -1 0 1,1 0.001 -1 1 1,2 0.001 -1 0 1.0032 61 1,14 0.001 -1 0 2,12 0.001 1 1 2,14 0.001 -1 0 0.0102 80 13,1 0.001 0 1 14,2 0.001 -1 1 15,2 0.001 -1 1 1.0082 80 13,14 0.001 -1 -1 14,13 0.001 -1 -1 15,13 0.001 0 1 0.0091 65 ::f,1,12 s,2,0 s,2,1 s,3,1 f,3,2 f,12,3 f,15,15 
28:3,0 0.001 -1 0 1,1 0.001 -1 1 1,2 0.001 -1 0 1.0032 61 1,14 0.001 -1 0 2,12 0.001 0 1 2,14 0.001 -1 -1 0.0102 80 13,1 0.001 -1 1 14,2 0.001 -1 1 15,2 0.001 -1 1 1.0082 80 13,14 0.001 0 -1 14,13 0.001 -1 -1 15,14 0.001 0 1 0.0101 65 ::f,1,12 s,2,0 s,2,1 s,3,1 f,3,2 f,12,3 f,15,15 
29:3,0 0.003 -1 0 1,1 0.001 0 1 1,2 0.001 -1 -1 1.0032 61 1,14 0.001 -1 -1 2,13 0.001 0 1 2,14 0.001 -1 -1 0.0112 80 13,1 0.001 -1 1 14,2 0.001 -1 0 15,2 0.001 0 1 1.0082 80 13,13 0.001 0 -1 14,13 0.001 -1 0 15,14 0.001 0 1 0.0112 80 ::f,1,12 s,2,0 s,2,1 s,3,1 f,3,2 f,12,3 f,13,12 
30:3,0 0.003 -1 0 1,1 0.001 0 1 1,2 0.001 -1 -1 1.0032 61 1,14 0.001 -1 -1 2,13 0.001 0 1 2,14 0.001 0 -1 0.0112 80 13,1 0.001 -1 0 13,2 0.001 -1 0 15,2 0.001 0 1 1.0092 80 13,13 0.001 0 -1 14,13 0.001 -1 0 15,14 0.001 -1 1 1.0113 95 ::f,1,12 s,2,0 s,2,1 s,3,1 f,3,2 f,12,3 f,14,12 
