16
10:2,1 0.001 0 -1 2,3 0.001 -1 0 2,0 0.001 1 0 0.0041 65 2,14 0.001 -1 1 2,15 0.001 1 0 1,14 0.001 0 -1 0.0031 65 13,3 0.001 -1 -1 15,3 0.001 -1 0 12,0 0.001 -1 0 0.0012 80 13,15 0.001 -1 -1 12,14 0.001 0 -1 15,12 0.003 1 -1 0.003 50 ::f,0,2 f,1,13 f,12,12 f,14,1 
11:2,1 0.001 1 -1 2,3 0.001 -1 -1 2,0 0.001 1 0 0.0041 65 2,14 0.001 -1 0 2,15 0.001 1 0 1,14 0.001 0 -1 0.0031 65 13,3 0.001 0 -1 14,3 0.001 -1 0 12,0 0.001 -1 0 0.0022 80 13,15 0.001 -1 -1 12,14 0.001 1 -1 15,12 0.003 1 -1 0.003 50 ::f,0,2 f,1,13 f,12,12 f,14,1 
12:2,1 0.001 1 -1 2,3 0.001 -1 -1 2,0 0.001 1 1 0.0041 65 2,14 0.001 -1 0 2,15 0.001 1 1 1,14 0.001 0 -1 0.0032 80 13,2 0.001 0 -1 14,3 0.001 -1 0 12,0 0.001 -1 -1 0.0032 80 13,15 0.001 0 -1 12,14 0.001 1 -1 15,12 0.003 1 -1 0.003 50 ::f,0,2 f,0,13 f,12,12 f,14,1 
13:2,1 0.001 1 0 2,3 0.001 0 -1 3,1 0.001 1 1 0.0051 65 2,14 0.001 -1 0 2,15 0.001 1 1 1,14 0.001 1 -1 0.0032 80 13,2 0.001 0 -1 14,3 0.001 -1 -1 12,0 0.001 -1 -1 0.0032 80 13,14 0.001 0 -1 12,14 0.001 1 0 15,12 0.003 1 -1 0.004 50 ::f,0,2 f,0,13 f,12,12 f,14,1 
14:2,1 0.001 1 0 2,2 0.001 0 -1 3,1 0.001 1 1 0.0061 65 2,14 0.001 -1 -1 2,15 0.001 0 1 1,14 0.001 1 -1 0.0032 80 13,2 0.001 1 -1 14,3 0.001 -1 -1 12,0 0.001 0 -1 0.0032 80 13,14 0.001 0 -1 12,14 0.001 1 0 15,12 0.003 1 -1 0.004 50 ::f,0,2 f,0,13 f,12,12 f,14,1 
15:2,1 0.001 1 1 2,2 0.001 0 -1 3,1 0.001 0 1 0.0061 65 2,14 0.001 -1 -1 2,15 0.001 0 1 1,14 0.001 1 0 0.0032 80 13,2 0.001 1 -1 14,3 0.001 0 -1 12,0 0.001 0 -1 1.0033 95 13,14 0.001 1 -1 12,14 0.001 1 1 15,12 0.003 1 -1 0.004 50 ::f,0,2 f,0,13 f,12,12 f,14,2 
16:2,1 0.001 1 1 2,2 0.001 1 -1 3,2 0.001 0 1 0.0071 65 2,14 0.001 0 -1 2,15 0.001 -1 1 1,14 0.001 1 0 0.0032 80 13,2 0.001 1 0 14,3 0.001 0 -1 12,0 0.001 1 -1 1.0034 110 14,13 0.001 1 -1 12,14 0.001 1 1 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,12 f,14,1 
17:2,1 0.001 0 1 2,2 0.001 1 -1 3,2 0.001 0 1 0.0071 65 2,14 0.001 0 -1 2,15 0.001 -1 1 1,14 0.001 1 1 0.0032 80 13,2 0.001 1 0 14,2 0.001 0 -1 12,0 0.001 1 -1 1.0044 110 14,13 0.001 1 -1 12,14 0.001 0 1 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,12 f,14,1 
18:2,1 0.001 0 1 2,2 0.001 1 0 3,2 0.001 -1 1 0.0071 65 2,14 0.001 1 -1 2,15 0.001 -1 0 1,14 0.001 1 1 0.0032 80 13,2 0.001 1 1 14,2 0.001 0 -1 12,0 0.001 1 0 2.0045 125 14,13 0.001 1 0 12,14 0.001 0 1 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,12 f,14,0 
19:2,1 0.001 0 1 2,2 0.001 1 0 2,3 0.001 -1 1 0.0081 65 2,14 0.001 1 -1 1,15 0.001 -1 0 1,14 0.001 0 1 0.0042 80 13,2 0.001 1 1 14,1 0.001 0 -1 13,0 0.001 1 0 2.0065 125 14,13 0.001 1 0 12,14 0.001 -1 1 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,12 f,14,0 
20:2,1 0.001 0 1 2,2 0.001 1 1 2,3 0.001 -1 1 0.0081 65 2,14 0.001 1 0 1,15 0.001 -1 0 1,14 0.001 0 1 0.0042 80 13,2 0.001 0 1 14,1 0.001 0 -1 13,0 0.001 1 0 4.0066 140 14,13 0.001 1 1 12,14 0.001 -1 1 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
21:2,1 0.001 0 1 2,2 0.001 1 1 2,3 0.001 -1 0 0.0081 65 2,14 0.001 1 0 1,15 0.001 -1 -1 1,14 0.001 -1 1 0.0042 80 13,2 0.001 0 1 14,1 0.001 1 -1 13,0 0.001 1 1 4.0066 140 14,13 0.001 1 1 12,14 0.001 -1 0 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
22:2,1 0.001 -1 1 2,2 0.001 0 1 1,3 0.001 -1 0 0.0091 65 2,14 0.001 1 1 0,14 0.001 -1 -1 1,14 0.001 -1 1 0.0052 80 13,2 0.001 -1 1 14,1 0.001 1 -1 13,0 0.001 1 1 4.0066 140 14,13 0.001 0 1 12,14 0.001 -1 0 15,12 0.003 1 -1 0.005 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
23:2,1 0.001 -1 1 2,2 0.001 0 1 1,3 0.001 -1 0 0.0091 65 2,14 0.001 1 1 0,14 0.001 -1 -1 1,14 0.001 -1 0 0.0052 80 13,2 0.001 -1 1 14,1 0.001 1 0 13,0 0.001 0 1 4.0066 140 14,14 0.001 0 1 12,14 0.001 -1 -1 15,12 0.003 1 -1 0.006 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
24:2,1 0.001 -1 0 2,2 0.001 -1 1 1,3 0.001 -1 -1 0.0091 65 2,14 0.001 0 1 0,14 0.001 0 -1 1,14 0.001 -1 0 0.0052 80 13,2 0.001 -1 0 14,1 0.001 1 0 13,0 0.001 0 1 4.0066 140 14,14 0.001 0 1 12,14 0.001 -1 -1 15,12 0.003 1 -1 0.006 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
25:2,1 0.001 -1 0 2,2 0.001 -1 1 1,3 0.001 -1 -1 0.0091 65 2,14 0.001 0 1 0,14 0.001 0 -1 1,14 0.001 -1 -1 0.0052 80 13,2 0.001 -1 0 14,1 0.001 1 1 13,0 0.001 -1 1 4.0066 140 14,14 0.001 -1 1 12,14 0.001 0 -1 15,12 0.003 1 -1 0.006 50 ::f,0,2 f,0,13 f,12,1 f,12,12 
26:2,1 0.001 -1 -1 2,2 0.001 -1 0 1,3 0.001 -1 -1 1.0092 80 2,14 0.001 -1 1 0,14 0.001 0 -1 1,14 0.001 -1 -1 0.0053 95 13,2 0.001 -1 -1 14,1 0.001 1 1 13,0 0.001 -1 1 5.0067 155 14,14 0.001 -1 1 12,13 0.001 0 -1 15,12 0.003 1 -1 0.007 50 ::f,1,0 f,3,14 f,12,12 f,15,3 
27:2,1 0.001 -1 -1 1,2 0.001 -1 0 1,3 0.001 0 -1 1.0103 95 2,14 0.001 -1 1 0,14 0.001 1 -1 1,14 0.001 0 -1 0.0053 95 13,2 0.001 -1 -1 14,1 0.001 0 1 13,0 0.001 -1 0 5.0067 155 14,14 0.001 -1 0 12,13 0.001 0 -1 15,12 0.003 1 -1 0.0071 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
28:2,1 0.001 0 -1 1,2 0.001 -1 0 1,3 0.001 0 -1 1.0103 95 2,14 0.001 -1 0 0,14 0.001 1 -1 1,13 0.001 0 -1 0.0063 95 13,2 0.001 0 -1 14,2 0.001 0 1 13,0 0.001 -1 0 5.0077 155 13,14 0.001 -1 0 12,13 0.001 1 -1 15,12 0.003 1 -1 0.0081 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
29:2,1 0.001 0 -1 1,2 0.001 -1 -1 1,3 0.001 0 -1 1.0103 95 1,14 0.001 -1 0 0,14 0.001 1 0 1,13 0.001 0 -1 0.0073 95 13,1 0.001 0 -1 14,2 0.001 0 1 13,0 0.001 -1 -1 5.0087 155 13,14 0.001 -1 0 13,12 0.001 1 -1 15,12 0.003 1 -1 0.0091 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
30:2,1 0.001 1 -1 1,2 0.001 -1 -1 1,3 0.001 1 -1 1.0103 95 1,14 0.001 -1 0 0,14 0.001 1 0 1,13 0.001 1 -1 0.0073 95 13,1 0.001 0 -1 14,2 0.001 -1 1 13,0 0.001 -1 -1 5.0087 155 13,14 0.001 -1 -1 13,12 0.001 1 -1 15,12 0.003 1 -1 0.0091 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
31:2,1 0.001 1 -1 1,2 0.001 0 -1 1,3 0.001 1 -1 1.0103 95 1,14 0.001 -1 -1 0,14 0.001 1 1 1,13 0.001 1 -1 0.0073 95 13,1 0.001 1 -1 14,2 0.001 -1 1 13,0 0.001 0 -1 5.0087 155 13,14 0.001 -1 -1 13,12 0.001 1 0 15,12 0.003 1 -1 0.0091 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
32:2,1 0.001 1 0 1,2 0.001 0 -1 1,3 0.001 1 0 1.0103 95 1,14 0.001 -1 -1 0,14 0.001 1 1 1,13 0.001 1 0 0.0073 95 13,1 0.001 1 -1 14,2 0.001 -1 0 13,0 0.001 0 -1 5.0087 155 13,14 0.001 0 -1 14,12 0.001 1 0 15,12 0.003 1 -1 0.0101 65 ::f,1,1 f,3,14 f,15,3 f,15,14 
33:2,1 0.001 1 0 1,2 0.001 0 -1 1,3 0.001 1 0 1.0104 110 1,14 0.001 0 -1 0,14 0.001 0 1 2,13 0.001 1 0 0.0083 95 13,1 0.001 1 0 13,2 0.001 -1 0 13,0 0.001 1 -1 5.0097 155 13,13 0.001 0 -1 14,12 0.001 1 0 15,12 0.003 1 -1 0.0111 65 ::f,3,0 f,3,14 f,15,3 f,15,14 
34:2,1 0.001 1 1 1,2 0.001 1 -1 1,3 0.001 1 1 1.0104 110 1,13 0.001 0 -1 0,14 0.001 0 1 2,13 0.001 1 0 0.0093 95 14,1 0.001 1 0 13,2 0.001 -1 0 13,0 0.001 1 -1 5.0107 155 13,13 0.001 0 -1 14,12 0.001 1 1 15,12 0.003 1 -1 0.0111 65 ::f,3,0 f,3,14 f,15,3 f,15,14 
35:2,1 0.001 1 1 1,2 0.001 1 -1 1,3 0.001 1 1 1.0104 110 1,13 0.001 0 -1 0,14 0.001 -1 1 2,13 0.001 1 1 0.0093 95 14,1 0.001 1 0 13,2 0.001 -1 -1 13,0 0.001 1 0 5.0107 155 13,13 0.001 1 -1 15,13 0.001 1 1 15,12 0.003 1 -1 0.0121 65 ::f,3,0 f,3,14 f,15,3 f,15,14 
36:2,1 0.001 0 1 1,2 0.001 1 -1 1,3 0.001 0 1 1.0104 110 1,13 0.001 1 -1 0,14 0.001 -1 1 2,13 0.001 1 1 1.0094 110 14,1 0.001 1 1 13,2 0.001 -1 -1 14,0 0.001 1 0 5.0117 155 13,13 0.001 1 -1 15,13 0.001 1 1 15,12 0.003 1 -1 0.0121 65 ::f,0,12 f,3,0 f,15,3 f,15,14 
37:2,2 0.001 0 1 1,2 0.001 1 0 1,3 0.001 0 1 1.0114 110 1,13 0.001 1 -1 0,14 0.001 -1 0 2,13 0.001 0 1 1.0094 110 14,1 0.001 1 1 13,2 0.001 0 -1 14,0 0.001 1 0 5.0117 155 13,13 0.001 1 0 15,13 0.001 0 1 15,12 0.003 1 -1 0.0121 65 ::f,0,12 f,3,0 f,15,3 f,15,14 
38:2,2 0.001 0 1 1,2 0.001 1 0 1,3 0.001 -1 1 1.0114 110 1,13 0.001 1 0 0,14 0.001 -1 0 2,14 0.001 0 1 1.0104 110 14,1 0.001 0 1 13,1 0.001 0 -1 14,0 0.001 1 1 5.0127 155 14,13 0.001 1 0 15,13 0.001 0 1 15,12 0.003 1 -1 0.0131 65 ::f,0,12 f,3,0 f,15,3 f,15,14 
39:2,2 0.001 -1 1 1,2 0.001 1 1 1,3 0.001 -1 1 1.0114 110 2,13 0.001 1 0 0,14 0.001 -1 -1 2,14 0.001 0 1 1.0114 110 14,2 0.001 0 1 13,1 0.001 0 -1 15,1 0.001 1 1 5.0147 155 14,13 0.001 1 0 15,13 0.001 0 1 15,12 0.003 1 -1 1.0132 80 ::f,0,12 f,3,0 f,13,13 f,15,3 
40:2,2 0.001 -1 1 1,2 0.001 1 1 1,3 0.001 -1 0 1.0114 110 2,13 0.001 1 0 0,14 0.001 -1 -1 2,14 0.001 -1 1 1.0114 110 14,2 0.001 0 1 13,1 0.001 1 -1 15,1 0.001 1 1 5.0147 155 14,13 0.001 1 1 15,13 0.001 -1 1 15,12 0.003 1 -1 1.0132 80 ::f,0,12 f,3,0 f,13,13 f,15,3 
41:2,2 0.001 -1 0 1,2 0.001 0 1 1,3 0.001 -1 0 1.0114 110 2,13 0.001 1 1 0,14 0.001 0 -1 2,14 0.001 -1 1 1.0114 110 14,2 0.001 -1 1 13,1 0.001 1 -1 15,1 0.001 0 1 5.0147 155 14,13 0.001 1 1 15,13 0.001 -1 1 15,12 0.003 1 -1 1.0132 80 ::f,0,12 f,3,0 f,13,13 f,15,3 
42:2,2 0.001 -1 0 1,2 0.001 0 1 1,3 0.001 -1 -1 1.0114 110 2,13 0.001 1 1 0,13 0.001 0 -1 2,14 0.001 -1 0 1.0124 110 14,2 0.001 -1 1 13,1 0.001 1 0 15,2 0.001 0 1 5.0157 155 14,13 0.001 0 1 15,13 0.001 -1 0 15,12 0.003 1 -1 1.0132 80 ::f,0,12 f,3,0 f,13,13 f,15,3 
43:2,2 0.001 -1 0 1,2 0.001 -1 1 0,2 0.001 -1 -1 1.0124 110 2,13 0.001 0 1 0,13 0.001 0 -1 1,14 0.001 -1 0 2.0135 125 14,2 0.001 -1 0 14,1 0.001 1 0 15,2 0.001 0 1 7.0168 170 14,14 0.001 0 1 15,13 0.001 -1 0 15,12 0.003 1 -1 1.0142 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
44:2,2 0.001 -1 0 1,2 0.001 -1 1 0,2 0.001 -1 -1 1.0124 110 2,14 0.001 0 1 0,13 0.001 1 -1 1,14 0.001 -1 0 2.0145 125 13,2 0.001 -1 0 14,1 0.001 1 0 15,2 0.001 -1 1 7.0178 170 14,14 0.001 0 1 15,13 0.001 -1 -1 15,12 0.003 1 -1 1.0142 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
45:2,2 0.001 -1 0 1,2 0.001 -1 0 0,2 0.001 0 -1 1.0124 110 2,14 0.001 0 1 1,12 0.001 1 -1 1,14 0.001 -1 -1 2.0155 125 13,2 0.001 -1 0 14,1 0.001 1 1 14,3 0.001 -1 1 7.0188 170 14,14 0.001 -1 1 15,13 0.001 -1 -1 15,12 0.003 1 -1 1.0142 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
46:2,2 0.001 -1 -1 1,2 0.001 -1 0 0,1 0.001 0 -1 1.0134 110 2,14 0.001 -1 1 1,12 0.001 1 -1 1,14 0.001 -1 -1 2.0155 125 13,2 0.001 -1 -1 14,1 0.001 1 1 14,3 0.001 -1 1 7.0188 170 14,14 0.001 -1 1 15,13 0.001 0 -1 15,12 0.003 1 -1 1.0142 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
47:2,2 0.001 -1 -1 1,2 0.001 -1 -1 0,1 0.001 0 -1 1.0134 110 2,14 0.001 -1 1 1,12 0.001 1 0 1,14 0.001 0 -1 2.0155 125 13,2 0.001 -1 -1 14,1 0.001 0 1 14,3 0.001 -1 0 7.0188 170 14,14 0.001 -1 0 15,13 0.001 0 -1 15,12 0.003 1 -1 1.0142 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
48:2,2 0.001 0 -1 1,2 0.001 -1 -1 0,1 0.001 1 -1 1.0134 110 2,14 0.001 -1 0 2,12 0.001 1 0 1,13 0.001 0 -1 2.0175 125 13,2 0.001 0 -1 14,2 0.001 0 1 13,3 0.001 -1 0 7.0208 170 13,14 0.001 -1 0 15,13 0.001 1 -1 15,12 0.003 1 -1 1.0152 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
49:2,2 0.001 0 -1 1,2 0.001 0 -1 1,0 0.001 1 -1 1.0144 110 1,14 0.001 -1 0 2,12 0.001 1 0 1,13 0.001 0 -1 2.0185 125 13,1 0.001 0 -1 14,2 0.001 0 1 13,3 0.001 -1 0 7.0218 170 13,14 0.001 -1 0 15,13 0.001 1 -1 15,12 0.003 1 -1 1.0152 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
50:2,2 0.001 1 -1 1,1 0.001 0 -1 1,0 0.001 1 -1 1.0154 110 1,14 0.001 -1 0 2,12 0.001 1 1 1,13 0.001 1 -1 2.0185 125 13,1 0.001 0 -1 14,2 0.001 -1 1 13,3 0.001 -1 -1 7.0218 170 13,14 0.001 -1 -1 15,13 0.001 1 0 15,12 0.003 1 -1 1.0152 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
51:2,2 0.001 1 -1 1,1 0.001 0 -1 1,0 0.001 1 0 1.0154 110 1,14 0.001 -1 -1 2,12 0.001 1 1 1,13 0.001 1 -1 2.0185 125 13,1 0.001 1 -1 14,2 0.001 -1 1 12,2 0.001 -1 -1 7.0228 170 13,14 0.001 -1 -1 15,13 0.001 1 0 15,12 0.003 1 -1 1.0152 80 ::f,3,0 f,3,13 f,12,0 f,13,13 
52:2,2 0.001 1 0 1,1 0.001 1 -1 2,0 0.001 1 0 1.0164 110 1,14 0.001 -1 -1 2,12 0.001 1 1 1,13 0.001 1 0 4.0186 140 13,1 0.001 1 -1 14,2 0.001 -1 0 12,2 0.001 -1 -1 7.0228 170 13,14 0.001 0 -1 15,13 0.001 1 1 15,12 0.003 1 -1 1.0152 80 ::f,0,12 f,3,0 f,12,0 f,13,13 
53:2,2 0.001 1 0 1,1 0.001 1 -1 2,0 0.001 1 0 3.0165 125 1,14 0.001 0 -1 2,12 0.001 0 1 2,13 0.001 1 0 4.0196 140 13,1 0.001 1 0 13,2 0.001 -1 0 12,2 0.001 0 -1 7.0238 170 13,14 0.001 0 -1 15,13 0.001 1 1 15,12 0.003 1 -1 1.0152 80 ::f,0,12 f,2,1 f,12,0 f,13,13 
54:2,2 0.001 1 1 1,1 0.001 1 0 2,0 0.001 1 1 3.0165 125 1,13 0.001 0 -1 2,12 0.001 0 1 2,13 0.001 1 0 4.0206 140 14,1 0.001 1 0 13,2 0.001 -1 0 12,1 0.001 0 -1 7.0258 170 13,14 0.001 0 -1 15,13 0.001 0 1 15,12 0.003 1 -1 1.0153 95 ::f,0,12 f,2,1 f,12,0 f,14,13 
55:2,2 0.001 1 1 1,1 0.001 1 0 3,1 0.001 1 1 3.0175 125 1,13 0.001 0 -1 2,12 0.001 -1 1 2,13 0.001 1 1 4.0206 140 14,1 0.001 1 0 13,2 0.001 -1 -1 12,1 0.001 0 -1 10.0259 185 13,14 0.001 1 -1 15,14 0.001 0 1 15,12 0.003 1 -1 1.0163 95 ::f,0,12 f,2,1 f,13,3 f,14,13 
56:2,2 0.001 0 1 1,1 0.001 1 0 3,1 0.001 1 1 3.0175 125 1,13 0.001 1 -1 2,12 0.001 -1 1 2,13 0.001 1 1 4.0206 140 14,1 0.001 1 1 13,2 0.001 -1 -1 12,1 0.001 1 -1 10.0259 185 13,14 0.001 1 -1 15,14 0.001 0 1 15,12 0.003 1 -1 1.0163 95 ::f,0,12 f,2,1 f,13,3 f,14,13 
57:2,2 0.001 0 1 1,1 0.001 1 0 3,1 0.001 0 1 4.0176 140 1,13 0.001 1 -1 2,12 0.001 -1 0 2,13 0.001 0 1 4.0206 140 14,1 0.001 1 1 13,2 0.001 0 -1 13,0 0.001 1 -1 10.0269 185 13,14 0.001 1 -1 15,14 0.001 -1 1 15,12 0.003 1 -1 2.0164 110 ::f,0,12 f,3,0 f,13,3 f,13,12 
58:2,2 0.001 -1 1 1,1 0.001 1 1 3,2 0.001 0 1 4.0186 140 1,13 0.001 1 0 2,12 0.001 -1 0 2,14 0.001 0 1 4.0216 140 14,1 0.001 0 1 13,1 0.001 0 -1 13,0 0.001 1 -1 10.0279 185 13,14 0.001 1 0 14,15 0.001 -1 1 15,12 0.003 1 -1 2.0174 110 ::f,0,12 f,3,0 f,13,3 f,13,12 
59:2,2 0.001 -1 1 1,1 0.001 1 1 3,2 0.001 0 1 4.0186 140 2,13 0.001 1 0 2,12 0.001 -1 -1 2,14 0.001 0 1 4.0226 140 14,2 0.001 0 1 13,1 0.001 0 -1 13,0 0.001 1 0 10.0289 185 13,14 0.001 1 0 14,15 0.001 -1 1 15,12 0.003 1 -1 2.0174 110 ::f,0,12 f,3,0 f,13,3 f,13,12 
60:2,2 0.001 -1 0 1,1 0.001 0 1 3,2 0.001 -1 1 4.0186 140 2,13 0.001 1 0 2,12 0.001 -1 -1 2,14 0.001 -1 1 4.0226 140 14,2 0.001 0 1 13,1 0.001 1 -1 14,0 0.001 1 0 10.0299 185 13,14 0.001 1 1 14,15 0.001 -1 0 15,12 0.003 1 -1 2.0174 110 ::f,0,12 f,3,0 f,13,3 f,13,12 
61:1,2 0.001 -1 0 1,1 0.001 0 1 2,3 0.001 -1 1 4.0206 140 2,13 0.001 1 1 2,12 0.001 0 -1 2,14 0.001 -1 1 4.0226 140 14,2 0.001 -1 1 13,1 0.001 1 -1 14,0 0.001 1 0 10.0299 185 13,14 0.001 1 1 13,15 0.001 -1 0 15,12 0.003 1 -1 2.0184 110 ::f,0,12 f,3,0 f,13,3 f,13,12 
62:1,2 0.001 -1 0 1,1 0.001 -1 1 2,3 0.001 -1 1 4.0206 140 2,13 0.001 1 1 2,12 0.001 0 -1 2,14 0.001 -1 0 4.0226 140 14,2 0.001 -1 1 13,1 0.001 1 0 14,0 0.001 1 1 12.03 200 13,14 0.001 0 1 13,15 0.001 -1 0 15,12 0.003 1 -1 2.0184 110 ::f,0,12 f,3,0 f,13,12 f,15,0 
63:1,2 0.001 -1 -1 1,1 0.001 -1 1 2,3 0.001 -1 0 4.0206 140 2,13 0.001 0 1 2,12 0.001 1 -1 1,14 0.001 -1 0 4.0236 140 14,2 0.001 -1 0 14,1 0.001 1 0 15,1 0.001 1 1 12.032 200 13,14 0.001 0 1 13,15 0.001 -1 -1 15,12 0.003 1 -1 2.0184 110 ::f,0,12 f,3,0 f,13,12 f,15,0 
64:1,2 0.001 -1 -1 1,1 0.001 -1 0 1,3 0.001 -1 0 4.0216 140 2,14 0.001 0 1 2,12 0.001 1 -1 1,14 0.001 -1 0 4.0246 140 13,2 0.001 -1 0 14,1 0.001 1 0 15,1 0.001 1 1 12.033 200 13,14 0.001 -1 1 12,14 0.001 -1 -1 15,12 0.003 1 -1 2.0194 110 ::f,0,12 f,3,0 f,13,12 f,15,0 
65:1,2 0.001 0 -1 1,1 0.001 -1 0 1,3 0.001 -1 0 4.0216 140 2,14 0.001 0 1 2,12 0.001 1 0 1,14 0.001 -1 -1 4.0246 140 13,2 0.001 -1 0 14,1 0.001 1 1 15,1 0.001 0 1 12.033 200 13,14 0.001 -1 1 12,14 0.001 -1 -1 15,12 0.003 1 -1 2.0194 110 ::f,0,12 f,3,0 f,13,12 f,15,0 
