16
0:3,0 0.001 -1 -1 1,2 0.003 0 -1 3,1 0.002 -1 -1 0 50 0,13 0.001 0 1 2,13 0.003 1 1 2,15 0.002 1 0 0.002 50 14,2 0.001 1 0 14,0 0.003 1 0 14,3 0.002 1 1 0.001 50 15,15 0.001 0 -1 14,15 0.003 0 1 14,13 0.002 0 1 0 50 ::f,2,2 f,3,12 f,13,3 f,13,12 
1:3,0 0.001 -1 0 1,1 0.003 0 -1 2,0 0.002 -1 -1 0.002 50 0,13 0.001 0 1 3,14 0.003 1 1 3,15 0.002 1 0 0.004 50 15,2 0.001 1 0 15,0 0.003 1 0 14,3 0.002 1 0 0.003 50 15,14 0.001 0 -1 14,15 0.003 1 1 14,14 0.002 0 1 0.002 50 ::f,2,2 f,3,12 f,13,3 f,13,12 
2:3,0 0.001 -1 0 1,1 0.001 0 -1 2,0 0.002 -1 0 0.002 50 0,14 0.001 0 1 3,14 0.003 1 0 3,15 0.002 1 -1 0.005 50 15,2 0.001 1 -1 15,0 0.003 1 -1 15,3 0.002 1 0 0.004 50 15,14 0.001 -1 -1 14,15 0.003 1 0 14,14 0.001 0 1 0.002 50 ::f,2,2 f,3,12 f,13,3 f,13,12 
3:3,0 0.001 -1 0 1,1 0.001 -1 -1 2,0 0.002 -1 1 0.002 50 0,14 0.001 0 1 3,14 0.003 1 -1 3,15 0.002 0 -1 0.005 50 15,2 0.001 0 -1 15,0 0.003 0 -1 15,3 0.002 1 -1 0.004 50 14,13 0.001 -1 -1 15,15 0.003 1 0 14,14 0.001 1 1 0.004 50 ::f,2,2 f,3,12 f,13,3 f,13,12 
4:3,0 0.001 -1 0 1,1 0.001 -1 0 2,0 0.002 -1 1 0.002 50 0,15 0.001 0 1 3,14 0.003 0 -1 3,15 0.002 -1 -1 0.006 50 15,2 0.001 -1 -1 15,0 0.003 -1 -1 15,3 0.002 0 -1 0.004 50 14,13 0.001 -1 -1 15,15 0.003 1 -1 14,14 0.001 1 0 0.0041 65 ::f,2,2 f,3,12 f,13,3 f,13,13 
5:3,0 0.001 -1 0 1,1 0.001 -1 1 2,0 0.002 -1 1 0.002 50 0,15 0.001 1 1 3,14 0.003 -1 -1 2,14 0.002 -1 -1 0.007 50 14,1 0.001 -1 -1 15,0 0.003 -1 0 15,2 0.002 0 -1 0.006 50 14,13 0.001 -1 0 15,15 0.003 0 -1 14,14 0.001 1 -1 0.0041 65 ::f,2,2 f,3,12 f,13,3 f,13,13 
6:3,0 0.001 -1 1 1,1 0.001 0 1 2,0 0.001 -1 1 0.002 50 0,15 0.001 1 0 2,13 0.003 -1 -1 2,14 0.001 -1 -1 0.008 50 14,1 0.001 -1 -1 15,0 0.003 -1 1 15,1 0.002 0 -1 0.007 50 14,13 0.001 -1 0 15,14 0.003 0 -1 14,14 0.001 0 -1 0.0051 65 ::f,2,2 f,3,12 f,13,3 f,13,13 
7:2,1 0.001 -1 1 1,2 0.001 0 1 1,1 0.001 -1 1 0.005 50 1,15 0.001 1 0 2,13 0.001 -1 -1 1,13 0.001 -1 -1 0.01 50 14,1 0.001 -1 0 15,0 0.003 -1 1 15,1 0.001 0 -1 0.007 50 14,13 0.001 -1 0 15,14 0.001 0 -1 14,14 0.001 0 -1 0.0051 65 ::f,2,2 f,3,12 f,13,3 f,13,13 
8:2,1 0.001 -1 1 1,2 0.001 0 1 1,1 0.001 -1 1 0.005 50 2,15 0.001 1 0 2,13 0.001 -1 0 1,13 0.001 -1 -1 0.011 50 13,1 0.001 -1 0 14,1 0.003 -1 1 15,0 0.001 0 -1 0.01 50 14,13 0.001 -1 0 15,13 0.001 0 -1 14,14 0.001 0 -1 1.0062 80 ::f,2,2 f,3,12 f,13,3 f,13,15 
9:2,1 0.001 0 1 1,2 0.001 1 1 1,1 0.001 0 1 0.005 50 2,15 0.001 1 0 2,13 0.001 -1 0 1,13 0.001 -1 0 0.011 50 13,1 0.001 -1 0 14,1 0.001 -1 1 15,0 0.001 -1 -1 0.01 50 13,13 0.001 -1 0 15,13 0.001 0 -1 14,13 0.001 0 -1 1.0082 80 ::f,2,2 f,3,12 f,13,3 f,13,15 
10:2,1 0.001 0 1 1,2 0.001 1 0 1,1 0.001 0 1 0.005 50 3,15 0.001 1 0 2,13 0.001 -1 0 1,13 0.001 -1 1 0.012 50 13,1 0.001 -1 1 14,1 0.001 -1 1 15,0 0.001 -1 0 0.01 50 13,13 0.001 -1 0 15,12 0.001 0 -1 14,13 0.001 0 -1 1.0092 80 ::f,2,2 f,3,12 f,13,3 f,13,15 
11:2,1 0.001 0 1 2,2 0.001 1 0 1,1 0.001 0 1 0.0061 65 3,15 0.001 1 -1 2,13 0.001 -1 0 1,13 0.001 0 1 0.012 50 13,1 0.001 0 1 13,2 0.001 -1 1 14,0 0.001 -1 0 0.012 50 13,13 0.001 -1 1 15,12 0.001 -1 -1 14,13 0.001 -1 -1 1.0092 80 ::f,1,3 f,3,12 f,13,3 f,13,15 
12:2,1 0.001 0 1 2,2 0.001 1 0 1,1 0.001 0 1 0.0061 65 3,15 0.001 0 -1 2,13 0.001 -1 0 1,14 0.001 0 1 0.013 50 13,1 0.001 0 1 13,2 0.001 -1 1 13,0 0.001 -1 0 0.013 50 13,13 0.001 0 1 15,12 0.001 -1 0 14,13 0.001 -1 0 1.0092 80 ::f,1,3 f,3,12 f,13,3 f,13,15 
13:2,1 0.001 1 1 2,2 0.001 1 -1 1,2 0.001 0 1 0.0071 65 3,14 0.001 0 -1 1,13 0.001 -1 0 1,14 0.001 0 1 0.015 50 13,1 0.001 0 1 13,2 0.001 0 1 13,0 0.001 -1 0 0.013 50 13,14 0.001 0 1 14,12 0.001 -1 0 13,13 0.001 -1 0 1.0122 80 ::f,1,3 f,3,12 f,13,3 f,13,15 
14:3,2 0.001 1 1 2,2 0.001 0 -1 1,2 0.001 0 1 0.0082 80 3,13 0.001 0 -1 1,13 0.001 -1 0 1,14 0.001 1 1 0.016 50 13,1 0.001 0 1 13,2 0.001 1 1 12,0 0.001 -1 0 0.014 50 13,14 0.001 0 1 13,12 0.001 -1 0 13,13 0.001 -1 0 3.0133 95 ::f,2,1 f,3,12 f,13,3 f,14,13 
