16
0:1,3 0.001 1 -1 2,2 0.003 -1 1 2,0 0.002 0 -1 0 50 3,13 0.003 1 -1 0,13 0.003 0 -1 1,13 0.002 0 1 0.002 50 12,0 0.001 1 -1 14,2 0.003 1 -1 14,3 0.003 1 0 0.001 45 15,14 0.001 1 1 14,14 0.003 1 0 12,12 0.002 -1 0 0.001 50 ::f,1,15 f,3,3 f,12,2 f,13,14 s,15,3 
1:1,3 0.001 1 -1 2,2 0.003 -1 1 2,0 0.002 -1 -1 0 50 3,13 0.003 0 -1 0,12 0.003 0 -1 1,14 0.002 0 1 0.004 50 12,0 0.001 0 -1 15,1 0.003 1 -1 14,3 0.003 1 -1 0.002 45 15,14 0.001 1 0 14,14 0.003 1 -1 12,12 0.002 -1 1 0.001 50 ::f,1,15 f,3,3 f,12,2 f,13,14 s,15,3 
2:1,3 0.001 0 -1 2,2 0.003 0 1 2,0 0.002 -1 0 0 50 3,13 0.003 -1 -1 0,12 0.003 -1 -1 1,14 0.001 0 1 0.0041 65 12,0 0.001 -1 -1 15,1 0.003 0 -1 14,3 0.003 0 -1 0.002 45 15,14 0.001 1 -1 14,14 0.003 0 -1 12,12 0.002 0 1 0.001 50 ::f,2,15 f,3,3 f,12,2 f,13,14 s,15,3 
3:1,2 0.001 0 -1 2,3 0.003 0 1 1,0 0.002 -1 0 0.003 50 3,13 0.003 -1 0 0,12 0.003 -1 0 1,15 0.001 0 1 0.0051 65 12,0 0.001 -1 0 15,0 0.003 0 -1 14,2 0.003 0 -1 0.004 45 15,14 0.001 0 -1 14,13 0.003 0 -1 12,13 0.002 0 1 0.003 50 ::f,2,15 f,3,3 f,12,2 f,13,14 s,15,3 
4:1,2 0.001 0 -1 2,3 0.003 1 1 0,0 0.002 -1 0 0.004 50 2,13 0.003 -1 0 0,12 0.003 -1 1 1,15 0.001 1 1 0.0061 65 12,0 0.001 -1 1 15,0 0.003 -1 -1 14,1 0.003 0 -1 0.005 45 15,13 0.001 0 -1 14,13 0.003 -1 -1 12,13 0.001 0 1 0.004 50 ::f,2,15 f,3,3 f,12,2 f,13,14 s,15,3 
5:1,1 0.001 0 -1 2,3 0.003 1 0 0,0 0.002 -1 1 0.005 50 1,13 0.003 -1 0 0,12 0.003 0 1 1,15 0.001 1 0 0.0071 65 12,0 0.001 0 1 15,0 0.003 -1 0 14,1 0.003 -1 -1 0.005 45 15,12 0.001 0 -1 14,13 0.003 -1 0 12,14 0.001 0 1 0.006 50 ::f,2,15 f,3,3 f,12,2 f,13,14 s,15,3 
6:1,1 0.001 0 -1 2,3 0.003 1 0 0,0 0.002 0 1 0.005 50 1,13 0.003 -1 1 0,13 0.003 0 1 1,15 0.001 1 0 0.0081 65 12,1 0.001 0 1 14,0 0.003 -1 0 14,1 0.003 -1 0 0.007 45 15,12 0.001 -1 -1 13,13 0.003 -1 0 12,15 0.001 0 1 0.008 50 ::f,2,15 f,3,3 f,12,2 f,13,14 s,15,3 
7:1,1 0.001 0 -1 2,3 0.001 1 0 0,1 0.002 0 1 0.0061 65 1,13 0.003 0 1 0,14 0.003 0 1 1,15 0.001 1 0 1.0092 80 12,1 0.001 0 1 13,0 0.003 -1 0 13,1 0.003 -1 0 0.0091 60 15,12 0.001 -1 0 13,13 0.003 -1 1 12,15 0.001 1 1 0.008 50 ::f,0,15 f,1,0 f,12,2 f,13,14 s,15,3 
8:1,1 0.001 0 -1 3,3 0.001 1 0 0,1 0.001 0 1 0.0072 80 1,14 0.003 0 1 0,14 0.001 0 1 2,15 0.001 1 0 1.0113 95 12,1 0.001 0 1 13,0 0.001 -1 0 13,1 0.001 -1 0 1.0092 75 14,12 0.001 -1 0 13,13 0.003 0 1 12,15 0.001 1 0 0.009 50 ::f,0,15 f,1,0 f,13,14 f,14,1 s,15,3 
9:1,1 0.001 0 -1 3,3 0.001 1 -1 0,1 0.001 0 1 1.0073 95 1,14 0.003 1 1 0,14 0.001 0 1 3,15 0.001 1 0 2.0124 110 12,2 0.001 0 1 13,0 0.001 -1 0 13,1 0.001 -1 1 1.0102 75 13,12 0.001 -1 0 13,13 0.003 0 1 13,15 0.001 1 0 0.011 50 ::f,1,0 f,2,12 f,13,14 f,14,1 s,15,3 
10:1,1 0.001 0 -1 3,3 0.001 0 -1 0,1 0.001 0 1 3.0074 110 1,14 0.003 1 0 0,15 0.001 0 1 3,15 0.001 1 -1 2.0134 110 12,2 0.001 0 1 13,0 0.001 -1 0 13,1 0.001 0 1 1.0102 75 13,12 0.001 -1 0 13,13 0.001 0 1 13,15 0.001 1 0 0.0111 65 ::f,0,3 f,2,12 f,14,1 s,15,3 f,15,12 
11:1,0 0.001 0 -1 3,2 0.001 0 -1 0,2 0.001 0 1 3.0104 110 2,14 0.003 1 0 0,15 0.001 1 1 3,15 0.001 0 -1 2.0144 110 12,3 0.001 0 1 12,0 0.001 -1 0 13,2 0.001 0 1 1.0132 75 12,12 0.001 -1 0 13,14 0.001 0 1 14,15 0.001 1 0 0.0141 65 ::f,0,3 f,2,12 f,14,1 s,15,3 f,15,12 
12:1,0 0.001 -1 -1 3,2 0.001 0 -1 0,2 0.001 0 1 3.0105 125 2,14 0.003 1 -1 0,15 0.001 1 0 3,14 0.001 0 -1 2.0154 110 12,3 0.001 1 1 12,0 0.001 -1 1 13,2 0.001 1 1 1.0132 75 12,12 0.001 -1 1 13,14 0.001 1 1 14,15 0.001 1 0 0.0141 65 ::f,1,1 f,2,12 f,14,1 s,15,3 f,15,12 
13:1,0 0.001 -1 0 3,2 0.001 0 -1 0,3 0.001 0 1 3.0115 125 2,14 0.003 0 -1 1,15 0.001 1 0 3,14 0.001 0 -1 2.0164 110 12,3 0.001 1 0 12,0 0.001 0 1 13,2 0.001 1 0 1.0132 75 12,12 0.001 0 1 13,14 0.001 1 0 15,15 0.001 1 0 0.0151 65 ::f,1,1 f,2,12 f,14,1 s,15,3 f,15,12 
14:0,0 0.001 -1 0 3,1 0.001 0 -1 0,3 0.001 1 1 3.0135 125 2,13 0.003 0 -1 2,15 0.001 1 0 3,13 0.001 0 -1 2.0194 110 13,3 0.001 1 0 12,1 0.001 0 1 14,2 0.001 1 0 1.0162 75 12,13 0.001 0 1 14,14 0.001 1 0 15,15 0.001 1 -1 0.0171 65 ::f,1,1 f,2,12 f,14,1 s,15,3 f,15,12 
15:0,0 0.001 -1 1 3,1 0.001 0 -1 0,3 0.001 1 0 3.0135 125 2,13 0.001 0 -1 3,15 0.001 1 0 3,13 0.001 0 -1 2.0205 125 14,3 0.001 1 0 12,2 0.001 0 1 14,2 0.001 1 -1 1.0182 75 12,14 0.001 0 1 14,14 0.001 1 -1 15,15 0.001 0 -1 0.0181 65 ::f,1,1 f,1,13 f,14,1 s,15,3 f,15,12 
16:0,0 0.001 0 1 3,0 0.001 0 -1 1,3 0.001 1 0 3.0155 125 2,13 0.001 -1 -1 3,15 0.001 1 -1 3,13 0.001 0 -1 2.0205 125 14,3 0.001 1 0 12,2 0.001 0 1 14,2 0.001 0 -1 1.0182 75 12,15 0.001 0 1 14,14 0.001 0 -1 15,14 0.001 0 -1 0.0201 65 ::f,1,1 f,1,13 f,14,1 s,15,3 f,15,12 
17:0,1 0.001 0 1 3,0 0.001 -1 -1 2,3 0.001 1 0 3.0175 125 2,13 0.001 -1 0 3,15 0.001 0 -1 3,12 0.001 0 -1 2.0215 125 14,3 0.001 1 -1 12,2 0.001 0 1 14,2 0.001 0 -1 1.0182 75 12,15 0.001 1 1 14,13 0.001 0 -1 15,13 0.001 0 -1 0.0221 65 ::f,1,1 f,1,13 f,14,1 s,15,3 f,15,12 
18:0,1 0.001 0 1 3,0 0.001 -1 0 3,3 0.001 1 0 3.0185 125 2,13 0.001 -1 0 3,14 0.001 0 -1 3,12 0.001 -1 -1 2.0225 125 15,2 0.001 1 -1 12,3 0.001 0 1 14,2 0.001 0 -1 1.0202 75 12,15 0.001 1 0 14,13 0.001 -1 -1 15,13 0.001 0 -1 0.0222 80 ::f,1,1 f,1,13 f,13,13 f,14,1 s,15,3 
19:0,2 0.001 0 1 2,0 0.001 -1 0 3,3 0.001 1 -1 3.0205 125 2,13 0.001 -1 0 3,13 0.001 0 -1 3,12 0.001 -1 0 2.0235 125 15,2 0.001 0 -1 12,3 0.001 1 1 14,2 0.001 0 -1 1.0203 90 13,15 0.001 1 0 14,13 0.001 -1 0 15,12 0.001 0 -1 0.0242 80 ::f,1,1 f,1,13 f,12,2 f,13,13 s,15,3 
20:0,2 0.001 0 1 2,0 0.001 -1 0 3,3 0.001 0 -1 3.0205 125 2,13 0.001 -1 0 3,13 0.001 0 -1 2,12 0.001 -1 0 3.0246 140 15,1 0.001 0 -1 12,3 0.001 1 0 14,1 0.001 0 -1 1.0223 90 14,15 0.001 1 0 14,13 0.001 -1 0 15,12 0.001 -1 -1 0.0252 80 ::f,1,1 f,1,14 f,12,2 f,13,13 s,15,3 
21:0,3 0.001 0 1 2,0 0.001 -1 0 3,2 0.001 0 -1 3.0225 125 1,13 0.001 -1 0 3,12 0.001 0 -1 2,12 0.001 -1 0 3.0266 140 15,0 0.001 0 -1 13,3 0.001 1 0 14,1 0.001 -1 -1 1.0243 90 14,15 0.001 1 0 14,13 0.001 -1 0 15,12 0.001 -1 0 1.0253 95 ::f,1,1 f,1,14 f,12,2 f,13,15 s,15,3 
22:0,3 0.001 1 1 1,0 0.001 -1 0 3,1 0.001 0 -1 3.0245 125 1,13 0.001 -1 1 3,12 0.001 -1 -1 2,12 0.001 -1 0 3.0266 140 15,0 0.001 -1 -1 13,3 0.001 1 0 14,1 0.001 -1 0 1.0243 90 15,15 0.001 1 0 13,13 0.001 -1 0 14,12 0.001 -1 0 1.0283 95 ::f,1,1 f,1,14 f,12,2 f,13,15 s,15,3 
