16
0:2,2 0.003 1 0 2,1 0.003 1 0 0,3 0.002 1 -1 0 40 0,15 0.001 -1 1 0,12 0.003 0 -1 3,15 0.002 0 1 0 50 14,3 0.001 0 1 13,3 0.003 1 1 12,3 0.002 -1 -1 0 50 12,15 0.001 -1 0 15,15 0.003 0 1 12,14 0.002 1 0 0 50 ::f,1,13 f,2,3 s,3,1 s,3,2 f,14,1 f,14,13 
1:2,2 0.003 1 0 2,1 0.003 1 -1 1,2 0.002 1 -1 0.001 40 0,15 0.001 0 1 0,12 0.003 -1 -1 3,15 0.002 1 1 0 50 14,3 0.001 1 1 13,3 0.003 1 0 12,3 0.002 -1 0 0 50 12,15 0.001 -1 1 15,15 0.003 1 1 12,14 0.002 1 -1 0 50 ::f,1,13 f,2,3 s,3,1 s,3,2 f,14,1 f,14,13 
2:2,2 0.003 1 -1 2,1 0.003 1 -1 1,2 0.002 0 -1 1.001 35 0,15 0.001 1 1 0,12 0.003 -1 0 3,15 0.002 1 0 0 50 14,3 0.001 1 0 13,3 0.003 1 -1 12,3 0.002 -1 1 0 50 12,15 0.001 0 1 15,15 0.003 1 0 12,14 0.002 0 -1 0 50 ::f,1,13 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
3:2,2 0.003 1 -1 2,1 0.003 0 -1 1,1 0.002 0 -1 1.002 35 0,15 0.001 1 0 0,12 0.003 -1 1 3,15 0.002 1 -1 0 50 15,3 0.001 1 0 14,2 0.003 1 -1 12,3 0.002 0 1 0.002 50 12,15 0.001 1 1 15,15 0.003 1 -1 12,13 0.002 0 -1 0.001 50 ::f,1,13 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
4:2,2 0.003 1 -1 2,1 0.003 0 -1 1,0 0.002 0 -1 3.003 30 0,15 0.001 1 -1 0,12 0.003 0 1 3,15 0.002 0 -1 0 50 15,3 0.001 1 0 15,1 0.003 1 -1 12,3 0.002 1 1 0.003 50 12,15 0.001 1 0 15,15 0.003 0 -1 12,12 0.002 0 -1 0.002 50 ::f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
5:2,2 0.003 1 -1 2,1 0.003 -1 -1 1,0 0.002 -1 -1 3.003 30 0,15 0.001 0 -1 0,13 0.003 0 1 3,14 0.002 0 -1 0.002 50 15,3 0.001 1 -1 15,1 0.003 0 -1 12,3 0.002 1 0 0.003 50 12,15 0.001 1 -1 15,15 0.003 -1 -1 12,12 0.002 -1 -1 0.002 50 ::f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
6:2,2 0.003 1 -1 2,1 0.003 -1 -1 1,0 0.002 -1 0 3.003 30 0,15 0.001 -1 -1 0,14 0.003 0 1 3,13 0.002 0 -1 0.004 50 15,3 0.001 0 -1 15,1 0.003 -1 -1 13,3 0.002 1 0 0.004 50 12,15 0.001 0 -1 14,14 0.003 -1 -1 12,12 0.002 -1 0 0.003 50 ::f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
7:2,2 0.003 0 -1 2,1 0.003 -1 0 0,0 0.002 -1 0 3.004 30 0,15 0.001 -1 0 0,14 0.003 1 1 3,13 0.002 -1 -1 0.004 50 15,2 0.001 0 -1 15,1 0.003 -1 0 14,3 0.002 1 0 0.006 50 12,14 0.001 0 -1 13,13 0.003 -1 -1 12,12 0.002 -1 1 0.005 50 ::f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
8:2,2 0.003 0 -1 1,1 0.003 -1 0 0,0 0.002 -1 1 3.005 30 0,15 0.001 -1 1 0,14 0.003 1 0 3,13 0.002 -1 0 0.004 50 15,2 0.001 0 -1 15,1 0.003 -1 0 14,3 0.001 1 0 0.006 50 12,14 0.001 0 -1 13,13 0.001 -1 -1 12,12 0.002 0 1 0.005 50 ::f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
9:2,1 0.003 0 -1 1,1 0.003 -1 0 0,0 0.002 0 1 6.006 25 0,15 0.001 0 1 0,14 0.003 1 -1 3,13 0.002 -1 1 0.004 50 15,2 0.001 -1 -1 15,1 0.003 -1 1 15,3 0.001 1 0 0.007 50 12,13 0.001 0 -1 13,13 0.001 -1 0 12,12 0.002 0 1 0.006 50 ::s,0,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
10:2,1 0.003 0 -1 1,1 0.003 -1 1 0,0 0.002 1 1 6.006 25 0,15 0.001 1 1 0,14 0.003 0 -1 2,14 0.002 -1 1 0.005 50 15,2 0.001 -1 0 15,1 0.003 0 1 15,3 0.001 1 0 0.007 50 12,13 0.001 0 -1 13,13 0.001 -1 1 12,12 0.002 0 1 0.006 50 ::s,0,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
11:2,1 0.003 -1 -1 0,2 0.003 -1 1 0,0 0.002 1 0 6.007 25 0,15 0.001 1 0 0,14 0.003 -1 -1 1,15 0.002 -1 1 0.006 50 15,2 0.001 -1 1 15,1 0.003 1 1 15,3 0.001 1 -1 0.007 50 12,13 0.001 -1 -1 12,14 0.001 -1 1 12,12 0.002 0 1 0.007 50 ::s,0,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
12:2,1 0.003 -1 0 0,2 0.003 -1 1 1,0 0.002 1 0 6.008 25 0,15 0.001 1 -1 0,14 0.003 -1 0 1,15 0.002 0 1 0.006 50 15,2 0.001 0 1 15,1 0.003 1 0 15,3 0.001 0 -1 0.007 50 12,13 0.001 -1 0 12,14 0.001 -1 1 12,12 0.002 0 1 0.007 50 ::s,0,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
13:2,1 0.003 -1 0 0,2 0.003 0 1 1,0 0.002 1 -1 7.008 20 1,14 0.001 1 -1 0,14 0.003 -1 1 1,15 0.002 1 1 0.007 50 15,2 0.001 1 1 15,1 0.003 1 -1 15,3 0.001 -1 -1 0.007 50 12,13 0.001 -1 1 12,14 0.001 0 1 12,12 0.002 0 1 0.007 50 ::s,0,1 s,1,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
14:2,1 0.003 -1 0 0,2 0.003 0 1 1,0 0.002 0 -1 11.008 15 1,14 0.001 1 -1 0,14 0.003 0 1 1,15 0.002 1 0 0.007 50 15,2 0.001 1 0 15,1 0.003 0 -1 14,2 0.001 -1 -1 0.008 50 12,13 0.001 0 1 12,14 0.001 1 1 12,12 0.002 0 1 0.007 50 ::s,0,1 s,0,3 s,1,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
15:2,1 0.003 -1 0 0,2 0.003 1 1 1,0 0.002 -1 -1 11.008 15 2,13 0.001 1 -1 0,15 0.003 0 1 1,15 0.002 1 -1 0.009 50 15,2 0.001 1 -1 15,0 0.003 0 -1 13,1 0.001 -1 -1 0.01 50 12,13 0.001 1 1 12,14 0.001 1 0 12,12 0.002 0 1 0.007 50 ::s,0,1 s,0,3 s,1,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
16:2,1 0.003 -1 0 0,2 0.003 1 0 1,0 0.002 -1 0 11.008 15 2,13 0.001 1 -1 0,15 0.003 1 1 2,14 0.002 1 -1 0.01 50 15,2 0.001 0 -1 15,0 0.003 -1 -1 12,0 0.001 -1 -1 0.011 50 12,13 0.001 1 0 13,14 0.001 1 0 12,12 0.002 0 1 0.008 50 ::s,0,1 s,0,3 s,1,1 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
17:2,1 0.003 -1 0 0,2 0.003 1 0 0,0 0.002 -1 0 16.009 10 2,13 0.001 1 -1 0,15 0.003 1 0 2,14 0.002 0 -1 0.01 50 15,1 0.001 0 -1 15,0 0.003 -1 0 12,0 0.001 -1 -1 0.012 50 12,13 0.001 1 -1 14,14 0.001 1 0 12,12 0.002 0 1 0.009 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
18:2,1 0.003 -1 0 0,2 0.003 1 0 0,0 0.002 -1 1 16.009 10 2,13 0.001 1 -1 0,15 0.003 1 -1 2,14 0.002 -1 -1 0.01 50 15,1 0.001 0 -1 15,0 0.003 -1 1 12,0 0.001 -1 0 0.012 50 13,12 0.001 1 -1 14,14 0.001 1 0 12,13 0.002 0 1 0.011 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
19:2,1 0.003 -1 1 0,2 0.003 1 0 0,0 0.002 0 1 16.009 10 3,12 0.001 1 -1 0,15 0.003 0 -1 2,14 0.002 -1 0 0.011 50 15,1 0.001 -1 -1 15,0 0.003 0 1 12,0 0.001 -1 1 0.012 50 13,12 0.001 1 -1 14,14 0.001 1 0 12,14 0.002 0 1 0.012 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
20:2,1 0.003 0 1 0,2 0.003 1 0 0,0 0.002 1 1 16.009 10 3,12 0.001 1 -1 0,15 0.003 -1 -1 1,14 0.002 -1 0 0.012 50 14,0 0.001 -1 -1 15,0 0.003 1 1 12,0 0.001 0 1 0.013 50 13,12 0.001 0 -1 15,14 0.001 1 0 12,15 0.002 0 1 0.014 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
21:2,2 0.003 0 1 0,2 0.003 1 -1 0,0 0.002 1 0 16.01 10 3,12 0.001 0 -1 0,15 0.003 -1 0 0,14 0.002 -1 0 0.013 50 14,0 0.001 -1 -1 15,0 0.003 1 0 12,0 0.001 1 1 0.013 50 13,12 0.001 -1 -1 15,14 0.001 1 0 12,15 0.002 1 1 0.014 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
22:2,2 0.003 0 1 0,2 0.003 1 -1 1,0 0.002 1 0 16.011 10 3,12 0.001 -1 -1 0,15 0.003 -1 1 0,14 0.002 -1 1 0.013 50 14,0 0.001 -1 0 15,0 0.003 1 -1 13,1 0.001 1 1 0.014 50 13,12 0.001 -1 0 15,14 0.001 1 -1 12,15 0.002 1 0 0.014 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
23:2,2 0.003 1 1 0,2 0.003 1 -1 1,0 0.002 1 -1 16.011 10 3,12 0.001 -1 0 0,15 0.003 0 1 0,14 0.002 0 1 0.013 50 14,0 0.001 -1 1 15,0 0.003 0 -1 13,1 0.001 1 1 0.014 50 13,12 0.001 -1 1 15,14 0.001 0 -1 13,15 0.002 1 0 0.015 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
24:2,2 0.003 1 0 0,2 0.003 1 -1 1,0 0.002 0 -1 16.011 10 3,12 0.001 -1 1 0,15 0.003 1 1 0,14 0.002 1 1 0.013 50 14,0 0.001 0 1 15,0 0.003 -1 -1 13,1 0.001 1 1 0.014 50 13,12 0.001 0 1 15,13 0.001 0 -1 14,15 0.002 1 0 0.017 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
25:2,2 0.003 1 0 0,2 0.003 1 -1 1,0 0.002 -1 -1 16.011 10 3,12 0.001 0 1 0,15 0.003 1 0 1,15 0.002 1 1 0.014 50 14,0 0.001 1 1 15,0 0.003 -1 0 14,2 0.001 1 1 0.015 50 13,12 0.001 1 1 15,13 0.001 0 -1 15,15 0.002 1 0 0.018 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
26:2,2 0.003 1 -1 0,2 0.003 0 -1 1,0 0.002 -1 0 16.011 10 3,12 0.001 1 1 0,15 0.003 1 -1 1,15 0.002 1 0 0.014 50 15,1 0.001 1 1 14,0 0.003 -1 0 14,2 0.001 1 1 0.017 50 13,12 0.001 1 0 15,13 0.001 0 -1 15,15 0.002 1 -1 0.018 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
27:2,2 0.003 1 -1 0,2 0.003 -1 -1 1,0 0.002 -1 1 16.011 10 3,12 0.001 1 0 1,14 0.003 1 -1 2,15 0.002 1 0 0.016 50 15,1 0.001 1 1 13,0 0.003 -1 0 14,2 0.001 1 1 0.018 50 13,12 0.001 1 -1 15,13 0.001 0 -1 15,15 0.002 0 -1 0.018 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
28:2,2 0.003 1 -1 0,2 0.003 -1 -1 1,0 0.002 0 1 16.011 10 3,12 0.001 1 -1 2,13 0.003 1 -1 3,15 0.002 1 0 0.018 50 15,1 0.001 1 0 12,0 0.003 -1 0 15,3 0.001 1 1 0.02 50 13,12 0.001 0 -1 15,12 0.001 0 -1 15,14 0.002 0 -1 0.02 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
29:2,2 0.003 1 -1 0,2 0.003 -1 0 1,0 0.002 1 1 16.011 10 3,12 0.001 0 -1 2,13 0.003 0 -1 3,15 0.002 1 -1 0.018 50 15,1 0.001 1 -1 12,0 0.003 -1 1 15,3 0.001 1 1 0.02 50 13,12 0.001 -1 -1 15,12 0.001 0 -1 15,13 0.002 0 -1 0.021 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
30:2,2 0.003 1 -1 0,2 0.003 -1 1 2,1 0.002 1 1 16.012 10 3,12 0.001 -1 -1 2,12 0.003 0 -1 3,15 0.002 0 -1 0.019 50 15,1 0.001 0 -1 12,0 0.003 0 1 15,3 0.001 1 0 0.02 50 13,12 0.001 -1 0 15,12 0.001 -1 -1 15,13 0.002 -1 -1 0.021 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
31:2,2 0.003 1 -1 0,2 0.003 -1 1 2,1 0.002 1 0 16.012 10 3,12 0.001 -1 0 2,12 0.003 -1 -1 3,14 0.002 0 -1 0.02 50 15,0 0.001 0 -1 12,0 0.003 1 1 15,3 0.001 1 -1 0.021 50 13,12 0.001 -1 1 15,12 0.001 -1 0 14,12 0.002 -1 -1 0.022 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
32:2,2 0.003 0 -1 0,2 0.003 -1 1 2,1 0.002 1 -1 16.012 10 3,12 0.001 -1 1 2,12 0.003 -1 0 3,13 0.002 0 -1 0.021 50 15,0 0.001 0 -1 13,1 0.003 1 1 15,3 0.001 0 -1 0.022 50 13,12 0.001 0 1 15,12 0.001 -1 1 14,12 0.002 -1 0 0.022 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
33:2,2 0.003 0 -1 0,2 0.003 0 1 2,1 0.002 0 -1 16.012 10 2,13 0.001 -1 1 1,12 0.003 -1 0 3,12 0.002 0 -1 0.024 50 15,0 0.001 -1 -1 14,2 0.003 1 1 15,2 0.001 0 -1 0.024 50 13,12 0.001 1 1 15,12 0.001 -1 1 14,12 0.002 -1 0 0.022 50 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,14,13 
34:2,2 0.003 -1 -1 0,2 0.003 0 1 2,1 0.002 -1 -1 16.012 10 1,14 0.001 -1 1 1,12 0.003 -1 1 3,12 0.002 -1 -1 0.025 50 15,0 0.001 -1 0 15,3 0.003 1 1 15,2 0.001 0 -1 0.025 50 13,12 0.001 1 0 15,12 0.001 -1 1 14,12 0.002 -1 0 0.0221 65 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
35:2,2 0.003 -1 -1 0,2 0.003 1 1 1,0 0.002 -1 -1 16.013 10 1,14 0.001 -1 1 1,12 0.003 0 1 3,12 0.002 -1 0 0.025 50 14,0 0.001 -1 0 15,3 0.003 1 0 15,1 0.001 0 -1 0.027 50 13,12 0.001 1 -1 14,13 0.001 -1 1 14,12 0.002 -1 0 0.0231 65 ::s,0,1 s,0,3 s,1,1 s,1,2 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
36:2,2 0.003 -1 -1 0,2 0.003 1 1 1,0 0.002 -1 0 22.013 5 1,14 0.001 0 1 1,12 0.003 1 1 2,12 0.002 -1 0 0.026 50 14,0 0.001 -1 0 15,3 0.003 1 -1 15,1 0.001 0 -1 0.027 50 13,12 0.001 0 -1 14,13 0.001 -1 1 14,12 0.002 -1 0 0.0231 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
37:2,2 0.003 -1 0 0,2 0.003 1 1 0,0 0.002 -1 0 22.014 5 1,14 0.001 1 1 2,13 0.003 1 1 1,12 0.002 -1 0 0.028 50 13,0 0.001 -1 0 15,3 0.003 0 -1 15,1 0.001 0 -1 0.028 50 13,12 0.001 -1 -1 13,14 0.001 -1 1 14,12 0.002 -1 0 0.0241 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
38:2,2 0.003 -1 0 0,2 0.003 1 1 0,0 0.002 -1 1 22.014 5 2,15 0.001 1 1 3,14 0.003 1 1 1,12 0.002 -1 1 0.03 50 13,0 0.001 -1 0 15,2 0.003 0 -1 15,0 0.001 0 -1 0.03 50 13,12 0.001 -1 0 13,14 0.001 -1 1 14,12 0.002 -1 0 0.0241 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
39:2,2 0.003 -1 0 0,2 0.003 1 1 0,0 0.002 0 1 22.014 5 2,15 0.001 1 1 3,14 0.003 1 0 1,12 0.002 0 1 0.03 50 12,0 0.001 -1 0 15,1 0.003 0 -1 15,0 0.001 0 -1 0.032 50 13,12 0.001 -1 1 13,14 0.001 -1 1 14,12 0.002 -1 0 0.0241 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
40:2,2 0.003 -1 0 0,2 0.003 1 1 0,0 0.002 1 1 22.014 5 2,15 0.001 1 0 3,14 0.003 1 -1 1,12 0.002 1 1 0.03 50 12,0 0.001 -1 0 15,1 0.003 -1 -1 15,0 0.001 -1 -1 0.032 50 13,12 0.001 0 1 13,14 0.001 0 1 14,12 0.002 -1 0 0.0241 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
41:2,2 0.003 -1 1 0,2 0.003 1 1 0,0 0.002 1 0 22.014 5 2,15 0.001 1 -1 3,14 0.003 0 -1 2,13 0.002 1 1 0.031 50 12,0 0.001 -1 1 14,0 0.003 -1 -1 15,0 0.001 -1 0 0.033 50 13,12 0.001 1 1 13,14 0.001 1 1 14,12 0.002 -1 0 0.0241 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
42:2,2 0.003 -1 1 0,2 0.003 1 1 1,0 0.002 1 0 22.015 5 2,15 0.001 0 -1 3,14 0.003 -1 -1 2,13 0.002 1 0 0.031 50 12,0 0.001 0 1 14,0 0.003 -1 0 15,0 0.001 -1 1 0.033 50 14,13 0.001 1 1 13,14 0.001 1 0 13,12 0.002 -1 0 0.0261 65 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,14 
43:2,2 0.003 0 1 0,2 0.003 1 1 1,0 0.002 1 -1 22.015 5 2,15 0.001 -1 -1 3,14 0.003 -1 0 3,13 0.002 1 0 0.032 50 12,1 0.001 0 1 14,0 0.003 -1 1 15,0 0.001 0 1 0.034 50 14,13 0.001 1 1 13,14 0.001 1 -1 12,12 0.002 -1 0 0.0272 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
44:2,2 0.003 0 1 0,2 0.003 1 1 1,0 0.002 0 -1 22.015 5 1,14 0.001 -1 -1 2,14 0.003 -1 0 3,13 0.002 1 -1 0.034 50 12,2 0.001 0 1 13,1 0.003 -1 1 15,1 0.001 0 1 0.037 50 14,13 0.001 1 0 13,14 0.001 0 -1 12,12 0.002 -1 1 0.0272 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
45:2,2 0.003 1 1 0,2 0.003 1 1 1,0 0.002 -1 -1 22.015 5 0,13 0.001 -1 -1 1,14 0.003 -1 0 3,13 0.002 0 -1 0.036 50 12,3 0.001 0 1 12,2 0.003 -1 1 15,1 0.001 0 1 0.039 50 14,13 0.001 1 -1 13,13 0.001 0 -1 12,12 0.002 0 1 0.0282 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
46:2,2 0.003 1 0 0,2 0.003 1 1 1,0 0.002 -1 0 22.015 5 0,13 0.001 -1 -1 1,14 0.003 -1 1 3,12 0.002 0 -1 0.037 50 12,3 0.001 0 1 12,2 0.003 0 1 15,2 0.001 0 1 0.04 50 14,13 0.001 0 -1 13,13 0.001 0 -1 12,13 0.002 0 1 0.0292 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
47:2,2 0.003 1 0 0,2 0.003 1 1 0,0 0.002 -1 0 22.016 5 0,13 0.001 -1 0 0,15 0.003 -1 1 3,12 0.002 -1 -1 0.038 50 12,3 0.001 1 1 12,2 0.003 1 1 15,2 0.001 0 1 0.04 50 14,13 0.001 -1 -1 13,13 0.001 0 -1 12,14 0.002 0 1 0.0302 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
48:2,2 0.003 1 0 0,2 0.003 1 0 0,0 0.002 -1 1 22.016 5 0,13 0.001 -1 1 0,15 0.003 0 1 3,12 0.002 -1 0 0.038 50 12,3 0.001 1 0 13,3 0.003 1 1 15,2 0.001 0 1 0.041 50 14,13 0.001 -1 0 13,12 0.001 0 -1 12,15 0.002 0 1 0.0322 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
49:2,2 0.003 1 -1 0,2 0.003 1 -1 0,0 0.002 0 1 22.016 5 0,13 0.001 0 1 0,15 0.003 1 1 3,12 0.002 -1 1 0.038 50 12,3 0.001 1 -1 13,3 0.003 1 0 15,2 0.001 0 1 0.041 50 14,13 0.001 -1 1 13,12 0.001 0 -1 12,15 0.002 1 1 0.0322 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
50:2,2 0.003 1 -1 0,2 0.003 1 -1 0,0 0.002 1 1 22.016 5 0,13 0.001 1 1 0,15 0.003 1 0 2,13 0.002 -1 1 0.039 50 12,3 0.001 0 -1 13,3 0.003 1 -1 15,3 0.001 0 1 0.042 50 14,13 0.001 0 1 13,12 0.001 -1 -1 12,15 0.002 1 0 0.0322 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
51:2,2 0.003 1 -1 0,2 0.003 1 -1 0,0 0.002 1 0 22.016 5 1,14 0.001 1 1 1,15 0.003 1 0 2,13 0.002 0 1 0.041 50 12,2 0.001 0 -1 13,3 0.003 0 -1 15,3 0.001 0 1 0.043 50 14,14 0.001 0 1 13,12 0.001 -1 0 13,15 0.002 1 0 0.0342 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
52:2,2 0.003 1 -1 0,2 0.003 1 -1 1,0 0.002 1 0 22.017 5 1,14 0.001 1 1 2,15 0.003 1 0 2,14 0.002 0 1 0.043 50 12,2 0.001 0 -1 13,2 0.003 0 -1 15,3 0.001 1 1 0.044 50 14,14 0.001 0 1 13,12 0.001 -1 1 14,15 0.002 1 0 0.0352 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
53:2,2 0.003 1 -1 0,2 0.003 0 -1 1,0 0.002 1 -1 22.017 5 1,14 0.001 1 1 3,15 0.003 1 0 2,15 0.002 0 1 0.045 50 12,1 0.001 0 -1 13,1 0.003 0 -1 15,3 0.001 1 0 0.046 50 14,14 0.001 1 1 13,12 0.001 0 1 15,15 0.002 1 0 0.0362 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
54:2,2 0.003 0 -1 0,2 0.003 -1 -1 1,0 0.002 0 -1 22.017 5 1,14 0.001 1 0 3,15 0.003 1 -1 2,15 0.002 1 1 0.045 50 12,1 0.001 0 -1 13,0 0.003 0 -1 15,3 0.001 1 -1 0.047 50 14,14 0.001 1 0 13,12 0.001 1 1 15,15 0.002 1 -1 0.0362 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
55:2,2 0.003 0 -1 0,2 0.003 -1 -1 1,0 0.002 -1 -1 24.017 0 1,14 0.001 1 -1 3,15 0.003 0 -1 2,15 0.002 1 0 0.045 50 12,1 0.001 0 -1 13,0 0.003 -1 -1 15,3 0.001 0 -1 0.047 50 14,14 0.001 1 -1 14,13 0.001 1 1 15,15 0.002 0 -1 0.0372 80 ::s,0,1 s,0,3 s,1,1 s,1,2 s,1,3 f,1,13 s,2,0 s,2,1 f,2,3 s,3,0 s,3,1 s,3,2 f,14,1 f,15,12 
