16
0:1,1 0.001 -1 -1 0,1 0.003 1 0 3,2 0.002 -1 0 0.001 50 1,15 0.001 -1 0 0,12 0.003 1 1 1,14 0.002 1 1 0 50 14,2 0.001 -1 -1 14,1 0.003 0 1 13,3 0.002 1 1 0.001 50 14,13 0.001 -1 0 12,14 0.003 -1 0 12,12 0.002 1 1 0.001 50 ::f,0,15 f,1,2 f,12,15 f,15,2 
1:0,0 0.001 -1 -1 1,1 0.003 1 0 2,2 0.002 -1 0 0.004 50 1,15 0.001 -1 0 1,13 0.003 1 1 2,15 0.002 1 1 0.002 50 14,2 0.001 -1 -1 14,1 0.003 0 1 13,3 0.002 1 0 0.001 50 13,13 0.001 -1 0 12,14 0.003 -1 1 12,12 0.002 1 1 0.002 50 ::f,0,15 f,1,2 f,12,15 f,15,2 
2:0,0 0.001 -1 0 1,1 0.001 1 0 2,2 0.001 -1 0 0.0041 65 1,15 0.001 -1 0 1,13 0.001 1 1 2,15 0.002 1 0 0.002 50 14,2 0.001 -1 -1 14,1 0.001 0 1 14,3 0.002 1 0 0.002 50 13,13 0.001 -1 0 12,14 0.003 0 1 12,12 0.001 1 1 0.002 50 ::f,0,1 f,0,15 f,12,15 f,15,2 
3:0,0 0.001 -1 1 2,1 0.001 1 0 1,2 0.001 -1 0 0.0061 65 1,15 0.001 -1 0 2,14 0.001 1 1 2,15 0.002 1 -1 0.003 50 13,1 0.001 -1 -1 14,1 0.001 0 1 14,3 0.001 1 0 0.003 50 13,13 0.001 -1 1 12,14 0.003 0 1 12,12 0.001 1 1 0.002 50 ::f,0,1 f,0,15 f,12,15 f,15,2 
4:0,0 0.001 0 1 2,1 0.001 1 0 1,2 0.001 -1 0 0.0061 65 1,15 0.001 -1 0 2,14 0.001 1 1 2,15 0.002 0 -1 0.003 50 13,1 0.001 -1 -1 14,1 0.001 0 1 15,3 0.001 1 0 0.004 50 13,13 0.001 0 1 12,14 0.003 0 1 12,12 0.001 1 1 0.002 50 ::f,0,1 f,0,15 f,12,15 f,15,2 
5:0,0 0.001 1 1 2,1 0.001 1 -1 1,2 0.001 -1 1 0.0061 65 1,15 0.001 -1 0 2,14 0.001 1 0 2,15 0.002 0 -1 0.003 50 13,1 0.001 -1 0 14,2 0.001 0 1 15,3 0.001 1 -1 0.005 50 13,14 0.001 0 1 12,14 0.001 0 1 13,13 0.001 1 1 0.0041 65 ::f,0,1 f,0,15 f,13,15 f,15,2 
6:1,1 0.001 1 1 2,1 0.001 0 -1 1,2 0.001 0 1 0.0071 65 1,15 0.001 -1 0 2,14 0.001 1 -1 2,15 0.001 0 -1 0.003 50 13,1 0.001 -1 1 14,2 0.001 0 1 15,3 0.001 0 -1 0.005 50 13,14 0.001 0 1 12,15 0.001 0 1 13,13 0.001 1 1 0.0052 80 ::f,0,1 f,0,15 f,15,2 f,15,14 
7:1,1 0.001 1 1 2,1 0.001 -1 -1 1,2 0.001 1 1 0.0071 65 1,15 0.001 -1 0 2,14 0.001 0 -1 2,15 0.001 0 -1 0.003 50 13,1 0.001 0 1 14,2 0.001 1 1 15,3 0.001 0 -1 0.005 50 13,14 0.001 1 1 12,15 0.001 1 1 14,14 0.001 1 1 0.0062 80 ::f,0,1 f,0,15 f,15,2 f,15,14 
8:1,1 0.001 1 1 2,1 0.001 -1 0 1,2 0.001 1 0 0.0071 65 1,15 0.001 -1 0 2,13 0.001 0 -1 2,15 0.001 0 -1 0.004 50 13,2 0.001 0 1 14,2 0.001 1 0 15,3 0.001 0 -1 0.006 50 13,14 0.001 1 0 12,15 0.001 1 0 14,14 0.001 1 1 0.0062 80 ::f,0,1 f,0,15 f,15,2 f,15,14 
9:2,2 0.001 1 1 1,1 0.001 -1 0 1,2 0.001 1 0 0.0091 65 1,15 0.001 -1 0 2,13 0.001 0 -1 2,14 0.001 0 -1 0.005 50 13,2 0.001 0 1 14,2 0.001 1 -1 15,3 0.001 0 -1 0.0061 65 13,14 0.001 1 0 13,15 0.001 1 0 14,14 0.001 1 0 0.0072 80 ::f,0,1 f,0,15 f,12,3 f,15,14 
10:2,2 0.001 1 1 1,1 0.001 -1 0 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 2,13 0.001 -1 -1 2,14 0.001 0 -1 0.005 50 13,2 0.001 1 1 14,2 0.001 0 -1 15,2 0.001 0 -1 0.0071 65 13,14 0.001 1 0 14,15 0.001 1 0 14,14 0.001 1 -1 0.0082 80 ::f,0,15 f,2,1 f,12,3 f,15,14 
11:2,2 0.001 1 0 1,1 0.001 -1 1 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 2,13 0.001 -1 0 2,14 0.001 0 -1 0.005 50 13,2 0.001 1 0 14,1 0.001 0 -1 15,2 0.001 0 -1 0.0081 65 13,14 0.001 1 0 14,15 0.001 1 0 14,14 0.001 0 -1 0.0082 80 ::f,0,15 f,2,1 f,12,3 f,15,14 
12:2,2 0.001 1 -1 1,1 0.001 0 1 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 1,13 0.001 -1 0 2,14 0.001 0 -1 0.006 50 14,2 0.001 1 0 14,1 0.001 0 -1 15,1 0.001 0 -1 0.0101 65 13,14 0.001 1 0 15,15 0.001 1 0 14,13 0.001 0 -1 0.0102 80 ::f,0,15 f,2,1 f,12,3 f,15,14 
13:2,2 0.001 0 -1 1,1 0.001 0 1 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 1,13 0.001 -1 0 2,13 0.001 0 -1 0.007 50 14,2 0.001 1 0 14,1 0.001 -1 -1 15,1 0.001 0 -1 0.0101 65 14,14 0.001 1 0 15,15 0.001 1 -1 14,13 0.001 0 -1 0.0112 80 ::f,0,15 f,2,1 f,12,3 f,15,14 
14:2,2 0.001 0 -1 1,1 0.001 0 1 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 1,13 0.001 -1 1 2,13 0.001 0 -1 0.007 50 14,2 0.001 1 -1 14,1 0.001 -1 0 15,0 0.001 0 -1 0.0111 65 14,14 0.001 1 0 15,15 0.001 0 -1 14,13 0.001 -1 -1 1.0113 95 ::f,0,15 f,2,1 f,12,3 f,15,12 
15:2,2 0.001 0 -1 1,1 0.001 0 1 1,2 0.001 1 0 0.0092 80 1,15 0.001 -1 0 1,13 0.001 0 1 2,13 0.001 -1 -1 0.007 50 14,2 0.001 0 -1 13,1 0.001 -1 0 15,0 0.001 -1 -1 0.0121 65 14,14 0.001 1 -1 15,14 0.001 0 -1 14,13 0.001 -1 0 1.0123 95 ::f,0,15 f,2,1 f,12,3 f,15,12 
16:2,2 0.001 0 -1 1,1 0.001 0 1 1,2 0.001 1 0 0.0093 95 1,15 0.001 -1 0 1,14 0.001 0 1 2,13 0.001 -1 0 0.008 50 14,1 0.001 0 -1 13,1 0.001 -1 0 15,0 0.001 -1 0 0.0131 65 14,14 0.001 0 -1 15,13 0.001 0 -1 13,13 0.001 -1 0 1.0143 95 ::f,0,1 f,0,15 f,12,3 f,15,12 
17:2,1 0.001 0 -1 1,1 0.001 0 1 2,2 0.001 1 0 0.0113 95 1,15 0.001 -1 0 1,14 0.001 0 1 1,13 0.001 -1 0 0.009 50 14,1 0.001 0 -1 13,1 0.001 -1 1 14,0 0.001 -1 0 0.0141 65 14,13 0.001 0 -1 15,13 0.001 0 -1 13,13 0.001 -1 0 2.0154 110 ::f,0,1 f,0,15 f,12,3 f,14,14 
18:2,1 0.001 0 -1 1,1 0.001 0 1 2,2 0.001 1 0 0.0113 95 1,15 0.001 -1 0 1,14 0.001 1 1 1,13 0.001 -1 0 0.009 50 14,1 0.001 -1 -1 13,1 0.001 0 1 13,0 0.001 -1 0 0.0151 65 14,13 0.001 0 -1 15,12 0.001 0 -1 13,13 0.001 -1 1 2.0164 110 ::f,0,1 f,0,15 f,12,3 f,14,14 
19:2,1 0.001 -1 -1 1,2 0.001 0 1 2,2 0.001 1 -1 0.0123 95 1,15 0.001 -1 0 1,14 0.001 1 0 1,13 0.001 -1 1 0.009 50 14,1 0.001 -1 0 13,2 0.001 0 1 13,0 0.001 -1 0 0.0161 65 14,13 0.001 -1 -1 15,12 0.001 -1 -1 13,13 0.001 0 1 2.0164 110 ::f,0,1 f,0,15 f,12,3 f,14,14 
20:2,1 0.001 -1 0 1,2 0.001 0 1 2,2 0.001 0 -1 0.0123 95 1,15 0.001 -1 0 2,14 0.001 1 0 1,13 0.001 0 1 0.01 50 13,1 0.001 -1 0 13,2 0.001 0 1 12,0 0.001 -1 0 0.0181 65 14,13 0.001 -1 0 15,12 0.001 -1 0 13,14 0.001 0 1 2.0174 110 ::f,0,1 f,0,15 f,12,3 f,14,14 
21:1,1 0.001 -1 0 1,2 0.001 1 1 2,1 0.001 0 -1 0.0143 95 1,15 0.001 -1 0 2,14 0.001 1 0 1,14 0.001 0 1 0.011 50 13,1 0.001 -1 0 13,2 0.001 1 1 12,0 0.001 -1 1 0.0181 65 13,13 0.001 -1 0 14,12 0.001 -1 0 13,14 0.001 0 1 2.0194 110 ::f,0,1 f,0,15 f,12,3 f,14,14 
22:1,1 0.001 -1 0 1,2 0.001 1 0 2,1 0.001 0 -1 1.0144 110 1,15 0.001 -1 0 2,14 0.001 1 -1 1,14 0.001 0 1 0.011 50 13,1 0.001 -1 1 13,2 0.001 1 0 12,0 0.001 0 1 0.0181 65 13,13 0.001 -1 0 13,12 0.001 -1 0 13,14 0.001 1 1 2.0204 110 ::f,0,15 f,2,3 f,12,3 f,14,14 
23:1,1 0.001 -1 1 2,2 0.001 1 0 2,1 0.001 -1 -1 1.0154 110 1,15 0.001 -1 0 2,14 0.001 0 -1 1,14 0.001 1 1 0.011 50 13,1 0.001 0 1 14,2 0.001 1 0 12,1 0.001 0 1 0.0201 65 13,13 0.001 -1 1 13,12 0.001 -1 0 13,14 0.001 1 0 2.0204 110 ::f,0,15 f,2,3 f,12,3 f,14,14 
24:1,1 0.001 0 1 2,2 0.001 1 0 2,1 0.001 -1 0 1.0154 110 1,15 0.001 -1 0 2,13 0.001 0 -1 1,14 0.001 1 0 0.012 50 13,2 0.001 0 1 14,2 0.001 1 0 12,2 0.001 0 1 0.0221 65 13,13 0.001 0 1 12,12 0.001 -1 0 13,14 0.001 1 0 2.0214 110 ::f,0,15 f,2,3 f,12,3 f,14,14 
25:1,2 0.001 0 1 2,2 0.001 1 -1 1,1 0.001 -1 0 1.0174 110 1,15 0.001 -1 0 2,13 0.001 0 -1 2,14 0.001 1 0 0.013 50 13,2 0.001 0 1 14,2 0.001 1 -1 12,2 0.001 0 1 1.0222 80 13,13 0.001 0 1 12,12 0.001 -1 1 13,14 0.001 1 0 2.0214 110 ::f,0,15 f,2,3 f,13,0 f,14,14 
26:1,2 0.001 0 1 2,2 0.001 0 -1 1,1 0.001 -1 0 1.0174 110 1,15 0.001 -1 0 2,13 0.001 -1 -1 2,14 0.001 1 0 0.013 50 13,2 0.001 1 1 14,2 0.001 0 -1 12,3 0.001 0 1 1.0232 80 13,13 0.001 0 1 12,12 0.001 0 1 13,14 0.001 1 0 2.0215 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
27:1,2 0.001 1 1 2,1 0.001 0 -1 1,1 0.001 -1 1 1.0184 110 1,15 0.001 -1 0 2,13 0.001 -1 0 2,14 0.001 1 -1 0.013 50 13,2 0.001 1 0 14,1 0.001 0 -1 12,3 0.001 1 1 1.0242 80 13,13 0.001 0 1 12,13 0.001 0 1 14,14 0.001 1 0 2.0235 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
28:1,2 0.001 1 0 2,1 0.001 0 -1 1,1 0.001 0 1 1.0184 110 1,15 0.001 -1 0 1,13 0.001 -1 0 2,14 0.001 0 -1 0.014 50 14,2 0.001 1 0 14,1 0.001 0 -1 12,3 0.001 1 0 1.0252 80 13,13 0.001 0 1 12,14 0.001 0 1 14,14 0.001 1 0 2.0245 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
29:2,2 0.001 1 0 2,1 0.001 -1 -1 1,2 0.001 0 1 1.0204 110 1,15 0.001 -1 0 1,13 0.001 -1 0 2,13 0.001 0 -1 0.015 50 14,2 0.001 1 0 14,1 0.001 -1 -1 13,3 0.001 1 0 1.0262 80 13,14 0.001 0 1 12,14 0.001 0 1 14,14 0.001 1 -1 2.0255 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
30:2,2 0.001 1 0 2,1 0.001 -1 0 1,2 0.001 0 1 1.0204 110 1,15 0.001 -1 0 1,13 0.001 -1 1 2,13 0.001 0 -1 0.015 50 14,2 0.001 1 -1 14,1 0.001 -1 0 14,3 0.001 1 0 1.0272 80 13,14 0.001 0 1 12,15 0.001 0 1 14,14 0.001 0 -1 2.0265 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
31:2,2 0.001 1 -1 1,1 0.001 -1 0 1,2 0.001 1 1 1.0214 110 1,15 0.001 -1 0 1,13 0.001 0 1 2,13 0.001 -1 -1 0.015 50 14,2 0.001 0 -1 13,1 0.001 -1 0 14,3 0.001 1 0 1.0282 80 13,14 0.001 1 1 12,15 0.001 1 1 14,14 0.001 0 -1 2.0265 125 ::f,0,15 f,2,3 f,13,0 f,14,13 
