16
0:3,2 0.001 1 0 2,0 0.003 1 -1 1,1 0.002 -1 0 0.002 50 2,13 0.001 -1 -1 2,15 0.003 -1 1 2,14 0.002 -1 1 0.001 50 15,1 0.001 1 0 13,2 0.003 -1 0 15,0 0.002 0 1 0.002 50 14,12 0.001 1 -1 12,12 0.003 -1 0 15,13 0.002 1 0 0.001 50 ::f,0,0 f,1,12 f,15,3 f,15,15 
1:3,2 0.001 1 0 2,0 0.001 1 -1 1,1 0.001 -1 0 0.002 50 2,13 0.001 -1 -1 2,15 0.001 -1 1 2,14 0.001 -1 1 0.0011 65 15,1 0.001 1 0 13,2 0.001 -1 0 15,0 0.001 0 1 0.002 50 14,12 0.001 1 -1 12,12 0.001 -1 0 15,13 0.001 1 0 0.001 50 ::f,0,0 f,3,15 f,15,3 f,15,15 
2:3,2 0.001 1 1 2,0 0.001 1 0 1,1 0.001 -1 -1 0.002 50 2,13 0.001 0 -1 2,15 0.001 -1 0 2,14 0.001 0 1 0.0011 65 15,1 0.001 1 1 13,2 0.001 -1 1 15,0 0.001 -1 1 0.002 50 14,12 0.001 0 -1 12,12 0.001 -1 -1 15,13 0.001 1 1 0.001 50 ::f,0,0 f,3,15 f,15,3 f,15,15 
3:3,2 0.001 1 1 2,0 0.001 1 0 1,1 0.001 -1 -1 0.0021 65 2,13 0.001 0 -1 2,15 0.001 -1 0 2,14 0.001 0 1 0.0011 65 15,1 0.001 1 1 13,2 0.001 -1 1 15,0 0.001 -1 1 0.002 50 14,12 0.001 0 -1 12,12 0.001 -1 -1 15,13 0.001 1 1 0.001 50 ::f,2,1 f,3,15 f,15,3 f,15,15 
4:3,2 0.001 0 1 2,0 0.001 1 1 1,1 0.001 0 -1 0.0021 65 2,13 0.001 1 -1 2,15 0.001 -1 -1 2,14 0.001 1 1 0.0011 65 15,1 0.001 0 1 13,2 0.001 0 1 15,0 0.001 -1 0 0.002 50 14,12 0.001 -1 -1 12,12 0.001 0 -1 15,13 0.001 0 1 0.001 50 ::f,2,1 f,3,15 f,15,3 f,15,15 
5:3,2 0.001 0 1 2,0 0.001 1 1 1,1 0.001 0 -1 0.0021 65 2,13 0.001 1 -1 2,15 0.001 -1 -1 2,14 0.001 1 1 0.0012 80 15,1 0.001 0 1 13,2 0.001 0 1 15,0 0.001 -1 0 0.002 50 14,12 0.001 -1 -1 12,12 0.001 0 -1 15,13 0.001 0 1 0.001 50 ::f,0,13 f,2,1 f,15,3 f,15,15 
6:3,2 0.001 -1 1 2,0 0.001 0 1 1,1 0.001 1 -1 0.0021 65 2,13 0.001 1 0 2,15 0.001 0 -1 2,14 0.001 1 0 0.0012 80 15,1 0.001 -1 1 13,2 0.001 1 1 15,0 0.001 -1 -1 0.002 50 14,12 0.001 -1 0 12,12 0.001 1 -1 15,13 0.001 -1 1 0.001 50 ::f,0,13 f,2,1 f,15,3 f,15,15 
7:3,2 0.001 -1 1 2,0 0.001 0 1 1,1 0.001 1 -1 0.0021 65 2,13 0.001 1 0 2,15 0.001 0 -1 2,14 0.001 1 0 0.0012 80 15,1 0.001 -1 1 13,2 0.001 1 1 15,0 0.001 -1 -1 0.002 50 13,12 0.001 -1 0 12,12 0.001 1 -1 15,13 0.001 -1 1 0.002 50 ::f,0,13 f,2,1 f,15,3 f,15,15 
8:3,2 0.001 -1 0 2,0 0.001 0 1 1,1 0.001 1 0 0.0022 80 2,13 0.001 1 1 2,15 0.001 1 -1 2,14 0.001 1 -1 0.0012 80 15,1 0.001 -1 0 13,2 0.001 1 0 15,0 0.001 0 -1 0.002 50 13,12 0.001 -1 0 12,12 0.001 1 0 15,13 0.001 -1 0 0.002 50 ::f,0,2 f,0,13 f,15,3 f,15,15 
9:2,2 0.001 -1 0 2,1 0.001 0 1 1,1 0.001 1 0 0.0042 80 2,13 0.001 1 1 2,15 0.001 1 -1 2,14 0.001 1 -1 0.0012 80 15,1 0.001 -1 0 14,2 0.001 1 0 15,0 0.001 0 -1 0.003 50 13,12 0.001 -1 1 12,12 0.001 1 0 15,13 0.001 -1 0 0.002 50 ::f,0,2 f,0,13 f,15,3 f,15,15 
10:1,2 0.001 -1 0 2,1 0.001 0 1 1,1 0.001 1 0 0.0052 80 2,13 0.001 0 1 2,15 0.001 1 0 2,14 0.001 0 -1 0.0012 80 15,1 0.001 -1 -1 14,2 0.001 1 0 15,0 0.001 1 -1 0.003 50 13,12 0.001 -1 1 12,12 0.001 1 0 15,13 0.001 -1 -1 0.002 50 ::f,0,2 f,0,13 f,15,3 f,15,15 
11:1,2 0.001 -1 0 2,1 0.001 -1 1 1,1 0.001 1 1 0.0053 95 2,13 0.001 0 1 2,15 0.001 1 0 2,14 0.001 0 -1 0.0012 80 15,1 0.001 -1 -1 14,2 0.001 1 -1 15,0 0.001 1 -1 0.003 50 13,12 0.001 0 1 12,12 0.001 1 1 15,13 0.001 -1 -1 0.002 50 ::f,0,3 f,0,13 f,15,3 f,15,15 
12:1,2 0.001 -1 -1 2,1 0.001 -1 1 1,1 0.001 1 1 0.0053 95 2,13 0.001 0 1 2,15 0.001 1 1 2,14 0.001 0 -1 0.0012 80 15,1 0.001 0 -1 14,2 0.001 1 -1 15,0 0.001 1 0 0.003 50 13,13 0.001 0 1 12,12 0.001 1 1 15,13 0.001 0 -1 0.003 50 ::f,0,3 f,0,13 f,15,3 f,15,15 
13:1,2 0.001 -1 -1 2,1 0.001 -1 1 1,1 0.001 0 1 0.0053 95 2,13 0.001 -1 1 2,15 0.001 1 1 2,14 0.001 -1 -1 0.0012 80 15,1 0.001 0 -1 14,2 0.001 0 -1 15,0 0.001 1 0 0.003 50 13,13 0.001 0 1 12,12 0.001 0 1 15,13 0.001 0 -1 0.003 50 ::f,0,3 f,0,13 f,15,3 f,15,15 
14:1,2 0.001 0 -1 2,1 0.001 -1 0 1,1 0.001 0 1 0.0053 95 2,13 0.001 -1 1 2,15 0.001 0 1 2,14 0.001 -1 -1 0.0012 80 15,1 0.001 1 -1 14,1 0.001 0 -1 15,0 0.001 1 1 0.004 50 13,13 0.001 1 1 12,12 0.001 0 1 15,13 0.001 1 -1 0.003 50 ::f,0,3 f,0,13 f,15,3 f,15,15 
15:1,2 0.001 0 -1 2,1 0.001 -1 0 1,1 0.001 -1 1 0.0053 95 2,13 0.001 -1 0 2,15 0.001 0 1 2,14 0.001 -1 0 0.0012 80 15,1 0.001 1 -1 14,1 0.001 0 -1 15,0 0.001 1 1 0.004 50 14,14 0.001 1 1 12,12 0.001 -1 1 15,13 0.001 1 -1 0.004 50 ::f,0,3 f,0,13 f,15,3 f,15,15 
16:1,2 0.001 0 -1 2,1 0.001 -1 -1 1,1 0.001 -1 1 0.0053 95 1,13 0.001 -1 0 2,15 0.001 -1 1 2,14 0.001 -1 0 0.0022 80 15,1 0.001 1 0 14,1 0.001 -1 -1 15,0 0.001 0 1 0.004 50 14,14 0.001 1 1 12,12 0.001 -1 1 15,13 0.001 1 0 0.0041 65 ::f,0,3 f,0,13 f,12,15 f,15,3 
17:1,2 0.001 1 -1 2,1 0.001 -1 -1 1,1 0.001 -1 0 0.0053 95 1,13 0.001 -1 0 2,15 0.001 -1 1 2,14 0.001 -1 1 1.0023 95 15,1 0.001 1 0 14,1 0.001 -1 -1 15,0 0.001 0 1 0.004 50 14,14 0.001 1 0 12,12 0.001 -1 0 15,13 0.001 1 0 0.0041 65 ::f,0,3 f,1,12 f,12,15 f,15,3 
18:1,2 0.001 1 -1 2,1 0.001 0 -1 1,1 0.001 -1 0 0.0053 95 1,13 0.001 -1 -1 2,15 0.001 -1 0 2,14 0.001 -1 1 1.0023 95 15,1 0.001 1 1 14,1 0.001 -1 0 15,0 0.001 0 1 0.004 50 14,14 0.001 1 0 12,12 0.001 -1 0 15,13 0.001 1 1 0.0041 65 ::f,0,3 f,1,12 f,12,15 f,15,3 
19:1,2 0.001 1 0 2,1 0.001 0 -1 1,1 0.001 -1 -1 0.0053 95 1,13 0.001 -1 -1 1,15 0.001 -1 0 2,14 0.001 0 1 1.0033 95 15,1 0.001 1 1 13,1 0.001 -1 0 15,0 0.001 -1 1 0.005 50 14,14 0.001 1 -1 12,12 0.001 -1 -1 15,13 0.001 1 1 0.0041 65 ::f,0,3 f,1,12 f,12,15 f,15,3 
20:1,2 0.001 1 0 2,1 0.001 1 -1 1,1 0.001 -1 -1 0.0053 95 1,13 0.001 0 -1 1,15 0.001 -1 0 2,14 0.001 0 1 1.0033 95 15,1 0.001 0 1 13,1 0.001 -1 0 15,0 0.001 -1 1 0.005 50 14,14 0.001 1 -1 12,12 0.001 -1 -1 15,13 0.001 0 1 0.0041 65 ::f,0,3 f,1,12 f,12,15 f,15,3 
21:1,2 0.001 1 1 2,1 0.001 1 -1 1,1 0.001 0 -1 0.0053 95 1,13 0.001 0 -1 1,15 0.001 -1 -1 2,14 0.001 1 1 3.0034 110 15,2 0.001 0 1 13,1 0.001 -1 1 15,0 0.001 -1 0 0.006 50 14,14 0.001 0 -1 12,12 0.001 0 -1 15,14 0.001 0 1 0.0051 65 ::f,0,3 f,3,12 f,12,15 f,15,3 
22:1,2 0.001 1 1 2,1 0.001 1 0 1,1 0.001 0 -1 0.0053 95 1,13 0.001 1 -1 1,15 0.001 -1 -1 2,14 0.001 1 1 3.0034 110 15,2 0.001 0 1 13,1 0.001 -1 1 15,0 0.001 -1 0 0.0061 65 14,13 0.001 0 -1 12,12 0.001 0 -1 15,14 0.001 0 1 0.0061 65 ::f,0,3 f,3,12 f,12,15 f,14,2 
23:1,2 0.001 0 1 2,1 0.001 1 0 1,1 0.001 1 -1 0.0053 95 1,13 0.001 1 -1 1,15 0.001 0 -1 2,14 0.001 1 0 3.0034 110 15,2 0.001 -1 1 13,1 0.001 0 1 15,0 0.001 -1 -1 0.0061 65 14,13 0.001 0 -1 12,12 0.001 1 -1 15,14 0.001 -1 1 0.0061 65 ::f,0,3 f,3,12 f,12,15 f,14,2 
24:1,2 0.001 0 1 2,1 0.001 1 1 1,1 0.001 1 -1 0.0053 95 1,13 0.001 1 0 1,14 0.001 0 -1 2,14 0.001 1 0 3.0044 110 15,2 0.001 -1 1 13,2 0.001 0 1 15,0 0.001 -1 -1 0.0071 65 14,13 0.001 -1 -1 12,12 0.001 1 -1 15,14 0.001 -1 1 0.0061 65 ::f,0,3 f,3,12 f,12,15 f,14,2 
25:1,2 0.001 -1 1 2,1 0.001 1 1 1,1 0.001 1 0 0.0053 95 2,13 0.001 1 0 1,14 0.001 0 -1 2,14 0.001 1 -1 3.0054 110 15,2 0.001 -1 0 13,2 0.001 0 1 15,0 0.001 0 -1 0.0071 65 14,13 0.001 -1 -1 12,12 0.001 1 0 15,14 0.001 -1 0 0.0061 65 ::f,0,3 f,3,12 f,12,15 f,14,2 
26:1,2 0.001 -1 1 2,1 0.001 0 1 1,1 0.001 1 0 1.0054 110 2,13 0.001 1 0 1,14 0.001 1 -1 2,14 0.001 1 -1 3.0054 110 15,2 0.001 -1 0 13,2 0.001 1 1 15,0 0.001 0 -1 0.0071 65 14,13 0.001 -1 0 13,12 0.001 1 0 14,14 0.001 -1 0 0.0081 65 ::f,1,0 f,3,12 f,12,15 f,14,2 
27:1,2 0.001 -1 0 2,2 0.001 0 1 1,1 0.001 1 0 1.0064 110 2,13 0.001 1 1 1,14 0.001 1 -1 2,14 0.001 0 -1 3.0054 110 15,2 0.001 -1 0 13,2 0.001 1 1 15,0 0.001 1 -1 1.0072 80 13,13 0.001 -1 0 13,12 0.001 1 0 14,14 0.001 -1 0 0.0091 65 ::f,1,0 f,3,12 f,12,0 f,12,15 
28:1,2 0.001 -1 0 2,2 0.001 0 1 1,1 0.001 1 1 1.0064 110 2,13 0.001 1 1 1,14 0.001 1 -1 2,14 0.001 0 -1 3.0054 110 15,2 0.001 -1 -1 13,2 0.001 1 0 15,0 0.001 1 -1 1.0072 80 13,13 0.001 -1 0 13,12 0.001 1 1 14,14 0.001 -1 -1 0.0091 65 ::f,1,0 f,3,12 f,12,0 f,12,15 
