16
0:1,0 0.001 1 0 3,3 0.003 1 0 0,3 0.002 -1 0 0.002 50 1,13 0.001 1 -1 2,12 0.003 0 -1 1,12 0.002 0 -1 0.001 50 14,1 0.001 1 1 14,3 0.003 1 1 15,2 0.002 -1 1 0 50 13,15 0.001 1 1 14,14 0.003 1 0 14,12 0.002 0 -1 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
1:1,0 0.001 1 0 3,3 0.003 1 0 0,3 0.003 -1 0 0.002 50 1,13 0.001 1 -1 2,12 0.003 0 -1 1,12 0.001 0 -1 0.001 50 14,1 0.001 1 1 14,3 0.001 1 1 15,2 0.001 -1 1 0 50 13,15 0.003 1 1 14,14 0.001 1 0 14,12 0.001 0 -1 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
2:1,0 0.001 1 1 3,3 0.003 1 0 0,3 0.003 -1 -1 0.002 50 1,13 0.001 1 -1 2,12 0.003 1 -1 1,12 0.001 1 -1 0.001 50 14,1 0.001 1 0 14,3 0.001 0 1 15,2 0.001 -1 0 0 50 13,15 0.003 0 1 14,14 0.001 1 1 14,12 0.001 1 -1 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
3:1,0 0.001 1 1 3,3 0.003 1 0 0,3 0.001 -1 -1 0.002 50 1,13 0.001 1 -1 2,12 0.001 1 -1 1,12 0.001 1 -1 0.001 50 14,1 0.001 1 0 14,3 0.001 0 1 15,2 0.001 -1 0 0 50 13,15 0.003 0 1 14,14 0.001 1 1 14,12 0.001 1 -1 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
4:1,0 0.001 0 1 3,3 0.003 1 0 0,3 0.001 0 -1 0.002 50 1,13 0.001 1 -1 2,12 0.001 1 0 1,12 0.001 1 0 0.001 50 14,1 0.001 1 -1 14,3 0.001 -1 1 15,2 0.001 -1 -1 0 50 13,15 0.003 -1 1 14,14 0.001 0 1 14,12 0.001 1 0 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
5:1,0 0.001 0 1 3,3 0.003 1 0 0,3 0.001 0 -1 0.002 50 1,13 0.001 1 -1 2,12 0.001 1 0 1,12 0.001 1 0 0.001 50 14,1 0.001 1 -1 14,3 0.001 -1 1 15,2 0.001 -1 -1 0 50 13,15 0.001 -1 1 14,14 0.001 0 1 14,12 0.001 1 0 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
6:1,0 0.001 -1 1 3,3 0.003 1 0 0,3 0.001 1 -1 0.002 50 1,13 0.001 1 -1 2,12 0.001 1 1 1,12 0.001 1 1 0.001 50 14,1 0.001 0 -1 14,3 0.001 -1 0 15,2 0.001 0 -1 0 50 13,15 0.001 -1 0 14,14 0.001 -1 1 14,12 0.001 1 1 0.002 50 ::f,0,1 f,2,13 f,12,12 f,13,3 
7:1,0 0.001 -1 1 3,3 0.003 1 0 0,3 0.001 1 -1 0.0021 65 1,13 0.001 1 -1 2,12 0.001 1 1 1,12 0.001 1 1 0.0011 65 14,1 0.001 0 -1 14,3 0.001 -1 0 15,2 0.003 0 -1 0 45 13,15 0.001 -1 0 14,14 0.001 -1 1 14,12 0.001 1 1 0.002 50 ::f,2,1 f,3,12 f,12,12 f,13,3 s,15,1 
8:1,0 0.001 -1 0 3,3 0.003 1 0 0,3 0.001 1 0 0.0021 65 1,13 0.001 1 -1 2,12 0.001 0 1 1,12 0.001 0 1 0.0011 65 14,1 0.001 -1 -1 14,3 0.001 -1 0 15,2 0.003 1 -1 0.0001 60 13,15 0.001 -1 -1 14,14 0.001 -1 0 14,12 0.001 0 1 0.002 50 ::f,2,1 f,3,12 f,12,12 f,14,2 s,15,1 
9:1,0 0.001 -1 0 3,3 0.003 1 0 0,3 0.003 1 0 0.0021 60 1,13 0.001 1 -1 2,13 0.001 0 1 1,12 0.001 0 1 0.0021 65 14,1 0.001 -1 -1 14,3 0.001 -1 -1 15,2 0.003 1 -1 0.0001 60 13,15 0.001 -1 -1 13,14 0.001 -1 0 14,13 0.001 0 1 0.004 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,14,2 s,15,1 
10:1,0 0.001 -1 -1 3,3 0.003 1 0 0,3 0.003 1 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 0 1 1,12 0.001 -1 1 0.0031 65 14,1 0.001 -1 0 14,3 0.001 -1 -1 15,2 0.003 1 0 0.0001 60 13,15 0.001 0 -1 13,14 0.001 -1 0 14,13 0.001 0 1 0.004 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,14,2 s,15,1 
11:1,0 0.001 -1 -1 3,3 0.003 1 0 0,3 0.003 1 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 1 1,12 0.001 -1 1 0.0031 65 13,1 0.001 -1 0 14,3 0.001 0 -1 15,2 0.003 1 0 0.0011 60 13,15 0.001 0 -1 13,14 0.001 -1 -1 14,13 0.001 -1 1 0.004 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,14,2 s,15,1 
12:1,0 0.001 0 -1 3,3 0.003 1 0 0,3 0.003 0 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 1 1,12 0.001 -1 0 0.0031 65 13,1 0.001 -1 0 14,3 0.001 0 -1 15,2 0.003 1 1 1.0012 75 13,15 0.001 0 -1 13,14 0.001 -1 -1 14,13 0.001 -1 1 0.004 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,13,3 s,15,1 
13:1,0 0.001 0 -1 3,3 0.003 1 0 0,3 0.003 0 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 0 1,12 0.001 -1 0 0.0031 65 13,1 0.001 -1 1 14,3 0.001 1 -1 15,2 0.001 1 1 1.0012 75 13,15 0.001 1 -1 13,14 0.001 0 -1 14,13 0.001 -1 0 0.004 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,13,3 s,15,1 
14:1,0 0.001 1 -1 3,3 0.003 1 0 0,3 0.003 -1 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 0 1,12 0.001 -1 -1 0.0031 65 13,1 0.001 -1 1 14,3 0.001 1 -1 15,2 0.001 0 1 1.0012 75 13,15 0.001 1 -1 13,13 0.001 0 -1 14,13 0.001 -1 0 0.005 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,13,3 s,15,1 
15:1,0 0.001 1 -1 3,3 0.003 1 0 0,3 0.003 -1 1 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 -1 1,12 0.001 -1 -1 0.0031 65 13,1 0.001 0 1 14,3 0.001 1 0 15,2 0.001 0 1 1.0012 75 13,15 0.001 1 0 13,13 0.001 0 -1 14,13 0.001 -1 -1 0.005 50 ::s,1,3 f,2,1 f,3,12 f,12,12 f,13,3 s,15,1 
16:1,0 0.001 1 0 3,3 0.003 1 0 0,3 0.003 -1 0 0.0021 60 2,12 0.001 1 -1 2,13 0.001 -1 -1 1,12 0.001 0 -1 0.0031 65 13,2 0.001 0 1 14,3 0.001 1 0 15,2 0.001 -1 1 1.0022 75 13,15 0.003 1 0 13,13 0.001 1 -1 14,13 0.001 -1 -1 0.005 45 ::s,1,3 f,2,1 f,3,12 f,12,12 f,13,3 s,14,15 s,15,1 
17:2,0 0.001 1 0 3,3 0.003 1 0 0,3 0.003 -1 0 0.0031 60 2,12 0.001 1 -1 2,13 0.001 0 -1 1,12 0.001 0 -1 0.0031 65 13,2 0.001 0 1 14,3 0.001 1 1 15,2 0.001 -1 1 1.0023 90 13,15 0.003 1 1 13,13 0.001 1 -1 14,13 0.001 0 -1 0.005 45 ::s,1,3 f,2,1 f,3,12 f,12,3 f,12,12 s,14,15 s,15,1 
18:2,0 0.001 1 0 3,3 0.003 1 0 0,3 0.003 -1 -1 0.0031 60 2,12 0.001 1 -1 2,13 0.001 0 -1 1,12 0.001 1 -1 0.0031 65 13,2 0.001 1 1 14,3 0.001 1 1 15,2 0.001 -1 0 1.0023 90 13,15 0.003 1 1 13,13 0.001 1 0 14,13 0.001 0 -1 0.005 45 ::s,1,3 f,2,1 f,3,12 f,12,3 f,12,12 s,14,15 s,15,1 
19:2,0 0.001 1 1 3,3 0.003 1 0 0,3 0.001 -1 -1 0.0031 60 2,12 0.001 1 -1 2,13 0.001 1 -1 1,12 0.001 1 -1 0.0031 65 13,2 0.001 1 1 14,3 0.001 0 1 14,2 0.001 -1 0 1.0033 90 13,15 0.003 0 1 13,13 0.001 1 0 14,13 0.001 1 -1 0.005 45 ::s,1,3 f,2,1 f,3,12 f,12,3 f,12,12 s,14,15 s,15,1 
20:2,0 0.001 1 1 3,3 0.003 1 0 0,3 0.001 0 -1 0.0031 60 2,12 0.001 1 -1 2,13 0.001 1 -1 1,12 0.001 1 0 0.0032 80 13,2 0.001 1 0 14,3 0.001 0 1 14,2 0.001 -1 0 1.0033 90 13,15 0.003 0 1 13,13 0.001 1 0 14,13 0.001 1 -1 0.005 45 ::s,1,3 f,1,13 f,2,1 f,12,3 f,12,12 s,14,15 s,15,1 
21:2,0 0.001 0 1 3,3 0.003 1 0 0,2 0.001 0 -1 0.0041 60 2,12 0.001 1 -1 2,13 0.001 1 0 1,12 0.001 1 0 0.0032 80 13,2 0.001 1 0 14,3 0.001 -1 1 14,2 0.001 -1 -1 1.0033 90 13,15 0.003 -1 1 13,13 0.001 1 1 14,13 0.001 1 0 0.005 45 ::s,1,3 f,1,13 f,2,1 f,12,3 f,12,12 s,14,15 s,15,1 
22:2,0 0.001 0 1 3,3 0.003 1 0 0,2 0.001 0 -1 0.0041 60 2,12 0.001 1 -1 2,13 0.001 1 0 1,12 0.001 1 0 0.0032 80 13,2 0.001 1 0 14,3 0.001 -1 1 14,2 0.001 -1 -1 1.0033 90 13,15 0.001 -1 1 13,13 0.001 1 1 14,13 0.001 1 0 0.005 45 ::s,1,3 f,1,13 f,2,1 f,12,3 f,12,12 s,14,15 s,15,1 
23:2,0 0.001 0 1 3,3 0.003 1 0 0,2 0.001 1 -1 1.0042 75 2,12 0.001 1 -1 2,13 0.001 1 1 1,12 0.001 1 1 0.0032 80 13,2 0.001 1 -1 14,3 0.001 -1 0 14,2 0.001 0 -1 1.0033 90 13,15 0.001 -1 0 13,13 0.001 0 1 14,13 0.001 1 1 0.005 45 ::s,1,3 f,1,13 f,3,1 f,12,3 f,12,12 s,14,15 s,15,1 
24:2,0 0.001 -1 1 3,3 0.003 1 0 1,1 0.001 1 -1 1.0052 75 2,12 0.001 1 -1 2,13 0.001 1 1 1,12 0.001 1 1 0.0032 80 13,2 0.001 1 -1 13,3 0.001 -1 0 14,2 0.001 0 -1 1.0043 90 13,15 0.001 -1 0 13,14 0.001 0 1 14,13 0.001 1 1 0.006 45 ::s,1,3 f,1,13 f,3,1 f,12,3 f,12,12 s,14,15 s,15,1 
25:2,0 0.001 -1 1 3,3 0.003 1 0 1,1 0.001 1 -1 1.0052 75 2,12 0.001 1 -1 2,13 0.001 0 1 1,12 0.001 0 1 0.0032 80 13,2 0.001 0 -1 13,3 0.001 -1 0 14,2 0.001 1 -1 3.0044 105 13,15 0.001 -1 -1 13,14 0.001 0 1 14,13 0.001 0 1 0.006 45 ::s,1,3 f,1,13 f,3,1 f,12,2 f,12,12 s,14,15 s,15,1 
26:2,0 0.001 -1 0 3,3 0.003 1 0 1,1 0.001 1 0 1.0052 75 2,12 0.001 1 -1 2,14 0.001 0 1 1,12 0.001 0 1 1.0043 95 13,2 0.001 0 -1 13,3 0.001 -1 -1 14,2 0.001 1 -1 3.0044 105 13,15 0.001 -1 -1 13,14 0.001 -1 1 14,14 0.001 0 1 0.007 45 ::s,1,3 f,2,15 f,3,1 f,12,2 f,12,12 s,14,15 s,15,1 
27:2,0 0.001 -1 0 3,3 0.003 1 0 2,1 0.001 1 0 1.0062 75 2,12 0.001 1 -1 2,14 0.001 0 1 1,13 0.001 0 1 2.0054 110 13,2 0.001 -1 -1 13,3 0.001 -1 -1 14,2 0.001 1 0 6.0045 120 13,15 0.001 0 -1 13,14 0.001 -1 1 14,14 0.001 0 1 0.007 45 ::s,1,3 f,1,14 f,3,1 f,12,12 s,14,15 s,15,1 f,15,2 
28:2,0 0.001 -1 -1 3,3 0.003 1 0 2,1 0.001 1 0 1.0063 90 2,12 0.001 1 -1 2,14 0.001 -1 1 1,13 0.001 0 1 4.0055 125 13,2 0.001 -1 -1 13,3 0.001 0 -1 14,2 0.001 1 0 6.0046 135 13,15 0.001 0 -1 13,14 0.001 -1 0 14,14 0.001 -1 1 0.007 45 ::s,1,3 f,3,0 f,3,13 f,12,0 f,12,12 s,14,15 s,15,1 
29:2,0 0.001 -1 -1 3,3 0.003 1 0 2,1 0.001 1 1 1.0063 90 2,12 0.001 1 -1 2,14 0.001 -1 1 1,13 0.001 -1 1 4.0055 125 13,2 0.001 -1 0 13,3 0.001 0 -1 14,2 0.001 1 1 6.0046 135 13,15 0.001 0 -1 13,14 0.001 -1 0 14,14 0.001 -1 1 0.007 45 ::s,1,3 f,3,0 f,3,13 f,12,0 f,12,12 s,14,15 s,15,1 
30:2,0 0.001 0 -1 3,3 0.003 1 0 2,1 0.001 1 1 1.0063 90 2,12 0.001 1 -1 2,14 0.001 -1 0 1,13 0.001 -1 1 4.0055 125 13,2 0.001 -1 0 13,3 0.001 0 -1 14,2 0.001 1 1 6.0046 135 13,15 0.001 1 -1 13,14 0.001 -1 -1 14,14 0.001 -1 0 0.007 45 ::s,1,3 f,3,0 f,3,13 f,12,0 f,12,12 s,14,15 s,15,1 
