16
0:0,1 0.001 -1 0 1,3 0.003 -1 0 0,0 0.002 1 -1 0.002 50 3,14 0.001 0 1 2,14 0.003 0 -1 0,12 0.002 -1 0 0.003 50 12,2 0.001 -1 0 15,2 0.003 0 -1 14,1 0.002 1 1 0.002 50 13,14 0.001 1 1 13,12 0.003 -1 -1 14,14 0.002 1 -1 0.001 50 ::f,0,14 f,1,0 f,15,1 f,15,14 
1:0,1 0.001 -1 1 1,3 0.001 -1 0 0,0 0.002 0 -1 0.002 50 3,14 0.001 0 1 2,13 0.003 0 -1 0,12 0.001 -1 0 0.004 50 12,2 0.001 -1 0 15,2 0.001 0 -1 14,1 0.002 1 1 0.0021 65 13,14 0.003 1 1 13,12 0.003 -1 0 15,13 0.002 1 -1 0.002 45 ::f,0,14 f,1,0 s,14,15 f,15,0 f,15,14 
2:0,1 0.001 0 1 1,3 0.001 -1 0 0,0 0.002 -1 -1 0.002 50 3,14 0.003 0 1 2,12 0.003 0 -1 0,12 0.001 -1 0 0.005 45 12,2 0.001 -1 1 15,2 0.001 0 -1 14,1 0.001 1 1 0.0021 65 13,14 0.003 1 1 12,12 0.003 -1 0 15,13 0.001 1 -1 0.003 45 ::f,0,14 f,1,0 s,3,15 s,14,15 f,15,0 f,15,14 
3:0,2 0.001 0 1 1,3 0.001 -1 1 0,0 0.002 -1 0 0.003 50 3,14 0.003 1 1 2,12 0.001 0 -1 0,12 0.003 -1 0 0.005 45 12,2 0.001 0 1 15,2 0.003 0 -1 14,1 0.001 1 0 0.0021 60 13,14 0.003 1 0 12,12 0.001 -1 0 15,13 0.001 0 -1 0.003 45 ::f,0,14 f,1,0 s,3,15 s,14,15 f,15,0 s,15,1 f,15,14 
4:0,3 0.001 0 1 1,3 0.001 0 1 0,0 0.002 -1 1 0.004 50 3,14 0.003 1 0 2,12 0.001 -1 -1 0,12 0.003 -1 0 0.005 45 12,2 0.001 1 1 15,2 0.003 0 -1 14,1 0.001 1 -1 0.0021 60 14,14 0.003 1 0 12,12 0.001 -1 1 15,12 0.001 0 -1 0.005 45 ::f,0,14 f,1,0 s,3,15 s,14,15 f,15,0 s,15,1 f,15,14 
5:0,3 0.001 0 1 1,3 0.001 1 1 0,0 0.002 0 1 0.004 50 3,14 0.003 1 -1 2,12 0.001 -1 0 0,12 0.001 -1 0 0.005 45 12,2 0.001 1 0 15,2 0.001 0 -1 14,1 0.001 1 -1 0.0021 60 14,14 0.001 1 0 12,12 0.001 0 1 15,12 0.001 0 -1 0.0051 60 ::f,0,14 f,1,0 s,3,15 f,14,13 s,14,15 f,15,0 s,15,1 
6:0,3 0.001 1 1 1,3 0.001 1 0 0,1 0.002 0 1 0.005 50 3,14 0.003 0 -1 1,12 0.001 -1 0 0,12 0.001 -1 0 0.006 45 13,2 0.001 1 0 15,2 0.001 0 -1 14,1 0.001 1 -1 0.0032 75 14,14 0.001 1 -1 12,13 0.001 0 1 15,12 0.001 -1 -1 0.0061 60 ::f,0,14 f,1,0 s,3,15 f,13,3 f,14,13 s,14,15 s,15,1 
7:0,3 0.001 1 0 1,3 0.001 1 -1 0,2 0.002 0 1 0.006 50 3,14 0.003 -1 -1 1,12 0.001 -1 0 0,12 0.003 -1 0 0.006 45 13,2 0.001 1 0 15,2 0.003 0 -1 15,0 0.001 1 -1 0.0042 75 14,14 0.001 0 -1 12,14 0.001 0 1 15,12 0.001 -1 0 0.0071 60 ::f,0,14 f,1,0 s,3,15 f,13,3 f,14,13 s,14,15 s,15,1 
8:0,3 0.001 1 0 2,2 0.001 1 -1 0,2 0.001 0 1 0.007 50 2,13 0.003 -1 -1 1,12 0.001 -1 0 0,12 0.003 -1 0 0.007 45 13,2 0.001 1 0 15,2 0.003 0 -1 15,0 0.001 1 -1 0.0042 75 14,14 0.001 0 -1 12,15 0.001 0 1 14,12 0.001 -1 0 0.0091 60 ::f,0,14 f,1,0 s,3,15 f,13,3 f,14,13 s,14,15 s,15,1 
9:1,3 0.001 1 0 2,2 0.001 1 -1 0,3 0.001 0 1 0.009 50 2,13 0.001 -1 -1 1,12 0.001 -1 1 0,12 0.003 -1 0 0.007 45 13,2 0.001 1 0 15,2 0.001 0 -1 15,0 0.001 0 -1 0.0042 75 14,14 0.001 0 -1 12,15 0.001 0 1 13,12 0.001 -1 0 1.0102 75 ::f,0,14 f,1,0 s,3,15 f,12,12 f,13,3 s,14,15 s,15,1 
10:2,3 0.001 1 0 2,2 0.001 0 -1 0,3 0.001 0 1 0.01 50 2,13 0.001 -1 0 0,13 0.001 -1 1 0,12 0.001 -1 0 0.008 45 14,2 0.001 1 0 15,2 0.001 0 -1 15,0 0.001 -1 -1 0.0052 75 14,13 0.001 0 -1 12,15 0.001 1 1 13,12 0.001 -1 0 1.0113 90 ::f,0,14 f,1,0 s,3,15 f,13,3 s,14,15 s,15,1 f,15,15 
11:3,3 0.001 1 0 2,1 0.001 0 -1 0,3 0.001 1 1 0.012 50 1,13 0.001 -1 0 0,13 0.001 -1 1 0,12 0.001 -1 0 0.009 45 14,2 0.001 1 0 15,2 0.003 0 -1 15,0 0.001 -1 0 0.0052 75 14,13 0.001 0 -1 12,15 0.001 1 0 12,12 0.001 -1 0 1.0123 90 ::f,0,14 f,1,0 s,3,15 f,13,3 s,14,15 s,15,1 f,15,15 
12:3,3 0.001 1 0 2,1 0.001 0 -1 0,3 0.001 1 0 0.012 50 1,13 0.001 -1 0 0,13 0.001 0 1 0,12 0.001 -1 0 0.009 45 14,2 0.001 1 -1 15,2 0.001 0 -1 14,0 0.001 -1 0 0.0062 75 14,13 0.001 -1 -1 13,15 0.001 1 0 12,12 0.001 -1 0 1.0133 90 ::f,0,14 f,1,0 s,3,15 f,13,3 s,14,15 s,15,1 f,15,15 
