16
0:2,2 0.001 0 1 1,0 0.003 -1 0 1,3 0.002 1 1 0.001 45 2,12 0.001 1 -1 3,15 0.003 1 0 1,13 0.002 -1 0 0 50 15,1 0.001 1 0 13,1 0.003 1 -1 12,1 0.002 -1 0 0 50 14,12 0.001 1 0 12,13 0.003 -1 -1 15,12 0.002 1 0 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
1:2,2 0.001 0 1 1,0 0.003 -1 0 1,3 0.002 1 0 0.001 45 2,12 0.001 1 -1 3,15 0.003 1 -1 1,13 0.002 -1 0 0 50 15,1 0.001 1 0 14,0 0.003 1 -1 12,1 0.001 -1 0 0.001 50 14,12 0.001 1 0 12,13 0.001 -1 -1 15,12 0.001 1 0 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
2:2,2 0.001 1 1 1,0 0.003 -1 1 2,3 0.002 1 0 0.002 45 2,12 0.001 0 -1 3,15 0.003 0 -1 1,13 0.002 -1 0 0 50 15,1 0.001 1 -1 14,0 0.001 1 -1 12,1 0.001 -1 0 0.001 50 14,12 0.001 1 0 12,13 0.001 -1 -1 15,12 0.001 1 0 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
3:2,2 0.001 1 0 0,1 0.003 -1 1 3,3 0.002 1 0 0.004 45 2,12 0.001 -1 -1 3,14 0.003 0 -1 1,13 0.002 -1 0 0.001 50 15,1 0.001 0 -1 14,0 0.001 0 -1 12,1 0.001 -1 1 0.001 50 14,12 0.001 1 0 12,13 0.001 -1 0 15,12 0.001 1 -1 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
4:2,2 0.001 1 -1 0,1 0.001 -1 1 3,3 0.001 1 0 0.004 45 2,12 0.001 -1 0 3,13 0.003 0 -1 1,13 0.002 -1 0 0.002 50 15,1 0.001 -1 -1 14,0 0.001 -1 -1 12,1 0.001 0 1 0.001 50 14,12 0.001 1 0 12,13 0.001 -1 1 15,12 0.001 0 -1 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
5:3,1 0.001 1 -1 0,1 0.001 0 1 3,3 0.001 1 -1 0.005 45 1,12 0.001 -1 0 3,12 0.003 0 -1 1,13 0.002 -1 0 0.004 50 15,1 0.001 -1 -1 14,0 0.001 -1 0 12,1 0.001 1 1 0.001 50 14,12 0.001 1 0 12,13 0.001 0 1 15,12 0.001 -1 -1 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
6:3,1 0.001 1 -1 0,2 0.001 0 1 3,3 0.001 0 -1 0.006 45 1,12 0.001 -1 0 3,12 0.001 0 -1 1,13 0.002 -1 0 0.004 50 15,1 0.001 -1 -1 13,0 0.001 -1 0 13,2 0.001 1 1 0.003 50 14,12 0.001 1 0 12,13 0.001 1 1 15,12 0.001 -1 0 0.001 50 ::s,0,0 f,0,3 f,0,13 f,15,3 f,15,13 
7:3,1 0.001 0 -1 0,2 0.001 0 1 3,2 0.001 0 -1 0.0071 60 1,12 0.001 -1 1 3,12 0.001 -1 -1 1,13 0.002 -1 0 0.004 50 15,1 0.001 -1 -1 12,0 0.001 -1 0 13,2 0.001 1 1 0.004 50 14,12 0.001 1 0 13,14 0.001 1 1 15,12 0.001 -1 1 0.002 50 ::s,0,0 f,0,13 f,2,3 f,15,3 f,15,13 
8:3,1 0.001 -1 -1 0,3 0.001 0 1 3,2 0.001 0 -1 0.0081 60 1,12 0.001 -1 1 3,12 0.001 -1 0 1,13 0.002 -1 0 0.004 50 14,0 0.001 -1 -1 12,0 0.001 -1 0 13,2 0.001 1 1 0.005 50 14,12 0.001 1 0 14,15 0.001 1 1 14,13 0.001 -1 1 0.004 50 ::s,0,0 f,0,13 f,2,3 f,15,3 f,15,13 
9:2,0 0.001 -1 -1 0,3 0.001 0 1 3,1 0.001 0 -1 0.0101 60 1,12 0.001 -1 1 2,12 0.001 -1 0 1,13 0.002 -1 0 0.005 50 14,0 0.001 -1 -1 12,0 0.001 -1 1 13,2 0.001 1 0 0.005 50 15,12 0.001 1 0 14,15 0.001 1 1 14,13 0.001 -1 1 0.005 50 ::s,0,0 f,0,13 f,2,3 f,15,3 f,15,13 
