16
0:3,0 0.001 1 -1 0,3 0.003 -1 1 2,1 0.002 0 -1 0.003 50 3,12 0.001 0 -1 0,14 0.003 0 1 3,14 0.002 1 -1 0.001 50 14,3 0.001 -1 1 13,2 0.003 1 1 15,1 0.002 0 1 0.002 50 12,14 0.001 0 -1 14,14 0.003 1 -1 13,12 0.002 -1 0 0.002 50 ::f,0,15 f,2,3 f,14,2 f,15,13 
1:3,0 0.001 1 -1 0,3 0.001 -1 1 2,1 0.001 0 -1 0.003 50 3,12 0.001 0 -1 0,14 0.001 0 1 3,14 0.001 1 -1 0.0011 65 14,3 0.001 -1 1 13,2 0.001 1 1 15,1 0.001 0 1 0.002 50 12,14 0.001 0 -1 14,14 0.001 1 -1 13,12 0.001 -1 0 0.0021 65 ::f,1,15 f,2,3 f,14,2 f,15,15 
2:3,0 0.001 1 0 0,3 0.001 -1 0 2,1 0.001 1 -1 0.003 50 3,12 0.001 1 -1 0,14 0.001 -1 1 3,14 0.001 1 0 0.0011 65 14,3 0.001 -1 0 13,2 0.001 0 1 15,1 0.001 -1 1 0.002 50 12,14 0.001 1 -1 14,14 0.001 1 0 13,12 0.001 -1 -1 0.0021 65 ::f,1,15 f,2,3 f,14,2 f,15,15 
3:3,0 0.001 1 0 0,3 0.001 -1 0 2,1 0.001 1 -1 0.003 50 3,12 0.001 1 -1 0,14 0.001 -1 1 3,14 0.001 1 0 0.0011 65 14,3 0.001 -1 0 13,2 0.001 0 1 15,1 0.001 -1 1 0.0021 65 12,14 0.001 1 -1 14,14 0.001 1 0 13,12 0.001 -1 -1 0.0021 65 ::f,1,15 f,2,3 f,14,1 f,15,15 
4:3,0 0.001 1 1 0,3 0.001 -1 -1 2,1 0.001 1 0 0.003 50 3,12 0.001 1 0 0,14 0.001 -1 0 3,14 0.001 1 1 0.0011 65 14,3 0.001 -1 -1 13,2 0.001 -1 1 15,1 0.001 -1 0 0.0021 65 12,14 0.001 1 0 14,14 0.003 1 0 13,12 0.001 0 -1 0.0021 60 ::f,1,15 f,2,3 f,14,1 s,15,14 f,15,15 
5:3,0 0.001 1 1 0,3 0.001 -1 -1 2,1 0.001 1 0 0.003 50 3,12 0.001 1 0 0,14 0.001 -1 0 3,14 0.001 1 1 0.0011 65 14,3 0.001 -1 -1 13,2 0.001 -1 1 15,1 0.001 -1 0 1.0022 80 12,14 0.001 1 0 14,14 0.001 1 0 13,12 0.001 0 -1 0.0021 60 ::f,1,15 f,2,3 f,12,0 s,15,14 f,15,15 
6:3,0 0.001 0 1 0,3 0.001 0 -1 2,1 0.001 1 1 0.003 50 3,12 0.001 1 1 0,14 0.001 -1 -1 3,14 0.001 0 1 0.0011 65 14,3 0.001 0 -1 13,2 0.001 -1 0 15,1 0.001 -1 -1 1.0022 80 12,14 0.001 1 1 14,14 0.001 1 1 13,12 0.001 1 -1 0.0021 60 ::f,1,15 f,2,3 f,12,0 s,15,14 f,15,15 
7:3,1 0.001 0 1 0,2 0.001 0 -1 3,2 0.001 1 1 0.006 50 3,12 0.001 1 1 0,14 0.001 -1 -1 3,14 0.001 0 1 0.0011 65 14,2 0.001 0 -1 13,2 0.001 -1 0 15,1 0.001 -1 -1 1.0032 80 12,14 0.001 1 1 14,14 0.001 1 1 13,12 0.001 1 -1 0.0022 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
8:3,1 0.001 0 1 0,2 0.001 0 -1 3,2 0.001 1 1 0.006 50 3,12 0.001 0 1 0,14 0.001 0 -1 3,14 0.001 -1 1 0.0011 65 14,2 0.001 0 -1 13,2 0.001 -1 -1 15,1 0.001 0 -1 1.0032 80 12,14 0.001 0 1 14,14 0.001 0 1 13,12 0.001 1 0 0.0022 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
9:3,1 0.001 -1 1 0,2 0.001 1 -1 3,2 0.001 0 1 0.006 50 3,13 0.001 0 1 0,13 0.001 0 -1 3,14 0.001 -1 1 0.0031 65 14,2 0.001 1 -1 13,2 0.001 -1 -1 15,1 0.001 0 -1 1.0032 80 12,14 0.001 0 1 14,14 0.001 0 1 14,12 0.001 1 0 0.0032 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
10:3,1 0.001 -1 1 0,2 0.001 1 -1 3,2 0.001 0 1 0.006 50 3,13 0.001 0 1 0,13 0.001 0 -1 3,14 0.001 -1 0 0.0031 65 14,2 0.001 1 -1 13,2 0.001 0 -1 15,1 0.001 1 -1 1.0032 80 12,14 0.001 -1 1 14,14 0.001 -1 1 14,12 0.001 1 0 0.0032 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
11:3,1 0.001 -1 0 0,2 0.001 1 0 3,2 0.001 -1 1 0.006 50 3,13 0.001 -1 1 0,13 0.001 1 -1 2,14 0.001 -1 0 0.0041 65 14,2 0.001 1 0 13,1 0.001 0 -1 15,1 0.001 1 -1 1.0042 80 12,14 0.001 -1 1 14,14 0.001 -1 1 14,12 0.001 1 1 0.0032 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
12:3,1 0.001 -1 0 1,2 0.001 1 0 3,2 0.001 -1 1 0.007 50 3,13 0.001 -1 1 1,12 0.001 1 -1 2,14 0.001 -1 0 0.0051 65 14,2 0.001 1 0 13,1 0.001 0 -1 15,1 0.001 1 0 1.0042 80 12,14 0.001 -1 0 14,14 0.001 -1 0 15,13 0.001 1 1 0.0042 75 ::f,1,15 f,2,3 f,12,0 f,14,13 s,15,14 
13:3,1 0.001 -1 -1 1,2 0.001 1 0 3,2 0.001 -1 1 0.0071 65 3,13 0.001 -1 0 1,12 0.001 1 -1 2,14 0.001 -1 -1 0.0051 65 14,2 0.001 1 1 13,1 0.001 1 -1 15,1 0.001 1 0 1.0042 80 12,14 0.001 -1 0 13,14 0.001 -1 0 15,13 0.001 1 1 0.0052 75 ::f,1,1 f,1,15 f,12,0 f,14,13 s,15,14 
14:3,1 0.001 -1 -1 1,2 0.001 1 1 3,2 0.001 -1 0 0.0071 65 2,13 0.001 -1 0 1,12 0.001 1 0 2,14 0.001 -1 -1 0.0061 65 14,2 0.001 1 1 13,1 0.001 1 -1 15,1 0.001 1 1 1.0042 80 12,14 0.001 -1 -1 13,14 0.001 -1 0 15,13 0.001 0 1 0.0052 75 ::f,1,1 f,1,15 f,12,0 f,14,13 s,15,14 
15:3,1 0.001 0 -1 1,2 0.001 1 1 2,2 0.001 -1 0 0.0081 65 2,13 0.001 -1 0 2,12 0.001 1 0 2,14 0.001 0 -1 0.0071 65 14,2 0.001 0 1 13,1 0.001 1 0 15,1 0.001 1 1 1.0042 80 12,14 0.001 -1 -1 13,14 0.001 -1 -1 15,13 0.001 0 1 0.0052 75 ::f,1,1 f,1,15 f,12,0 f,14,13 s,15,14 
16:3,1 0.001 0 -1 1,2 0.001 0 1 2,2 0.001 -1 0 0.0081 65 2,13 0.001 -1 -1 2,12 0.001 1 0 2,14 0.001 0 -1 0.0071 65 14,2 0.001 0 1 14,1 0.001 1 0 15,1 0.001 0 1 1.0052 80 12,14 0.001 0 -1 13,14 0.001 -1 -1 15,13 0.001 -1 1 0.0052 75 ::f,1,1 f,1,15 f,12,0 f,14,13 s,15,14 
17:3,1 0.001 1 -1 1,2 0.001 0 1 2,2 0.001 -1 -1 0.0081 65 2,13 0.001 -1 -1 2,12 0.001 1 1 2,14 0.001 0 -1 0.0071 65 14,2 0.001 -1 1 14,1 0.001 1 0 15,2 0.001 0 1 1.0062 80 12,13 0.001 0 -1 13,14 0.001 0 -1 14,14 0.001 -1 1 0.0072 75 ::f,1,1 f,1,15 f,12,0 f,14,13 s,15,14 
18:3,1 0.001 1 -1 1,2 0.001 -1 1 2,2 0.001 -1 -1 1.0082 80 2,13 0.001 0 -1 3,13 0.001 1 1 2,14 0.001 1 -1 0.0081 65 13,3 0.001 -1 1 14,1 0.001 1 1 15,2 0.001 0 1 1.0072 80 12,13 0.001 0 -1 13,13 0.001 0 -1 14,14 0.001 -1 1 0.0082 75 ::f,0,3 f,1,15 f,12,0 f,14,13 s,15,14 
19:3,1 0.001 1 0 1,2 0.001 -1 1 2,2 0.001 0 -1 1.0083 95 2,13 0.001 0 -1 3,13 0.001 1 1 2,14 0.001 1 0 0.0081 65 13,3 0.001 -1 1 14,1 0.001 1 1 15,2 0.001 -1 1 1.0072 80 12,13 0.001 1 -1 13,13 0.001 0 -1 14,14 0.001 -1 0 0.0082 75 ::f,1,15 f,3,3 f,12,0 f,14,13 s,15,14 
20:3,1 0.001 1 0 1,2 0.001 -1 0 2,2 0.001 0 -1 1.0083 95 2,13 0.001 1 -1 3,13 0.001 0 1 2,14 0.001 1 1 0.0081 65 13,3 0.001 -1 0 14,1 0.001 0 1 15,2 0.001 -1 1 1.0072 80 12,13 0.001 1 -1 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0092 75 ::f,1,15 f,3,3 f,12,0 f,14,13 s,15,14 
21:3,1 0.001 1 1 1,2 0.001 -1 0 2,2 0.001 1 -1 1.0083 95 2,13 0.001 1 -1 3,14 0.001 0 1 2,14 0.001 1 1 0.0091 65 13,3 0.001 -1 0 14,2 0.001 0 1 15,2 0.001 -1 0 1.0082 80 12,13 0.001 1 0 13,13 0.001 1 -1 13,14 0.001 -1 0 0.0092 75 ::f,1,15 f,3,3 f,12,0 f,14,13 s,15,14 
22:3,1 0.001 1 1 1,2 0.001 -1 -1 2,2 0.001 1 -1 1.0083 95 2,13 0.001 1 0 3,14 0.001 0 1 2,14 0.001 0 1 0.0091 65 13,3 0.001 -1 -1 14,2 0.001 0 1 15,2 0.001 -1 0 1.0082 80 12,13 0.001 1 0 13,13 0.001 1 0 13,14 0.001 -1 -1 0.0092 75 ::f,1,15 f,3,3 f,12,0 f,14,13 s,15,14 
23:3,1 0.001 0 1 0,1 0.001 -1 -1 2,2 0.001 1 0 1.0093 95 2,13 0.001 1 0 3,14 0.001 -1 1 2,14 0.001 0 1 0.0091 65 12,2 0.001 -1 -1 14,2 0.001 -1 1 15,2 0.001 -1 0 1.0092 80 12,13 0.001 1 0 13,13 0.001 1 0 13,14 0.001 -1 -1 0.0092 75 ::f,1,15 f,3,3 f,12,0 f,14,13 s,15,14 
24:3,2 0.001 0 1 0,1 0.001 -1 -1 2,2 0.001 1 0 1.0103 95 2,13 0.001 1 1 2,15 0.001 -1 1 2,14 0.001 -1 1 0.0101 65 12,2 0.001 -1 -1 14,2 0.001 -1 1 15,2 0.001 -1 -1 1.0092 80 12,13 0.001 1 1 13,13 0.001 1 0 13,14 0.001 -1 -1 1.0093 90 ::f,1,15 f,3,3 f,12,0 f,15,12 s,15,14 
25:3,2 0.001 0 1 0,1 0.001 0 -1 2,2 0.001 1 1 1.0104 110 3,14 0.001 1 1 2,15 0.001 -1 1 2,14 0.001 -1 1 0.0112 80 12,2 0.001 0 -1 14,2 0.001 -1 0 15,2 0.001 -1 -1 1.0092 80 12,13 0.001 1 1 13,13 0.001 1 1 13,14 0.001 0 -1 1.0093 90 ::f,0,0 f,2,12 f,12,0 f,15,12 s,15,14 
26:3,2 0.001 -1 1 0,1 0.001 0 -1 2,2 0.001 1 1 2.0105 125 3,14 0.001 1 1 2,15 0.001 -1 0 2,14 0.001 -1 0 0.0112 80 12,1 0.001 0 -1 13,2 0.001 -1 0 15,2 0.001 0 -1 1.0112 80 12,13 0.001 0 1 13,13 0.001 1 1 13,14 0.001 0 -1 1.0093 90 ::f,0,2 f,2,12 f,12,0 f,15,12 s,15,14 
