16
0:2,1 0.001 1 1 0,2 0.003 1 0 0,3 0.002 0 -1 0 45 3,12 0.001 -1 1 2,13 0.003 1 1 0,15 0.002 0 -1 0 50 13,2 0.001 1 1 14,1 0.003 -1 0 12,3 0.002 -1 0 0 50 14,14 0.003 -1 0 13,13 0.003 1 1 12,12 0.002 0 -1 0 45 ::s,1,2 f,1,14 f,3,1 f,13,3 s,13,14 f,14,13 
1:3,2 0.001 1 1 0,2 0.003 1 0 0,3 0.002 -1 -1 0.001 45 3,12 0.001 -1 1 3,14 0.003 1 1 0,14 0.002 0 -1 0.002 50 14,3 0.001 1 1 13,1 0.003 -1 0 12,3 0.001 -1 0 0.002 50 14,14 0.003 -1 0 13,13 0.003 1 1 12,12 0.001 0 -1 0 45 ::s,1,2 f,1,14 f,3,1 f,13,3 s,13,14 f,14,13 
2:3,2 0.001 1 1 0,2 0.001 1 0 0,3 0.002 -1 0 0.001 45 2,13 0.001 -1 1 3,14 0.001 1 1 0,13 0.002 0 -1 0.004 50 14,3 0.001 1 1 12,1 0.003 -1 0 12,3 0.001 -1 0 0.003 50 14,14 0.003 -1 1 13,13 0.001 1 1 12,12 0.001 0 -1 0 45 ::s,1,2 f,1,14 f,3,1 f,13,3 s,13,14 f,14,13 
3:3,2 0.001 1 0 0,2 0.001 1 0 0,3 0.002 -1 1 0.001 45 2,13 0.001 -1 1 3,14 0.001 1 0 0,12 0.002 0 -1 0.0051 65 14,3 0.001 1 0 12,1 0.001 -1 0 12,3 0.001 -1 1 0.003 50 13,15 0.003 -1 1 14,14 0.001 1 1 12,12 0.001 -1 -1 0.002 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
4:3,2 0.001 1 -1 0,2 0.001 1 0 0,3 0.002 0 1 0.001 45 1,14 0.001 -1 1 3,14 0.001 1 -1 0,12 0.001 0 -1 0.0061 65 15,3 0.001 1 0 12,1 0.001 -1 1 12,3 0.001 0 1 0.004 50 13,15 0.001 -1 1 14,14 0.001 1 1 12,12 0.001 -1 0 0.002 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
5:3,2 0.001 0 -1 0,2 0.001 1 0 0,3 0.002 1 1 0.001 45 0,15 0.001 -1 1 3,14 0.001 0 -1 0,12 0.001 -1 -1 0.0071 65 15,3 0.001 1 0 12,1 0.001 0 1 12,3 0.001 1 1 0.004 50 13,15 0.001 0 1 14,14 0.001 1 0 12,12 0.001 -1 1 0.002 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
6:3,2 0.001 0 -1 0,2 0.001 1 0 0,3 0.002 1 0 0.001 45 0,15 0.001 -1 1 3,13 0.001 0 -1 0,12 0.001 -1 0 0.0081 65 15,3 0.001 1 -1 12,2 0.001 0 1 12,3 0.001 1 0 0.005 50 13,15 0.001 1 1 14,14 0.001 1 -1 12,12 0.001 0 1 0.002 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
7:3,2 0.001 0 -1 0,2 0.001 1 0 1,3 0.002 1 0 0.002 45 0,15 0.001 0 1 3,12 0.001 0 -1 0,12 0.001 -1 1 0.0091 65 15,3 0.001 0 -1 12,2 0.001 0 1 12,3 0.001 1 -1 0.005 50 13,15 0.001 1 0 14,14 0.001 0 -1 12,12 0.001 1 1 0.002 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
8:3,2 0.001 0 -1 0,2 0.001 1 0 2,3 0.002 1 0 0.003 45 0,15 0.001 1 1 3,12 0.001 0 -1 0,12 0.001 0 1 0.0091 65 15,2 0.001 0 -1 12,2 0.001 0 1 13,2 0.001 1 -1 0.007 50 14,15 0.001 1 0 14,14 0.001 0 -1 13,13 0.001 1 1 0.004 45 ::s,1,2 f,1,15 f,3,1 f,13,3 s,13,14 f,14,13 
9:3,2 0.001 0 -1 0,2 0.001 1 0 3,3 0.002 1 0 0.0041 60 0,15 0.001 1 0 3,12 0.001 -1 -1 0,13 0.001 0 1 0.0101 65 15,1 0.001 0 -1 12,3 0.001 0 1 13,2 0.001 1 -1 0.009 50 15,15 0.001 1 0 14,14 0.001 0 -1 13,13 0.001 1 1 0.005 45 ::s,1,2 f,1,15 f,2,1 f,13,3 s,13,14 f,14,13 
10:3,1 0.001 0 -1 0,2 0.001 1 0 3,3 0.001 1 0 0.0051 60 0,15 0.001 1 0 3,12 0.001 -1 0 0,14 0.001 0 1 0.0111 65 15,0 0.001 0 -1 12,3 0.001 0 1 13,2 0.001 1 -1 0.01 50 15,15 0.001 1 0 14,14 0.001 0 -1 13,13 0.001 1 1 0.0051 60 ::s,1,2 f,1,15 f,2,1 f,12,13 f,13,3 s,13,14 
11:3,0 0.001 0 -1 0,2 0.001 1 0 3,3 0.001 1 -1 0.0061 60 0,15 0.001 1 0 2,12 0.001 -1 0 0,14 0.001 0 1 0.0121 65 15,0 0.001 0 -1 12,3 0.001 1 1 13,2 0.001 0 -1 0.01 50 15,15 0.001 1 -1 14,14 0.001 -1 -1 13,13 0.001 1 0 0.0051 60 ::s,1,2 f,1,15 f,2,1 f,12,13 f,13,3 s,13,14 
12:3,0 0.001 0 -1 0,2 0.001 1 0 3,3 0.001 0 -1 0.0061 60 0,15 0.001 1 0 1,12 0.001 -1 0 0,14 0.001 0 1 0.0131 65 15,0 0.001 -1 -1 12,3 0.001 1 0 13,1 0.001 0 -1 0.011 50 15,15 0.001 0 -1 14,14 0.001 -1 -1 14,13 0.001 1 0 0.0061 60 ::s,1,2 f,1,15 f,2,1 f,12,13 f,13,3 s,13,14 
13:3,0 0.001 -1 -1 0,2 0.001 1 0 3,2 0.001 0 -1 0.0071 60 0,15 0.001 1 0 0,12 0.001 -1 0 0,14 0.001 1 1 1.0142 80 15,0 0.001 -1 0 12,3 0.001 1 0 13,1 0.001 0 -1 0.011 50 15,14 0.001 0 -1 14,14 0.001 -1 -1 14,13 0.001 1 0 0.0071 60 ::s,1,2 f,2,1 f,2,12 f,12,13 f,13,3 s,13,14 
14:3,0 0.001 -1 0 0,2 0.001 1 0 3,1 0.001 0 -1 0.0081 60 1,15 0.001 1 0 0,12 0.001 -1 0 0,14 0.001 1 0 1.0152 80 14,0 0.001 -1 0 12,3 0.001 1 0 13,1 0.001 -1 -1 0.012 50 15,13 0.001 0 -1 14,14 0.001 -1 -1 14,13 0.001 1 -1 0.0081 60 ::s,1,2 f,2,1 f,2,12 f,12,13 f,13,3 s,13,14 
15:2,0 0.001 -1 0 0,2 0.001 1 0 3,1 0.001 0 -1 0.0091 60 2,15 0.001 1 0 0,12 0.001 -1 1 1,14 0.001 1 0 1.0172 80 13,0 0.001 -1 0 12,3 0.001 1 0 13,1 0.001 -1 0 0.013 50 15,13 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 0 -1 0.0081 60 ::s,1,2 f,2,1 f,2,12 f,12,13 f,13,3 s,13,14 
16:1,0 0.001 -1 0 0,2 0.001 1 0 3,1 0.001 0 -1 0.0101 60 2,15 0.001 1 0 0,12 0.001 0 1 2,14 0.001 1 0 1.0182 80 13,0 0.001 -1 0 12,3 0.001 1 0 13,1 0.001 -1 1 0.0131 65 15,13 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 -1 -1 0.0081 60 ::s,1,2 f,2,1 f,2,12 f,12,13 f,13,3 s,13,14 
17:0,0 0.001 -1 0 0,2 0.001 1 0 3,0 0.001 0 -1 0.0121 60 2,15 0.001 1 0 0,13 0.001 0 1 2,14 0.001 1 0 1.0192 80 13,0 0.001 -1 0 12,3 0.001 1 0 13,1 0.001 0 1 1.0132 80 15,12 0.001 0 -1 14,14 0.001 -1 0 14,13 0.001 -1 0 0.0091 60 ::s,1,2 f,2,1 f,2,12 f,12,13 s,13,14 f,15,2 
18:0,0 0.001 -1 0 0,2 0.001 1 0 3,0 0.001 0 -1 0.0121 60 3,15 0.001 1 0 0,14 0.001 0 1 2,14 0.001 1 0 1.0212 80 12,0 0.001 -1 0 13,3 0.001 1 0 13,2 0.001 0 1 1.0162 80 15,12 0.001 0 -1 14,14 0.001 -1 0 13,13 0.001 -1 0 0.0101 60 ::s,1,2 f,2,1 f,2,12 f,12,13 s,13,14 f,15,2 
19:0,0 0.001 -1 1 0,2 0.001 1 0 3,0 0.001 -1 -1 0.0121 60 3,15 0.001 1 0 0,15 0.001 0 1 3,14 0.001 1 0 1.0232 80 12,0 0.001 -1 0 14,3 0.001 1 0 13,2 0.001 0 1 1.0172 80 15,12 0.001 -1 -1 14,14 0.001 -1 1 13,13 0.001 -1 0 0.0102 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,15,2 f,15,13 
20:0,0 0.001 0 1 0,2 0.001 1 0 3,0 0.001 -1 0 0.0121 60 3,15 0.001 1 -1 0,15 0.001 0 1 3,14 0.001 1 0 1.0232 80 12,0 0.001 -1 1 15,3 0.001 1 0 13,2 0.001 1 1 1.0182 80 15,12 0.001 -1 0 14,14 0.001 0 1 13,13 0.001 -1 1 0.0102 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,15,2 f,15,13 
21:0,1 0.001 0 1 0,2 0.001 1 0 2,0 0.001 -1 0 0.0141 60 3,15 0.001 0 -1 0,15 0.001 1 1 3,14 0.001 1 -1 1.0232 80 12,0 0.001 0 1 15,3 0.001 1 0 13,2 0.001 1 0 1.0182 80 14,12 0.001 -1 0 14,14 0.001 1 1 13,13 0.001 0 1 0.0112 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,15,2 f,15,13 
22:0,1 0.001 0 1 0,2 0.001 1 0 1,0 0.001 -1 0 0.0151 60 3,15 0.001 -1 -1 0,15 0.001 1 0 3,14 0.001 0 -1 1.0232 80 12,1 0.001 0 1 15,3 0.001 1 -1 14,2 0.001 1 0 1.0202 80 13,12 0.001 -1 0 14,14 0.001 1 0 13,13 0.001 0 1 0.0122 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,15,2 f,15,13 
23:0,1 0.001 0 1 0,2 0.001 1 0 0,0 0.001 -1 0 0.0161 60 2,14 0.001 -1 -1 1,15 0.001 1 0 3,13 0.001 0 -1 1.0262 80 12,2 0.001 0 1 15,3 0.001 0 -1 14,2 0.001 1 0 1.0213 95 13,12 0.001 -1 0 14,14 0.001 1 -1 13,13 0.001 0 1 0.0122 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,14,0 f,15,13 
24:0,1 0.001 0 1 0,2 0.001 1 0 0,0 0.001 -1 0 0.0161 60 1,13 0.001 -1 -1 2,15 0.001 1 0 3,12 0.001 0 -1 1.0292 80 12,2 0.001 0 1 15,2 0.001 0 -1 14,2 0.001 1 -1 1.0223 95 13,12 0.001 -1 0 14,14 0.001 0 -1 13,13 0.001 0 1 0.0122 75 ::s,1,2 f,2,1 f,2,12 s,13,14 f,14,0 f,15,13 
