16
0:1,2 0.003 1 1 0,2 0.003 -1 -1 0,3 0.002 -1 0 0.001 45 2,15 0.001 -1 -1 2,12 0.003 0 -1 2,13 0.002 -1 -1 0.001 50 13,3 0.001 0 1 13,2 0.003 1 0 13,1 0.002 -1 1 0.002 50 14,15 0.001 0 1 14,13 0.003 -1 0 12,12 0.002 0 -1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
1:1,2 0.003 1 1 0,2 0.001 -1 -1 0,3 0.001 -1 0 0.001 45 1,14 0.001 -1 -1 2,12 0.001 0 -1 2,13 0.001 -1 -1 0.002 50 13,3 0.001 0 1 13,2 0.001 1 0 13,1 0.001 -1 1 0.002 50 14,15 0.001 0 1 14,13 0.001 -1 0 12,12 0.001 0 -1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
2:1,2 0.003 1 1 0,2 0.001 0 -1 0,3 0.001 -1 -1 0.001 45 1,14 0.001 -1 -1 2,12 0.001 1 -1 2,13 0.001 0 -1 0.002 50 13,3 0.001 -1 1 13,2 0.001 1 1 13,1 0.001 -1 0 0.002 50 14,15 0.001 -1 1 14,13 0.001 -1 -1 12,12 0.001 1 -1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
3:1,2 0.003 1 1 0,2 0.001 0 -1 0,3 0.001 -1 -1 0.001 45 1,14 0.001 0 -1 2,12 0.001 1 -1 2,13 0.001 0 -1 0.002 50 13,3 0.001 -1 1 13,2 0.001 1 1 13,1 0.001 -1 0 0.002 50 14,15 0.001 -1 1 14,13 0.001 -1 -1 12,12 0.001 1 -1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
4:1,2 0.003 1 1 0,2 0.001 1 -1 0,3 0.001 0 -1 0.001 45 1,14 0.001 -1 -1 2,12 0.001 1 0 2,13 0.001 1 -1 0.002 50 13,3 0.001 -1 0 13,2 0.001 0 1 13,1 0.001 -1 -1 0.002 50 14,15 0.001 -1 0 14,13 0.001 0 -1 12,12 0.001 1 0 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
5:1,2 0.003 1 1 0,2 0.001 1 -1 0,3 0.001 0 -1 0.001 45 0,13 0.001 -1 -1 2,12 0.001 1 0 2,13 0.001 1 -1 0.003 50 13,3 0.001 -1 0 13,2 0.001 0 1 13,1 0.001 -1 -1 0.002 50 14,15 0.001 -1 0 14,13 0.001 0 -1 12,12 0.001 1 0 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
6:1,2 0.003 1 1 0,2 0.001 1 0 0,3 0.001 1 -1 0.001 45 0,13 0.001 -1 -1 2,12 0.001 1 1 2,13 0.001 1 0 0.003 50 13,3 0.001 -1 -1 13,2 0.001 -1 1 13,1 0.001 0 -1 0.002 50 14,15 0.001 -1 -1 14,13 0.001 1 -1 12,12 0.001 1 1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,13,0 f,15,15 
7:1,2 0.003 1 1 0,2 0.001 1 0 0,3 0.001 1 -1 0.001 45 0,13 0.001 0 -1 2,12 0.001 1 1 2,13 0.001 1 0 0.003 50 13,3 0.001 -1 -1 13,2 0.001 -1 1 13,1 0.001 0 -1 0.0021 65 14,15 0.001 -1 -1 14,13 0.001 1 -1 12,12 0.001 1 1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,14,0 f,15,15 
8:1,2 0.003 1 1 0,2 0.001 1 1 0,3 0.001 1 0 0.001 45 0,12 0.001 0 -1 2,12 0.001 0 1 2,13 0.001 1 1 0.004 50 13,3 0.001 0 -1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0021 65 14,15 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 0 1 0.002 50 ::s,2,3 f,2,14 f,3,1 f,14,0 f,15,15 
9:1,2 0.003 1 1 0,2 0.001 1 1 0,3 0.001 1 0 0.001 45 0,12 0.001 -1 -1 2,12 0.001 0 1 2,13 0.001 1 1 0.004 50 13,3 0.001 0 -1 13,2 0.001 -1 0 13,1 0.001 1 -1 1.0022 80 14,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 0 1 0.003 50 ::s,2,3 f,2,14 f,3,1 f,14,3 f,15,15 
