16
0:3,3 0.003 -1 0 2,1 0.003 1 -1 3,0 0.002 1 -1 0 45 1,15 0.001 -1 0 1,14 0.003 1 -1 2,13 0.002 1 0 0 50 14,2 0.001 1 0 15,0 0.003 1 1 15,3 0.003 1 0 0.001 50 14,12 0.001 1 1 15,13 0.003 -1 -1 13,13 0.002 -1 0 0.001 50 ::f,0,3 s,2,3 f,2,15 f,12,14 f,14,3 
1:3,3 0.003 -1 0 2,1 0.003 0 -1 3,0 0.002 0 -1 0 45 1,15 0.001 -1 1 1,14 0.003 1 -1 3,13 0.002 1 0 0.001 50 14,2 0.001 1 -1 15,0 0.003 1 0 15,3 0.003 1 0 0.001 50 14,12 0.001 1 0 15,13 0.003 -1 -1 13,13 0.003 -1 0 0.001 45 ::f,0,3 s,2,3 f,2,15 s,12,13 f,12,14 f,14,3 
2:3,3 0.003 -1 1 2,1 0.003 0 -1 3,0 0.002 -1 -1 0 40 1,15 0.001 0 1 1,14 0.003 0 -1 3,13 0.002 1 -1 0.001 50 14,2 0.001 0 -1 15,0 0.003 1 -1 15,3 0.003 1 -1 0.001 50 15,12 0.001 1 0 14,12 0.003 -1 -1 13,13 0.003 -1 0 0.003 45 ::f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 f,14,3 
3:3,3 0.003 -1 1 2,1 0.003 -1 -1 3,0 0.002 -1 0 0 40 1,15 0.001 1 1 1,13 0.003 0 -1 3,13 0.002 0 -1 0.002 50 14,1 0.001 0 -1 15,0 0.003 0 -1 15,3 0.003 1 -1 0.002 50 15,12 0.001 1 0 14,12 0.003 -1 -1 13,13 0.003 -1 1 0.003 45 ::f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 f,14,3 
4:3,3 0.003 -1 1 1,0 0.003 -1 -1 3,0 0.002 -1 1 0.001 40 1,15 0.001 1 0 1,13 0.001 0 -1 3,13 0.002 -1 -1 0.002 50 14,1 0.001 -1 -1 15,0 0.003 -1 -1 15,3 0.003 1 -1 0.002 50 15,12 0.001 1 -1 14,12 0.003 -1 0 13,13 0.003 -1 1 0.003 45 ::f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 f,14,3 
5:3,3 0.003 0 1 1,0 0.003 -1 -1 2,1 0.002 -1 1 0.002 40 1,15 0.001 1 -1 1,12 0.001 0 -1 2,12 0.002 -1 -1 0.004 50 14,1 0.003 -1 -1 15,0 0.003 -1 0 15,3 0.003 0 -1 0.002 45 15,12 0.001 0 -1 14,12 0.003 -1 0 13,13 0.003 -1 1 0.003 40 ::f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 s,13,0 s,13,12 f,14,3 
6:3,3 0.003 1 1 1,0 0.003 -1 0 2,1 0.001 -1 1 0.002 40 1,15 0.001 0 -1 1,12 0.001 0 -1 2,12 0.002 -1 0 0.004 50 14,1 0.003 -1 0 15,0 0.003 -1 1 15,3 0.003 0 -1 0.002 40 15,12 0.001 -1 -1 14,12 0.003 -1 0 13,13 0.003 -1 1 0.003 40 ::f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 s,13,0 s,13,12 f,14,3 s,15,2 
7:3,3 0.003 1 0 1,0 0.003 -1 0 1,2 0.001 -1 1 1.003 35 1,15 0.001 -1 -1 1,12 0.001 -1 -1 2,12 0.002 -1 1 0.004 50 13,1 0.003 -1 0 14,1 0.003 -1 1 15,3 0.003 0 -1 0.004 40 15,12 0.001 -1 0 14,12 0.003 -1 0 13,13 0.003 -1 1 0.003 40 ::s,0,0 f,0,3 s,2,0 s,2,3 f,2,15 s,12,13 f,12,14 s,13,0 s,13,12 f,14,3 s,15,2 
8:3,3 0.003 1 0 1,0 0.003 -1 1 1,2 0.001 -1 1 1.0031 50 1,15 0.001 -1 0 1,12 0.001 -1 0 1,13 0.002 -1 1 0.005 50 13,1 0.003 -1 0 13,2 0.003 -1 1 15,3 0.003 -1 -1 1.005 35 15,12 0.001 -1 1 14,12 0.003 -1 0 13,13 0.003 0 1 0.003 40 ::s,0,0 s,2,0 f,2,2 s,2,3 f,2,15 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 f,14,3 s,15,2 
9:3,3 0.003 1 0 1,0 0.003 -1 1 1,2 0.001 -1 1 3.0031 45 1,15 0.001 -1 1 1,12 0.001 -1 1 1,13 0.002 0 1 0.005 50 13,1 0.003 -1 1 13,2 0.003 0 1 14,2 0.003 -1 -1 1.006 35 14,13 0.001 -1 1 14,12 0.003 -1 0 13,13 0.003 0 1 1.004 35 ::s,0,0 s,0,1 s,2,0 f,2,2 s,2,3 f,2,15 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
10:3,3 0.003 1 -1 1,0 0.003 0 1 1,2 0.001 0 1 3.0031 45 1,15 0.001 0 1 1,12 0.001 0 1 1,14 0.002 0 1 0.006 50 12,2 0.003 -1 1 13,3 0.003 0 1 13,1 0.003 -1 -1 1.009 35 14,13 0.001 -1 1 14,12 0.003 -1 0 13,13 0.003 1 1 1.004 35 ::s,0,0 s,0,1 s,2,0 f,2,2 s,2,3 f,2,15 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
11:3,3 0.003 1 -1 1,0 0.003 0 1 1,3 0.001 0 1 6.0041 40 1,15 0.001 1 1 1,13 0.001 0 1 1,14 0.002 1 1 0.007 50 12,2 0.003 -1 1 13,3 0.003 1 1 13,1 0.003 -1 -1 2.009 30 14,13 0.001 0 1 14,12 0.003 -1 0 14,14 0.003 1 1 1.005 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
12:3,3 0.003 0 -1 1,0 0.003 0 1 1,3 0.001 0 1 6.0041 40 1,15 0.001 1 0 1,13 0.001 0 1 1,14 0.002 1 0 0.007 50 12,2 0.003 -1 1 13,3 0.003 1 0 13,1 0.003 -1 -1 2.009 30 14,13 0.001 1 1 14,12 0.003 -1 0 14,14 0.003 1 0 1.005 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
13:3,3 0.003 0 -1 1,0 0.003 0 1 1,3 0.001 1 1 7.0041 35 1,15 0.001 1 -1 1,13 0.001 1 1 2,14 0.002 1 0 0.008 50 12,2 0.003 0 1 13,3 0.003 1 -1 13,1 0.003 -1 -1 2.009 30 15,14 0.001 1 1 14,12 0.003 -1 0 14,14 0.003 1 -1 1.006 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
14:3,3 0.003 -1 -1 1,0 0.003 0 1 1,3 0.001 1 0 7.0041 35 1,15 0.001 0 -1 1,13 0.001 1 0 3,14 0.002 1 0 0.009 50 12,2 0.003 1 1 14,2 0.003 1 -1 13,1 0.003 -1 -1 2.01 30 15,14 0.001 1 1 14,12 0.003 -1 0 15,13 0.003 1 -1 1.007 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,12 s,13,14 f,14,3 s,15,2 
15:3,3 0.003 -1 0 1,0 0.003 0 1 1,3 0.001 1 -1 7.0041 35 1,15 0.001 -1 -1 2,13 0.001 1 0 3,14 0.002 1 -1 0.01 50 12,2 0.003 1 1 15,1 0.003 1 -1 13,1 0.003 -1 0 4.011 25 15,14 0.001 1 0 14,12 0.003 -1 0 15,13 0.003 1 -1 1.007 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 f,14,3 s,15,2 
16:3,3 0.003 -1 0 1,0 0.003 0 1 1,3 0.001 1 -1 7.0041 35 1,15 0.001 -1 0 2,13 0.001 1 0 3,14 0.002 0 -1 0.01 50 12,2 0.003 1 1 15,1 0.003 0 -1 13,1 0.003 -1 1 4.011 25 15,14 0.001 1 -1 14,12 0.003 -1 0 15,13 0.003 0 -1 1.007 35 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 f,14,3 s,15,2 
17:3,3 0.003 -1 1 1,0 0.003 0 1 1,3 0.001 1 -1 7.0041 35 1,15 0.001 -1 1 2,13 0.001 1 0 3,13 0.002 0 -1 0.011 50 12,2 0.003 1 0 15,1 0.003 -1 -1 13,1 0.003 -1 1 4.011 25 15,14 0.001 0 -1 14,12 0.003 -1 0 15,13 0.003 0 -1 3.007 30 ::s,0,0 s,0,1 s,1,1 s,2,0 f,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 f,14,3 s,15,2 s,15,12 
18:3,3 0.003 0 1 1,0 0.003 1 1 1,3 0.001 1 -1 8.0042 50 1,15 0.001 0 1 2,13 0.001 1 -1 3,13 0.002 -1 -1 0.011 50 13,2 0.003 1 0 15,1 0.003 -1 0 12,2 0.003 -1 1 4.013 25 15,14 0.001 -1 -1 14,12 0.003 -1 1 15,13 0.003 0 -1 3.007 30 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 f,14,3 s,15,2 s,15,12 
19:3,3 0.003 0 1 1,0 0.003 1 1 2,2 0.001 1 -1 12.0052 45 1,15 0.001 1 1 3,12 0.001 1 -1 3,13 0.002 -1 0 0.012 50 13,2 0.003 1 0 15,1 0.003 -1 1 12,2 0.003 -1 1 7.013 20 14,13 0.001 -1 -1 14,12 0.003 0 1 15,13 0.003 0 -1 3.008 30 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,2 f,14,3 s,15,2 s,15,12 
20:3,3 0.003 1 1 1,0 0.003 1 0 2,2 0.001 1 -1 12.0052 45 1,15 0.001 1 0 3,12 0.001 1 -1 3,13 0.002 -1 1 0.012 50 13,2 0.003 1 0 15,1 0.003 0 1 12,2 0.003 0 1 7.013 20 14,13 0.001 -1 -1 14,12 0.003 0 1 15,13 0.003 -1 -1 3.008 30 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,2 f,14,3 s,15,2 s,15,12 
21:3,3 0.003 1 1 1,0 0.003 1 0 2,2 0.001 1 -1 12.0052 45 1,15 0.001 1 -1 3,12 0.001 0 -1 2,14 0.002 -1 1 0.013 50 13,2 0.003 1 -1 15,1 0.003 1 1 12,2 0.003 0 1 9.013 15 14,13 0.001 -1 0 14,12 0.003 0 1 15,13 0.003 -1 -1 3.008 30 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,2 f,14,3 s,15,2 s,15,12 
22:3,3 0.003 1 0 1,0 0.003 1 -1 3,1 0.001 1 -1 12.0062 45 1,15 0.001 0 -1 3,12 0.001 -1 -1 2,14 0.002 0 1 0.013 50 14,1 0.003 1 -1 15,1 0.003 1 0 12,2 0.003 1 1 9.014 15 13,13 0.001 -1 0 14,13 0.003 0 1 15,13 0.003 -1 -1 6.01 25 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,2 f,14,3 s,14,12 s,15,2 s,15,12 
23:3,3 0.003 1 0 1,0 0.003 1 -1 3,1 0.001 1 -1 12.0062 45 1,15 0.001 -1 -1 3,12 0.001 -1 0 2,14 0.002 1 1 0.013 50 14,1 0.003 0 -1 15,1 0.003 1 -1 12,2 0.003 1 1 9.014 15 13,13 0.001 -1 0 14,13 0.003 0 1 15,13 0.003 -1 0 7.01 20 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 
24:3,3 0.003 1 -1 1,0 0.003 1 -1 3,1 0.001 0 -1 12.0062 45 1,15 0.001 -1 0 3,12 0.001 -1 1 3,15 0.002 1 1 0.014 50 14,1 0.003 0 -1 15,1 0.003 0 -1 12,2 0.003 1 1 13.014 10 13,13 0.001 -1 1 14,13 0.003 1 1 15,13 0.003 -1 0 7.01 20 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 
25:3,3 0.003 0 -1 1,0 0.003 1 -1 3,0 0.001 0 -1 12.0072 45 1,15 0.001 -1 1 2,13 0.001 -1 1 3,15 0.002 1 0 0.015 50 14,1 0.003 -1 -1 15,0 0.003 0 -1 12,2 0.003 1 1 13.015 10 13,13 0.001 0 1 14,13 0.003 1 1 15,13 0.003 -1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
26:3,3 0.003 -1 -1 1,0 0.003 1 -1 3,0 0.001 0 -1 12.0072 45 1,15 0.001 0 1 2,13 0.001 -1 1 3,15 0.002 1 -1 0.015 50 14,1 0.003 -1 -1 15,0 0.003 -1 -1 12,2 0.003 1 1 13.015 10 13,13 0.001 1 1 14,13 0.003 1 1 15,13 0.003 -1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
27:3,3 0.003 -1 -1 1,0 0.003 0 -1 3,0 0.001 -1 -1 14.0072 40 1,15 0.001 1 1 1,14 0.001 -1 1 3,15 0.002 0 -1 0.016 50 14,1 0.003 -1 0 15,0 0.003 -1 0 12,2 0.003 1 1 13.015 10 13,13 0.001 1 0 14,13 0.003 1 0 15,13 0.003 -1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
28:3,3 0.003 -1 -1 1,0 0.003 0 -1 3,0 0.001 -1 0 14.0072 40 1,15 0.001 1 0 1,14 0.001 -1 1 3,14 0.002 0 -1 0.017 50 14,1 0.003 -1 1 15,0 0.003 -1 1 12,2 0.003 1 1 13.015 10 13,13 0.001 1 -1 14,13 0.003 1 0 15,13 0.003 -1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
29:3,3 0.003 -1 0 1,0 0.003 -1 -1 3,0 0.001 -1 1 14.0072 40 1,15 0.001 1 -1 0,15 0.001 -1 1 3,14 0.002 -1 -1 0.018 50 14,1 0.003 -1 1 15,0 0.003 0 1 12,2 0.003 1 1 18.015 5 13,13 0.001 0 -1 14,13 0.003 1 -1 15,13 0.003 0 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
30:3,3 0.003 -1 1 1,0 0.003 -1 -1 3,0 0.001 0 1 14.0072 40 1,15 0.001 0 -1 0,15 0.001 -1 1 2,13 0.002 -1 -1 0.019 50 14,1 0.003 -1 1 15,1 0.003 0 1 12,2 0.003 1 1 18.016 5 13,13 0.001 -1 -1 14,13 0.003 1 -1 15,13 0.003 1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
31:3,3 0.003 0 1 1,0 0.003 -1 0 3,1 0.001 0 1 14.0082 40 1,15 0.001 -1 -1 0,15 0.001 0 1 1,12 0.002 -1 -1 0.02 50 14,1 0.003 -1 1 15,1 0.003 1 1 12,2 0.003 1 1 18.016 5 13,13 0.001 -1 0 14,13 0.003 0 -1 15,13 0.003 1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
32:3,3 0.003 1 1 1,0 0.003 -1 0 3,1 0.001 0 1 14.0082 40 1,15 0.001 -1 0 0,15 0.001 1 1 1,12 0.002 -1 0 0.02 50 14,1 0.003 -1 1 15,1 0.003 1 0 12,2 0.003 1 1 18.016 5 13,13 0.001 -1 1 14,13 0.003 -1 -1 15,13 0.003 1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
33:3,3 0.003 1 1 1,0 0.003 -1 1 3,1 0.001 1 1 14.0082 40 1,15 0.001 -1 1 0,15 0.001 1 0 0,12 0.002 -1 0 0.021 50 14,1 0.003 -1 1 15,1 0.003 1 -1 12,2 0.003 1 1 18.016 5 13,13 0.001 0 1 14,13 0.003 -1 -1 15,13 0.003 1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
34:3,3 0.003 1 0 1,0 0.003 -1 1 3,1 0.001 1 0 14.0082 40 1,15 0.001 0 1 0,15 0.001 1 -1 0,12 0.002 -1 1 0.021 50 14,1 0.003 -1 1 15,1 0.003 0 -1 12,2 0.003 1 1 18.016 5 13,13 0.001 1 1 14,13 0.003 -1 0 15,13 0.003 1 1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
35:3,3 0.003 1 0 1,0 0.003 0 1 3,1 0.001 1 -1 14.0082 40 1,15 0.001 1 1 1,14 0.001 1 -1 0,12 0.002 0 1 0.022 50 14,1 0.003 -1 1 15,0 0.003 0 -1 12,2 0.003 1 1 18.017 5 13,13 0.001 1 0 14,13 0.003 -1 0 15,13 0.003 1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
36:3,3 0.003 1 0 1,0 0.003 0 1 3,1 0.001 0 -1 14.0082 40 1,15 0.001 1 0 1,14 0.001 1 -1 0,13 0.002 0 1 0.023 50 14,1 0.003 -1 1 15,0 0.003 -1 -1 12,2 0.003 1 0 18.017 5 13,13 0.001 1 -1 14,13 0.003 -1 0 15,13 0.003 1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
37:3,3 0.003 1 -1 1,0 0.003 0 1 3,1 0.001 -1 -1 14.0082 40 1,15 0.001 1 -1 1,14 0.001 1 -1 0,13 0.002 1 1 0.023 50 14,1 0.003 0 1 15,0 0.003 -1 0 12,2 0.003 1 0 18.017 5 13,13 0.001 0 -1 14,13 0.003 -1 0 15,13 0.003 1 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
38:3,3 0.003 0 -1 1,0 0.003 0 1 3,1 0.001 -1 0 14.0082 40 1,15 0.001 0 -1 1,14 0.001 1 -1 0,13 0.002 1 0 0.023 50 14,1 0.003 0 1 15,0 0.003 -1 1 12,2 0.003 1 0 18.017 5 13,13 0.001 -1 -1 14,13 0.003 -1 0 15,13 0.003 0 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
39:3,3 0.003 0 -1 1,0 0.003 0 1 3,1 0.001 -1 1 14.0082 40 1,15 0.001 -1 -1 1,14 0.001 1 -1 1,13 0.002 1 0 0.024 50 14,1 0.003 1 1 15,0 0.003 0 1 12,2 0.003 1 0 18.017 5 13,13 0.001 -1 0 14,13 0.003 -1 0 15,13 0.003 0 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
40:3,3 0.003 0 -1 1,0 0.003 0 1 3,1 0.001 0 1 14.0082 40 1,15 0.001 -1 0 2,13 0.001 1 -1 1,13 0.002 1 -1 0.025 50 14,1 0.003 1 1 15,1 0.003 0 1 12,2 0.003 1 0 18.018 5 13,13 0.001 -1 1 14,13 0.003 -1 0 15,13 0.003 -1 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
41:3,3 0.003 -1 -1 1,0 0.003 0 1 3,1 0.001 1 1 14.0082 40 1,15 0.001 -1 1 2,13 0.001 1 -1 2,12 0.002 1 -1 0.026 50 14,1 0.003 1 0 15,1 0.003 1 1 12,2 0.003 1 0 18.018 5 13,13 0.001 0 1 14,13 0.003 -1 0 15,13 0.003 -1 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
42:3,3 0.003 -1 -1 1,0 0.003 0 1 3,1 0.001 1 0 14.0082 40 1,15 0.001 0 1 3,12 0.001 1 -1 2,12 0.002 0 -1 0.027 50 14,1 0.003 1 0 15,1 0.003 1 0 12,2 0.003 1 0 18.018 5 13,13 0.001 1 1 14,13 0.003 -1 0 15,13 0.003 -1 -1 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
43:3,3 0.003 -1 0 1,0 0.003 0 1 3,1 0.001 1 -1 14.0082 40 1,15 0.001 1 1 3,12 0.001 1 -1 2,12 0.002 -1 -1 0.027 50 14,1 0.003 1 -1 15,1 0.003 1 -1 12,2 0.003 1 0 18.018 5 13,13 0.001 1 0 14,13 0.003 -1 0 15,13 0.003 -1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,2 s,15,12 s,15,14 
44:3,3 0.003 -1 0 1,0 0.003 0 1 3,1 0.001 0 -1 14.0082 40 1,15 0.001 1 0 3,12 0.001 0 -1 2,12 0.002 -1 0 0.027 50 14,1 0.003 1 -1 15,1 0.003 0 -1 12,2 0.003 1 0 24.018 0 13,13 0.001 1 -1 14,13 0.003 -1 0 15,13 0.003 -1 0 9.01 15 ::s,0,0 s,0,1 f,0,3 s,1,1 s,2,0 s,2,1 s,2,2 s,2,3 f,2,15 s,3,2 s,12,0 s,12,1 s,12,3 s,12,13 f,12,14 s,13,0 s,13,2 s,13,3 s,13,12 s,13,14 s,14,0 s,14,2 f,14,3 s,14,12 s,14,14 s,15,0 s,15,2 s,15,12 s,15,14 
