16
25:0,1 0.001 0 1 1,2 0.001 0 1 1,1 0.001 -1 0 1.0233 95 0,15 0.001 1 1 1,13 0.001 -1 0 2,14 0.001 1 0 1.0233 95 15,0 0.001 -1 -1 14,2 0.001 0 -1 15,3 0.001 1 -1 6.0305 125 14,13 0.001 -1 0 14,12 0.001 -1 0 14,14 0.001 1 -1 0.0261 65 ::f,3,1 f,3,15 f,12,13 f,15,2 
26:0,2 0.001 0 1 1,2 0.001 1 1 1,1 0.001 -1 0 1.0243 95 0,15 0.001 1 0 1,13 0.001 -1 0 2,14 0.001 1 0 1.0233 95 15,0 0.001 -1 0 14,1 0.001 0 -1 15,3 0.001 0 -1 6.0315 125 13,13 0.001 -1 0 13,12 0.001 -1 0 14,14 0.001 0 -1 0.0281 65 ::f,3,1 f,3,15 f,12,13 f,15,2 
27:0,2 0.001 0 1 1,2 0.001 1 0 1,1 0.001 -1 1 1.0243 95 1,15 0.001 1 0 1,13 0.001 -1 1 2,14 0.001 1 -1 1.0243 95 14,0 0.001 -1 0 14,1 0.001 0 -1 15,3 0.001 0 -1 6.0325 125 13,13 0.001 -1 0 13,12 0.001 -1 0 14,13 0.001 0 -1 0.0292 80 ::f,3,1 f,3,15 f,14,15 f,15,2 
28:0,3 0.001 0 1 2,2 0.001 1 0 1,1 0.001 0 1 1.0263 95 2,15 0.001 1 0 1,13 0.001 0 1 2,14 0.001 0 -1 1.0253 95 13,0 0.001 -1 0 14,1 0.001 -1 -1 15,3 0.001 0 -1 6.0335 125 13,13 0.001 -1 1 12,12 0.001 -1 0 14,13 0.001 0 -1 0.0302 80 ::f,3,1 f,3,15 f,14,15 f,15,2 
29:0,3 0.001 1 1 2,2 0.001 1 0 1,2 0.001 0 1 1.0273 95 2,15 0.001 1 0 1,14 0.001 0 1 2,13 0.001 0 -1 1.0274 110 13,0 0.001 -1 0 14,1 0.001 -1 0 15,3 0.001 0 -1 7.0336 140 13,13 0.001 0 1 12,12 0.001 -1 1 14,13 0.001 -1 -1 0.0302 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
30:0,3 0.001 1 0 2,2 0.001 1 -1 1,2 0.001 0 1 1.0273 95 3,15 0.001 1 0 1,14 0.001 0 1 2,13 0.001 0 -1 1.0284 110 12,0 0.001 -1 0 13,1 0.001 -1 0 15,2 0.001 0 -1 7.0366 140 13,14 0.001 0 1 12,12 0.001 0 1 14,13 0.001 -1 0 0.0312 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
31:1,3 0.001 1 0 2,2 0.001 0 -1 1,2 0.001 1 1 1.0283 95 3,15 0.001 1 -1 1,14 0.001 1 1 2,13 0.001 -1 -1 1.0284 110 12,0 0.001 -1 1 13,1 0.001 -1 0 15,2 0.001 0 -1 7.0366 140 13,14 0.001 0 1 12,13 0.001 0 1 13,13 0.001 -1 0 0.0332 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
32:2,3 0.001 1 0 2,1 0.001 0 -1 1,2 0.001 1 0 1.0303 95 3,15 0.001 0 -1 1,14 0.001 1 0 2,13 0.001 -1 0 1.0284 110 12,0 0.001 0 1 13,1 0.001 -1 1 15,1 0.001 0 -1 7.0376 140 13,14 0.001 1 1 12,14 0.001 0 1 13,13 0.001 -1 0 0.0342 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
33:2,3 0.001 1 0 2,1 0.001 0 -1 2,2 0.001 1 0 1.0313 95 3,14 0.001 0 -1 2,14 0.001 1 0 1,13 0.001 -1 0 1.0314 110 12,1 0.001 0 1 13,1 0.001 0 1 15,1 0.001 0 -1 7.0386 140 13,14 0.001 1 0 12,14 0.001 0 1 13,13 0.001 -1 1 0.0342 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
34:3,3 0.001 1 0 2,1 0.001 -1 -1 2,2 0.001 1 0 1.0323 95 3,13 0.001 0 -1 2,14 0.001 1 0 1,13 0.001 -1 0 1.0324 110 12,2 0.001 0 1 13,2 0.001 0 1 15,0 0.001 0 -1 7.0416 140 14,14 0.001 1 0 12,15 0.001 0 1 13,13 0.001 0 1 0.0362 80 ::f,3,1 f,3,12 f,14,3 f,14,15 
35:3,3 0.001 1 -1 2,1 0.001 -1 0 2,2 0.001 1 -1 1.0323 95 3,13 0.001 0 -1 2,14 0.001 1 -1 1,13 0.001 -1 1 2.0325 125 12,2 0.001 0 1 13,2 0.001 0 1 15,0 0.001 -1 -1 7.0416 140 14,14 0.001 1 0 12,15 0.001 1 1 13,14 0.001 0 1 0.0372 80 ::f,2,12 f,3,1 f,14,3 f,14,15 
36:3,3 0.001 0 -1 1,1 0.001 -1 0 2,2 0.001 0 -1 1.0333 95 3,12 0.001 0 -1 2,14 0.001 0 -1 1,13 0.001 0 1 2.0335 125 12,3 0.001 0 1 13,2 0.001 1 1 15,0 0.001 -1 0 7.0426 140 14,14 0.001 1 -1 12,15 0.001 1 0 13,14 0.001 0 1 0.0372 80 ::f,2,12 f,3,1 f,14,3 f,14,15 
37:3,2 0.001 0 -1 1,1 0.001 -1 0 2,1 0.001 0 -1 1.0353 95 3,12 0.001 -1 -1 2,13 0.001 0 -1 1,14 0.001 0 1 2.0355 125 12,3 0.001 1 1 13,2 0.001 1 0 14,0 0.001 -1 0 7.0436 140 14,14 0.001 0 -1 13,15 0.001 1 0 13,14 0.001 1 1 0.0382 80 ::f,2,12 f,3,1 f,14,3 f,14,15 
38:3,2 0.001 0 -1 1,1 0.001 -1 1 2,1 0.001 0 -1 3.0355 125 3,12 0.001 -1 0 2,13 0.001 0 -1 1,14 0.001 0 1 4.0356 140 12,3 0.001 1 0 14,2 0.001 1 0 13,0 0.001 -1 0 7.0456 140 14,13 0.001 0 -1 13,15 0.001 1 0 13,14 0.001 1 0 1.0393 95 ::f,0,15 f,2,0 f,14,3 f,14,15 
39:3,1 0.001 0 -1 1,1 0.001 0 1 2,1 0.001 -1 -1 3.0365 125 2,12 0.001 -1 0 2,13 0.001 -1 -1 1,14 0.001 1 1 4.0366 140 13,3 0.001 1 0 14,2 0.001 1 0 13,0 0.001 -1 0 7.0466 140 14,13 0.001 0 -1 13,15 0.001 1 0 14,14 0.001 1 0 3.0404 110 ::f,0,15 f,2,0 f,14,3 f,14,15 
40:3,0 0.001 0 -1 1,2 0.001 0 1 2,1 0.001 -1 0 3.0385 125 1,12 0.001 -1 0 2,13 0.001 -1 0 1,14 0.001 1 0 4.0376 140 13,3 0.001 1 0 14,2 0.001 1 -1 12,0 0.001 -1 0 11.0477 155 14,13 0.001 -1 -1 13,15 0.001 1 0 14,14 0.001 1 0 3.0404 110 ::f,0,15 f,2,0 f,13,2 f,14,15 
41:3,0 0.001 -1 -1 1,2 0.001 0 1 1,1 0.001 -1 0 3.0395 125 1,12 0.001 -1 0 1,13 0.001 -1 0 2,14 0.001 1 0 4.0396 140 14,3 0.001 1 0 14,2 0.001 0 -1 12,0 0.001 -1 1 11.0487 155 14,13 0.001 -1 0 13,15 0.001 1 0 14,14 0.001 1 -1 6.0405 125 ::f,0,15 f,2,0 f,13,2 f,15,13 
42:3,0 0.001 -1 0 1,2 0.001 1 1 1,1 0.001 -1 0 3.0395 125 0,12 0.001 -1 0 1,13 0.001 -1 0 2,14 0.001 1 0 4.0406 140 15,3 0.001 1 0 14,1 0.001 0 -1 12,0 0.001 0 1 11.0507 155 13,13 0.001 -1 0 14,15 0.001 1 0 14,14 0.001 0 -1 6.0425 125 ::f,0,15 f,2,0 f,13,2 f,15,13 
43:3,0 0.001 -1 0 1,2 0.001 1 0 1,1 0.001 -1 1 3.0395 125 0,12 0.001 -1 1 1,13 0.001 -1 1 2,14 0.001 1 -1 4.0406 140 15,3 0.001 1 -1 14,1 0.001 0 -1 12,1 0.001 0 1 11.0517 155 13,13 0.001 -1 0 14,15 0.001 1 0 14,13 0.001 0 -1 6.0435 125 ::f,0,15 f,2,0 f,13,2 f,15,13 
44:3,0 0.001 -1 0 2,2 0.001 1 0 1,1 0.001 0 1 3.0405 125 0,12 0.001 0 1 1,13 0.001 0 1 2,14 0.001 0 -1 4.0406 140 15,3 0.001 0 -1 14,1 0.001 -1 -1 12,2 0.001 0 1 11.0527 155 13,13 0.001 -1 1 15,15 0.001 1 0 14,13 0.001 0 -1 6.0445 125 ::f,0,15 f,2,0 f,13,2 f,15,13 
45:3,0 0.001 -1 0 2,2 0.001 1 0 1,2 0.001 0 1 6.0416 140 0,13 0.001 0 1 1,14 0.001 0 1 2,13 0.001 0 -1 4.0436 140 15,2 0.001 0 -1 14,1 0.001 -1 0 12,2 0.001 0 1 11.0537 155 13,13 0.001 0 1 15,15 0.001 1 -1 14,13 0.001 -1 -1 6.0445 125 ::f,0,3 f,0,15 f,13,2 f,15,13 
46:2,0 0.001 -1 0 2,2 0.001 1 -1 1,2 0.001 0 1 6.0426 140 0,14 0.001 0 1 1,14 0.001 0 1 2,13 0.001 0 -1 4.0446 140 15,1 0.001 0 -1 13,1 0.001 -1 0 12,3 0.001 0 1 11.0567 155 13,14 0.001 0 1 15,15 0.001 0 -1 14,13 0.001 -1 0 6.0455 125 ::f,0,3 f,0,15 f,13,2 f,15,13 
47:2,0 0.001 -1 0 2,2 0.001 0 -1 1,2 0.001 1 1 6.0426 140 0,14 0.001 0 1 1,14 0.001 1 1 2,13 0.001 -1 -1 6.0447 155 15,1 0.001 0 -1 13,1 0.001 -1 0 12,3 0.001 1 1 11.0567 155 13,14 0.001 0 1 15,14 0.001 0 -1 13,13 0.001 -1 0 6.0475 125 ::f,0,3 f,0,15 f,13,2 f,15,13 
48:1,0 0.001 -1 0 2,1 0.001 0 -1 1,2 0.001 1 0 6.0446 140 0,14 0.001 0 1 1,14 0.001 1 0 2,13 0.001 -1 0 6.0447 155 15,0 0.001 0 -1 13,1 0.001 -1 1 12,3 0.001 1 0 11.0577 155 13,14 0.001 1 1 15,14 0.001 0 -1 13,13 0.001 -1 0 10.0476 140 ::f,0,3 f,0,15 f,12,14 f,13,2 
49:1,0 0.001 -1 0 2,1 0.001 0 -1 2,2 0.001 1 0 6.0456 140 0,14 0.001 0 1 2,14 0.001 1 0 1,13 0.001 -1 0 9.0468 170 15,0 0.001 -1 -1 13,1 0.001 0 1 13,3 0.001 1 0 11.0587 155 13,14 0.001 1 0 15,13 0.001 0 -1 13,13 0.001 -1 1 10.0486 140 ::f,0,3 f,0,15 f,12,14 f,13,2 
50:0,0 0.001 -1 0 2,1 0.001 -1 -1 2,2 0.001 1 0 6.0466 140 0,14 0.001 0 1 2,14 0.001 1 0 1,13 0.001 -1 0 9.0468 170 15,0 0.001 -1 0 13,1 0.001 0 1 14,3 0.001 1 0 11.0597 155 14,14 0.001 1 0 15,12 0.001 0 -1 13,13 0.001 0 1 10.0506 140 ::f,0,3 f,0,15 f,12,14 f,13,2 
51:0,0 0.001 -1 1 2,1 0.001 -1 0 2,2 0.001 1 -1 6.0466 140 0,14 0.001 0 1 2,14 0.001 1 -1 1,13 0.001 -1 1 13.0469 185 14,0 0.001 -1 0 13,1 0.001 0 1 14,3 0.001 1 0 11.0607 155 14,14 0.001 1 0 15,12 0.001 -1 -1 13,14 0.001 0 1 10.0516 140 ::f,0,3 f,1,12 f,12,14 f,13,2 
52:0,0 0.001 0 1 1,1 0.001 -1 0 2,2 0.001 0 -1 6.0476 140 0,15 0.001 0 1 2,14 0.001 0 -1 1,13 0.001 0 1 13.0479 185 13,0 0.001 -1 0 13,1 0.001 0 1 15,3 0.001 1 0 11.0628 170 14,14 0.001 1 -1 15,12 0.001 -1 0 13,14 0.001 0 1 10.0516 140 ::f,0,3 f,1,12 f,12,14 f,13,2 
53:0,1 0.001 0 1 1,1 0.001 -1 0 2,1 0.001 0 -1 6.0496 140 0,15 0.001 1 1 2,13 0.001 0 -1 1,14 0.001 0 1 13.0499 185 13,0 0.001 -1 0 13,1 0.001 0 1 15,3 0.001 1 -1 11.0628 170 14,14 0.001 0 -1 14,12 0.001 -1 0 13,14 0.001 1 1 10.0526 140 ::f,0,3 f,1,12 f,12,14 f,13,2 
54:0,2 0.001 0 1 1,1 0.001 -1 1 2,1 0.001 0 -1 6.0506 140 0,15 0.001 1 0 2,13 0.001 0 -1 1,14 0.001 0 1 13.0499 185 12,0 0.001 -1 0 13,1 0.001 0 1 15,3 0.001 0 -1 12.0639 185 14,13 0.001 0 -1 13,12 0.001 -1 0 13,14 0.001 1 0 10.0546 140 ::f,0,3 f,1,12 f,12,1 f,12,14 
55:0,2 0.001 0 1 1,1 0.001 0 1 2,1 0.001 -1 -1 10.0507 155 1,15 0.001 1 0 2,13 0.001 -1 -1 1,14 0.001 1 1 13.0509 185 12,0 0.001 -1 1 13,2 0.001 0 1 15,2 0.001 0 -1 12.0659 185 14,13 0.001 0 -1 13,12 0.001 -1 0 14,14 0.001 1 0 10.0556 140 ::f,1,0 f,1,12 f,12,1 f,12,14 
56:0,3 0.001 0 1 1,2 0.001 0 1 2,1 0.001 -1 0 10.0527 155 2,15 0.001 1 0 2,13 0.001 -1 0 1,14 0.001 1 0 13.0519 185 12,0 0.001 0 1 13,2 0.001 0 1 15,1 0.001 0 -1 12.0669 185 14,13 0.001 -1 -1 12,12 0.001 -1 0 14,14 0.001 1 0 10.0566 140 ::f,1,0 f,1,12 f,12,1 f,12,14 
57:0,3 0.001 1 1 1,2 0.001 0 1 1,1 0.001 -1 0 10.0537 155 2,15 0.001 1 0 1,13 0.001 -1 0 2,14 0.001 1 0 13.0539 185 12,0 0.001 0 1 13,2 0.001 1 1 15,1 0.001 0 -1 12.0669 185 14,13 0.001 -1 0 12,12 0.001 -1 1 14,14 0.001 1 -1 10.0566 140 ::f,1,0 f,1,12 f,12,1 f,12,14 
58:0,3 0.001 1 0 1,2 0.001 1 1 1,1 0.001 -1 0 10.0537 155 3,15 0.001 1 0 1,13 0.001 -1 0 2,14 0.001 1 0 13.0549 185 12,0 0.001 0 1 13,2 0.001 1 0 15,0 0.001 0 -1 12.0679 185 13,13 0.001 -1 0 12,12 0.001 0 1 14,14 0.001 0 -1 10.0576 140 ::f,1,0 f,1,12 f,12,1 f,12,14 
59:1,3 0.001 1 0 1,2 0.001 1 0 1,1 0.001 -1 1 10.0547 155 3,15 0.001 1 -1 1,13 0.001 -1 1 2,14 0.001 1 -1 13.0549 185 12,0 0.001 0 1 14,2 0.001 1 0 15,0 0.001 -1 -1 17.069 200 13,13 0.001 -1 0 12,13 0.001 0 1 14,13 0.001 0 -1 10.0596 140 ::f,1,0 f,1,12 f,12,14 f,15,2 
60:2,3 0.001 1 0 2,2 0.001 1 0 1,1 0.001 0 1 10.0567 155 3,15 0.001 0 -1 1,13 0.001 0 1 2,14 0.001 0 -1 13.0549 185 12,1 0.001 0 1 14,2 0.001 1 0 15,0 0.001 -1 0 19.0701 215 13,13 0.001 -1 1 12,13 0.001 0 1 14,13 0.001 0 -1 15.0597 155 ::f,1,0 f,1,12 f,13,3 f,13,15 
61:2,3 0.001 1 0 2,2 0.001 1 0 1,2 0.001 0 1 10.0577 155 3,14 0.001 0 -1 1,14 0.001 0 1 2,13 0.001 0 -1 13.0579 185 12,1 0.001 0 1 14,2 0.001 1 -1 14,0 0.001 -1 0 19.0711 215 13,13 0.001 0 1 12,14 0.001 0 1 14,13 0.001 -1 -1 15.0607 155 ::f,1,0 f,1,12 f,13,3 f,13,15 
62:3,3 0.001 1 0 2,2 0.001 1 -1 1,2 0.001 0 1 10.0587 155 3,13 0.001 0 -1 1,14 0.001 0 1 2,13 0.001 0 -1 13.0589 185 12,2 0.001 0 1 14,2 0.001 0 -1 13,0 0.001 -1 0 19.0731 215 13,14 0.001 0 1 12,15 0.001 0 1 14,13 0.001 -1 0 15.0627 155 ::f,1,0 f,1,12 f,13,3 f,13,15 
63:3,3 0.001 1 -1 2,2 0.001 0 -1 1,2 0.001 1 1 10.0587 155 3,13 0.001 0 -1 1,14 0.001 1 1 2,13 0.001 -1 -1 13.0589 185 12,2 0.001 0 1 14,1 0.001 0 -1 13,0 0.001 -1 0 19.0741 215 13,14 0.001 0 1 12,15 0.001 1 1 13,13 0.001 -1 0 16.0638 170 ::f,1,0 f,1,12 f,13,3 f,14,15 
64:3,3 0.001 0 -1 2,1 0.001 0 -1 1,2 0.001 1 0 10.0597 155 3,12 0.001 0 -1 1,14 0.001 1 0 2,13 0.001 -1 0 13.0599 185 12,3 0.001 0 1 14,1 0.001 0 -1 12,0 0.001 -1 0 19.0761 215 13,14 0.001 1 1 12,15 0.001 1 0 13,13 0.001 -1 0 16.0638 170 ::f,1,0 f,1,12 f,13,3 f,14,15 
65:3,2 0.001 0 -1 2,1 0.001 0 -1 2,2 0.001 1 0 10.0617 155 3,12 0.001 -1 -1 2,14 0.001 1 0 1,13 0.001 -1 0 13.0619 185 12,3 0.001 1 1 14,1 0.001 -1 -1 12,0 0.001 -1 1 19.0761 215 13,14 0.001 1 0 13,15 0.001 1 0 13,13 0.001 -1 1 16.0648 170 ::f,1,0 f,1,12 f,13,3 f,14,15 
66:3,1 0.001 0 -1 2,1 0.001 -1 -1 2,2 0.001 1 0 10.0627 155 3,12 0.001 -1 0 2,14 0.001 1 0 1,13 0.001 -1 0 13.0619 185 12,3 0.001 1 0 14,1 0.001 -1 0 12,0 0.001 0 1 19.0761 215 14,14 0.001 1 0 13,15 0.001 1 0 13,13 0.001 0 1 22.0659 185 ::f,1,0 f,1,12 f,13,3 f,14,15 
