16
0:1,0 0.001 1 -1 3,3 0.003 -1 -1 2,3 0.002 0 1 0.001 50 3,12 0.001 1 -1 0,12 0.003 -1 -1 1,12 0.002 0 -1 0.001 50 15,0 0.001 1 1 15,3 0.003 1 -1 12,1 0.002 0 1 0.001 50 14,13 0.001 1 0 14,14 0.003 -1 1 12,15 0.002 1 1 0.001 50 ::f,1,15 f,2,2 f,12,2 f,15,14 
1:1,0 0.001 1 -1 3,3 0.001 -1 -1 2,3 0.003 0 1 0.0011 65 3,12 0.003 1 -1 0,12 0.003 -1 -1 1,12 0.001 0 -1 0.001 50 15,0 0.001 1 1 15,3 0.001 1 -1 12,1 0.003 0 1 0.001 50 14,13 0.001 1 0 14,14 0.001 -1 1 12,15 0.001 1 1 0.001 50 ::f,1,15 f,3,0 f,12,2 f,15,14 
2:1,0 0.001 1 0 2,2 0.001 -1 -1 2,3 0.003 -1 1 0.0021 65 3,12 0.003 1 -1 0,12 0.003 0 -1 1,12 0.001 1 -1 0.001 50 15,0 0.001 1 0 15,3 0.001 1 0 12,1 0.003 -1 1 0.001 50 14,13 0.001 1 1 14,14 0.001 -1 0 12,15 0.001 0 1 0.001 50 ::f,1,15 f,3,0 f,12,2 f,15,14 
3:1,0 0.001 1 0 2,2 0.001 -1 -1 2,3 0.001 -1 1 0.0021 65 3,12 0.003 1 -1 0,12 0.003 0 -1 1,12 0.001 1 -1 0.001 50 15,0 0.001 1 0 15,3 0.001 1 0 12,1 0.003 -1 1 0.001 50 14,13 0.001 1 1 14,14 0.001 -1 0 12,15 0.001 0 1 0.0011 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
4:1,0 0.001 1 1 1,1 0.001 -1 -1 2,3 0.001 -1 0 0.0031 65 3,12 0.003 1 -1 0,12 0.003 1 -1 1,12 0.001 1 0 0.001 50 15,0 0.001 1 -1 15,3 0.001 1 1 12,1 0.003 -1 0 0.001 50 14,13 0.001 0 1 14,14 0.001 -1 -1 12,15 0.001 -1 1 0.0011 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
5:1,0 0.001 1 1 1,1 0.001 -1 -1 2,3 0.001 -1 0 0.0031 65 3,12 0.003 1 -1 0,12 0.001 1 -1 2,12 0.001 1 0 0.002 50 15,0 0.001 1 -1 15,3 0.001 1 1 12,1 0.003 -1 0 0.001 50 14,13 0.001 0 1 14,14 0.001 -1 -1 12,15 0.001 -1 1 0.0011 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
6:1,0 0.001 0 1 0,0 0.001 -1 -1 2,3 0.001 -1 -1 0.0041 65 3,12 0.003 1 -1 0,12 0.001 1 0 2,12 0.001 1 0 0.002 50 15,0 0.001 0 -1 15,3 0.001 0 1 12,1 0.003 -1 -1 0.001 50 14,13 0.001 -1 1 14,14 0.001 0 -1 12,15 0.001 -1 0 0.0011 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
7:1,0 0.001 0 1 0,0 0.003 -1 -1 2,3 0.001 -1 -1 0.0041 65 3,12 0.003 1 -1 1,12 0.001 1 0 2,12 0.001 1 1 0.003 50 15,0 0.001 0 -1 15,3 0.001 0 1 12,1 0.001 -1 -1 0.001 50 13,14 0.001 -1 1 14,14 0.001 0 -1 12,15 0.001 -1 0 0.0021 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
8:1,0 0.001 -1 1 0,0 0.003 -1 -1 2,3 0.001 0 -1 0.0041 65 3,12 0.003 1 -1 1,12 0.001 1 0 2,12 0.001 1 1 0.003 50 15,0 0.001 -1 -1 15,3 0.001 -1 1 12,1 0.001 0 -1 0.001 50 13,14 0.001 -1 1 14,14 0.001 1 -1 12,15 0.001 -1 -1 0.0021 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
9:1,0 0.001 -1 1 0,0 0.003 -1 -1 2,3 0.001 0 -1 0.0041 65 3,12 0.003 1 -1 1,12 0.001 1 1 2,12 0.001 0 1 0.003 50 15,0 0.001 -1 -1 15,3 0.001 -1 1 12,1 0.001 0 -1 0.001 50 13,14 0.001 -1 0 14,14 0.001 1 -1 12,15 0.001 -1 -1 0.0021 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
10:1,0 0.001 -1 0 0,0 0.003 -1 -1 2,3 0.001 1 -1 0.0041 65 3,12 0.003 1 -1 1,12 0.001 1 1 2,13 0.001 0 1 0.004 50 15,0 0.001 -1 0 15,3 0.001 -1 0 12,1 0.001 1 -1 0.001 50 13,14 0.001 -1 0 14,14 0.001 1 0 12,15 0.001 0 -1 0.0021 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
11:1,0 0.001 -1 0 0,0 0.003 -1 -1 2,3 0.001 1 -1 0.0041 65 3,12 0.003 1 -1 1,12 0.001 0 1 2,13 0.001 0 1 0.004 50 14,0 0.001 -1 0 14,3 0.001 -1 0 12,1 0.001 1 -1 0.003 50 13,14 0.001 -1 -1 14,14 0.001 1 0 12,14 0.001 0 -1 0.0031 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
12:1,0 0.001 -1 -1 0,0 0.003 -1 -1 2,3 0.001 1 0 0.0041 65 3,12 0.003 1 -1 1,12 0.001 0 1 2,13 0.001 -1 1 0.004 50 14,0 0.001 -1 0 14,3 0.001 -1 0 12,1 0.001 1 0 0.003 50 13,14 0.001 -1 -1 14,14 0.001 1 1 12,14 0.001 0 -1 0.0031 65 ::f,1,15 f,3,0 f,12,2 f,15,15 
13:1,0 0.001 -1 -1 0,0 0.003 -1 -1 2,3 0.003 1 0 0.0041 60 3,12 0.003 1 -1 1,12 0.001 -1 1 2,13 0.001 -1 1 0.004 50 14,0 0.001 -1 1 14,3 0.001 -1 -1 13,1 0.001 1 0 0.004 50 13,14 0.001 0 -1 14,14 0.001 1 1 12,14 0.001 1 -1 0.0032 80 ::f,1,15 f,3,0 s,3,3 f,12,2 f,14,12 
14:1,0 0.001 0 -1 0,0 0.003 -1 -1 2,3 0.003 1 1 0.0041 60 3,12 0.003 1 -1 1,12 0.001 -1 1 2,13 0.001 -1 0 0.004 50 14,0 0.001 -1 1 14,3 0.001 -1 -1 13,1 0.001 1 0 0.004 50 13,13 0.001 0 -1 14,14 0.001 0 1 12,14 0.001 1 -1 0.0042 80 ::f,1,15 f,3,0 s,3,3 f,12,2 f,14,12 
15:1,0 0.001 0 -1 0,0 0.003 -1 -1 2,3 0.003 1 1 0.0041 60 3,12 0.003 1 -1 1,12 0.001 -1 0 2,13 0.001 -1 0 0.004 50 14,0 0.001 -1 1 14,3 0.001 0 -1 13,1 0.001 1 1 0.004 50 13,13 0.001 0 -1 14,14 0.001 0 1 12,14 0.001 1 -1 0.0042 80 ::f,1,15 f,3,0 s,3,3 f,12,2 f,14,12 
16:1,0 0.001 1 -1 0,0 0.003 -1 -1 2,3 0.003 0 1 0.0041 60 3,12 0.003 1 -1 1,12 0.003 -1 0 2,13 0.001 -1 -1 0.004 45 14,0 0.001 0 1 14,3 0.001 0 -1 13,1 0.001 1 1 0.004 50 13,13 0.001 1 -1 14,14 0.001 -1 1 12,14 0.001 1 0 0.0042 80 ::s,0,12 f,1,15 f,3,0 s,3,3 f,12,2 f,14,12 
17:1,0 0.001 1 -1 0,0 0.003 -1 -1 2,3 0.003 0 1 0.0041 60 3,12 0.003 1 -1 1,12 0.003 -1 -1 2,13 0.001 -1 -1 0.004 45 14,0 0.001 0 1 14,3 0.001 1 -1 13,1 0.001 0 1 0.004 50 13,13 0.001 1 -1 14,14 0.001 -1 1 13,14 0.001 1 0 1.0053 95 ::s,0,12 f,1,15 f,3,0 s,3,3 f,12,2 f,14,15 
18:1,0 0.001 1 0 0,0 0.003 -1 -1 2,3 0.003 -1 1 0.0041 60 3,12 0.003 1 -1 1,12 0.003 -1 -1 2,13 0.001 0 -1 0.004 45 14,0 0.001 1 1 14,3 0.001 1 -1 13,1 0.001 0 1 0.004 50 13,13 0.001 1 0 14,14 0.001 -1 0 13,14 0.001 1 0 1.0053 95 ::s,0,12 f,1,15 f,3,0 s,3,3 f,12,2 f,14,15 
19:2,0 0.001 1 0 0,0 0.003 -1 -1 2,3 0.001 -1 1 0.0051 60 3,12 0.003 1 -1 1,12 0.003 0 -1 2,13 0.001 0 -1 0.004 45 14,0 0.001 1 1 14,3 0.001 1 0 13,1 0.001 -1 1 0.004 50 14,13 0.001 1 0 14,14 0.001 -1 0 13,14 0.001 1 1 1.0063 95 ::s,0,12 f,1,15 f,3,0 s,3,3 f,12,2 f,14,15 
20:2,0 0.001 1 0 0,0 0.003 -1 -1 2,3 0.001 -1 0 0.0052 75 3,12 0.003 1 -1 1,12 0.003 0 -1 2,13 0.001 1 -1 0.004 45 14,0 0.001 1 0 14,3 0.001 1 0 13,1 0.001 -1 1 0.0041 65 14,13 0.001 1 0 14,14 0.001 -1 0 13,14 0.001 1 1 1.0064 110 ::s,0,12 f,1,3 f,1,15 s,3,3 f,12,1 f,15,14 
21:2,0 0.001 1 1 0,0 0.003 -1 -1 2,3 0.001 -1 0 0.0052 75 3,12 0.003 1 -1 1,12 0.003 1 -1 2,13 0.001 1 -1 0.004 45 14,0 0.001 1 0 14,3 0.001 1 1 13,1 0.001 -1 0 0.0041 65 14,13 0.001 1 1 14,14 0.001 -1 -1 13,14 0.001 0 1 1.0064 110 ::s,0,12 f,1,3 f,1,15 s,3,3 f,12,1 f,15,14 
22:2,0 0.001 1 1 0,0 0.003 -1 -1 2,3 0.001 -1 0 0.0053 90 3,12 0.003 1 -1 1,12 0.001 1 -1 2,13 0.001 1 0 0.004 45 14,0 0.001 1 -1 14,3 0.001 1 1 13,1 0.001 -1 0 1.0042 80 14,13 0.001 1 1 14,14 0.001 -1 -1 13,14 0.001 0 1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
23:2,0 0.001 0 1 0,0 0.003 -1 -1 2,3 0.001 -1 -1 0.0053 90 3,12 0.003 1 -1 1,12 0.001 1 0 2,13 0.001 1 0 0.004 45 14,0 0.001 1 -1 14,3 0.001 0 1 13,1 0.001 -1 -1 1.0042 80 14,13 0.001 0 1 14,14 0.001 0 -1 13,14 0.001 -1 1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
24:2,1 0.001 0 1 0,0 0.003 -1 -1 2,3 0.001 -1 -1 0.0063 90 3,12 0.003 1 -1 2,12 0.001 1 0 2,13 0.001 1 1 0.005 45 14,0 0.001 0 -1 14,3 0.001 0 1 13,1 0.001 -1 -1 1.0042 80 14,13 0.001 0 1 14,14 0.001 0 -1 13,14 0.001 -1 1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
25:2,2 0.001 0 1 0,0 0.003 -1 -1 2,3 0.001 0 -1 0.0073 90 3,12 0.003 1 -1 2,12 0.001 1 0 2,13 0.001 1 1 0.005 45 14,0 0.001 0 -1 14,3 0.001 -1 1 13,1 0.001 0 -1 1.0042 80 14,13 0.001 0 1 14,14 0.001 0 -1 13,14 0.001 -1 0 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
26:2,2 0.001 0 1 0,0 0.003 -1 -1 2,3 0.001 0 -1 0.0073 90 3,12 0.003 1 -1 2,12 0.001 1 1 2,13 0.001 0 1 0.005 45 14,0 0.001 -1 -1 14,3 0.001 -1 1 13,1 0.001 0 -1 1.0042 80 14,13 0.001 -1 1 14,14 0.001 1 -1 13,14 0.001 -1 0 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
27:2,2 0.001 -1 1 0,0 0.003 -1 -1 2,3 0.001 1 -1 0.0073 90 3,12 0.003 1 -1 2,12 0.001 1 1 2,14 0.001 0 1 0.006 45 14,0 0.001 -1 -1 14,3 0.001 -1 0 13,1 0.001 1 -1 1.0042 80 14,13 0.001 -1 1 14,14 0.001 1 -1 13,14 0.001 -1 -1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
28:2,2 0.001 -1 1 0,0 0.003 -1 -1 2,3 0.001 1 -1 0.0073 90 3,12 0.003 1 -1 2,12 0.001 0 1 2,14 0.001 0 1 0.006 45 14,0 0.001 -1 0 13,3 0.001 -1 0 13,1 0.001 1 -1 1.0052 80 14,13 0.001 -1 0 14,14 0.001 1 0 13,14 0.001 -1 -1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
29:2,2 0.001 -1 0 0,0 0.003 -1 -1 2,3 0.001 1 0 0.0073 90 3,12 0.003 1 -1 2,13 0.001 0 1 2,14 0.001 -1 1 0.007 45 13,0 0.001 -1 0 13,3 0.001 -1 0 13,1 0.001 1 0 1.0062 80 14,13 0.001 -1 0 14,14 0.001 1 0 13,14 0.001 0 -1 3.0065 125 ::f,0,2 s,0,12 f,1,15 s,3,3 f,14,12 f,15,0 
30:1,2 0.001 -1 0 0,0 0.003 -1 -1 2,3 0.003 1 0 0.0083 90 3,12 0.003 1 -1 2,13 0.001 0 1 2,14 0.001 -1 1 0.0071 60 13,0 0.001 -1 0 13,3 0.001 -1 -1 14,1 0.001 1 0 1.0072 80 14,13 0.001 -1 -1 14,14 0.001 1 1 13,13 0.001 0 -1 3.0075 125 ::f,0,2 s,0,12 s,3,3 f,3,15 f,14,12 f,15,0 
