16
0:3,3 0.001 1 -1 3,1 0.003 0 -1 3,2 0.002 1 0 0.002 50 2,14 0.003 -1 1 0,15 0.003 1 0 2,15 0.002 -1 0 0 45 15,0 0.001 -1 -1 12,0 0.003 -1 0 13,3 0.002 1 1 0.002 50 13,12 0.001 0 -1 12,12 0.003 -1 0 12,13 0.002 -1 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
1:3,3 0.001 1 -1 3,1 0.001 0 -1 3,2 0.001 1 0 0.002 50 2,14 0.003 -1 1 0,15 0.001 1 0 2,15 0.001 -1 0 0 45 15,0 0.001 -1 -1 12,0 0.001 -1 0 13,3 0.001 1 1 0.002 50 13,12 0.001 0 -1 12,12 0.001 -1 0 12,13 0.001 -1 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
2:3,3 0.001 1 0 3,1 0.001 1 -1 3,2 0.001 1 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 1 1 2,15 0.001 -1 -1 0 45 15,0 0.001 0 -1 12,0 0.001 -1 -1 13,3 0.001 0 1 0.002 50 13,12 0.001 1 -1 12,12 0.001 -1 -1 12,13 0.001 0 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
3:3,3 0.001 1 0 3,1 0.001 1 -1 3,2 0.001 1 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 1 1 2,15 0.001 -1 -1 0 45 15,0 0.001 0 -1 12,0 0.001 -1 -1 13,3 0.001 0 1 0.002 50 13,12 0.001 1 -1 12,12 0.001 -1 -1 12,13 0.001 0 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
4:3,3 0.001 1 1 3,1 0.001 1 0 3,2 0.001 0 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 0 1 2,15 0.001 0 -1 0 45 15,0 0.001 1 -1 12,0 0.001 0 -1 13,3 0.001 -1 1 0.002 50 13,12 0.001 1 0 12,12 0.001 0 -1 12,13 0.001 1 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
5:3,3 0.001 1 1 3,1 0.001 1 0 3,2 0.001 0 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 0 1 2,15 0.001 0 -1 0 45 15,0 0.001 1 -1 12,0 0.001 0 -1 13,3 0.001 -1 1 0.002 50 13,12 0.001 1 0 12,12 0.001 0 -1 12,13 0.001 1 -1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
6:3,3 0.001 0 1 3,1 0.001 1 1 3,2 0.001 -1 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 1 2,15 0.001 1 -1 0 45 15,0 0.001 1 0 12,0 0.001 1 -1 13,3 0.001 -1 0 0.002 50 13,12 0.001 1 1 12,12 0.001 1 -1 12,13 0.001 1 0 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
7:3,3 0.001 0 1 3,1 0.001 1 1 3,2 0.001 -1 1 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 1 2,15 0.001 1 -1 0 45 15,0 0.001 1 0 12,0 0.001 1 -1 13,3 0.001 -1 0 0.002 50 13,12 0.001 1 1 12,12 0.001 1 -1 12,13 0.001 1 0 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
8:3,3 0.001 -1 1 3,1 0.001 0 1 3,2 0.001 -1 0 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 0 2,15 0.001 1 0 0 45 15,0 0.001 1 1 12,0 0.001 1 0 13,3 0.001 -1 -1 0.002 50 13,12 0.001 0 1 12,12 0.001 1 0 12,13 0.001 1 1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
9:3,3 0.001 -1 1 3,1 0.001 0 1 3,2 0.001 -1 0 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 0 2,15 0.001 1 0 0 45 15,0 0.001 1 1 12,0 0.001 1 0 13,3 0.001 -1 -1 0.002 50 13,12 0.001 0 1 12,12 0.001 1 0 12,13 0.001 1 1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
10:3,3 0.001 -1 0 3,1 0.001 -1 1 3,2 0.001 -1 -1 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 -1 2,15 0.001 1 1 0 45 15,0 0.001 0 1 12,0 0.001 1 1 13,3 0.001 0 -1 0.002 50 13,12 0.001 -1 1 12,12 0.001 1 1 12,13 0.001 0 1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,1 f,15,14 
11:3,3 0.001 -1 0 3,1 0.001 -1 1 3,2 0.001 -1 -1 0.002 50 2,14 0.003 -1 1 0,15 0.001 -1 -1 2,15 0.001 1 1 0 45 15,0 0.001 0 1 12,0 0.001 1 1 13,3 0.001 0 -1 0.0021 65 13,12 0.001 -1 1 12,12 0.001 1 1 12,13 0.001 0 1 0 50 ::f,1,3 s,1,15 f,3,13 f,13,0 f,15,14 
