16
0:2,1 0.001 1 1 3,3 0.003 1 -1 0,3 0.002 0 1 0.002 50 3,12 0.001 1 -1 2,12 0.003 1 -1 2,14 0.002 0 -1 0.003 50 15,2 0.001 1 0 12,2 0.003 -1 -1 15,3 0.002 1 -1 0.002 50 14,12 0.001 0 -1 14,13 0.003 0 -1 13,13 0.002 0 1 0 50 ::f,2,0 f,3,15 f,13,14 f,15,0 
1:3,2 0.001 1 1 3,3 0.003 0 -1 0,3 0.001 0 1 0.003 50 3,12 0.001 1 -1 2,12 0.001 1 -1 2,14 0.001 0 -1 0.003 50 15,2 0.001 1 0 12,2 0.001 -1 -1 15,3 0.002 0 -1 0.002 50 14,12 0.001 -1 -1 14,13 0.001 0 -1 13,13 0.002 0 1 0 50 ::f,2,0 f,3,15 f,13,14 f,15,0 
2:3,2 0.001 1 1 3,3 0.003 0 -1 0,3 0.001 1 1 0.003 50 3,12 0.001 0 -1 2,12 0.001 0 -1 2,14 0.001 -1 -1 0.003 50 15,2 0.001 1 -1 12,2 0.001 -1 0 15,3 0.002 0 -1 0.002 50 14,12 0.001 -1 0 14,13 0.001 0 -1 13,13 0.001 0 1 0.0001 65 ::f,2,0 f,3,15 f,12,12 f,15,0 
3:3,2 0.001 1 1 3,3 0.001 0 -1 0,3 0.001 1 0 0.003 50 3,12 0.001 -1 -1 2,12 0.001 -1 -1 2,14 0.001 -1 0 0.003 50 15,2 0.001 0 -1 12,2 0.001 -1 1 15,3 0.001 0 -1 0.002 50 13,12 0.001 -1 0 14,12 0.001 0 -1 13,14 0.001 0 1 0.0031 65 ::f,2,0 f,3,15 f,12,12 f,15,0 
4:3,2 0.001 1 1 3,3 0.001 -1 -1 1,3 0.001 1 0 0.004 50 3,12 0.001 -1 0 2,12 0.001 -1 0 2,14 0.001 -1 1 0.003 50 15,2 0.001 -1 -1 12,2 0.001 0 1 15,3 0.001 0 -1 0.002 50 13,12 0.001 -1 0 14,12 0.001 0 -1 13,14 0.001 0 1 0.0032 80 ::f,2,0 f,3,15 f,12,12 f,15,0 
5:3,2 0.001 1 0 2,2 0.001 -1 -1 2,3 0.001 1 0 0.006 50 3,12 0.001 -1 0 1,12 0.001 -1 0 2,14 0.001 0 1 0.004 50 14,1 0.001 -1 -1 12,2 0.001 1 1 15,2 0.001 0 -1 0.004 50 13,12 0.001 -1 0 14,12 0.001 -1 -1 13,14 0.001 1 1 1.0033 95 ::f,2,0 f,3,15 f,14,14 f,15,0 
6:3,2 0.001 1 -1 1,1 0.001 -1 -1 3,3 0.001 1 0 0.008 50 2,12 0.001 -1 0 0,12 0.001 -1 0 2,14 0.001 1 1 0.006 50 14,1 0.001 -1 -1 12,2 0.001 1 0 15,1 0.001 0 -1 0.005 50 12,12 0.001 -1 0 14,12 0.001 -1 0 13,14 0.001 1 1 1.0043 95 ::f,2,0 f,3,15 f,14,14 f,15,0 
7:3,2 0.001 0 -1 0,0 0.001 -1 -1 3,3 0.001 1 0 0.009 50 1,12 0.001 -1 0 0,12 0.001 -1 0 2,14 0.001 1 0 0.007 50 14,1 0.001 -1 0 12,2 0.001 1 -1 15,1 0.001 0 -1 0.0051 65 12,12 0.001 -1 0 13,12 0.001 -1 0 13,14 0.001 1 0 1.0053 95 ::f,2,0 f,3,15 f,14,0 f,14,14 
8:3,2 0.001 -1 -1 0,0 0.001 -1 -1 3,3 0.001 1 -1 0.009 50 1,12 0.001 -1 0 0,12 0.001 -1 1 2,14 0.001 1 -1 0.007 50 13,1 0.001 -1 0 12,2 0.001 0 -1 15,0 0.001 0 -1 0.0071 65 12,12 0.001 -1 1 13,12 0.001 -1 0 13,14 0.001 1 0 1.0053 95 ::f,2,0 f,3,15 f,14,0 f,14,14 
9:2,1 0.001 -1 -1 0,0 0.001 -1 0 3,3 0.001 0 -1 0.01 50 1,12 0.001 -1 0 0,12 0.001 0 1 2,14 0.001 0 -1 0.007 50 13,1 0.001 -1 0 12,2 0.001 -1 -1 15,0 0.001 0 -1 0.0071 65 12,12 0.001 0 1 13,12 0.001 -1 0 13,14 0.001 1 0 2.0054 110 ::f,2,0 f,3,15 f,14,0 f,14,14 
10:2,1 0.001 -1 -1 0,0 0.001 -1 1 3,2 0.001 0 -1 0.011 50 1,12 0.001 -1 0 0,13 0.001 0 1 2,14 0.001 -1 -1 0.008 50 13,1 0.001 -1 1 12,2 0.003 -1 -1 15,0 0.001 -1 -1 0.0071 65 12,13 0.001 0 1 12,12 0.001 -1 0 13,14 0.001 1 0 2.0074 110 ::f,2,0 f,3,15 f,14,0 f,14,14 
11:2,1 0.001 -1 0 0,0 0.001 0 1 3,1 0.001 0 -1 0.012 50 0,12 0.001 -1 0 0,14 0.001 0 1 2,14 0.001 -1 0 0.01 50 13,1 0.001 -1 1 12,2 0.003 -1 0 15,0 0.001 -1 0 0.0071 65 12,14 0.001 0 1 12,12 0.001 -1 0 13,14 0.001 1 0 4.0085 125 ::f,2,0 f,3,15 f,14,0 f,15,14 
12:1,1 0.001 -1 0 0,1 0.001 0 1 3,0 0.001 0 -1 0.015 50 0,12 0.001 -1 0 0,15 0.001 0 1 2,14 0.001 -1 1 0.011 50 13,1 0.001 0 1 12,2 0.003 -1 1 15,0 0.001 -1 0 0.0071 65 12,15 0.001 0 1 12,12 0.001 -1 1 14,14 0.001 1 0 4.0105 125 ::f,2,0 f,3,15 f,14,0 f,15,14 
13:1,1 0.001 -1 0 0,2 0.001 0 1 3,0 0.001 0 -1 0.016 50 0,12 0.001 -1 1 0,15 0.001 0 1 2,14 0.001 0 1 0.011 50 13,2 0.001 0 1 12,2 0.003 0 1 15,0 0.001 -1 0 1.0082 80 12,15 0.001 0 1 12,12 0.001 0 1 14,14 0.001 1 0 7.0106 140 ::f,2,0 f,3,15 f,13,3 f,14,15 
14:1,1 0.001 -1 1 0,3 0.001 0 1 3,0 0.001 -1 -1 0.017 50 0,12 0.001 0 1 0,15 0.001 1 1 2,14 0.001 1 1 0.011 50 13,2 0.001 0 1 12,2 0.003 1 1 14,0 0.001 -1 0 1.0093 95 12,15 0.001 1 1 12,13 0.001 0 1 14,14 0.001 1 -1 7.0116 140 ::f,2,0 f,3,15 f,14,15 f,15,3 
15:1,1 0.001 -1 1 0,3 0.001 0 1 3,0 0.001 -1 0 0.017 50 0,13 0.001 0 1 0,15 0.001 1 0 2,14 0.001 1 0 0.012 50 13,2 0.001 1 1 12,2 0.003 1 0 13,0 0.001 -1 0 1.0103 95 12,15 0.001 1 0 12,14 0.001 0 1 14,14 0.001 1 -1 7.0126 140 ::f,2,0 f,3,15 f,14,15 f,15,3 
16:1,1 0.001 0 1 0,3 0.001 1 1 3,0 0.001 -1 0 0.017 50 0,14 0.001 0 1 1,15 0.001 1 0 2,14 0.001 1 -1 0.014 50 13,2 0.001 1 1 12,2 0.003 1 -1 12,0 0.001 -1 0 1.0113 95 13,15 0.001 1 0 12,15 0.001 0 1 14,14 0.001 0 -1 7.0146 140 ::f,2,0 f,3,15 f,14,15 f,15,3 
17:1,2 0.001 0 1 0,3 0.001 1 0 3,0 0.001 -1 0 0.0181 65 0,15 0.001 0 1 2,15 0.001 1 0 2,14 0.001 0 -1 0.016 50 13,2 0.001 1 0 12,2 0.003 0 -1 12,0 0.001 -1 0 1.0113 95 13,15 0.001 1 0 12,15 0.001 0 1 14,13 0.001 0 -1 9.0157 155 ::f,3,2 f,3,15 f,13,14 f,15,3 
18:1,2 0.001 0 1 1,3 0.001 1 0 2,0 0.001 -1 0 0.0201 65 0,15 0.001 0 1 2,15 0.001 1 0 2,14 0.001 -1 -1 0.0161 65 14,2 0.001 1 0 12,2 0.003 -1 -1 12,0 0.001 -1 1 1.0123 95 14,15 0.001 1 0 12,15 0.001 1 1 14,13 0.001 0 -1 9.0167 155 ::f,0,12 f,3,2 f,13,14 f,15,3 
19:1,2 0.001 1 1 2,3 0.001 1 0 1,0 0.001 -1 0 0.0221 65 0,15 0.001 1 1 3,15 0.001 1 0 2,14 0.001 -1 0 0.0171 65 14,2 0.001 1 0 12,2 0.003 -1 -1 12,0 0.001 0 1 1.0123 95 15,15 0.001 1 0 12,15 0.001 1 0 14,13 0.001 -1 -1 9.0177 155 ::f,0,12 f,3,2 f,13,14 f,15,3 
20:1,2 0.001 1 1 3,3 0.001 1 0 0,0 0.001 -1 0 0.0241 65 0,15 0.001 1 0 3,15 0.001 1 0 2,14 0.001 -1 1 0.0171 65 14,2 0.001 1 -1 12,2 0.003 -1 0 12,1 0.001 0 1 1.0133 95 15,15 0.001 1 0 13,15 0.001 1 0 14,13 0.001 -1 -1 9.0187 155 ::f,0,12 f,3,2 f,13,14 f,15,3 
21:1,2 0.001 1 0 3,3 0.001 1 0 0,0 0.001 -1 0 0.0241 65 1,15 0.001 1 0 3,15 0.001 1 -1 2,14 0.001 0 1 0.0181 65 14,2 0.001 1 -1 12,2 0.003 -1 1 12,1 0.001 0 1 1.0133 95 15,15 0.001 1 -1 14,15 0.001 1 0 14,13 0.001 -1 0 9.0197 155 ::f,0,12 f,3,2 f,13,14 f,15,3 
22:2,2 0.001 1 0 3,3 0.001 1 -1 0,0 0.001 -1 1 0.0251 65 2,15 0.001 1 0 3,15 0.001 0 -1 2,14 0.001 1 1 0.0191 65 14,2 0.001 0 -1 12,2 0.003 0 1 12,1 0.001 0 1 1.0133 95 15,15 0.001 0 -1 14,15 0.001 1 0 13,13 0.001 -1 0 9.0207 155 ::f,0,12 f,3,2 f,13,14 f,15,3 
23:2,2 0.001 1 0 3,3 0.001 0 -1 0,0 0.001 0 1 0.0252 80 2,15 0.001 1 0 3,14 0.001 0 -1 2,14 0.001 1 0 0.0201 65 14,1 0.001 0 -1 12,2 0.003 1 1 12,1 0.001 0 1 1.0143 95 15,14 0.001 0 -1 15,15 0.001 1 0 13,13 0.001 -1 0 9.0227 155 ::f,0,3 f,0,12 f,13,14 f,15,3 
24:2,2 0.001 1 -1 3,2 0.001 0 -1 0,1 0.001 0 1 0.0272 80 3,15 0.001 1 0 3,13 0.001 0 -1 2,14 0.001 1 -1 0.0221 65 14,1 0.001 0 -1 12,2 0.003 1 0 12,1 0.001 0 1 1.0143 95 15,13 0.001 0 -1 15,15 0.001 1 0 13,13 0.001 -1 1 9.0237 155 ::f,0,3 f,0,12 f,13,14 f,15,3 
25:2,2 0.001 1 -1 3,1 0.001 0 -1 0,2 0.001 0 1 0.0292 80 3,15 0.001 1 0 3,12 0.001 0 -1 2,14 0.001 0 -1 0.0231 65 14,1 0.001 -1 -1 12,2 0.003 1 -1 12,1 0.001 0 1 1.0143 95 15,12 0.001 0 -1 15,15 0.001 1 -1 13,13 0.001 -1 1 9.0247 155 ::f,0,3 f,0,12 f,13,14 f,15,3 
26:2,2 0.001 0 -1 3,0 0.001 0 -1 0,2 0.001 0 1 1.0303 95 3,15 0.001 1 -1 3,12 0.001 0 -1 2,14 0.001 -1 -1 0.0231 65 14,1 0.001 -1 -1 12,2 0.003 0 -1 12,1 0.001 0 1 1.0143 95 15,12 0.001 0 -1 15,15 0.001 0 -1 13,13 0.001 0 1 9.0247 155 ::f,0,12 f,2,0 f,13,14 f,15,3 
27:2,1 0.001 0 -1 3,0 0.001 0 -1 0,3 0.001 0 1 1.0323 95 3,15 0.001 0 -1 3,12 0.001 -1 -1 2,14 0.003 -1 -1 0.0231 60 14,1 0.001 -1 0 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0143 95 15,12 0.001 -1 -1 15,14 0.001 0 -1 13,13 0.001 0 1 9.0257 155 ::f,0,12 s,1,13 f,2,0 f,13,14 f,15,3 
28:2,1 0.001 0 -1 3,0 0.001 -1 -1 0,3 0.001 0 1 2.0324 110 3,14 0.001 0 -1 3,12 0.001 -1 0 2,14 0.003 -1 0 0.0241 60 13,1 0.001 -1 0 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0153 95 15,12 0.001 -1 0 15,13 0.001 0 -1 13,13 0.001 0 1 13.0268 170 ::f,0,0 f,0,12 s,1,13 f,12,12 f,15,3 
29:2,1 0.001 -1 -1 3,0 0.001 -1 0 0,3 0.001 1 1 2.0324 110 3,13 0.001 0 -1 2,12 0.001 -1 0 2,14 0.003 -1 0 1.0261 55 13,1 0.001 -1 0 12,2 0.003 -1 0 12,1 0.001 0 1 1.0153 95 14,12 0.001 -1 0 15,12 0.001 0 -1 13,14 0.001 0 1 13.0298 170 ::f,0,0 f,0,12 s,1,13 s,1,14 f,12,12 f,15,3 
30:2,1 0.001 -1 -1 2,0 0.001 -1 0 0,3 0.001 1 0 2.0334 110 3,12 0.001 0 -1 1,12 0.001 -1 0 2,14 0.003 -1 1 1.0281 55 13,1 0.001 -1 1 12,2 0.003 -1 1 12,1 0.001 0 1 1.0153 95 13,12 0.001 -1 0 15,12 0.001 0 -1 13,14 0.001 0 1 13.0308 170 ::f,0,0 f,0,12 s,1,13 s,1,14 f,12,12 f,15,3 
31:2,1 0.001 -1 0 1,0 0.001 -1 0 1,3 0.001 1 0 2.0354 110 3,12 0.001 0 -1 1,12 0.001 -1 0 2,14 0.003 -1 1 4.0282 65 13,1 0.001 -1 1 12,2 0.003 0 1 12,1 0.001 0 1 1.0153 95 13,12 0.001 -1 0 15,12 0.001 -1 -1 13,14 0.001 1 1 16.0309 185 ::f,0,0 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
32:1,1 0.001 -1 0 1,0 0.001 -1 0 2,3 0.001 1 0 2.0375 125 3,12 0.001 -1 -1 0,12 0.001 -1 0 2,14 0.003 0 1 4.0292 65 13,1 0.001 0 1 12,2 0.003 1 1 12,1 0.001 0 1 1.0153 95 12,12 0.001 -1 0 15,12 0.001 -1 0 13,14 0.001 1 1 16.0319 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
33:1,1 0.001 -1 0 0,0 0.001 -1 0 3,3 0.001 1 0 2.0395 125 3,12 0.001 -1 0 0,12 0.001 -1 0 2,14 0.003 1 1 4.0292 65 13,2 0.001 0 1 12,2 0.003 1 0 12,1 0.001 0 1 1.0163 95 12,12 0.001 -1 0 14,12 0.001 -1 0 13,14 0.001 1 0 16.0329 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
34:1,1 0.001 -1 1 0,0 0.001 -1 0 3,3 0.001 1 0 2.0395 125 2,12 0.001 -1 0 0,12 0.001 -1 1 2,14 0.003 1 0 4.0302 65 13,2 0.001 0 1 12,2 0.003 1 -1 12,1 0.001 0 1 1.0163 95 12,12 0.001 -1 1 13,12 0.001 -1 0 14,14 0.001 1 0 16.0349 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
35:1,1 0.001 -1 1 0,0 0.001 -1 1 3,3 0.001 1 -1 2.0395 125 1,12 0.001 -1 0 0,12 0.001 0 1 2,14 0.003 1 -1 4.0312 65 13,2 0.001 1 1 12,2 0.003 0 -1 12,1 0.001 0 1 1.0163 95 12,12 0.001 0 1 13,12 0.001 -1 0 14,14 0.001 1 0 16.0349 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
36:1,1 0.001 0 1 0,0 0.001 0 1 3,3 0.001 0 -1 2.0395 125 1,12 0.001 -1 0 0,13 0.001 0 1 2,14 0.003 0 -1 4.0322 65 13,2 0.001 1 1 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0163 95 12,13 0.001 0 1 12,12 0.001 -1 0 14,14 0.001 1 -1 16.0369 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
37:1,1 0.001 0 1 0,1 0.001 0 1 3,2 0.001 0 -1 2.0415 125 0,12 0.001 -1 0 0,14 0.001 0 1 2,14 0.003 -1 -1 4.0342 65 13,2 0.001 1 0 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0163 95 12,14 0.001 0 1 12,12 0.001 -1 0 14,14 0.001 1 -1 16.0379 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
38:1,1 0.001 0 1 0,2 0.001 0 1 3,2 0.001 0 -1 6.0427 155 0,12 0.001 -1 0 0,15 0.001 0 1 2,14 0.003 -1 0 4.0352 65 14,2 0.001 1 0 12,2 0.003 -1 0 12,1 0.001 0 1 1.0173 95 12,15 0.001 0 1 12,12 0.001 -1 1 14,14 0.001 0 -1 16.0389 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
39:1,1 0.001 0 1 0,3 0.001 0 1 3,1 0.001 0 -1 6.0447 155 0,12 0.001 -1 1 0,15 0.001 0 1 2,14 0.003 -1 1 4.0352 65 14,2 0.001 1 0 12,2 0.003 -1 1 12,1 0.001 0 1 1.0173 95 12,15 0.001 0 1 12,12 0.001 0 1 14,13 0.001 0 -1 16.0399 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
40:1,1 0.001 0 1 0,3 0.001 0 1 3,0 0.001 0 -1 6.0457 155 0,12 0.001 0 1 0,15 0.001 1 1 2,14 0.003 0 1 4.0352 65 14,2 0.001 1 -1 12,2 0.003 0 1 12,1 0.001 0 1 1.0173 95 12,15 0.001 1 1 12,13 0.001 0 1 14,13 0.001 0 -1 16.0409 185 ::f,1,2 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,15 
41:1,1 0.001 0 1 0,3 0.001 1 1 3,0 0.001 0 -1 9.0458 170 0,13 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 1 4.0362 65 14,2 0.001 1 -1 12,2 0.003 1 1 12,1 0.001 0 1 1.0173 95 12,15 0.001 1 0 12,14 0.001 0 1 14,13 0.001 -1 -1 16.0419 185 ::s,1,13 s,1,14 s,1,15 f,3,3 f,3,14 f,15,3 f,15,15 
42:1,2 0.001 0 1 0,3 0.001 1 0 3,0 0.001 -1 -1 9.0468 170 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 0 4.0372 65 14,2 0.001 0 -1 12,2 0.003 1 0 12,1 0.001 0 1 1.0173 95 13,15 0.001 1 0 12,15 0.001 0 1 14,13 0.001 -1 -1 16.0439 185 ::s,1,13 s,1,14 s,1,15 f,3,3 f,3,14 f,15,3 f,15,15 
43:1,2 0.001 0 1 1,3 0.001 1 0 3,0 0.001 -1 0 9.0478 170 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 -1 4.0372 65 14,1 0.001 0 -1 12,2 0.003 1 -1 12,1 0.001 0 1 1.0183 95 14,15 0.001 1 0 12,15 0.001 0 1 14,13 0.001 -1 0 16.0449 185 ::s,1,13 s,1,14 s,1,15 f,3,3 f,3,14 f,15,3 f,15,15 
44:1,2 0.001 1 1 2,3 0.001 1 0 2,0 0.001 -1 0 9.0498 170 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 0 -1 4.0372 65 14,1 0.001 0 -1 12,2 0.003 0 -1 12,1 0.001 0 1 1.0183 95 14,15 0.001 1 0 12,15 0.001 1 1 13,13 0.001 -1 0 20.046 200 ::s,1,13 s,1,14 s,1,15 f,3,3 f,3,14 f,15,3 f,15,13 
45:1,2 0.001 1 1 2,3 0.001 1 0 1,0 0.001 -1 0 10.0509 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 -1 4.0372 65 14,1 0.001 -1 -1 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0183 95 15,15 0.001 1 0 12,15 0.001 1 0 13,13 0.001 -1 0 20.047 200 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,13 
46:1,2 0.001 1 0 3,3 0.001 1 0 0,0 0.001 -1 0 10.0529 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 0 4.0372 65 14,1 0.001 -1 -1 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0183 95 15,15 0.001 1 0 13,15 0.001 1 0 13,13 0.001 -1 1 20.048 200 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,13 
47:2,2 0.001 1 0 3,3 0.001 1 0 0,0 0.001 -1 0 10.0539 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 1 4.0372 65 14,1 0.001 -1 0 12,2 0.003 -1 0 12,1 0.001 0 1 1.0183 95 15,15 0.001 1 -1 14,15 0.001 1 0 13,13 0.001 -1 1 20.049 200 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,13 
48:2,2 0.001 1 0 3,3 0.001 1 -1 0,0 0.001 -1 1 10.0539 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 0 1 4.0372 65 13,1 0.001 -1 0 12,2 0.003 -1 1 12,1 0.001 0 1 1.0193 95 15,15 0.001 0 -1 14,15 0.001 1 0 13,13 0.001 0 1 20.049 200 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,13 
49:2,2 0.001 1 -1 3,3 0.001 0 -1 0,0 0.001 0 1 10.0539 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 1 4.0372 65 13,1 0.001 -1 0 12,2 0.003 0 1 12,1 0.001 0 1 1.0193 95 15,14 0.001 0 -1 15,15 0.001 1 0 13,14 0.001 0 1 20.052 200 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,15,3 f,15,13 
50:2,2 0.001 1 -1 3,2 0.001 0 -1 0,1 0.001 0 1 10.0559 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 0 4.0372 65 13,1 0.001 -1 1 12,2 0.003 1 1 12,1 0.001 0 1 1.0193 95 15,14 0.001 0 -1 15,15 0.001 1 0 13,14 0.001 0 1 25.0521 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
51:2,2 0.001 0 -1 3,1 0.001 0 -1 0,2 0.001 0 1 10.0579 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 -1 4.0372 65 13,1 0.001 -1 1 12,2 0.003 1 0 12,1 0.001 0 1 1.0193 95 15,13 0.001 0 -1 15,15 0.001 1 -1 13,14 0.001 1 1 25.0531 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
52:2,1 0.001 0 -1 3,0 0.001 0 -1 0,3 0.001 0 1 10.0609 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 0 -1 4.0372 65 13,1 0.001 0 1 12,2 0.003 1 -1 12,1 0.001 0 1 1.0193 95 15,12 0.001 0 -1 15,15 0.001 0 -1 13,14 0.001 1 1 25.0541 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
53:2,1 0.001 0 -1 3,0 0.001 0 -1 0,3 0.001 0 1 10.0609 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 -1 4.0372 65 13,2 0.001 0 1 12,2 0.003 0 -1 12,1 0.001 0 1 1.0203 95 15,12 0.001 0 -1 15,14 0.001 0 -1 13,14 0.001 1 0 25.0551 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
54:2,1 0.001 -1 -1 3,0 0.001 -1 -1 0,3 0.001 1 1 10.0609 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 0 4.0372 65 13,2 0.001 0 1 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0203 95 15,12 0.001 -1 -1 15,13 0.001 0 -1 14,14 0.001 1 0 25.0571 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
55:2,1 0.001 -1 -1 3,0 0.001 -1 0 0,3 0.001 1 0 10.0609 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 -1 1 4.0372 65 13,2 0.001 1 1 12,2 0.003 -1 -1 12,1 0.001 0 1 1.0203 95 15,12 0.001 -1 0 15,13 0.001 0 -1 14,14 0.001 1 0 25.0571 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
56:2,1 0.001 -1 0 2,0 0.001 -1 0 1,3 0.001 1 0 10.0629 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 0 1 4.0372 65 13,2 0.001 1 1 12,2 0.003 -1 0 12,1 0.001 0 1 1.0203 95 14,12 0.001 -1 0 15,12 0.001 0 -1 14,14 0.001 1 -1 25.0591 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
57:2,1 0.001 -1 0 1,0 0.001 -1 0 2,3 0.001 1 0 10.0649 185 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 1 4.0372 65 13,2 0.001 1 0 12,2 0.003 -1 1 12,1 0.001 0 1 1.0203 95 13,12 0.001 -1 0 15,12 0.001 0 -1 14,14 0.001 1 -1 25.0601 215 ::f,1,1 s,1,13 s,1,14 s,1,15 f,3,14 f,12,14 f,15,3 
58:2,1 0.001 -1 0 0,0 0.001 -1 0 3,3 0.001 1 0 14.067 200 0,14 0.001 0 1 0,15 0.001 1 0 2,14 0.003 1 0 4.0372 65 14,2 0.001 1 0 12,2 0.003 0 1 12,1 0.001 0 1 1.0213 95 12,12 0.001 -1 0 15,12 0.001 -1 -1 14,14 0.001 0 -1 25.0611 215 ::s,1,13 s,1,14 s,1,15 f,2,2 f,3,14 f,12,14 f,15,3 
