16
0:3,3 0.001 0 1 1,1 0.003 -1 1 3,1 0.002 0 -1 0.002 50 1,15 0.003 0 1 0,14 0.003 -1 1 3,13 0.002 1 -1 0.001 50 14,1 0.001 -1 1 15,1 0.003 0 -1 13,0 0.002 1 -1 0.002 50 14,15 0.003 0 1 12,13 0.003 0 1 13,15 0.002 1 1 0.002 50 ::f,1,2 f,1,12 f,14,2 f,15,14 
1:3,3 0.001 0 1 1,1 0.001 -1 1 3,0 0.002 0 -1 0.003 50 1,15 0.003 1 1 0,14 0.003 0 1 3,13 0.001 1 -1 0.001 50 13,2 0.001 -1 1 15,1 0.001 0 -1 13,0 0.001 1 -1 0.003 50 14,15 0.003 1 1 12,13 0.001 0 1 13,15 0.002 1 0 0.002 50 ::f,1,2 f,1,12 f,14,2 f,15,14 
2:3,3 0.001 0 1 1,1 0.001 -1 1 3,0 0.002 -1 -1 0.003 50 1,15 0.003 1 0 0,15 0.003 0 1 3,13 0.001 1 -1 0.002 50 12,3 0.001 -1 1 15,1 0.001 0 -1 13,0 0.001 1 -1 0.004 50 14,15 0.003 1 0 12,13 0.001 0 1 13,15 0.002 1 -1 0.002 50 ::f,1,2 f,1,12 f,14,2 f,15,14 
3:3,3 0.001 1 1 1,1 0.001 0 1 3,0 0.002 -1 0 0.003 50 2,15 0.003 1 0 0,15 0.003 1 1 3,13 0.001 1 -1 0.003 50 12,3 0.001 0 1 15,1 0.001 0 -1 13,0 0.001 0 -1 0.004 50 15,15 0.003 1 0 12,13 0.001 1 1 14,14 0.002 1 -1 0.004 50 ::f,1,2 f,1,12 f,14,2 f,15,14 
4:3,3 0.001 1 0 1,1 0.001 0 1 2,0 0.002 -1 0 0.004 50 2,15 0.001 1 0 0,15 0.003 1 0 3,13 0.001 1 -1 0.003 50 12,3 0.001 1 1 15,0 0.001 0 -1 13,0 0.001 -1 -1 0.005 50 15,15 0.003 1 -1 13,14 0.001 1 1 14,14 0.001 1 -1 0.005 50 ::f,1,2 f,1,12 f,14,2 f,15,14 
5:3,3 0.001 1 -1 1,1 0.001 0 1 1,0 0.002 -1 0 0.0051 65 3,15 0.001 1 0 1,15 0.003 1 0 3,13 0.001 1 -1 0.005 50 12,3 0.001 1 0 15,0 0.001 0 -1 13,0 0.001 -1 0 0.005 50 15,15 0.003 0 -1 13,14 0.001 1 1 15,13 0.001 1 -1 0.006 50 ::f,0,1 f,1,12 f,14,2 f,15,14 
6:3,3 0.001 0 -1 1,1 0.001 0 1 1,0 0.001 -1 0 0.0051 65 3,15 0.001 1 -1 2,15 0.003 1 0 3,13 0.001 1 -1 0.006 50 13,3 0.001 1 0 15,0 0.001 0 -1 13,0 0.001 -1 1 0.006 50 15,15 0.003 0 -1 13,14 0.001 1 0 15,13 0.001 0 -1 0.006 50 ::f,0,1 f,1,12 f,14,2 f,15,14 
7:3,2 0.001 0 -1 1,1 0.001 0 1 0,0 0.001 -1 0 0.0071 65 3,15 0.001 0 -1 2,15 0.001 1 0 3,13 0.001 1 -1 0.006 50 14,3 0.001 1 0 15,0 0.001 0 -1 13,0 0.001 0 1 0.007 50 15,15 0.003 0 -1 14,14 0.001 1 0 15,12 0.001 0 -1 0.008 50 ::f,0,1 f,1,12 f,14,2 f,15,14 
8:3,1 0.001 0 -1 1,2 0.001 0 1 0,0 0.001 -1 1 0.0091 65 3,14 0.001 0 -1 3,15 0.001 1 0 3,13 0.001 1 -1 0.008 50 15,3 0.001 1 0 15,0 0.001 0 -1 13,1 0.001 0 1 0.009 50 15,15 0.001 0 -1 14,14 0.001 1 0 15,12 0.001 -1 -1 0.0081 65 ::f,0,1 f,1,12 f,13,13 f,14,2 
9:3,1 0.001 0 -1 1,2 0.001 0 1 0,0 0.001 0 1 0.0091 65 3,14 0.001 0 -1 3,15 0.001 1 -1 3,13 0.001 1 -1 0.008 50 15,3 0.001 1 -1 15,0 0.001 0 -1 13,2 0.001 0 1 0.01 50 15,14 0.001 0 -1 14,14 0.001 1 -1 15,12 0.001 -1 0 0.0091 65 ::f,0,1 f,1,12 f,13,13 f,14,2 
