16
0:3,2 0.001 1 1 1,2 0.003 0 1 0,1 0.002 -1 0 0.001 50 3,14 0.001 1 1 0,14 0.003 0 1 2,12 0.002 1 -1 0.002 50 15,1 0.001 1 0 12,2 0.003 -1 1 14,3 0.002 -1 1 0.001 50 13,13 0.001 -1 0 14,14 0.003 -1 1 15,15 0.002 -1 1 0.002 50 ::f,1,14 f,3,0 f,13,1 f,14,15 
1:3,2 0.001 1 1 1,2 0.001 0 1 0,1 0.001 -1 0 0.001 50 3,14 0.001 1 1 0,14 0.001 0 1 2,12 0.001 1 -1 0.002 50 15,1 0.001 1 0 12,2 0.001 -1 1 14,3 0.002 -1 1 0.001 50 13,13 0.001 -1 0 14,14 0.003 -1 1 15,15 0.001 -1 1 0.002 45 ::f,1,14 f,3,0 f,13,1 s,13,15 f,14,15 
2:3,2 0.001 1 1 1,3 0.001 0 1 0,1 0.001 -1 0 0.002 50 3,14 0.001 0 1 0,15 0.001 0 1 2,12 0.001 1 -1 0.003 50 15,1 0.001 1 -1 12,2 0.001 -1 1 14,3 0.002 -1 1 0.001 50 12,13 0.001 -1 0 14,14 0.003 -1 1 15,15 0.001 -1 1 0.003 45 ::f,1,14 f,3,0 f,13,1 s,13,15 f,14,15 
3:3,2 0.001 1 1 1,3 0.001 0 1 0,1 0.001 -1 0 0.002 50 3,14 0.001 0 1 0,15 0.001 0 1 2,12 0.001 1 -1 0.003 50 15,1 0.001 1 -1 12,2 0.001 -1 1 14,3 0.002 -1 1 0.001 50 12,13 0.001 -1 0 14,14 0.003 -1 1 15,15 0.001 -1 1 0.003 45 ::f,1,14 f,3,0 f,13,1 s,13,15 f,14,15 
4:3,2 0.001 0 1 1,3 0.001 -1 1 0,1 0.001 -1 -1 0.002 50 3,14 0.001 -1 1 0,15 0.001 -1 1 2,12 0.001 1 0 0.003 50 15,1 0.001 0 -1 12,2 0.001 -1 0 14,3 0.002 -1 1 0.001 50 12,13 0.001 -1 -1 14,14 0.003 -1 1 15,15 0.001 -1 0 0.003 45 ::f,1,14 f,3,0 f,13,1 s,13,15 f,14,15 
5:3,2 0.001 0 1 1,3 0.001 -1 1 0,1 0.001 -1 -1 0.002 50 3,14 0.001 -1 1 0,15 0.001 -1 1 2,12 0.001 1 0 0.003 50 15,1 0.001 0 -1 12,2 0.001 -1 0 14,3 0.002 -1 1 0.001 50 12,13 0.001 -1 -1 14,14 0.003 -1 1 15,15 0.001 -1 0 0.003 45 ::f,1,14 f,3,0 f,13,1 s,13,15 f,14,15 
6:3,2 0.001 -1 1 1,3 0.001 -1 0 0,1 0.001 0 -1 0.002 50 3,14 0.001 -1 0 0,15 0.001 -1 0 2,12 0.001 1 1 0.003 50 15,1 0.001 -1 -1 12,2 0.001 -1 -1 14,3 0.002 -1 1 0.001 50 12,13 0.001 0 -1 14,14 0.003 -1 1 15,15 0.001 -1 0 0.0031 60 ::f,1,14 f,3,0 f,13,1 f,13,13 s,13,15 
7:3,2 0.001 -1 1 1,3 0.001 -1 0 0,1 0.001 0 -1 0.002 50 2,14 0.001 -1 0 0,15 0.001 -1 0 2,12 0.001 1 1 0.004 50 15,1 0.001 -1 -1 12,2 0.001 -1 -1 14,3 0.002 -1 1 0.001 50 12,13 0.001 0 -1 14,14 0.003 -1 1 15,15 0.001 -1 -1 0.0031 60 ::f,1,14 f,3,0 f,13,1 f,13,13 s,13,15 
8:3,2 0.001 -1 0 1,3 0.001 -1 -1 0,1 0.001 1 -1 0.002 50 2,14 0.001 -1 0 0,15 0.001 -1 -1 2,12 0.001 0 1 0.0041 65 15,1 0.001 -1 0 12,2 0.001 0 -1 14,3 0.002 -1 1 0.001 50 12,13 0.001 1 -1 14,14 0.003 -1 1 15,15 0.001 -1 -1 0.0031 60 ::f,0,14 f,3,0 f,13,1 f,13,13 s,13,15 
9:2,2 0.001 -1 0 1,3 0.001 -1 -1 0,1 0.001 1 -1 0.003 50 1,14 0.001 -1 0 0,15 0.001 -1 -1 2,13 0.001 0 1 0.0061 65 14,1 0.001 -1 0 12,1 0.001 0 -1 14,3 0.002 -1 1 0.003 50 12,13 0.001 1 -1 14,14 0.003 -1 1 15,15 0.001 0 -1 0.0031 60 ::f,0,14 f,3,0 f,13,1 f,13,13 s,13,15 
10:2,2 0.001 -1 0 1,3 0.001 0 -1 0,1 0.001 1 0 0.003 50 1,14 0.001 -1 0 0,15 0.001 0 -1 2,13 0.001 0 1 1.0063 95 14,1 0.001 -1 0 12,1 0.001 0 -1 14,3 0.002 -1 1 0.003 50 12,13 0.001 1 0 14,14 0.003 -1 1 15,15 0.001 0 -1 0.0031 60 ::f,3,0 f,3,14 f,13,1 f,13,13 s,13,15 
11:2,2 0.001 -1 -1 1,2 0.001 0 -1 1,1 0.001 1 0 0.005 50 1,14 0.001 -1 -1 0,14 0.001 0 -1 2,13 0.001 -1 1 1.0073 95 14,1 0.001 -1 0 12,1 0.001 1 -1 14,3 0.002 -1 1 0.0031 65 12,13 0.001 1 0 14,14 0.003 -1 1 15,15 0.001 1 -1 0.0031 60 ::f,3,0 f,3,14 f,12,3 f,13,13 s,13,15 
12:2,2 0.001 -1 -1 1,2 0.001 0 -1 1,1 0.001 1 0 0.005 50 1,14 0.001 -1 -1 0,14 0.001 0 -1 2,13 0.001 -1 1 1.0073 95 14,1 0.001 -1 1 12,1 0.001 1 -1 14,3 0.002 -1 1 0.0031 65 12,13 0.001 1 0 14,14 0.003 -1 1 15,15 0.001 1 -1 0.0032 75 ::f,3,0 f,3,14 f,12,3 f,12,12 s,13,15 
13:2,2 0.001 0 -1 1,2 0.001 1 -1 1,1 0.001 1 1 0.005 50 1,14 0.001 0 -1 0,14 0.001 1 -1 2,13 0.001 -1 0 1.0073 95 14,1 0.001 -1 1 12,1 0.001 1 0 14,3 0.002 -1 1 0.0031 65 12,13 0.001 1 1 14,14 0.003 -1 1 15,15 0.001 1 0 0.0032 75 ::f,3,0 f,3,14 f,12,3 f,12,12 s,13,15 
14:2,2 0.001 0 -1 2,1 0.001 1 -1 1,1 0.001 1 1 0.006 50 1,13 0.001 0 -1 0,14 0.001 1 -1 2,13 0.001 -1 0 1.0083 95 14,1 0.001 0 1 13,1 0.001 1 0 14,3 0.002 -1 1 0.0041 65 12,13 0.001 1 1 14,14 0.003 -1 1 15,15 0.001 1 0 0.0032 75 ::f,3,0 f,3,14 f,12,3 f,12,12 s,13,15 
