16
0:0,3 0.003 1 1 3,3 0.003 -1 0 0,1 0.002 0 -1 0 50 1,15 0.001 -1 -1 3,12 0.003 -1 -1 0,14 0.001 1 0 0 50 12,0 0.001 -1 -1 15,2 0.001 0 -1 12,3 0.002 -1 1 0 50 12,12 0.001 1 -1 14,14 0.003 1 1 12,13 0.003 1 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
1:0,3 0.003 1 1 3,3 0.003 -1 1 0,1 0.002 -1 -1 0 50 1,15 0.001 -1 0 3,12 0.003 -1 0 1,14 0.001 1 0 0.001 50 12,0 0.001 -1 0 15,1 0.001 0 -1 12,3 0.002 0 1 0.001 50 12,12 0.001 0 -1 14,14 0.003 1 0 12,13 0.003 1 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
2:0,3 0.003 1 0 3,3 0.003 0 1 0,1 0.002 -1 0 0 50 1,15 0.001 -1 1 3,12 0.003 -1 1 2,14 0.001 1 0 0.002 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 14,14 0.003 1 -1 12,13 0.003 1 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
3:1,3 0.003 1 0 3,3 0.003 1 1 0,1 0.002 -1 1 0.001 50 1,15 0.001 0 1 3,12 0.003 0 1 3,14 0.001 1 0 0.003 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 14,14 0.003 0 -1 12,13 0.003 0 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
4:1,3 0.003 1 0 3,3 0.003 1 0 0,1 0.002 0 1 0.001 50 1,15 0.001 1 1 3,12 0.003 1 1 3,14 0.001 1 0 0.003 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 14,14 0.003 -1 -1 12,13 0.003 -1 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
5:1,3 0.003 1 0 3,3 0.003 1 -1 0,1 0.002 1 1 0.001 50 1,15 0.001 1 0 3,12 0.003 1 0 3,14 0.001 1 0 0.003 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 14,14 0.003 -1 0 12,13 0.003 -1 -1 0 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
6:1,3 0.003 1 -1 3,3 0.003 0 -1 0,1 0.002 1 0 0.001 50 2,15 0.001 1 0 3,12 0.003 1 -1 3,14 0.001 1 0 0.004 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,14 0.003 -1 0 12,13 0.003 -1 -1 0.001 45 ::f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
7:1,3 0.003 1 -1 3,3 0.003 -1 -1 0,1 0.002 1 -1 0.001 45 2,15 0.001 1 -1 3,12 0.003 0 -1 3,14 0.001 1 0 0.004 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,14 0.003 -1 1 12,13 0.003 -1 0 0.001 45 ::s,2,2 f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
8:1,3 0.003 0 -1 3,3 0.003 -1 0 0,1 0.002 0 -1 0.001 45 2,15 0.001 0 -1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.004 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,14 0.003 0 1 12,13 0.003 -1 1 0.001 45 ::s,2,2 f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
9:1,3 0.003 -1 -1 3,3 0.003 -1 1 0,1 0.002 -1 -1 0.001 45 2,14 0.001 0 -1 3,12 0.003 -1 0 3,14 0.001 1 0 0.005 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,14 0.003 1 1 12,13 0.003 -1 1 0.001 45 ::s,2,2 f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
10:1,3 0.003 -1 0 3,3 0.003 0 1 0,1 0.002 -1 0 0.001 45 2,13 0.001 0 -1 3,12 0.003 -1 1 3,14 0.001 1 0 0.006 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,14 0.003 1 0 12,13 0.003 0 1 0.001 45 ::s,2,2 f,2,3 f,3,15 f,13,2 s,13,12 f,15,15 
11:1,3 0.003 -1 1 3,3 0.003 1 1 0,1 0.002 -1 1 0.001 45 2,12 0.001 0 -1 3,12 0.003 0 1 3,14 0.001 1 0 0.007 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,14 0.003 1 -1 12,13 0.003 0 1 1.001 40 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 f,15,15 
12:1,3 0.003 -1 1 3,3 0.003 1 0 0,1 0.002 0 1 0.001 45 2,12 0.001 -1 -1 3,12 0.003 1 1 3,14 0.001 1 0 0.007 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,14 0.003 0 -1 12,13 0.003 1 1 1.001 40 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 f,15,15 
13:1,3 0.003 -1 1 3,3 0.003 1 -1 0,1 0.002 1 1 0.001 45 2,12 0.001 -1 0 3,12 0.003 1 0 3,14 0.001 1 0 0.007 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,14 0.003 -1 -1 12,13 0.003 1 0 1.001 40 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 f,15,15 
14:1,3 0.003 -1 1 3,3 0.003 0 -1 0,1 0.002 1 0 0.001 45 2,12 0.001 -1 1 3,12 0.003 1 -1 3,14 0.001 1 0 0.007 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,14 0.003 -1 0 13,13 0.003 1 0 1.002 40 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 f,15,15 
15:1,3 0.003 0 1 3,3 0.003 -1 -1 0,1 0.002 1 -1 0.001 45 1,13 0.001 -1 1 3,12 0.003 0 -1 3,14 0.001 1 0 0.008 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,14 0.003 -1 1 14,13 0.003 1 0 1.003 40 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 f,15,15 
16:1,3 0.003 0 1 3,3 0.003 -1 0 0,1 0.002 0 -1 0.001 45 0,14 0.001 -1 1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.009 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,14 0.003 0 1 14,13 0.003 1 0 3.003 35 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,15,13 f,15,15 
17:1,3 0.003 1 1 3,3 0.003 -1 1 0,1 0.002 -1 -1 0.001 45 0,14 0.001 0 1 3,12 0.003 -1 0 3,14 0.001 1 0 0.009 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,14 0.003 1 1 14,13 0.003 1 0 3.003 35 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,15,13 f,15,15 
18:1,3 0.003 1 1 3,3 0.003 0 1 0,1 0.002 -1 0 0.001 45 0,15 0.001 0 1 3,12 0.003 -1 1 3,14 0.001 1 0 0.01 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,14 0.003 1 0 14,13 0.003 1 -1 3.003 35 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,15,13 f,15,15 
19:1,3 0.003 1 0 3,3 0.003 1 1 0,1 0.002 -1 1 0.001 45 0,15 0.001 1 1 3,12 0.003 0 1 3,14 0.001 1 0 0.01 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,14 0.003 1 -1 14,13 0.003 1 -1 6.003 30 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,15,12 s,15,13 f,15,15 
20:1,3 0.003 1 0 3,3 0.003 1 0 0,1 0.002 0 1 0.001 45 0,15 0.001 1 0 3,12 0.003 1 1 3,14 0.001 1 0 0.01 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,14 0.003 0 -1 14,13 0.003 0 -1 6.003 30 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,15,12 s,15,13 f,15,15 
21:1,3 0.003 1 0 3,3 0.003 1 -1 0,1 0.002 1 1 0.001 45 0,15 0.001 1 -1 3,12 0.003 1 0 3,14 0.001 1 0 0.01 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,13 0.003 0 -1 14,13 0.003 0 -1 10.004 25 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
22:1,3 0.003 1 0 3,3 0.003 0 -1 0,1 0.002 1 0 0.001 45 1,14 0.001 1 -1 3,12 0.003 1 -1 3,14 0.001 1 0 0.011 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,13 0.003 -1 -1 14,13 0.003 -1 -1 10.004 25 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
23:1,3 0.003 1 -1 3,3 0.003 -1 -1 0,1 0.002 1 -1 0.001 45 2,13 0.001 1 -1 3,12 0.003 0 -1 3,14 0.001 1 0 0.012 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,13 0.003 -1 0 14,13 0.003 -1 -1 10.004 25 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
24:1,3 0.003 1 -1 3,3 0.003 -1 0 0,1 0.002 0 -1 0.001 45 2,13 0.001 0 -1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.012 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,13 0.003 -1 1 14,13 0.003 -1 -1 10.004 25 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
25:1,3 0.003 0 -1 3,3 0.003 -1 1 0,1 0.002 -1 -1 0.001 45 2,12 0.001 0 -1 3,12 0.003 -1 0 3,14 0.001 1 0 0.013 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,13 0.003 0 1 14,13 0.003 -1 -1 10.004 25 ::s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
26:1,3 0.003 0 -1 3,3 0.003 0 1 0,1 0.002 -1 0 1.001 40 2,12 0.001 -1 -1 3,12 0.003 -1 1 3,14 0.001 1 0 0.013 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,13 0.003 1 1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
27:1,3 0.003 0 -1 3,3 0.003 1 1 0,1 0.002 -1 1 1.001 40 2,12 0.001 -1 0 3,12 0.003 0 1 3,14 0.001 1 0 0.013 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,13 0.003 1 0 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
28:1,3 0.003 0 -1 3,3 0.003 1 0 0,1 0.002 0 1 1.001 40 2,12 0.001 -1 1 3,12 0.003 1 1 3,14 0.001 1 0 0.013 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,13 0.003 1 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
29:1,3 0.003 0 -1 3,3 0.003 1 -1 0,1 0.002 1 1 1.001 40 1,13 0.001 -1 1 3,12 0.003 1 0 3,14 0.001 1 0 0.014 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,13 0.003 0 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
30:1,3 0.003 0 -1 3,3 0.003 0 -1 0,1 0.002 1 0 1.001 40 0,14 0.001 -1 1 3,12 0.003 1 -1 3,14 0.001 1 0 0.015 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,13 0.003 -1 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
31:1,3 0.003 0 -1 3,3 0.003 -1 -1 0,1 0.002 1 -1 1.001 40 0,14 0.001 0 1 3,12 0.003 0 -1 3,14 0.001 1 0 0.015 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,13 0.003 -1 0 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
32:1,3 0.003 0 -1 3,3 0.003 -1 0 0,1 0.002 0 -1 1.001 40 0,14 0.001 1 1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.015 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,13 0.003 -1 1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
33:1,3 0.003 0 -1 3,3 0.003 -1 1 0,1 0.002 -1 -1 1.001 40 0,14 0.001 1 0 3,12 0.003 -1 0 3,14 0.001 1 0 0.015 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,13 0.003 0 1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
34:1,3 0.003 0 -1 3,3 0.003 0 1 0,1 0.002 -1 0 1.001 40 1,14 0.001 1 0 3,12 0.003 -1 1 3,14 0.001 1 0 0.016 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,13 0.003 1 1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
35:1,3 0.003 0 -1 3,3 0.003 1 1 0,1 0.002 -1 1 1.001 40 2,14 0.001 1 0 3,12 0.003 0 1 3,14 0.001 1 0 0.017 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,13 0.003 1 0 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
36:1,3 0.003 0 -1 3,3 0.003 1 0 0,1 0.002 0 1 1.001 40 2,14 0.001 1 -1 3,12 0.003 1 1 3,14 0.001 1 0 0.017 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,13 0.003 1 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
37:1,3 0.003 0 -1 3,3 0.003 1 -1 0,1 0.002 1 1 1.001 40 3,13 0.001 1 -1 3,12 0.003 1 0 3,14 0.001 1 0 0.018 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,13 0.003 0 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
38:1,3 0.003 0 -1 3,3 0.003 0 -1 0,1 0.002 1 0 1.001 40 3,13 0.001 0 -1 3,12 0.003 1 -1 3,14 0.001 1 0 0.018 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,13 0.003 -1 -1 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
39:1,3 0.003 0 -1 3,3 0.003 -1 -1 0,1 0.002 1 -1 1.001 40 3,13 0.001 -1 -1 3,12 0.003 0 -1 3,14 0.001 1 0 0.018 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,13 0.003 -1 0 14,13 0.003 -1 -1 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
40:1,3 0.003 0 -1 3,3 0.003 -1 0 0,1 0.002 0 -1 1.001 40 2,12 0.001 -1 -1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.019 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,13 0.003 -1 1 14,13 0.003 -1 0 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
41:1,3 0.003 -1 -1 3,3 0.003 -1 1 0,1 0.002 -1 -1 1.001 40 2,12 0.001 -1 0 3,12 0.003 -1 0 3,14 0.001 1 0 0.019 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,13 0.003 0 1 14,13 0.003 -1 0 10.004 25 ::s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
42:1,3 0.003 -1 -1 3,3 0.003 0 1 0,1 0.002 -1 0 3.001 35 1,12 0.001 -1 0 3,12 0.003 -1 1 3,14 0.001 1 0 0.02 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,13 0.003 1 1 14,13 0.003 -1 1 10.004 25 ::s,0,2 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,14,12 s,15,12 s,15,13 f,15,15 
43:1,3 0.003 -1 0 3,3 0.003 1 1 0,1 0.002 -1 1 3.001 35 0,12 0.001 -1 0 3,12 0.003 0 1 3,14 0.001 1 0 0.021 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,13 0.003 1 0 14,13 0.003 -1 1 15.004 20 ::s,0,2 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,15,12 s,15,13 f,15,15 
44:1,3 0.003 -1 0 3,3 0.003 1 0 0,1 0.002 0 1 6.001 30 0,12 0.001 -1 1 3,12 0.003 1 1 3,14 0.001 1 0 0.021 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,13 0.003 1 -1 14,13 0.003 0 1 15.004 20 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,15,12 s,15,13 f,15,15 
45:1,3 0.003 -1 0 3,3 0.003 1 -1 0,1 0.002 1 1 6.001 30 0,12 0.001 0 1 3,12 0.003 1 0 3,14 0.001 1 0 0.021 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,13 0.003 0 -1 14,13 0.003 0 1 21.004 15 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 f,15,15 
46:1,3 0.003 -1 1 3,3 0.003 0 -1 0,1 0.002 1 0 6.001 30 0,12 0.001 1 1 3,12 0.003 1 -1 3,14 0.001 1 0 0.021 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,13 0.003 -1 -1 14,13 0.003 0 1 21.004 15 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 f,15,15 
47:1,3 0.003 -1 1 3,3 0.003 -1 -1 0,1 0.002 1 -1 6.001 30 1,13 0.001 1 1 3,12 0.003 0 -1 3,14 0.001 1 0 0.022 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,13 0.003 -1 0 14,13 0.003 0 1 21.004 15 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 f,15,15 
48:1,3 0.003 0 1 3,3 0.003 -1 0 0,1 0.002 0 -1 6.001 30 1,13 0.001 1 0 3,12 0.003 -1 -1 3,14 0.001 1 0 0.022 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,13 0.003 -1 1 14,13 0.003 0 1 21.004 15 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 f,15,15 
49:1,3 0.003 0 1 3,3 0.003 -1 1 0,1 0.002 -1 -1 6.001 30 2,13 0.001 1 0 3,12 0.003 -1 0 3,14 0.001 1 0 0.023 50 12,0 0.001 -1 0 15,0 0.001 0 -1 12,3 0.002 0 1 0.002 50 12,12 0.001 0 -1 13,13 0.003 0 1 14,13 0.003 1 1 21.004 15 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 f,15,15 
50:1,3 0.003 1 1 3,3 0.003 0 1 0,1 0.002 -1 0 6.001 30 3,13 0.001 1 0 3,12 0.003 -1 1 3,14 0.001 1 0 0.024 50 12,0 0.001 -1 1 15,0 0.001 0 -1 12,3 0.002 1 1 0.002 50 12,12 0.001 -1 -1 13,13 0.003 1 1 14,13 0.003 1 1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
51:1,3 0.003 1 1 3,3 0.003 1 1 0,1 0.002 -1 1 6.001 30 3,13 0.001 1 -1 3,12 0.003 0 1 3,14 0.001 1 0 0.024 50 12,0 0.001 0 1 15,0 0.001 0 -1 12,3 0.002 1 0 0.002 50 12,12 0.001 -1 0 13,13 0.003 1 0 14,13 0.003 1 1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
52:1,3 0.003 1 0 3,3 0.003 1 0 0,1 0.002 0 1 6.001 30 3,13 0.001 0 -1 3,12 0.003 1 1 3,14 0.001 1 0 0.024 50 12,0 0.001 1 1 15,0 0.001 0 -1 12,3 0.002 1 -1 0.002 50 12,12 0.001 -1 1 13,13 0.003 1 -1 14,13 0.003 1 0 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
53:1,3 0.003 1 0 3,3 0.003 1 -1 0,1 0.002 1 1 6.001 30 3,13 0.001 -1 -1 3,12 0.003 1 0 3,14 0.001 1 0 0.024 50 12,0 0.001 1 0 15,0 0.001 0 -1 12,3 0.002 0 -1 0.002 50 12,12 0.001 0 1 13,13 0.003 0 -1 14,13 0.003 1 -1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
54:1,3 0.003 1 0 3,3 0.003 0 -1 0,1 0.002 1 0 6.001 30 2,12 0.001 -1 -1 3,12 0.003 1 -1 3,14 0.001 1 0 0.025 50 12,0 0.001 1 -1 15,0 0.001 0 -1 12,3 0.002 -1 -1 0.002 50 12,12 0.001 1 1 13,13 0.003 -1 -1 14,13 0.003 0 -1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
55:1,3 0.003 1 0 3,3 0.003 -1 -1 0,1 0.002 1 -1 6.001 30 2,12 0.001 -1 0 3,12 0.003 0 -1 3,14 0.001 1 0 0.025 50 12,0 0.001 0 -1 15,0 0.001 0 -1 12,3 0.002 -1 0 0.002 50 12,12 0.001 1 0 13,13 0.003 -1 0 14,13 0.003 -1 -1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
56:1,3 0.003 1 0 3,3 0.003 -1 0 0,1 0.002 0 -1 6.001 30 2,12 0.001 -1 1 3,12 0.003 -1 -1 3,14 0.001 1 0 0.025 50 12,0 0.001 -1 -1 15,0 0.001 0 -1 12,3 0.002 -1 1 0.002 50 12,12 0.001 1 -1 13,13 0.003 -1 1 14,13 0.003 -1 -1 28.004 10 ::s,0,2 s,0,3 s,1,2 s,2,2 f,2,3 f,3,15 s,12,14 f,13,2 s,13,12 s,13,14 s,14,12 s,14,14 s,15,12 s,15,13 s,15,14 f,15,15 
