42:1,2 0.003 0 1 2,3 0.003 -1 1 0,2 0.001 0 1 10.011 25 0,13 0.001 0 1 0,12 0.001 -1 1 2,12 0.001 -1 0 10.0556 140 13,1 0.001 0 1 14,3 0.001 1 0 12,1 0.001 0 1 4.0476 140 13,14 0.001 0 1 13,15 0.001 1 0 15,14 0.001 0 -1 9.0498 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
43:1,2 0.003 0 1 2,3 0.003 -1 1 0,2 0.001 0 1 10.011 25 0,14 0.001 0 1 0,12 0.001 0 1 1,12 0.001 -1 0 10.0576 140 13,2 0.001 0 1 15,3 0.001 1 0 12,2 0.001 0 1 4.0506 140 13,14 0.001 0 1 14,15 0.001 1 0 15,13 0.001 0 -1 9.0518 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
44:1,2 0.003 1 1 2,3 0.003 -1 1 0,2 0.001 0 1 10.011 25 0,14 0.001 0 1 0,13 0.001 0 1 1,12 0.001 -1 0 10.0586 140 13,2 0.001 0 1 15,3 0.001 1 -1 12,2 0.001 0 1 4.0506 140 13,14 0.001 1 1 14,15 0.001 1 0 15,13 0.001 0 -1 9.0518 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
45:1,2 0.003 1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.011 25 0,15 0.001 0 1 0,14 0.001 0 1 0,12 0.001 -1 0 10.0616 140 13,2 0.001 1 1 15,3 0.001 0 -1 12,3 0.001 0 1 4.0516 140 13,14 0.001 1 0 15,15 0.001 1 0 15,12 0.001 0 -1 9.0538 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
46:2,2 0.003 1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.012 25 0,15 0.001 1 1 0,14 0.001 0 1 0,12 0.001 -1 1 10.0616 140 13,2 0.001 1 0 15,2 0.001 0 -1 12,3 0.001 1 1 4.0526 140 14,14 0.001 1 0 15,15 0.001 1 -1 15,12 0.001 -1 -1 9.0548 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
47:2,2 0.003 1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.012 25 0,15 0.001 1 0 0,14 0.001 0 1 0,12 0.001 0 1 10.0616 140 13,2 0.001 1 0 15,1 0.001 0 -1 12,3 0.001 1 0 4.0536 140 14,14 0.001 1 0 15,15 0.001 0 -1 15,12 0.001 -1 0 9.0548 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
48:2,2 0.003 1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.012 25 1,15 0.001 1 0 0,15 0.001 0 1 0,13 0.001 0 1 10.0646 140 13,2 0.001 1 0 15,1 0.001 0 -1 13,3 0.001 1 0 4.0546 140 14,14 0.001 1 -1 15,14 0.001 0 -1 14,12 0.001 -1 0 9.0568 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,2 
49:2,2 0.003 1 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.012 25 2,15 0.001 1 0 0,15 0.001 1 1 0,14 0.001 0 1 10.0666 140 13,2 0.001 1 0 15,0 0.001 0 -1 14,3 0.001 1 0 7.0567 155 14,14 0.001 0 -1 15,13 0.001 0 -1 13,12 0.001 -1 0 9.0588 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,0 
50:2,2 0.003 0 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.012 25 2,15 0.001 1 0 0,15 0.001 1 0 0,14 0.001 0 1 10.0666 140 13,2 0.001 1 0 15,0 0.001 -1 -1 14,3 0.001 1 0 7.0567 155 14,13 0.001 0 -1 15,13 0.001 0 -1 13,12 0.001 -1 0 9.0598 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,0 
51:2,1 0.003 0 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.013 25 3,15 0.001 1 0 1,15 0.001 1 0 0,15 0.001 0 1 10.0696 140 13,2 0.001 1 0 15,0 0.001 -1 0 15,3 0.001 1 0 7.0577 155 14,13 0.001 0 -1 15,12 0.001 0 -1 12,12 0.001 -1 0 9.0618 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,0 
52:2,1 0.003 0 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.013 25 3,15 0.001 1 -1 1,15 0.001 1 0 0,15 0.001 1 1 10.0696 140 13,2 0.001 1 0 15,0 0.001 -1 0 15,3 0.001 1 -1 7.0577 155 14,13 0.001 -1 -1 15,12 0.001 -1 -1 12,12 0.001 -1 1 9.0618 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,0 
53:2,1 0.003 0 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.013 25 3,15 0.001 0 -1 2,15 0.001 1 0 0,15 0.001 1 0 10.0706 140 13,2 0.001 1 0 15,0 0.001 -1 0 15,3 0.001 0 -1 7.0577 155 14,13 0.001 -1 0 15,12 0.001 -1 0 12,12 0.001 0 1 9.0618 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,13 f,14,0 
54:2,1 0.003 -1 -1 2,3 0.003 -1 1 0,2 0.001 0 1 10.013 25 3,14 0.001 0 -1 2,15 0.001 1 0 1,15 0.001 1 0 10.0726 140 14,2 0.001 1 0 15,0 0.001 -1 0 15,2 0.001 0 -1 9.0598 170 13,13 0.001 -1 0 14,12 0.001 -1 0 12,12 0.001 0 1 9.0638 170 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,12,13 
55:2,1 0.003 -1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.013 25 3,13 0.001 0 -1 3,15 0.001 1 0 2,15 0.001 1 0 10.0756 140 14,2 0.001 1 0 14,0 0.001 -1 0 15,1 0.001 0 -1 9.0618 170 13,13 0.001 -1 0 13,12 0.001 -1 0 12,13 0.001 0 1 13.0659 185 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,13,15 
56:1,1 0.003 -1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.014 25 3,13 0.001 0 -1 3,15 0.001 1 -1 2,15 0.001 1 0 10.0756 140 14,2 0.001 1 -1 14,0 0.001 -1 0 15,1 0.001 0 -1 9.0618 170 13,13 0.001 -1 1 13,12 0.001 -1 0 12,13 0.001 0 1 13.0659 185 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,13,15 
57:1,1 0.003 -1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.014 25 3,12 0.001 0 -1 3,15 0.001 0 -1 2,15 0.001 1 0 10.0766 140 14,2 0.001 0 -1 13,0 0.001 -1 0 15,0 0.001 0 -1 9.0638 170 13,13 0.001 0 1 12,12 0.001 -1 0 12,14 0.001 0 1 13.0679 185 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,13,15 
58:1,1 0.003 -1 0 2,3 0.003 -1 1 0,2 0.001 0 1 10.014 25 3,12 0.001 -1 -1 3,14 0.001 0 -1 3,15 0.001 1 0 10.0786 140 14,1 0.001 0 -1 13,0 0.001 -1 0 15,0 0.001 -1 -1 9.0648 170 13,14 0.001 0 1 12,12 0.001 -1 1 12,14 0.001 0 1 13.0689 185 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,13,15 
59:1,1 0.003 -1 1 2,3 0.003 -1 1 0,2 0.001 0 1 10.014 25 3,12 0.001 -1 0 3,13 0.001 0 -1 3,15 0.001 1 -1 10.0796 140 14,1 0.001 0 -1 12,0 0.001 -1 0 15,0 0.001 -1 0 9.0658 170 13,14 0.001 0 1 12,12 0.001 0 1 12,15 0.001 0 1 18.07 200 ::s,0,1 s,0,3 s,1,3 s,2,0 f,2,14 s,3,2 f,3,3 f,12,2 f,13,13 
