16
0:3,3 0.001 0 1 0,0 0.003 1 1 0,1 0.002 0 -1 0 45 3,13 0.001 0 1 1,15 0.003 -1 0 3,15 0.002 1 0 0.002 50 12,0 0.001 0 1 13,2 0.003 -1 0 12,3 0.002 1 -1 0.001 50 13,14 0.001 -1 0 14,12 0.003 1 0 15,12 0.002 -1 0 0.002 50 ::s,1,1 f,1,12 f,2,3 f,12,1 f,15,15 
1:3,3 0.001 0 1 0,0 0.003 1 1 0,1 0.001 0 -1 0 45 3,13 0.001 0 1 1,15 0.001 -1 0 3,15 0.001 1 0 0.002 50 12,0 0.001 0 1 13,2 0.001 -1 0 12,3 0.001 1 -1 0.0012 80 13,14 0.001 -1 0 14,12 0.001 1 0 15,12 0.001 -1 0 0.002 50 ::s,1,1 f,1,12 f,2,3 f,12,2 f,15,15 
2:3,3 0.001 -1 1 0,0 0.003 1 1 0,1 0.001 1 -1 0 45 3,13 0.001 -1 1 1,15 0.001 -1 -1 3,15 0.001 1 1 0.002 50 12,0 0.001 -1 1 13,2 0.001 -1 -1 12,3 0.001 1 0 0.0012 80 13,14 0.001 -1 -1 14,12 0.001 1 1 15,12 0.001 -1 -1 0.002 50 ::s,1,1 f,1,12 f,2,3 f,12,2 f,15,15 
3:3,3 0.001 -1 1 0,0 0.003 1 1 0,1 0.001 1 -1 0 45 3,13 0.001 -1 1 1,15 0.001 -1 -1 3,15 0.001 1 1 0.002 50 12,0 0.001 -1 1 13,2 0.001 -1 -1 12,3 0.001 1 0 0.0012 80 13,14 0.001 -1 -1 14,12 0.001 1 1 15,12 0.001 -1 -1 0.002 50 ::s,1,1 f,1,12 f,2,3 f,12,2 f,15,15 
4:3,3 0.001 -1 0 0,0 0.003 1 1 0,1 0.001 1 0 0 45 3,13 0.001 -1 0 1,15 0.001 0 -1 3,15 0.001 0 1 0.002 50 12,0 0.001 -1 0 13,2 0.001 0 -1 12,3 0.001 1 1 0.0012 80 13,14 0.001 0 -1 14,12 0.001 0 1 15,12 0.001 0 -1 0.002 50 ::s,1,1 f,1,12 f,2,3 f,12,2 f,15,15 
5:3,3 0.001 -1 0 0,0 0.003 1 1 0,1 0.001 1 0 0.0001 60 3,13 0.001 -1 0 1,15 0.001 0 -1 3,15 0.001 0 1 0.002 50 12,0 0.001 -1 0 13,2 0.001 0 -1 12,3 0.001 1 1 0.0012 80 13,14 0.001 0 -1 14,12 0.001 0 1 15,12 0.001 0 -1 0.002 50 ::s,1,1 f,1,2 f,1,12 f,12,2 f,15,15 
6:3,3 0.001 -1 -1 0,0 0.003 1 1 0,1 0.001 1 1 0.0001 60 3,13 0.001 -1 -1 1,15 0.001 1 -1 3,15 0.001 -1 1 0.002 50 12,0 0.001 -1 -1 13,2 0.001 1 -1 12,3 0.001 0 1 0.0012 80 13,14 0.001 1 -1 14,12 0.001 -1 1 15,12 0.001 1 -1 0.002 50 ::s,1,1 f,1,2 f,1,12 f,12,2 f,15,15 
7:2,2 0.001 -1 -1 0,0 0.003 1 1 0,1 0.001 1 1 0.0012 75 3,13 0.001 -1 -1 2,14 0.001 1 -1 3,15 0.001 -1 1 0.003 50 12,0 0.001 -1 -1 13,2 0.001 1 -1 12,3 0.001 0 1 0.0012 80 14,13 0.001 1 -1 14,12 0.001 -1 1 15,12 0.001 1 -1 0.003 50 ::f,0,2 s,1,1 f,1,12 f,12,2 f,15,15 
8:2,2 0.001 -1 -1 0,0 0.003 1 1 0,1 0.001 0 1 0.0012 75 3,13 0.001 0 -1 2,14 0.001 1 -1 3,15 0.001 -1 0 0.003 50 12,0 0.001 0 -1 13,2 0.001 1 0 12,3 0.001 -1 1 0.0012 80 14,13 0.001 1 -1 14,12 0.001 -1 0 15,12 0.001 1 0 0.003 50 ::f,0,2 s,1,1 f,1,12 f,12,2 f,15,15 
9:2,2 0.001 0 -1 0,0 0.003 1 1 0,1 0.001 0 1 1.0013 90 3,13 0.001 0 -1 2,14 0.001 1 0 2,15 0.001 -1 0 0.004 50 12,0 0.001 0 -1 13,2 0.001 1 0 12,3 0.001 -1 1 0.0012 80 14,13 0.001 1 0 14,12 0.001 -1 0 15,12 0.001 1 0 0.003 50 ::s,1,1 f,1,12 f,3,3 f,12,2 f,15,15 
