16
0:1,0 0.001 -1 -1 1,1 0.003 -1 -1 0,2 0.002 0 1 0.002 50 0,15 0.001 1 0 2,14 0.003 0 1 1,15 0.003 -1 1 0.001 50 12,1 0.001 -1 -1 14,0 0.003 -1 0 15,1 0.002 0 1 0.002 45 15,14 0.001 1 1 12,14 0.003 0 1 15,12 0.002 1 0 0.002 50 ::f,0,0 f,1,13 f,12,0 s,13,0 f,15,15 
1:1,0 0.001 -1 0 1,1 0.001 -1 -1 0,2 0.002 0 1 0.0021 65 0,15 0.001 1 0 2,14 0.003 0 1 1,15 0.003 0 1 0.001 50 12,1 0.001 -1 -1 14,0 0.003 -1 0 15,1 0.002 1 1 0.002 45 15,14 0.001 1 0 12,14 0.003 1 1 15,12 0.001 1 0 0.002 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
2:1,0 0.001 -1 1 1,1 0.001 -1 0 0,2 0.002 1 1 0.0021 65 0,15 0.001 1 0 2,14 0.003 1 1 1,15 0.003 1 1 0.001 50 12,1 0.001 -1 0 14,0 0.001 -1 0 15,1 0.002 1 0 0.002 45 15,14 0.001 1 -1 12,14 0.003 1 0 15,12 0.001 1 -1 0.002 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
3:0,1 0.001 -1 1 1,1 0.001 -1 1 0,2 0.002 1 0 0.0031 65 0,15 0.001 1 -1 2,14 0.003 1 0 1,15 0.003 1 0 0.001 50 12,1 0.001 -1 1 14,0 0.001 -1 0 15,1 0.002 1 -1 0.002 45 15,14 0.001 0 -1 13,14 0.003 1 0 15,12 0.001 0 -1 0.003 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
4:0,1 0.001 -1 1 1,1 0.001 0 1 0,2 0.002 1 -1 0.0031 65 1,14 0.001 1 -1 2,14 0.003 1 -1 2,15 0.003 1 0 0.003 50 12,1 0.001 0 1 14,0 0.001 -1 0 15,1 0.002 0 -1 0.002 45 15,13 0.001 0 -1 14,14 0.003 1 0 15,12 0.001 -1 -1 0.005 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
5:0,1 0.001 0 1 1,2 0.001 0 1 0,2 0.002 0 -1 0.0041 65 1,14 0.001 1 -1 2,14 0.003 0 -1 2,15 0.001 1 0 0.003 50 12,1 0.001 0 1 14,0 0.001 -1 0 15,0 0.002 0 -1 0.003 45 15,13 0.001 0 -1 15,14 0.003 1 0 15,12 0.001 -1 0 0.006 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
6:0,1 0.001 0 1 1,2 0.001 0 1 0,2 0.002 -1 -1 0.0041 65 1,14 0.001 1 -1 2,14 0.003 -1 -1 2,15 0.001 1 0 0.003 50 12,1 0.001 1 1 14,0 0.001 -1 0 15,0 0.001 0 -1 0.003 45 15,13 0.001 0 -1 15,14 0.001 1 0 14,12 0.001 -1 0 0.007 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
7:0,1 0.001 0 1 1,2 0.001 1 1 0,2 0.002 -1 0 0.0041 65 1,14 0.001 1 -1 2,14 0.003 -1 0 2,15 0.001 1 0 0.003 50 13,2 0.001 1 1 14,0 0.001 -1 0 15,0 0.001 -1 -1 0.004 45 15,12 0.001 0 -1 15,14 0.001 1 -1 13,12 0.001 -1 0 0.009 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
8:0,1 0.001 1 1 1,2 0.001 1 1 0,2 0.002 -1 1 0.0041 65 2,13 0.001 1 -1 2,14 0.003 -1 1 2,15 0.001 1 0 0.004 50 13,2 0.001 1 1 14,0 0.001 -1 0 15,0 0.001 -1 0 0.004 45 15,12 0.001 0 -1 15,14 0.001 0 -1 12,12 0.001 -1 0 0.01 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
9:0,1 0.001 1 0 1,2 0.001 1 0 0,2 0.002 0 1 0.0041 65 2,13 0.001 1 -1 2,14 0.003 0 1 2,15 0.001 1 0 0.004 50 13,2 0.001 1 1 14,0 0.001 -1 0 15,0 0.001 -1 0 0.004 45 15,12 0.001 -1 -1 15,13 0.001 0 -1 12,12 0.001 -1 0 0.011 50 ::f,1,13 f,3,2 f,12,0 s,13,0 f,15,15 
