16
0:2,0 0.001 -1 0 3,3 0.003 -1 0 0,1 0.002 -1 0 0.001 50 2,12 0.001 0 -1 2,14 0.003 1 -1 3,14 0.002 1 0 0.001 50 13,2 0.001 -1 1 15,2 0.002 -1 -1 12,1 0.002 0 1 0.001 46 15,15 0.001 1 1 15,14 0.003 -1 -1 13,14 0.002 -1 1 0.001 50 :14,1 :f,1,14 f,2,1 f,12,2 f,13,12 
1:2,0 0.001 -1 0 2,3 0.003 -1 0 0,1 0.002 -1 -1 0.002 50 2,12 0.001 1 -1 2,14 0.001 1 -1 3,14 0.002 1 1 0.001 50 13,2 0.001 -1 1 14,1 0.002 -1 -1 12,1 0.002 0 1 0.002 46 15,15 0.001 0 1 14,13 0.003 -1 -1 12,15 0.002 -1 1 0.003 50 :13,0 :f,1,14 f,2,1 f,12,2 f,13,12 
18:2,3 0.001 -1 0 3,1 0.001 0 1 3,3 0.001 -1 -1 0.021 50 1,14 0.001 0 -1 2,15 0.001 -1 0 1,13 0.001 1 0 1.0113 95 14,2 0.001 -1 1 13,1 0.001 0 -1 14,1 0.001 1 1 0.0131 61 13,12 0.001 1 0 13,14 0.001 0 -1 15,12 0.001 0 1 0.0202 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
19:1,3 0.001 -1 0 3,2 0.001 0 1 2,2 0.001 -1 -1 0.024 50 1,14 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 1 0 1.0133 95 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 0 1 0.0131 61 14,12 0.001 1 0 13,13 0.001 0 -1 15,12 0.001 0 1 0.0222 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
20:0,3 0.001 -1 0 3,2 0.001 0 1 1,1 0.001 -1 -1 0.026 50 1,14 0.001 0 -1 0,15 0.001 -1 0 2,13 0.001 1 0 1.0143 95 13,2 0.001 -1 0 13,1 0.001 1 -1 14,2 0.001 0 1 0.0151 61 14,12 0.001 1 0 13,13 0.001 0 -1 15,12 0.001 0 1 0.0222 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
21:0,3 0.001 -1 -1 3,2 0.001 0 1 0,0 0.001 -1 -1 0.027 50 1,13 0.001 0 -1 0,15 0.001 -1 -1 2,13 0.001 1 1 1.0153 95 13,2 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 0.0151 61 14,12 0.001 1 1 13,13 0.001 1 -1 15,12 0.001 0 1 0.0222 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
22:0,3 0.001 0 -1 3,3 0.001 0 1 0,0 0.001 0 -1 0.028 50 1,13 0.001 0 -1 0,15 0.001 0 -1 2,13 0.001 0 1 1.0153 95 13,2 0.001 -1 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0161 61 14,12 0.001 1 1 13,13 0.001 1 0 15,12 0.001 0 1 0.0222 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
23:0,2 0.001 0 -1 3,3 0.001 -1 1 0,0 0.001 1 -1 0.029 50 1,13 0.001 1 -1 0,14 0.001 0 -1 2,14 0.001 0 1 1.0173 95 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 0 0.0161 61 14,12 0.001 1 1 14,13 0.001 1 0 15,12 0.001 0 1 0.0232 80 ::f,0,12 f,2,1 f,13,3 f,15,13 
24:0,2 0.001 0 -1 3,3 0.001 -1 0 0,0 0.001 1 0 0.029 50 1,13 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 0 1 1.0183 95 13,1 0.001 0 -1 14,1 0.001 1 1 13,2 0.001 -1 0 0.0181 61 14,12 0.001 1 1 14,13 0.001 1 0 15,13 0.001 0 1 1.0243 95 ::f,0,12 f,2,1 f,12,13 f,13,3 
25:0,1 0.001 0 -1 2,3 0.001 -1 0 1,0 0.001 1 0 0.032 50 2,13 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 -1 1 2.0194 110 13,1 0.001 0 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0181 61 14,12 0.001 1 1 14,13 0.001 1 1 15,14 0.001 0 1 1.0253 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
26:0,0 0.001 0 -1 1,3 0.001 -1 0 2,0 0.001 1 0 0.035 50 2,13 0.001 1 0 0,12 0.001 0 -1 2,14 0.001 -1 0 2.0204 110 13,1 0.001 1 -1 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0191 61 15,13 0.001 1 1 14,13 0.001 0 1 15,15 0.001 0 1 1.0273 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
27:0,0 0.001 1 -1 0,3 0.001 -1 0 3,0 0.001 1 0 0.037 50 2,13 0.001 1 1 0,12 0.001 1 -1 1,14 0.001 -1 0 2.0214 110 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 0 -1 0.0191 61 15,13 0.001 0 1 14,14 0.001 0 1 15,15 0.001 -1 1 1.0283 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
28:0,0 0.001 1 0 0,3 0.001 -1 -1 3,0 0.001 1 1 0.037 50 2,13 0.001 0 1 0,12 0.001 1 0 1,14 0.001 -1 0 2.0214 110 14,1 0.001 1 0 14,2 0.001 -1 1 13,1 0.001 0 -1 0.0211 61 15,14 0.001 0 1 14,14 0.001 0 1 15,15 0.001 -1 0 1.0293 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
29:1,0 0.001 1 0 0,3 0.001 0 -1 3,0 0.001 0 1 0.038 50 2,14 0.001 0 1 1,12 0.001 1 0 1,14 0.001 -1 -1 2.0234 110 14,1 0.001 1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0211 61 15,14 0.001 0 1 14,14 0.001 -1 1 14,15 0.001 -1 0 1.0303 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
30:2,0 0.001 1 0 0,2 0.001 0 -1 3,1 0.001 0 1 0.041 50 2,14 0.001 0 1 2,12 0.001 1 0 1,14 0.001 0 -1 2.0244 110 14,1 0.001 1 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0221 61 15,15 0.001 0 1 14,14 0.001 -1 0 13,15 0.001 -1 0 1.0323 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
31:3,0 0.001 1 0 0,1 0.001 0 -1 3,2 0.001 0 1 0.044 50 2,14 0.001 -1 1 2,12 0.001 1 0 1,13 0.001 0 -1 2.0254 110 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 0 0.0221 61 15,15 0.001 -1 1 13,14 0.001 -1 0 12,15 0.001 -1 0 1.0343 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
32:3,0 0.001 1 1 0,1 0.001 0 -1 3,2 0.001 0 1 0.044 50 2,14 0.001 -1 0 2,12 0.001 1 0 1,13 0.001 0 -1 2.0254 110 14,2 0.001 0 1 13,2 0.001 -1 -1 14,1 0.001 1 0 0.0241 61 15,15 0.001 -1 0 13,14 0.001 -1 0 12,15 0.001 -1 -1 1.0343 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
33:3,0 0.001 0 1 0,1 0.001 0 -1 3,2 0.001 0 1 0.044 50 1,14 0.001 -1 0 3,12 0.001 1 0 1,13 0.001 1 -1 2.0274 110 14,2 0.001 0 1 13,2 0.001 0 -1 14,1 0.001 1 0 0.0241 61 14,15 0.001 -1 0 13,14 0.001 -1 -1 12,15 0.001 0 -1 1.0353 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
34:3,1 0.001 0 1 0,0 0.001 0 -1 3,3 0.001 0 1 0.047 50 1,14 0.001 -1 0 3,12 0.001 1 1 1,13 0.001 1 0 2.0274 110 14,2 0.001 -1 1 13,1 0.001 0 -1 14,1 0.001 1 1 0.0251 61 13,15 0.001 -1 0 13,14 0.001 0 -1 12,14 0.001 0 -1 1.0373 95 ::f,0,15 f,2,1 f,12,13 f,13,3 
35:3,2 0.001 0 1 0,0 0.001 1 -1 3,3 0.001 -1 1 0.048 50 1,14 0.001 -1 -1 3,12 0.001 0 1 2,13 0.001 1 0 2.0284 110 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 0 1 0.0251 61 12,15 0.001 -1 0 13,13 0.001 0 -1 12,14 0.001 0 -1 2.0394 110 ::f,0,15 f,2,1 f,13,3 f,13,12 
36:3,2 0.001 0 1 0,0 0.001 1 0 3,3 0.001 -1 0 0.048 50 1,14 0.001 0 -1 3,13 0.001 0 1 2,13 0.001 1 0 2.0294 110 13,2 0.001 -1 0 13,1 0.001 1 -1 14,2 0.001 0 1 0.0271 61 12,15 0.001 -1 -1 13,13 0.001 0 -1 12,13 0.001 0 -1 4.0405 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
37:3,2 0.001 -1 1 1,0 0.001 1 0 2,3 0.001 -1 0 0.05 50 1,13 0.001 0 -1 3,14 0.001 0 1 2,13 0.001 1 1 2.0314 110 13,2 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 0.0271 61 12,15 0.001 0 -1 13,13 0.001 1 -1 12,12 0.001 0 -1 4.0415 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
38:3,2 0.001 -1 0 2,0 0.001 1 0 1,3 0.001 -1 0 0.052 50 1,13 0.001 0 -1 3,14 0.001 0 1 2,13 0.001 0 1 2.0314 110 13,2 0.001 -1 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0281 61 12,14 0.001 0 -1 13,13 0.001 1 0 12,12 0.001 1 -1 4.0425 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
39:2,2 0.001 -1 0 3,0 0.001 1 0 0,3 0.001 -1 0 0.055 50 1,13 0.001 1 -1 3,14 0.001 0 1 2,14 0.001 0 1 2.0324 110 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 0 0.0281 61 12,13 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 0 4.0445 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
40:2,2 0.001 -1 0 3,0 0.001 1 1 0,3 0.001 -1 -1 0.055 50 1,13 0.001 1 0 3,15 0.001 0 1 2,14 0.001 0 1 2.0334 110 13,1 0.001 0 -1 14,1 0.001 1 1 13,2 0.001 -1 0 0.0301 61 12,13 0.001 0 -1 14,13 0.001 1 0 13,12 0.001 1 0 4.0455 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
41:2,2 0.001 -1 0 3,0 0.001 0 1 0,3 0.001 0 -1 0.055 50 2,13 0.001 1 0 3,15 0.001 -1 1 2,14 0.001 -1 1 2.0344 110 13,1 0.001 0 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0301 61 12,12 0.001 0 -1 14,13 0.001 1 1 14,12 0.001 1 0 4.0475 125 ::f,0,15 f,2,1 f,13,3 f,15,12 
42:1,2 0.001 -1 0 3,1 0.001 0 1 0,2 0.001 0 -1 0.058 50 2,13 0.001 1 0 3,15 0.001 -1 0 2,14 0.001 -1 0 2.0344 110 13,1 0.001 1 -1 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0311 61 12,12 0.001 1 -1 14,13 0.001 0 1 14,12 0.001 1 0 6.0476 140 ::f,0,15 f,2,1 f,12,13 f,13,3 
43:1,2 0.001 -1 0 3,2 0.001 0 1 0,1 0.001 0 -1 0.06 50 2,13 0.001 1 1 2,15 0.001 -1 0 1,14 0.001 -1 0 2.0364 110 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 0 -1 0.0311 61 12,12 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 0 6.0496 140 ::f,0,15 f,2,1 f,12,13 f,13,3 
44:0,2 0.001 -1 0 3,3 0.001 0 1 0,1 0.001 0 -1 0.062 50 2,13 0.001 0 1 1,15 0.001 -1 0 1,14 0.001 -1 0 2.0374 110 14,1 0.001 1 0 14,2 0.001 -1 1 13,1 0.001 0 -1 0.0331 61 13,12 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 1 6.0506 140 ::f,0,15 f,2,1 f,12,13 f,13,3 
45:0,2 0.001 -1 -1 3,3 0.001 -1 1 0,1 0.001 0 -1 0.062 50 2,14 0.001 0 1 1,15 0.001 -1 0 1,14 0.001 -1 -1 4.0385 125 14,1 0.001 1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0331 61 14,12 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 0 1 6.0516 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
46:0,2 0.001 0 -1 3,3 0.001 -1 0 0,0 0.001 0 -1 0.063 50 2,14 0.001 0 1 0,15 0.001 -1 0 1,14 0.001 0 -1 4.0395 125 14,1 0.001 1 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0341 61 14,12 0.001 1 0 14,14 0.001 -1 0 15,13 0.001 0 1 6.0526 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
47:0,1 0.001 0 -1 2,3 0.001 -1 0 0,0 0.001 1 -1 0.065 50 2,14 0.001 -1 1 0,15 0.001 -1 -1 1,13 0.001 0 -1 4.0405 125 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 0 0.0341 61 15,12 0.001 1 0 13,14 0.001 -1 0 15,14 0.001 0 1 6.0556 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
48:0,1 0.001 0 -1 1,3 0.001 -1 0 0,0 0.001 1 0 0.066 50 2,14 0.001 -1 0 0,15 0.001 0 -1 1,13 0.001 0 -1 4.0405 125 14,2 0.001 0 1 13,2 0.001 -1 -1 14,1 0.001 1 0 0.0361 61 15,12 0.001 1 1 13,14 0.001 -1 0 15,15 0.001 0 1 6.0566 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
49:0,1 0.001 1 -1 0,3 0.001 -1 0 1,0 0.001 1 0 0.068 50 1,14 0.001 -1 0 0,14 0.001 0 -1 1,13 0.001 1 -1 4.0425 125 14,2 0.001 0 1 13,2 0.001 0 -1 14,1 0.001 1 0 0.0361 61 15,12 0.001 0 1 13,14 0.001 -1 -1 15,15 0.001 -1 1 6.0566 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
50:0,1 0.001 1 0 0,3 0.001 -1 -1 2,0 0.001 1 0 0.069 50 1,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 1 0 4.0435 125 14,2 0.001 -1 1 13,1 0.001 0 -1 14,1 0.001 1 1 0.0371 61 15,13 0.001 0 1 13,14 0.001 0 -1 15,15 0.001 -1 0 6.0576 140 ::f,0,12 f,2,1 f,12,13 f,13,3 
51:1,1 0.001 1 0 0,3 0.001 0 -1 3,0 0.001 1 0 0.071 50 1,14 0.001 -1 -1 0,13 0.001 0 -1 1,13 0.001 1 0 7.0436 140 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 0 1 0.0371 61 15,14 0.001 0 1 13,13 0.001 0 -1 14,15 0.001 -1 0 6.0606 140 ::f,2,1 f,2,13 f,12,13 f,13,3 
52:1,1 0.001 1 0 0,2 0.001 0 -1 3,0 0.001 1 1 0.0721 65 1,14 0.001 0 -1 0,12 0.001 0 -1 1,13 0.001 1 0 9.0447 155 13,2 0.001 -1 0 13,1 0.001 1 -1 14,2 0.001 0 1 0.0391 61 15,15 0.001 0 1 13,13 0.001 0 -1 13,15 0.001 -1 0 6.0626 140 ::f,2,0 f,3,12 f,12,13 f,13,3 
53:2,1 0.001 1 0 0,1 0.001 0 -1 3,0 0.001 0 1 0.0741 65 1,14 0.001 0 -1 0,12 0.001 1 -1 2,13 0.001 1 0 9.0457 155 13,2 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 0.0391 61 15,15 0.001 -1 1 13,13 0.001 1 -1 12,15 0.001 -1 0 6.0636 140 ::f,2,0 f,3,12 f,12,13 f,13,3 
54:3,1 0.001 1 0 0,1 0.001 0 -1 3,0 0.001 -1 1 0.0751 65 1,13 0.001 0 -1 0,12 0.001 1 0 2,13 0.001 1 0 9.0467 155 13,2 0.001 -1 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0401 61 15,15 0.001 -1 0 13,13 0.001 1 0 12,15 0.001 -1 -1 6.0636 140 ::f,2,0 f,3,12 f,12,13 f,13,3 
55:3,1 0.001 1 1 0,1 0.001 0 -1 2,1 0.001 -1 1 0.0761 65 1,13 0.001 0 -1 1,12 0.001 1 0 2,13 0.001 1 1 9.0477 155 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 0 0.0401 61 14,15 0.001 -1 0 14,13 0.001 1 0 12,15 0.001 0 -1 6.0656 140 ::f,2,0 f,3,12 f,12,13 f,13,3 
56:3,1 0.001 0 1 0,0 0.001 0 -1 1,2 0.001 -1 1 0.0781 65 1,13 0.001 1 -1 2,12 0.001 1 0 2,13 0.001 0 1 9.0487 155 13,1 0.001 0 -1 14,1 0.001 1 1 13,2 0.001 -1 0 0.0421 61 13,15 0.001 -1 0 14,13 0.001 1 0 12,14 0.001 0 -1 6.0676 140 ::f,2,0 f,3,12 f,12,13 f,13,3 
57:3,2 0.001 0 1 0,0 0.001 1 -1 1,2 0.001 -1 1 0.0791 65 1,13 0.001 1 0 2,12 0.001 1 0 2,14 0.001 0 1 13.0498 170 13,1 0.001 0 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0421 61 13,15 0.001 -1 0 14,13 0.001 1 1 12,14 0.001 0 -1 9.0677 155 ::f,1,15 f,2,0 f,13,3 f,13,13 
58:3,3 0.001 0 1 0,0 0.001 1 0 1,2 0.001 -1 1 0.0801 65 2,13 0.001 1 0 3,12 0.001 1 0 2,14 0.001 0 1 13.0518 170 13,1 0.001 1 -1 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0431 61 13,15 0.001 -1 0 14,13 0.001 0 1 12,13 0.001 0 -1 9.0687 155 ::f,1,15 f,2,0 f,13,3 f,13,13 
59:3,3 0.001 -1 1 1,0 0.001 1 0 0,3 0.001 -1 1 0.0821 65 2,13 0.001 1 0 3,12 0.001 1 1 2,14 0.001 -1 1 13.0518 170 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 0 -1 0.0431 61 12,15 0.001 -1 0 14,14 0.001 0 1 12,12 0.001 0 -1 9.0717 155 ::f,1,15 f,2,0 f,13,3 f,13,13 
60:3,3 0.001 -1 0 1,0 0.001 1 0 0,3 0.001 -1 0 0.0822 80 2,13 0.001 1 1 3,12 0.001 0 1 2,14 0.001 -1 0 13.0518 170 14,1 0.001 1 0 14,2 0.001 -1 1 13,1 0.001 0 -1 0.0451 61 12,15 0.001 -1 -1 14,14 0.001 0 1 12,12 0.001 1 -1 9.0717 155 ::f,1,15 f,2,1 f,13,3 f,13,13 
61:2,3 0.001 -1 0 2,0 0.001 1 0 0,3 0.001 -1 -1 0.0842 80 2,13 0.001 0 1 3,13 0.001 0 1 1,14 0.001 -1 0 13.0538 170 14,1 0.001 1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0451 61 12,15 0.001 0 -1 14,14 0.001 -1 1 12,12 0.001 1 0 9.0717 155 ::f,1,15 f,2,1 f,13,3 f,13,13 
62:1,3 0.001 -1 0 3,0 0.001 1 0 0,3 0.001 0 -1 0.0862 80 2,14 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 0 13.0558 170 14,1 0.001 1 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0461 61 12,14 0.001 0 -1 14,14 0.001 -1 0 13,12 0.001 1 0 9.0737 155 ::f,1,15 f,2,1 f,13,3 f,13,13 
63:1,3 0.001 -1 0 3,0 0.001 1 1 0,2 0.001 0 -1 0.0872 80 2,14 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 -1 13.0558 170 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 0 0.0461 61 12,13 0.001 0 -1 13,14 0.001 -1 0 14,12 0.001 1 0 9.0767 155 ::f,1,15 f,2,1 f,13,3 f,13,13 
64:0,3 0.001 -1 0 3,0 0.001 0 1 0,1 0.001 0 -1 0.0892 80 2,14 0.001 -1 1 3,14 0.001 0 1 1,14 0.001 0 -1 13.0558 170 14,2 0.001 0 1 13,2 0.001 -1 -1 14,1 0.001 1 0 0.0481 61 12,13 0.001 0 -1 13,14 0.001 -1 0 15,12 0.001 1 0 9.0777 155 ::f,1,15 f,2,1 f,13,3 f,13,13 
