update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,33,0.000000,"[0.000000]",1,5000,6.038000,6.038000,"[6.038000]",0.000000,"[0.000000]",6.038000,"[6.038000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]"
100,0,30313,0.000000,"[0.000000]",1,4406,168.298000,168.298000,"[168.298000]",0.000000,"[0.000000]",168.298000,"[168.298000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",84.000000,"[84]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60303,29.787234,"[29.787234]",1,5018,123.667000,136.167000,"[136.167000]",25.000000,"[25.000000]",123.667000,"[123.667000]",200,0.000000,"[0]",11.000000,"[11]",12.000000,"[12]",47.000000,"[47]",47.000000,"[47]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",396.000000,"[396]"
300,0,90375,30.263158,"[30.263158]",1,4037,226.305000,245.305000,"[245.305000]",38.000000,"[38.000000]",226.305000,"[226.305000]",300,0.000000,"[0]",19.000000,"[19]",19.000000,"[19]",88.000000,"[88]",76.000000,"[76]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",222.000000,"[222]"
400,0,120361,24.637681,"[24.637681]",1,4261,194.335000,205.335000,"[205.335000]",22.000000,"[22.000000]",194.335000,"[194.335000]",400,0.000000,"[0]",5.000000,"[5]",9.000000,"[9]",77.000000,"[77]",69.000000,"[69]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",17.000000,"[17]",332.000000,"[332]"
500,0,150313,27.058824,"[27.058824]",1,3243,252.837000,265.337000,"[265.337000]",25.000000,"[25.000000]",252.837000,"[252.837000]",500,0.000000,"[0]",8.000000,"[8]",11.000000,"[11]",98.000000,"[98]",85.000000,"[85]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",303.000000,"[303]"
600,0,180383,38.461538,"[38.461538]",1,2833,248.874000,266.374000,"[266.374000]",35.000000,"[35.000000]",248.874000,"[248.874000]",600,0.000000,"[0]",7.000000,"[7]",14.000000,"[14]",88.000000,"[88]",78.000000,"[78]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",30.000000,"[30]",366.000000,"[366]"
700,0,210309,27.272727,"[27.272727]",1,1587,305.867000,323.367000,"[323.367000]",35.000000,"[35.000000]",305.867000,"[305.867000]",700,0.000000,"[0]",13.000000,"[13]",16.000000,"[16]",121.000000,"[121]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",27.000000,"[27]",236.000000,"[236]"
800,0,240301,34.666667,"[34.666667]",1,2074,233.413000,246.413000,"[246.413000]",26.000000,"[26.000000]",233.413000,"[233.413000]",800,0.000000,"[0]",7.000000,"[7]",11.000000,"[11]",84.000000,"[84]",75.000000,"[75]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",26.000000,"[26]",206.000000,"[206]"
900,0,270393,32.558140,"[32.558140]",1,2572,256.863000,282.363000,"[282.363000]",51.000000,"[51.000000]",256.863000,"[256.863000]",900,0.000000,"[0]",12.000000,"[12]",21.000000,"[21]",99.000000,"[99]",86.000000,"[86]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",28.000000,"[28]",428.000000,"[428]"
1000,0,300345,28.048780,"[28.048780]",1,3125,246.363000,257.363000,"[257.363000]",22.000000,"[22.000000]",246.363000,"[246.363000]",1000,0.000000,"[0]",11.000000,"[11]",11.000000,"[11]",94.000000,"[94]",82.000000,"[82]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",23.000000,"[23]",130.000000,"[130]"
1100,0,330399,20.930233,"[20.930233]",1,3214,264.875000,288.375000,"[288.375000]",47.000000,"[47.000000]",264.875000,"[264.875000]",1100,1.000000,"[1]",19.000000,"[19]",22.000000,"[22]",117.000000,"[117]",86.000000,"[86]",1.000000,"[1]",1.000000,"[1]",0.000000,"[0]",18.000000,"[18]",180.000000,"[180]"
1200,0,360365,40.740741,"[40.740741]",1,2188,269.812000,283.312000,"[283.312000]",27.000000,"[27.000000]",269.812000,"[269.812000]",1200,0.000000,"[0]",9.000000,"[9]",12.000000,"[12]",93.000000,"[93]",81.000000,"[81]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",32.000000,"[32]",312.000000,"[312]"
1300,0,390367,5.747126,"[5.747126]",1,2441,169.869000,219.369000,"[219.369000]",99.000000,"[99.000000]",169.869000,"[169.869000]",1300,1.000000,"[1]",30.000000,"[30]",43.000000,"[43]",102.000000,"[102]",87.000000,"[87]",1.000000,"[1]",1.000000,"[1]",0.000000,"[0]",5.000000,"[5]",309.000000,"[309]"
1400,0,420379,11.392405,"[11.392405]",1,3084,230.853000,272.353000,"[272.353000]",83.000000,"[83.000000]",230.853000,"[230.853000]",1400,1.000000,"[1]",19.000000,"[19]",34.000000,"[34]",121.000000,"[121]",79.000000,"[79]",0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",8.000000,"[8]",199.000000,"[199]"
1500,0,450303,21.782178,"[21.782178]",1,3069,271.697000,302.197000,"[302.197000]",61.000000,"[61.000000]",271.697000,"[271.697000]",1500,0.000000,"[0]",8.000000,"[8]",23.000000,"[23]",118.000000,"[118]",101.000000,"[101]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",22.000000,"[22]",379.000000,"[379]"
1600,0,480319,22.680412,"[22.680412]",1,2461,266.209000,292.209000,"[292.209000]",52.000000,"[52.000000]",266.209000,"[266.209000]",1600,0.000000,"[0]",8.000000,"[8]",20.000000,"[20]",113.000000,"[113]",97.000000,"[97]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",22.000000,"[22]",397.000000,"[397]"
