update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1900,0,570345,0.000000,"[0.000000]",1,8681,153.898000,158.898000,"[158.898000]",10.000000,"[10.000000]",153.898000,"[153.898000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",79.000000,"[79]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600397,0.000000,"[0.000000]",1,10937,175.435000,180.435000,"[180.435000]",10.000000,"[10.000000]",175.435000,"[175.435000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",90.000000,"[90]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630369,0.000000,"[0.000000]",1,12461,393.562000,398.562000,"[398.562000]",10.000000,"[10.000000]",393.562000,"[393.562000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",199.000000,"[199]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660337,0.000000,"[0.000000]",1,13079,369.571000,374.571000,"[374.571000]",10.000000,"[10.000000]",369.571000,"[369.571000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690311,0.000000,"[0.000000]",1,12458,365.558000,370.558000,"[370.558000]",10.000000,"[10.000000]",365.558000,"[365.558000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720347,0.000000,"[0.000000]",1,19910,246.109000,248.609000,"[248.609000]",5.000000,"[5.000000]",246.109000,"[246.109000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",124.000000,"[124]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
2500,0,750351,0.000000,"[0.000000]",1,18542,347.605000,352.605000,"[352.605000]",10.000000,"[10.000000]",347.605000,"[347.605000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780371,0.000000,"[0.000000]",1,19180,219.645000,224.645000,"[224.645000]",10.000000,"[10.000000]",219.645000,"[219.645000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810393,0.000000,"[0.000000]",1,18780,397.645000,402.645000,"[402.645000]",10.000000,"[10.000000]",397.645000,"[397.645000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",201.000000,"[201]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840337,0.000000,"[0.000000]",1,16992,467.595000,472.595000,"[472.595000]",10.000000,"[10.000000]",467.595000,"[467.595000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",236.000000,"[236]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870307,0.000000,"[0.000000]",1,14516,313.105000,320.605000,"[320.605000]",15.000000,"[15.000000]",313.105000,"[313.105000]",2900,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",160.000000,"[160]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
3000,0,900345,0.000000,"[0.000000]",1,9542,449.604000,454.604000,"[454.604000]",10.000000,"[10.000000]",449.604000,"[449.604000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",227.000000,"[227]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930345,0.000000,"[0.000000]",1,8194,353.694000,358.694000,"[358.694000]",10.000000,"[10.000000]",353.694000,"[353.694000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",179.000000,"[179]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960373,0.000000,"[0.000000]",1,7552,381.635000,386.635000,"[386.635000]",10.000000,"[10.000000]",381.635000,"[381.635000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990399,0.000000,"[0.000000]",1,8861,387.634000,392.634000,"[392.634000]",10.000000,"[10.000000]",387.634000,"[387.634000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020375,0.000000,"[0.000000]",1,10631,395.735000,400.735000,"[400.735000]",10.000000,"[10.000000]",395.735000,"[395.735000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050311,0.000000,"[0.000000]",1,10747,435.159000,440.159000,"[440.159000]",10.000000,"[10.000000]",435.159000,"[435.159000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",220.000000,"[220]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080391,0.000000,"[0.000000]",1,14601,333.181000,338.181000,"[338.181000]",10.000000,"[10.000000]",333.181000,"[333.181000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",169.000000,"[169]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110347,0.000000,"[0.000000]",1,16157,445.155000,450.155000,"[450.155000]",10.000000,"[10.000000]",445.155000,"[445.155000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",225.000000,"[225]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140309,0.000000,"[0.000000]",1,19624,491.650000,496.650000,"[496.650000]",10.000000,"[10.000000]",491.650000,"[491.650000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",248.000000,"[248]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170399,0.000000,"[0.000000]",1,15401,525.441000,530.441000,"[530.441000]",10.000000,"[10.000000]",525.441000,"[525.441000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",265.000000,"[265]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4000,0,1200313,0.000000,"[0.000000]",1,13057,453.163000,458.163000,"[458.163000]",10.000000,"[10.000000]",453.163000,"[453.163000]",4000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",229.000000,"[229]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4100,0,1230357,0.000000,"[0.000000]",1,11128,585.476000,590.476000,"[590.476000]",10.000000,"[10.000000]",585.476000,"[585.476000]",4100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",295.000000,"[295]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4200,0,1260303,0.000000,"[0.000000]",1,7354,575.183000,580.183000,"[580.183000]",10.000000,"[10.000000]",575.183000,"[575.183000]",4200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",290.000000,"[290]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4300,0,1290327,0.000000,"[0.000000]",1,5535,47.048000,52.048000,"[52.048000]",10.000000,"[10.000000]",47.048000,"[47.048000]",4300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",26.000000,"[26]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4400,0,1320333,0.000000,"[0.000000]",1,5867,579.215000,584.215000,"[584.215000]",10.000000,"[10.000000]",579.215000,"[579.215000]",4400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",292.000000,"[292]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4500,0,1350335,0.000000,"[0.000000]",1,9477,525.248000,530.248000,"[530.248000]",10.000000,"[10.000000]",525.248000,"[525.248000]",4500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",265.000000,"[265]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4600,0,1380307,0.000000,"[0.000000]",1,10600,597.217000,602.217000,"[602.217000]",10.000000,"[10.000000]",597.217000,"[597.217000]",4600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",301.000000,"[301]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4700,0,1410357,0.000000,"[0.000000]",1,13751,543.219000,548.219000,"[548.219000]",10.000000,"[10.000000]",543.219000,"[543.219000]",4700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",274.000000,"[274]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4800,0,1440329,0.000000,"[0.000000]",1,13685,581.208000,586.208000,"[586.208000]",10.000000,"[10.000000]",581.208000,"[581.208000]",4800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",293.000000,"[293]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4900,0,1470325,0.000000,"[0.000000]",1,12828,587.162000,592.162000,"[592.162000]",10.000000,"[10.000000]",587.162000,"[587.162000]",4900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",296.000000,"[296]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5000,0,1500379,0.000000,"[0.000000]",1,11307,551.205000,556.205000,"[556.205000]",10.000000,"[10.000000]",551.205000,"[551.205000]",5000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",278.000000,"[278]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5100,0,1530311,0.000000,"[0.000000]",1,13769,587.228000,592.228000,"[592.228000]",10.000000,"[10.000000]",587.228000,"[587.228000]",5100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",296.000000,"[296]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5200,0,1560341,0.000000,"[0.000000]",1,17865,527.223000,532.223000,"[532.223000]",10.000000,"[10.000000]",527.223000,"[527.223000]",5200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",266.000000,"[266]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5300,0,1590399,0.000000,"[0.000000]",1,20109,331.227000,336.227000,"[336.227000]",10.000000,"[10.000000]",331.227000,"[331.227000]",5300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",168.000000,"[168]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5400,0,1620373,0.000000,"[0.000000]",1,18552,557.220000,562.220000,"[562.220000]",10.000000,"[10.000000]",557.220000,"[557.220000]",5400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",281.000000,"[281]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5500,0,1650313,0.000000,"[0.000000]",1,19201,541.204000,546.204000,"[546.204000]",10.000000,"[10.000000]",541.204000,"[541.204000]",5500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",273.000000,"[273]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5600,0,1680307,0.000000,"[0.000000]",1,17936,551.195000,556.195000,"[556.195000]",10.000000,"[10.000000]",551.195000,"[551.195000]",5600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",278.000000,"[278]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5700,0,1710309,0.000000,"[0.000000]",1,20379,521.229000,526.229000,"[526.229000]",10.000000,"[10.000000]",521.229000,"[521.229000]",5700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",263.000000,"[263]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5800,0,1740320,0.000000,"[0.000000]",1,19843,13.703000,16.203000,"[16.203000]",5.000000,"[5.000000]",13.703000,"[13.703000]",5800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",8.000000,"[8]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
5900,0,1770359,0.000000,"[0.000000]",1,20023,569.204000,574.204000,"[574.204000]",10.000000,"[10.000000]",569.204000,"[569.204000]",5900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",287.000000,"[287]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6000,0,1800327,0.000000,"[0.000000]",1,16107,561.214000,566.214000,"[566.214000]",10.000000,"[10.000000]",561.214000,"[561.214000]",6000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",283.000000,"[283]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6100,0,1830307,0.000000,"[0.000000]",1,16465,587.226000,592.226000,"[592.226000]",10.000000,"[10.000000]",587.226000,"[587.226000]",6100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",296.000000,"[296]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6200,0,1860395,0.000000,"[0.000000]",1,15730,557.229000,562.229000,"[562.229000]",10.000000,"[10.000000]",557.229000,"[557.229000]",6200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",281.000000,"[281]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6300,0,1890389,0.000000,"[0.000000]",1,12505,541.191000,546.191000,"[546.191000]",10.000000,"[10.000000]",541.191000,"[541.191000]",6300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",273.000000,"[273]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6400,0,1920321,0.000000,"[0.000000]",1,16989,579.186000,584.186000,"[584.186000]",10.000000,"[10.000000]",579.186000,"[579.186000]",6400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",292.000000,"[292]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6500,0,1950339,0.000000,"[0.000000]",1,14562,565.165000,570.165000,"[570.165000]",10.000000,"[10.000000]",565.165000,"[565.165000]",6500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",285.000000,"[285]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6600,0,1980369,0.000000,"[0.000000]",1,11900,575.199000,580.199000,"[580.199000]",10.000000,"[10.000000]",575.199000,"[575.199000]",6600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",290.000000,"[290]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6700,0,2010307,0.000000,"[0.000000]",1,11204,561.221000,566.221000,"[566.221000]",10.000000,"[10.000000]",561.221000,"[561.221000]",6700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",283.000000,"[283]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6800,0,2040317,0.000000,"[0.000000]",1,13804,549.210000,554.210000,"[554.210000]",10.000000,"[10.000000]",549.210000,"[549.210000]",6800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",277.000000,"[277]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6900,0,2070377,0.000000,"[0.000000]",1,14453,575.204000,580.204000,"[580.204000]",10.000000,"[10.000000]",575.204000,"[575.204000]",6900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",290.000000,"[290]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7000,0,2100333,0.000000,"[0.000000]",1,16284,555.214000,560.214000,"[560.214000]",10.000000,"[10.000000]",555.214000,"[555.214000]",7000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",280.000000,"[280]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7100,0,2130335,0.000000,"[0.000000]",1,17591,537.200000,542.200000,"[542.200000]",10.000000,"[10.000000]",537.200000,"[537.200000]",7100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",271.000000,"[271]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7200,0,2160347,0.000000,"[0.000000]",1,16699,543.224000,548.224000,"[548.224000]",10.000000,"[10.000000]",543.224000,"[543.224000]",7200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",274.000000,"[274]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7300,0,2190307,0.000000,"[0.000000]",1,18387,581.191000,586.191000,"[586.191000]",10.000000,"[10.000000]",581.191000,"[581.191000]",7300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",293.000000,"[293]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7400,0,2220343,0.000000,"[0.000000]",1,19184,571.199000,576.199000,"[576.199000]",10.000000,"[10.000000]",571.199000,"[571.199000]",7400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",288.000000,"[288]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7500,0,2250361,0.000000,"[0.000000]",1,18508,331.450000,336.450000,"[336.450000]",10.000000,"[10.000000]",331.450000,"[331.450000]",7500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",168.000000,"[168]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
