update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,81,100.000000,"[100.000000]",1,5000,30.002000,36.002000,"[36.002000]",12.000000,"[12.000000]",30.002000,"[30.002000]",-1,0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]"
100,0,30379,0.000000,"[0.000000]",1,3871,249.152000,254.152000,"[254.152000]",10.000000,"[10.000000]",249.152000,"[249.152000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",127.000000,"[127]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60367,0.000000,"[0.000000]",1,7135,341.112000,346.112000,"[346.112000]",10.000000,"[10.000000]",341.112000,"[341.112000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90355,0.000000,"[0.000000]",1,11594,461.040000,466.040000,"[466.040000]",10.000000,"[10.000000]",461.040000,"[461.040000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",233.000000,"[233]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120382,0.000000,"[0.000000]",1,9318,33.010000,38.010000,"[38.010000]",10.000000,"[10.000000]",33.010000,"[33.010000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",19.000000,"[19]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150311,0.000000,"[0.000000]",1,9585,283.097000,288.097000,"[288.097000]",10.000000,"[10.000000]",283.097000,"[283.097000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180333,0.000000,"[0.000000]",1,6339,403.049000,408.049000,"[408.049000]",10.000000,"[10.000000]",403.049000,"[403.049000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",204.000000,"[204]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210311,0.000000,"[0.000000]",1,5664,319.068000,324.068000,"[324.068000]",10.000000,"[10.000000]",319.068000,"[319.068000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",162.000000,"[162]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240337,0.000000,"[0.000000]",1,6282,503.046000,508.046000,"[508.046000]",10.000000,"[10.000000]",503.046000,"[503.046000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",254.000000,"[254]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270321,0.000000,"[0.000000]",1,4098,465.053000,470.053000,"[470.053000]",10.000000,"[10.000000]",465.053000,"[465.053000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",235.000000,"[235]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
