update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,77,0.000000,"[0.000000]",1,5000,10.054000,10.054000,"[10.054000]",0.000000,"[0.000000]",10.054000,"[10.054000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
100,0,30323,0.000000,"[0.000000]",1,4354,155.153000,160.153000,"[160.153000]",10.000000,"[10.000000]",155.153000,"[155.153000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60343,0.000000,"[0.000000]",1,3541,165.193000,170.193000,"[170.193000]",10.000000,"[10.000000]",165.193000,"[165.193000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",85.000000,"[85]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90373,0.000000,"[0.000000]",1,1884,261.328000,266.328000,"[266.328000]",10.000000,"[10.000000]",261.328000,"[261.328000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",133.000000,"[133]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120393,0.000000,"[0.000000]",1,1884,265.592000,270.592000,"[270.592000]",10.000000,"[10.000000]",265.592000,"[265.592000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150355,0.000000,"[0.000000]",1,2020,281.065000,288.565000,"[288.565000]",15.000000,"[15.000000]",281.065000,"[281.065000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",144.000000,"[144]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
600,0,180393,0.000000,"[0.000000]",1,1936,291.597000,296.597000,"[296.597000]",10.000000,"[10.000000]",291.597000,"[291.597000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",148.000000,"[148]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210361,0.000000,"[0.000000]",1,3186,159.401000,164.401000,"[164.401000]",10.000000,"[10.000000]",159.401000,"[159.401000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",82.000000,"[82]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240307,0.000000,"[0.000000]",1,3031,327.590000,332.590000,"[332.590000]",10.000000,"[10.000000]",327.590000,"[327.590000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270391,0.000000,"[0.000000]",1,4240,341.648000,346.648000,"[346.648000]",10.000000,"[10.000000]",341.648000,"[341.648000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300375,0.000000,"[0.000000]",1,1795,275.419000,280.419000,"[280.419000]",10.000000,"[10.000000]",275.419000,"[275.419000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330349,0.000000,"[0.000000]",1,1731,361.613000,366.613000,"[366.613000]",10.000000,"[10.000000]",361.613000,"[361.613000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360398,0.000000,"[0.000000]",1,2208,17.817000,22.817000,"[22.817000]",10.000000,"[10.000000]",17.817000,"[17.817000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390379,0.000000,"[0.000000]",1,1870,33.963000,38.963000,"[38.963000]",10.000000,"[10.000000]",33.963000,"[33.963000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",19.000000,"[19]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420381,0.000000,"[0.000000]",1,4186,127.689000,134.189000,"[134.189000]",13.000000,"[13.000000]",127.689000,"[127.689000]",1400,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",67.000000,"[67]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450333,0.000000,"[0.000000]",1,3533,343.587000,348.587000,"[348.587000]",10.000000,"[10.000000]",343.587000,"[343.587000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480375,0.000000,"[0.000000]",1,5359,363.577000,378.577000,"[378.577000]",30.000000,"[30.000000]",363.577000,"[363.577000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",189.000000,"[189]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]"
1700,0,510313,0.000000,"[0.000000]",1,5345,321.638000,326.638000,"[326.638000]",10.000000,"[10.000000]",321.638000,"[321.638000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",163.000000,"[163]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540321,0.000000,"[0.000000]",1,3977,327.601000,332.601000,"[332.601000]",10.000000,"[10.000000]",327.601000,"[327.601000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570389,0.000000,"[0.000000]",1,3074,315.566000,320.566000,"[320.566000]",10.000000,"[10.000000]",315.566000,"[315.566000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",160.000000,"[160]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600333,0.000000,"[0.000000]",1,4031,205.953000,208.453000,"[208.453000]",5.000000,"[5.000000]",205.953000,"[205.953000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",104.000000,"[104]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
2100,0,630325,0.000000,"[0.000000]",1,3452,335.588000,340.588000,"[340.588000]",10.000000,"[10.000000]",335.588000,"[335.588000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",170.000000,"[170]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660311,0.000000,"[0.000000]",1,4038,365.599000,370.599000,"[370.599000]",10.000000,"[10.000000]",365.599000,"[365.599000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690377,0.000000,"[0.000000]",1,4456,357.607000,362.607000,"[362.607000]",10.000000,"[10.000000]",357.607000,"[357.607000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",181.000000,"[181]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720399,0.000000,"[0.000000]",1,9701,361.555000,366.555000,"[366.555000]",10.000000,"[10.000000]",361.555000,"[361.555000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750325,0.000000,"[0.000000]",1,8113,337.578000,342.578000,"[342.578000]",10.000000,"[10.000000]",337.578000,"[337.578000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780309,0.000000,"[0.000000]",1,7562,351.577000,356.577000,"[356.577000]",10.000000,"[10.000000]",351.577000,"[351.577000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",178.000000,"[178]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810311,0.000000,"[0.000000]",1,6470,343.582000,348.582000,"[348.582000]",10.000000,"[10.000000]",343.582000,"[343.582000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840309,0.000000,"[0.000000]",1,6304,269.581000,274.581000,"[274.581000]",10.000000,"[10.000000]",269.581000,"[269.581000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",137.000000,"[137]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870327,0.000000,"[0.000000]",1,7498,351.560000,356.560000,"[356.560000]",10.000000,"[10.000000]",351.560000,"[351.560000]",2900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",178.000000,"[178]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3000,0,900381,0.000000,"[0.000000]",1,7087,365.589000,370.589000,"[370.589000]",10.000000,"[10.000000]",365.589000,"[365.589000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930327,0.000000,"[0.000000]",1,13386,389.650000,394.650000,"[394.650000]",10.000000,"[10.000000]",389.650000,"[389.650000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",197.000000,"[197]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960373,0.000000,"[0.000000]",1,15922,323.574000,328.574000,"[328.574000]",10.000000,"[10.000000]",323.574000,"[323.574000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",164.000000,"[164]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990363,0.000000,"[0.000000]",1,12865,331.598000,336.598000,"[336.598000]",10.000000,"[10.000000]",331.598000,"[331.598000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",168.000000,"[168]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020351,0.000000,"[0.000000]",1,10834,323.578000,328.578000,"[328.578000]",10.000000,"[10.000000]",323.578000,"[323.578000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",164.000000,"[164]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050389,0.000000,"[0.000000]",1,9446,335.603000,340.603000,"[340.603000]",10.000000,"[10.000000]",335.603000,"[335.603000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",170.000000,"[170]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080337,100.000000,"[100.000000]",1,12398,322.025000,329.525000,"[329.525000]",15.000000,"[15.000000]",322.025000,"[322.025000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",160.000000,"[160]",3.000000,"[3]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]",3.000000,"[3]"
3700,0,1110373,0.000000,"[0.000000]",1,16545,339.558000,344.558000,"[344.558000]",10.000000,"[10.000000]",339.558000,"[339.558000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
