update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,22,41.666667,"[41.666667]",1,5000,10.000000,15.000000,"[15.000000]",10.000000,"[10.000000]",10.000000,"[10.000000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",1.000000,"[1]"
100,0,30303,0.000000,"[0.000000]",1,5679,188.720000,198.720000,"[198.720000]",20.000000,"[20.000000]",188.720000,"[188.720000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",99.000000,"[99]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60321,0.000000,"[0.000000]",1,6000,198.687000,208.687000,"[208.687000]",20.000000,"[20.000000]",198.687000,"[198.687000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",104.000000,"[104]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90335,0.000000,"[0.000000]",1,5270,190.699000,200.699000,"[200.699000]",20.000000,"[20.000000]",190.699000,"[190.699000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",100.000000,"[100]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120339,0.000000,"[0.000000]",1,4103,128.651000,138.651000,"[138.651000]",20.000000,"[20.000000]",128.651000,"[128.651000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",69.000000,"[69]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150391,0.000000,"[0.000000]",1,7016,220.647000,230.647000,"[230.647000]",20.000000,"[20.000000]",220.647000,"[220.647000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",115.000000,"[115]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180342,0.000000,"[0.000000]",1,8176,-1.323000,8.677000,"[8.677000]",20.000000,"[20.000000]",-1.323000,"[-1.323000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210383,0.000000,"[0.000000]",1,5540,150.629000,160.629000,"[160.629000]",20.000000,"[20.000000]",150.629000,"[150.629000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",80.000000,"[80]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240339,50.000000,"[50.000000]",1,6250,97.347000,117.347000,"[117.347000]",40.000000,"[40.000000]",97.347000,"[97.347000]",800,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",57.000000,"[57]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",4.000000,"[4]"
900,0,270397,0.000000,"[0.000000]",1,5470,230.645000,240.645000,"[240.645000]",20.000000,"[20.000000]",230.645000,"[230.645000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",120.000000,"[120]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300329,0.000000,"[0.000000]",1,4038,260.721000,270.721000,"[270.721000]",20.000000,"[20.000000]",260.721000,"[260.721000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330393,0.000000,"[0.000000]",1,5017,260.735000,270.735000,"[270.735000]",20.000000,"[20.000000]",260.735000,"[260.735000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360303,0.000000,"[0.000000]",1,5097,250.692000,260.692000,"[260.692000]",20.000000,"[20.000000]",250.692000,"[250.692000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
