update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,61,0.000000,"[0.000000]",1,5000,0.002000,0.002000,"[0.002000]",0.000000,"[0.000000]",0.002000,"[0.002000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30307,91.666667,"[91.666667]",1,5652,33.001000,33.001000,"[33.001000]",0.000000,"[0.000000]",33.001000,"[33.001000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",1.000000,"[1]"
200,0,60305,0.000000,"[0.000000]",1,5946,0.002000,0.002000,"[0.002000]",0.000000,"[0.000000]",0.002000,"[0.002000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
300,0,90383,100.000000,"[100.000000]",1,4443,36.000000,36.000000,"[36.000000]",0.000000,"[0.000000]",36.000000,"[36.000000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",39.000000,"[39]"
400,0,120357,91.666667,"[91.666667]",1,4745,31.001000,31.001000,"[31.001000]",0.000000,"[0.000000]",31.001000,"[31.001000]",400,2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",10.000000,"[10]",23.000000,"[23]"
500,0,150332,77.777778,"[77.777778]",1,3593,42.004000,42.004000,"[42.004000]",0.000000,"[0.000000]",42.004000,"[42.004000]",500,12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",1.000000,"[1]",6.000000,"[6]",2.000000,"[2]",5.000000,"[5]",22.000000,"[22]"
600,0,180367,100.000000,"[100.000000]",1,2213,33.001000,33.001000,"[33.001000]",0.000000,"[0.000000]",33.001000,"[33.001000]",600,6.000000,"[6]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",5.000000,"[5]"
700,0,210400,100.000000,"[100.000000]",1,1973,27.000000,33.000000,"[33.000000]",12.000000,"[12.000000]",27.000000,"[27.000000]",700,4.000000,"[4]",0.000000,"[0]",4.000000,"[4]",0.000000,"[0]",11.000000,"[11]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",5.000000,"[5]"
800,0,240387,36.363636,"[36.363636]",1,1662,12.000000,12.000000,"[12.000000]",0.000000,"[0.000000]",12.000000,"[12.000000]",800,3.000000,"[3]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",1.000000,"[1]",1.000000,"[1]",0.000000,"[0]",4.000000,"[4]",5.000000,"[5]"
900,0,270328,0.000000,"[0.000000]",1,2167,25.004000,25.004000,"[25.004000]",0.000000,"[0.000000]",25.004000,"[25.004000]",900,10.000000,"[10]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
