update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,32,0.000000,"[0.000000]",1,5000,-4.999000,0.001000,"[0.001000]",10.000000,"[10.000000]",-4.999000,"[-4.999000]",-1,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30370,0.000000,"[0.000000]",1,6170,0.004000,0.004000,"[0.004000]",0.000000,"[0.000000]",0.004000,"[0.004000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
200,0,60351,0.000000,"[0.000000]",1,7611,74.086000,84.086000,"[84.086000]",20.000000,"[20.000000]",74.086000,"[74.086000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",42.000000,"[42]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90369,0.000000,"[0.000000]",1,8411,226.366000,236.366000,"[236.366000]",20.000000,"[20.000000]",226.366000,"[226.366000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",118.000000,"[118]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120343,0.000000,"[0.000000]",1,11400,350.489000,360.489000,"[360.489000]",20.000000,"[20.000000]",350.489000,"[350.489000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",180.000000,"[180]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150307,0.000000,"[0.000000]",1,16056,234.657000,244.657000,"[244.657000]",20.000000,"[20.000000]",234.657000,"[234.657000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",122.000000,"[122]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180341,0.000000,"[0.000000]",1,15126,308.638000,318.638000,"[318.638000]",20.000000,"[20.000000]",308.638000,"[308.638000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210345,0.000000,"[0.000000]",1,12771,363.129000,374.629000,"[374.629000]",23.000000,"[23.000000]",363.129000,"[363.129000]",700,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240387,0.000000,"[0.000000]",1,9629,358.588000,368.588000,"[368.588000]",20.000000,"[20.000000]",358.588000,"[358.588000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",184.000000,"[184]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270351,0.000000,"[0.000000]",1,9071,308.596000,318.596000,"[318.596000]",20.000000,"[20.000000]",308.596000,"[308.596000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300335,0.000000,"[0.000000]",1,10410,360.602000,370.602000,"[370.602000]",20.000000,"[20.000000]",360.602000,"[360.602000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330331,0.000000,"[0.000000]",1,8003,342.613000,352.613000,"[352.613000]",20.000000,"[20.000000]",342.613000,"[342.613000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360347,0.000000,"[0.000000]",1,9218,362.615000,372.615000,"[372.615000]",20.000000,"[20.000000]",362.615000,"[362.615000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",186.000000,"[186]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390389,0.000000,"[0.000000]",1,9971,326.563000,336.563000,"[336.563000]",20.000000,"[20.000000]",326.563000,"[326.563000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",168.000000,"[168]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420351,0.000000,"[0.000000]",1,11040,392.640000,402.640000,"[402.640000]",20.000000,"[20.000000]",392.640000,"[392.640000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",201.000000,"[201]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450321,0.000000,"[0.000000]",1,8638,376.640000,386.640000,"[386.640000]",20.000000,"[20.000000]",376.640000,"[376.640000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480325,0.000000,"[0.000000]",1,9493,360.625000,370.625000,"[370.625000]",20.000000,"[20.000000]",360.625000,"[360.625000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510383,0.000000,"[0.000000]",1,8758,227.624000,232.624000,"[232.624000]",10.000000,"[10.000000]",227.624000,"[227.624000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
1800,0,540341,0.000000,"[0.000000]",1,9870,366.622000,376.622000,"[376.622000]",20.000000,"[20.000000]",366.622000,"[366.622000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570371,0.000000,"[0.000000]",1,7024,318.640000,328.640000,"[328.640000]",20.000000,"[20.000000]",318.640000,"[318.640000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",164.000000,"[164]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600399,0.000000,"[0.000000]",1,6837,400.604000,410.604000,"[410.604000]",20.000000,"[20.000000]",400.604000,"[400.604000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",205.000000,"[205]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630307,0.000000,"[0.000000]",1,4744,378.599000,388.599000,"[388.599000]",20.000000,"[20.000000]",378.599000,"[378.599000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",194.000000,"[194]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660335,0.000000,"[0.000000]",1,3249,312.617000,322.617000,"[322.617000]",20.000000,"[20.000000]",312.617000,"[312.617000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",161.000000,"[161]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690315,0.000000,"[0.000000]",1,1825,265.399000,270.399000,"[270.399000]",10.000000,"[10.000000]",265.399000,"[265.399000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
2400,0,720317,0.000000,"[0.000000]",1,1767,300.594000,310.594000,"[310.594000]",20.000000,"[20.000000]",300.594000,"[300.594000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",155.000000,"[155]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750345,0.000000,"[0.000000]",1,1954,374.560000,384.560000,"[384.560000]",20.000000,"[20.000000]",374.560000,"[374.560000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",192.000000,"[192]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780355,0.000000,"[0.000000]",1,2944,280.408000,290.408000,"[290.408000]",20.000000,"[20.000000]",280.408000,"[280.408000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",145.000000,"[145]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
